OID|INV_TYPE|NAME|AMOUNT|RPT_ID
139521|702|N/A|0|463319
4060|701|Wachovia Securities|715793|269076
4061|701|Stephens, Inc.|2777825|269076
4062|704|Marketable Securities Total BookValue|3493618|269076
4063|702|Electrical 66 Bldg. Corp. stock|20000|269076
4064|702|Electrical 66 Bldg. Corp. equity (deficit)|-258537|269076
4065|702|AFL-CIO Housing Invest. Trust|1114856|269076
4066|706|Other Investments Total Book Value|876319|269076
11401|701|NONE EXCEEDING 5% OF LINE 2|0|295925
11402|703|Marketable Securities Total Cost|328736|295925
11403|704|Marketable Securities Total BookValue|328736|295925
11404|702|.|0|295925
37215|701|.|0|330596
37216|702|.|0|330596
9762|701|OPPENHEIMER SR FLOATING FUND|93300|281299
9759|701|GOLDMAN SACHS GOV'T INCOME FUND|110121|281299
9763|701|FRANKLIN FLOATING RATE FUND|46951|281299
9764|701|UNION LABOR LIFE INSURANCE CO|2667|281299
9765|703|Marketable Securities Total Cost|463738|281299
9766|704|Marketable Securities Total BookValue|463738|281299
9760|701|J P MORGAN BOND II FUND|188509|281299
9761|701|PIMCO LOW DURATION FUND|22190|281299
5627|701|EXETER FUND FINANCIAL SERVICES|31642|271636
5628|701|US GOV'T OBLIGATIONS|56051|271636
5629|701|FEDERAL NATIONAL MORTGAGE|28238|271636
5630|703|Marketable Securities Total Cost|225935|271636
5631|704|Marketable Securities Total BookValue|225935|271636
5632|702|IBEW LOCAL 673 BUILDING CORPORATION|649174|271636
5633|705|Other Investments Total Cost|741440|271636
5634|706|Other Investments Total Book Value|741440|271636
306|701|MUTUAL FUND - ING PRINCIPAL PROTECTION FUND|10000|247477
307|703|Marketable Securities Total Cost|10000|247477
308|704|Marketable Securities Total BookValue|10000|247477
7353|701|Ford Motor Credit|10544|273182
7354|701|Bankers Trust|11133|273182
7355|701|Household Finance|10652|273182
7356|701|Intl Lease Finance|7910|273182
7357|701|Cit Group Inc.|10622|273182
7358|703|Marketable Securities Total Cost|50861|273182
7359|704|Marketable Securities Total BookValue|50861|273182
7360|702|Joint Council 42 Investment & Construction|833146|273182
7361|705|Other Investments Total Cost|833146|273182
7362|706|Other Investments Total Book Value|833146|273182
11115|701|U.S, Government Money Fund|1993167|294069
11116|703|Marketable Securities Total Cost|1993167|294069
11117|704|Marketable Securities Total BookValue|1993167|294069
2226|701|CALAMOS HIGH YIELD FUND|44176|253996
2227|701|CAPITAL INCOME BUILDER FUND|42660|253996
2228|703|Marketable Securities Total Cost|86836|253996
2229|704|Marketable Securities Total BookValue|86836|253996
4086|702|MCM Fund (investment)|308130|269139
4087|705|Other Investments Total Cost|300958|269139
4088|706|Other Investments Total Book Value|308130|269139
9576|701|DRYDEN STOCK INDEX C|63960|279024
9577|701|FRANKLIN MUTUAL SHARES C|73509|279024
9578|701|LORD ABBETT AFFILIATED FUND A|44105|279024
9579|703|Marketable Securities Total Cost|186956|279024
9580|704|Marketable Securities Total BookValue|186956|279024
37560|701|VANGUARD STRATEGIC EQUITY FUND|23239|331624
37554|701|LORD ABBETT & CO - AFFILIATED FUND A|70102|331624
37561|701|WASHINGTON MUTUAL INVESTORS FUND|22828|331624
37562|703|Marketable Securities Total Cost|407318|331624
37563|704|Marketable Securities Total BookValue|409509|331624
37555|701|AXA ENTERPRISE EQUITY INCOME FUND A|60355|331624
37556|701|EUROPACIFIC GROWTH FUND CLASS F|88204|331624
37557|701|FRANKLIN AGE HIGH INCOME FUND A|22643|331624
37558|701|OPPENHEIMER SMALL & MID CAP VALUE FUND F|34933|331624
37559|701|OPPENHEIMER STRATEGIC INCOME FUND A|87205|331624
2603|701|CGM CAPITAL DEVELOPMENT FUND (LOMCX)|1322263|259192
2604|703|Marketable Securities Total Cost|1061156|259192
2605|704|Marketable Securities Total BookValue|1422972|259192
1363|701|ABERDEEN ASIA PACIFIC INC FD PFD|400000|248992
1364|701|GENERAL MOTORS ACCEPT CORP 4.65% DUE 2/15/07|75000|248992
1365|701|RUSSELL 1000 INDEX FUND|59494|248992
1366|701|LORD ABBOTT AFFILITAD FUND INC CL C|52221|248992
1367|701|INVESTMENT CO AMERICA CL C|59021|248992
1368|703|Marketable Securities Total Cost|815742|248992
1369|704|Marketable Securities Total BookValue|815742|248992
1370|702|7.3% INTEREST CARPENTERS TOWER|3267216|248992
1371|705|Other Investments Total Cost|3267216|248992
1372|706|Other Investments Total Book Value|3267216|248992
3696|702|Teamsters Building Association of Seattle|2672342|267454
3697|702|Tacoma Teamsters Building Association|24946|267454
3698|706|Other Investments Total Book Value|2697288|267454
213|701|NONE|0|246536
214|702|NONE|0|246536
215|705|Other Investments Total Cost|2882926|246536
216|706|Other Investments Total Book Value|2882926|246536
10576|701|Mutual Funds|290296|292698
10577|701|Investment Cash|212453|292698
10578|701|Mortgage Backed Securities|62096|292698
10579|703|Marketable Securities Total Cost|555469|292698
10580|704|Marketable Securities Total BookValue|624926|292698
309|702|none|0|247479
3913|701|Amalgatrust Company|320309|268675
3914|701|Amcore Investment Group|200057|268675
3915|701|First Midwest Trust|450817|268675
3916|703|Marketable Securities Total Cost|971183|268675
3917|704|Marketable Securities Total BookValue|971183|268675
2778|701|SMITH BARNEY APPRECIATION A|34041|260835
2779|701|SMITH BARNEY GOVERNMENT SEC A|351084|260835
2780|701|SMITH BARNEY GROWTH/INCOME A|44584|260835
2781|703|Marketable Securities Total Cost|429709|260835
2782|704|Marketable Securities Total BookValue|429709|260835
1713|701|FHLMC DUE 3/15/2007|15261|249715
1714|701|FNMA DUE 3/15/2012|16605|249715
1715|701|FNMA DUE 2018|12146|249715
1716|701|FHLMC DUE 2018|10116|249715
1717|701|FHLMC DUE 2019|14193|249715
1718|701|FNMA DUE 2033|9558|249715
1719|701|FHLMC DUE 2034|11973|249715
1720|701|FHLMC DUE 2034|12651|249715
1721|701|FNMA DUE 2034|10951|249715
1722|701|FNMA DUE 2034|13069|249715
1723|701|FNMA DUE 2035|12875|249715
1724|703|Marketable Securities Total Cost|180244|249715
1725|704|Marketable Securities Total BookValue|180244|249715
1726|702|NONE|0|249715
848|702|SUN AMERICA FINANCIAL ANNUITY FBO MARIO VENNERI|92595|248534
843|701|FEDL NATL MTG ASSN @ 5%, DUE 4/19/2010 - 1,000,000|1007700|248534
849|705|Other Investments Total Cost|113855|248534
850|706|Other Investments Total Book Value|113855|248534
844|701|DREYFUS/LAUREL FUNDS INC. DISCIPLINED MUTUAL FUND|4514342|248534
845|703|Marketable Securities Total Cost|16972328|248534
846|704|Marketable Securities Total BookValue|16867581|248534
847|702|PRUDENTIAL BACH ANNUITY FBO DIANE CHUDZINSKI|20260|248534
7334|701|ORLEANS PARISH LA SCH|10013|273172
7335|701|BANK ONE CORP|10108|273172
7336|701|EATON CORP|10213|273172
7337|701|WASHINGTON CNTY MD W&S|25610|273172
7338|701|NORTHWEST|10317|273172
7339|701|NATIONAL RURAL|10150|273172
7340|701|IBM|15281|273172
7341|701|COON RAPISS|29361|273172
7342|701|GENL ELECTRIC CAP CORP|25609|273172
7343|704|Marketable Securities Total BookValue|167267|273172
11567|701|WAL MART STORES INC 4.375% DUE 07/12/07|199204|296700
11561|701|VICTORY INSTITUTIONAL MONEY MARKET FUND|857556|296700
11568|701|WELLS FARGO CO 4.20% DUE 01/15/10|193978|296700
11569|703|Marketable Securities Total Cost|2232342|296700
11570|704|Marketable Securities Total BookValue|2232342|296700
11562|701|BANK OF AMERICA 3.875% DUE 01/15/08|196148|296700
11563|701|CIT GROUP INC 4.00% DUE 05/08/08|200862|296700
11564|701|FIFTH THIRD BANK 3.375% DUE 08/15/08|192144|296700
11565|701|GENERAL ELECTRIC CREDIT CORP 3.50% DUE 12/05/07|199886|296700
11566|701|PROCTOR & GAMBLE CO  3.50% DUE 12/15/08|192564|296700
7181|702|Investment in 32-43 49th Street Holding Corp.|547066|273095
7182|705|Other Investments Total Cost|547066|273095
7183|706|Other Investments Total Book Value|547066|273095
6577|702|DES MOINES BUILDING CORP|142636|272694
6578|705|Other Investments Total Cost|150486|272694
6579|706|Other Investments Total Book Value|150486|272694
8134|701|FNMA Bond 5.500% Due 02/15/2006|1361330|273854
8135|703|Marketable Securities Total Cost|21919390|273854
8136|704|Marketable Securities Total BookValue|22394451|273854
7281|701|COOKE & BIELER FUNDS|222121|273135
7282|701|EATON VANCE PFD|100000|273135
7283|701|COOKE & BIELER FUNDS|41880|273135
7284|703|Marketable Securities Total Cost|378390|273135
7285|704|Marketable Securities Total BookValue|364001|273135
709|701|FED'L NAT'L MORTGAGE ASSOC. - DUE 6/25/2033 - 5.5%|77959|248377
710|701|BUILDERS FIXED INCOME FUND|269650|248377
711|701|SCRANTON PA MUNICIPAL BOND - DUE 9/1/2033 5.6%|117550|248377
712|701|GTE CALIFORNIA INC. DUE 5/15/2027 - 6.75%|63290|248377
713|701|VAN KAMPEN INSURED INCOME TRUST #115|71561|248377
714|701|VAN KAMPEN INSURED INCOME TRUST #119|71165|248377
715|703|Marketable Securities Total Cost|1175413|248377
716|704|Marketable Securities Total BookValue|1175413|248377
717|702|NONE|0|248377
11075|701|NONE|0|294028
11076|701|NONE|0|294028
11077|701|NONE|0|294028
11078|702|NONE|0|294028
11079|702|NONE|0|294028
11080|702|NONE|0|294028
11081|702|NONE|0|294028
17614|701|.|0|304009
17615|702|.|0|304009
42957|701|.|0|337015
42958|702|.|0|337015
924|701|FINANCING CORP. DUE 12/27/2008|43312|248588
925|701|FINANCING CORP. DUE 12/6/2012|21301|248588
926|701|FINANCING CORP. DUE 10/6/2014|28572|248588
927|701|SALLIE MAE DUE 5/15/2014|19666|248588
928|701|LASALLE NATIONAL BK ZERO COUPON BOND DUE 7/7/2020|21890|248588
929|703|Marketable Securities Total Cost|134741|248588
930|704|Marketable Securities Total BookValue|134741|248588
931|702|NONE|0|248588
1603|706|Other Investments Total Book Value|17016|249523
1600|702|Salomon Smith Barney Bank Deposit|14516|249523
1601|702|State of Israel Bond|2500|249523
1602|705|Other Investments Total Cost|17016|249523
2538|701|LEGG MASON WOOD WALKER INC.|317065|258635
2539|701|INTERSECURITIES INC.|185116|258635
2540|701|U&A S&P 500|131452|258635
2541|701|STOCK FPL GROUP, INC. / GENERAL|16229|258635
2542|703|Marketable Securities Total Cost|643956|258635
2543|704|Marketable Securities Total BookValue|654646|258635
16643|701|.|0|302854
16644|702|.|0|302854
6321|706|Other Investments Total Book Value|266942|272362
6318|701|None|0|272362
6319|702|None|0|272362
6320|705|Other Investments Total Cost|266942|272362
10091|701|MUTUAL FUNDS - PUTNAM INVESTMENTS|60319|283809
10092|701|BANK OF AMERICA - CORPORATE BOND|13170|283809
10093|701|XEROX CORPORATION - CORPORATE BOND|10381|283809
10094|703|Marketable Securities Total Cost|93170|283809
10095|704|Marketable Securities Total BookValue|93370|283809
10096|702|NONE|0|283809
258|701|3150 SHS. B/M BROTHERHOOD BANCSHARES, INC|370377|247057
259|703|Marketable Securities Total Cost|19455|247057
260|704|Marketable Securities Total BookValue|370377|247057
4243|701|AG EDWARDS|404717|269477
4244|701|ELECTRICAL WORKERS ASSOCIATION|52698|269477
4245|704|Marketable Securities Total BookValue|463114|269477
9525|701|AMERICAN GENERAL BOND|25780|278470
9526|701|CITIGROUP 4.75 12/15/10|66382|278470
9527|701|FORD 6.875 2006|47576|278470
9528|701|MORGAN STANLEY 4.25 5/15/10|65531|278470
9529|701|HSBC CPI|30004|278470
9530|703|Marketable Securities Total Cost|483516|278470
9531|704|Marketable Securities Total BookValue|483516|278470
36982|701|.|0|330075
36983|702|IInvestment in Electric Building Corporation|28395|330075
36984|705|Other Investments Total Cost|28395|330075
36985|706|Other Investments Total Book Value|28395|330075
6150|701|CAPITAL WORLD GROWTH AND INCOME FUND|80785|272118
6151|701|HARTFORD DIVIDEND AND GROWTH CLASS C|103997|272118
6152|701|SALOMON BROTHERS CAPITAL FUND|86486|272118
6153|701|CITI GROUP BOND|29243|272118
6154|701|BANK AMERICA CORPORATION|28852|272118
6155|703|Marketable Securities Total Cost|515235|272118
6156|704|Marketable Securities Total BookValue|533306|272118
8294|701|COMMON STOCK - VULCAN MATERIALS CO.|5217|274125
8295|701|N/A|0|274125
8296|701|N/A|0|274125
8297|703|Marketable Securities Total Cost|3541|274125
8298|704|Marketable Securities Total BookValue|5217|274125
8299|702|N/A|0|274125
8300|702|N/A|0|274125
8301|702|N/A|0|274125
8302|702|N/A|0|274125
5923|703|Marketable Securities Total Cost|69828|271890
5924|704|Marketable Securities Total BookValue|60401|271890
5922|701|RISING DIVIDEND GROWTH FUND A|47368|271890
5921|701|PUTNAM HIGH YIELD TRUST CL-A|13033|271890
7100|701|FORD MOTOR CREDIT - PFD. STOCK|15768|273053
7101|703|Marketable Securities Total Cost|30366|273053
7102|704|Marketable Securities Total BookValue|25761|273053
4278|701|VANGUARD FIXED INCOME SEC FUND|95025|269579
4279|703|Marketable Securities Total Cost|95025|269579
4280|704|Marketable Securities Total BookValue|95025|269579
4281|702|FANNIE MAE 5.625% 04/05/2023|155000|269579
4282|702|FHLMC MED TERM NOTE 5.25% 03/26/2018|100000|269579
4283|702|FNMA 5.55% 01/30/2023|200000|269579
4284|702|FNMA FANNIE NOTE 5.25% 10/10/2017|150000|269579
4285|702|FNMA FANNIE NOTE 5.75% 11/07/2017|70000|269579
4286|702|FANNIE MAE 4.50% 11/04/2020|49756|269579
4287|702|FREDDIE MAC NOTE 5.75% 12/15/2022|113000|269579
4288|702|CERTIFICATE OF DEPOSIT 3.45% 04/18/2006|99391|269579
4289|702|CERTIFICATE OF DEPOSIT 4.55% 10/04/2006|51248|269579
4290|705|Other Investments Total Cost|1028856|269579
4291|706|Other Investments Total Book Value|1028856|269579
11189|701|.|0|294581
11190|702|.|0|294581
5143|701|GMAC|32000|271111
5144|701|FEDL HOME LOAN MTG CORP 2795|8710|271111
5145|701|FEDL HOME LOAN MTG CORP 2496|10000|271111
5146|701|CWMBS A4|36000|271111
5147|701|CWMBS A14|20000|271111
5148|701|BANK OF AMERICA|10000|271111
5149|701|CWMBS A17|20000|271111
5150|701|FEDL HOME LOAN MTG CORP 2496|11000|271111
5151|701|BANK OF AMERICA|10000|271111
5152|703|Marketable Securities Total Cost|168320|271111
5153|704|Marketable Securities Total BookValue|168499|271111
5154|702|MACHINIST BUILDING CORP INVESTMENT|100000|271111
5155|702|MACHINIST BUILDING CORP LOAN|275000|271111
5156|705|Other Investments Total Cost|375000|271111
5157|706|Other Investments Total Book Value|375000|271111
17866|701|CHASE INVESTMENT SERVICES CORP - SECURITIES|463833|304804
17867|701|MERRILL LYNCH - SECURITIES|52832|304804
17868|701|FIRST OF AMERICA C/D|60396|304804
17869|701|LINCOLN PARK FEDERAL BANK C/D|50000|304804
17870|701|STIFFEL - NICHOLAS - SECURITIES|269253|304804
17871|704|Marketable Securities Total BookValue|917867|304804
4341|706|Other Investments Total Book Value|76250|269754
4339|702|Labor Temple Stock-Sioux Falls|76200|269754
4340|705|Other Investments Total Cost|76250|269754
704|701|FEDERAL HOME LOAN MORTGAGE CORP|35000|248375
705|703|Marketable Securities Total Cost|38437|248375
706|704|Marketable Securities Total BookValue|38437|248375
707|702|NONE|0|248375
5330|701|100,000 FNMA 6.7% 06/19/2007|102703|271216
5331|701|100,000 PROGRESSIVE CORP 7.3% 06/01/2006|100960|271216
5332|703|Marketable Securities Total Cost|1036726|271216
5333|704|Marketable Securities Total BookValue|1036726|271216
5326|701|100,000 FHLB 5.375% 02/15/2006|100063|271216
5327|701|100,000 FHLB SERIES 7PO8 4.5% 11/14/2008|99438|271216
5328|701|75,000 FHLB 4.5% 08/14/2009|74391|271216
5329|701|100,000 FNMA 3.25% 01/15/2008|97156|271216
5325|701|100,000 FHLMC 3.125% 12/16/2008-2004|95625|271216
7066|701|EXETER MUTUAL FUND - LIFE SCIENCES SERIES|86667|273046
7067|701|EXETER MUTUAL FUND - INTERNATIONAL SERIES|89798|273046
7068|703|Marketable Securities Total Cost|1585533|273046
7069|704|Marketable Securities Total BookValue|1583657|273046
27228|701|.|0|312816
27229|702|.|0|312816
1274|702|37% INTEREST IN LABOR UNION BUILDING|13700|248905
1275|705|Other Investments Total Cost|13700|248905
1276|706|Other Investments Total Book Value|13700|248905
6243|702|MPLS LABOR TEMPLE ASSOCIATION|117483|272294
6244|702|UNION BANK AND TRUST|204334|272294
6245|702|ULLICO|9237|272294
6246|705|Other Investments Total Cost|107690|272294
6247|706|Other Investments Total Book Value|331054|272294
7803|702|Smith Barney Money Funds|119076|273670
7804|702|Smith Barney Money Funds|116446|273670
7805|705|Other Investments Total Cost|303024|273670
7806|706|Other Investments Total Book Value|245458|273670
11352|701|.|0|295501
11353|702|.|0|295501
7092|701|Fidelity Advisor Equity Growth Class B|84364|273052
7093|701|FHLB Matures 6/30/06|148110|273052
7094|701|FHLB Matures 12/12/06|196150|273052
7095|701|FHML Matures 7/14/06|148283|273052
7096|701|FHML Matures 7/9/08|146255|273052
7097|701|FNMA Matures 1/16/07|196826|273052
7098|703|Marketable Securities Total Cost|975646|273052
7099|704|Marketable Securities Total BookValue|919988|273052
5311|701|GENERAL ELECTRIC BONDS|229407|271202
5312|703|Marketable Securities Total Cost|2126784|271202
5313|704|Marketable Securities Total BookValue|2126784|271202
1248|701|CERTIFICATES OF DEPOSIT|639540|248891
1249|703|Marketable Securities Total Cost|639540|248891
1250|704|Marketable Securities Total BookValue|639540|248891
6946|701|FIRST AMER. INT BOND FUND|26430|272971
6947|703|Marketable Securities Total Cost|36037|272971
6948|704|Marketable Securities Total BookValue|36037|272971
3709|706|Other Investments Total Book Value|2680211|267500
3702|701|Calvert Social Investment Fund|97143|267500
3703|701|Calvert Capital Accumulation Fund|70911|267500
3704|701|Calvert Income Fund|410044|267500
3705|703|Marketable Securities Total Cost|735172|267500
3706|704|Marketable Securities Total BookValue|735172|267500
3707|702|Equity in Teamsters Building Assoc. if Seattle|2680211|267500
3708|705|Other Investments Total Cost|2680211|267500
12851|701|.|0|298935
12852|702|.|0|298935
8285|702|Dist #9 Machinists Building|100000|274034
8286|706|Other Investments Total Book Value|138480|274034
5958|701|FRANKLIN FLOATING DAILY ACCESS FUND|73789|271953
5960|701|FRANKLIN STRATEGIC SER|47518|271953
5961|701|DELAWARE GROUP EQUITY FUND|63084|271953
5962|701|WM STRATEGIC ASSET MGMT PORT BAL|76221|271953
5963|703|Marketable Securities Total Cost|317764|271953
5964|704|Marketable Securities Total BookValue|325542|271953
5965|702|MINNESOTA LABOR TEMPLE STOCK|8675|271953
5966|705|Other Investments Total Cost|8675|271953
5967|706|Other Investments Total Book Value|8675|271953
5959|701|FRANKLIN INCOME FUND|49645|271953
16317|701|.|0|302272
16318|702|.|0|302272
2724|701|Standard & Poors Dep Rect. Unit Ser 1|408203|260570
2725|703|Marketable Securities Total Cost|408203|260570
2726|704|Marketable Securities Total BookValue|408203|260570
1954|703|Marketable Securities Total Cost|29963|252240
1953|701|FEDERAL NATIONAL MORTGAGE NOTES|29963|252240
1955|704|Marketable Securities Total BookValue|29963|252240
6346|701|FEDERAL HOME LOAN BANK BONDS|865329|272379
6347|701|GENERAL ELECTRIC CORP BONDS|128452|272379
6348|701|FEDERAL HOME LOAN MORTGAGE CORP|550351|272379
6349|701|FEDERAL NATIONAL MORTGAGE ASSOCIATION BONDS|214298|272379
6350|701|FEDERAL NATIONAL MORTGAGE ASSOCIATION GLOBAL BONDS|264064|272379
6351|703|Marketable Securities Total Cost|2220000|272379
6352|704|Marketable Securities Total BookValue|2192024|272379
6353|702|AFL-CIO HOUSING TRUST|269694|272379
6354|705|Other Investments Total Cost|239446|272379
6355|706|Other Investments Total Book Value|269694|272379
5649|701|None|0|271645
5650|702|None|0|271645
2563|701|FHLMC  5% 3-24-14|33000|259066
2564|701|FHLMC  2.55%  5-10-06|30000|259066
2565|701|FFCB  6.05%  12-7-05|25000|259066
2566|701|FNMA  5.5%  5-2-06|38000|259066
2567|703|Marketable Securities Total Cost|130000|259066
2568|704|Marketable Securities Total BookValue|130000|259066
10940|701|Putnam Citi Corp|67863|293651
10941|701|Merrill Lynch Investments|103156|293651
10942|703|Marketable Securities Total Cost|296502|293651
10943|704|Marketable Securities Total BookValue|294921|293651
10939|701|Putnam Morgan Stanley|123902|293651
8460|702|CD|5000|274290
8461|702|CD|5000|274290
8462|705|Other Investments Total Cost|10000|274290
8463|706|Other Investments Total Book Value|16441|274290
4764|702|none|0|270525
4765|705|Other Investments Total Cost|125575|270525
4766|706|Other Investments Total Book Value|125575|270525
1658|701|AMERICAN CENTURY CAP FUND|36573|249535
1659|701|GROWTH FUND - AMERICAN|57821|249535
1660|701|JANUS FLEXIBLE INCOME FUND|80843|249535
1661|701|JANUS AVISER - GROWTH & INCOME|40643|249535
1662|701|LORD ABBETT BD - DEB A|81676|249535
1663|701|DAVIS NEW YORK VENTURE FUND|53528|249535
1664|701|PIMCO TOTAL RETURN|78471|249535
1665|701|WELLS FARGO FDS TR SHORT DURATION GOVT.|75992|249535
1666|701|WELLS FARGO FDS TR ADVANTAGE GOVT SECS|74693|249535
1667|703|Marketable Securities Total Cost|699368|249535
1668|704|Marketable Securities Total BookValue|699368|249535
38347|701|Capital Income Builder|156238|333193
38348|701|Growth Fund of America|33762|333193
38349|701|Income Fund of America|148785|333193
38350|701|Washington Mutual Investors Fund|173763|333193
38351|704|Marketable Securities Total BookValue|512548|333193
1573|701|INTERVEST MORTGAGE BONDS|100000|249454
1574|703|Marketable Securities Total Cost|100000|249454
1575|704|Marketable Securities Total BookValue|100186|249454
17855|701|A.G. Edwards|522949|304696
17856|703|Marketable Securities Total Cost|522949|304696
17857|704|Marketable Securities Total BookValue|522949|304696
7577|702|NONE|0|273456
7578|705|Other Investments Total Cost|157000|273456
7579|706|Other Investments Total Book Value|3017475|273456
4964|701|FED HOME LN BK 5.865% 090208|82350|271038
4965|701|FED HOME LN BK 5% 092210 CALLABLE 032206 @100|99063|271038
4966|701|FED FARM CREDIT 6.26% 120211|107590|271038
4967|701|SEARS ROEBUCK ACCEP CORP 5.4% 031506|998|271038
4968|701|MILL CREEK BK SALT LAKE CITY 4.0% 103006|99359|271038
4969|701|FIDELITY & GUARANTY LIFE CO ANNUITY S ETCHASON|238421|271038
4970|701|PRESIDENTIAL LIFE INS CO ANNUITY S ETCHASON|250595|271038
4971|703|Marketable Securities Total Cost|1660611|271038
4972|704|Marketable Securities Total BookValue|1758434|271038
5561|701|2385.303 McMorgan Intermed Fixed Income|24139|271537
5562|703|Marketable Securities Total Cost|24738|271537
5563|704|Marketable Securities Total BookValue|24139|271537
9636|701|JP Morgan U.S. Equity Class A|184371|279349
9637|703|Marketable Securities Total Cost|184371|279349
9638|704|Marketable Securities Total BookValue|184371|279349
1064|702|IRON WORKERS BUILDING CORPORATION|371161|248728
1065|706|Other Investments Total Book Value|371161|248728
15735|701|.|0|301096
15736|702|.|0|301096
10193|701|158 Units MetLife @ $49.00/share|7742|286204
10194|704|Marketable Securities Total BookValue|7742|286204
1545|701|BLACKROCK INTERNATIONAL BOND FUND|150235|249381
1543|701|USA TREASURY NOTES|198547|249381
1546|701|FIDELITY ADVISOR DIVIDEND GROWTH FUND|218253|249381
1547|701|HARBOR FUND INTERNATIONAL FUND|70559|249381
1548|701|T ROWE PRICE GROWTH STOCK|67812|249381
1549|703|Marketable Securities Total Cost|1139361|249381
1550|704|Marketable Securities Total BookValue|1139361|249381
1551|702|CERTIFICATES OF DEPOSIT - BANK OF AMERICA|22241|249381
1552|705|Other Investments Total Cost|22241|249381
1553|706|Other Investments Total Book Value|22241|249381
1544|701|BLACKROCK LOW DURATION FUND|274788|249381
3616|701|N/A|0|267094
3617|701|N/A|0|267094
3618|701|N/A|0|267094
3619|702|N/A|0|267094
3620|702|N/A|0|267094
3621|702|N/A|0|267094
3622|702|N/A|0|267094
5809|701|VANGUARD TREASURY FUND|542618|271722
5810|703|Marketable Securities Total Cost|542618|271722
5811|704|Marketable Securities Total BookValue|542618|271722
5812|702|NONE|0|271722
3965|701|UNION BANK & TRUST|13064|268915
3966|703|Marketable Securities Total Cost|4960|268915
3967|704|Marketable Securities Total BookValue|13064|268915
6299|701|NONE|0|272327
6300|702|NONE|0|272327
835|701|Eaton Vance Classic Senior Floating Rate Fund|38216|248511
836|703|Marketable Securities Total Cost|49791|248511
837|704|Marketable Securities Total BookValue|38216|248511
8158|701|none|0|273866
8159|701|none|0|273866
8160|701|none|0|273866
8161|703|Marketable Securities Total Cost|4123421|273866
8162|704|Marketable Securities Total BookValue|4123421|273866
19468|701|.|0|308408
19469|702|.|0|308408
4303|702|1/5 OWNER OF A BUILDING CORPORATION|100364|269620
4304|705|Other Investments Total Cost|100364|269620
4305|706|Other Investments Total Book Value|100364|269620
6567|702|LOCAL 282 BUILDING TRUST FUND - NET ASSETS|3480534|272667
6568|705|Other Investments Total Cost|3480534|272667
6569|706|Other Investments Total Book Value|3480534|272667
769|701|MUTUAL FUND - WASHINGTON MUTUAL INVESTORS FUND - A|71933|248444
770|703|Marketable Securities Total Cost|71933|248444
771|704|Marketable Securities Total BookValue|71933|248444
772|702|NONE|0|248444
18003|701|VANGUARD MONEY MARKET RSVS INC PRIME|14409|305087
18004|701|JACKSON NAT'L ANNUITY 009135631A|21569|305087
18005|701|OHIO NAL'L LIFE ONCORE ANNUITY E1488880|106828|305087
18006|703|Marketable Securities Total Cost|145287|305087
18007|704|Marketable Securities Total BookValue|145287|305087
18008|702|.|0|305087
8629|702|MARSHALL LARGE CAP GROWTH CL Y|81909|274749
8630|702|MARSHALL SMALL CAP GROWTH FUND|40334|274749
8631|702|MARSHALL MID CAP VALUE FUND|72309|274749
8632|702|MARSHALL LARGE CAP VALUE FUND|42719|274749
8633|702|MARSHALL INTERMEDIATE BOND FUND|292385|274749
8634|702|MARSHALL GOVT INCOME FUND|128096|274749
8635|705|Other Investments Total Cost|773963|274749
8636|706|Other Investments Total Book Value|737270|274749
9286|701|Vanguard Intermediate-Term Bond Fund|768942|276952
9287|703|Marketable Securities Total Cost|761480|276952
9288|704|Marketable Securities Total BookValue|768942|276952
10142|701|DISCOVER BANK 3.7% DUE 5-18-2006|58000|285822
10143|701|NEBRASKALAND 3.85% DUE 12-01-2006|75000|285822
10144|701|WESTERN BANK 3.7% DUE 06-01-2006|75000|285822
10145|703|Marketable Securities Total Cost|211984|285822
10146|704|Marketable Securities Total BookValue|211984|285822
4881|704|Marketable Securities Total BookValue|47742|270805
4878|701|JP Morgan Chase Corporate Bond|26541|270805
4879|701|US Bank NA Corporate Bond|21201|270805
4880|703|Marketable Securities Total Cost|47742|270805
217|701|AFL-CIO Housing Trust|804687|246601
218|703|Marketable Securities Total Cost|839679|246601
219|704|Marketable Securities Total BookValue|839679|246601
5586|701|ISRAEL BOND, 4.70% DUE 5/01/2010|25000|271607
5587|701|ISRAEL BOND, 4.65% DUE 7/01/2009|25000|271607
5588|703|Marketable Securities Total Cost|50099|271607
5589|704|Marketable Securities Total BookValue|50099|271607
7148|701|CD R-G PREMIER BANK OF PR|5000|273090
7149|701|CD PEOPLES BANK|5000|273090
7150|701|CD INCDYMACBANK|5000|273090
7151|701|CD SOVEREIGN BANK|5000|273090
7152|701|CD FIRSTBANK OF PR|5000|273090
7153|701|CD BANCO POPULAR NO AMER|20000|273090
7154|701|CD INDYMAC BANK|30000|273090
7155|701|CD GMAC COMML MORTGAGE|15000|273090
7156|701|22 CD SOVEREIGN BANK|30000|273090
7157|701|CD R-G PREMIER BANK OF PR|2000|273090
7158|701|WEF BOND|17785|273090
7159|701|WEF EQUITY|35602|273090
7160|701|WEF MID-CAP|33724|273090
7161|701|WEF SMALL CAP|33444|273090
7162|701|BLDG BOND|23147|273090
7163|701|BLDG EQUITY|19658|273090
7164|701|BLDG MID CAP|18418|273090
