OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
59006||MISC BOND FUNDS|5729|0|13362|13362|478825
59005||MONEY MARKET|0|0|28059|28059|478825
59004||GNMA|18313|0|19379|19379|478825
59003||HUNTINGTON FIXED INCOME SECURITIES FUND|38475|0|40280|40280|478825
59002||HIGHLAND CAP FLOAT RATE|63295|0|52089|52089|478825
59001||HARTFORD FLOAT RATE FUND|77076|0|88837|88837|478825
62101||Edward Jones|25000|25000|25000|25000|490448
62100||Franklin Funds US Government Class A SHS|35000|35000|35000|35000|490448
61657||NONE|0|0|0|0|489565
60792||Strps-tprn-pmt|16402|16402|23340|23340|487577
60795||Units VK Build America Bonds|59668|59668|55331|55165|487577
60794||Federal Home loan Mtg Group|24000|24000|24000|24000|487577
60793||Strips-tint-US Treasury|628227|628225|680026|680026|487577
58995||Franklin Floating Rate Daily Access Fund Class A ||||0|478780
58996||Sold 544.070 shares @ $9.19/share on 1/11/11|5648|5290|5000|5000|478780
59021||N/A|0|0|0|0|478952
58870||SECURITIES HELD AT WELLS FARGO|4460|4460|7500|7500|478451
62516||na|0|0|0|0|495932
62551||FHLMC|1000|1000|1000|1000|497027
62553||MONEY MARKET|472408|472408|472408|472408|497027
62552||RETURN OF PRINCIPAL|30313|30313|30313|30313|497027
62566||HP7410 AIO PRINTER - OUTDATED/JUNKED|0|0|0|0|497318
62570||HP FAX MACHINE - OUTDATED/JUNKED|90|21|0|0|497318
62569||DESKTOP COMPUTER & MONITOR - OUTDATED/JUNKED|852|282|0|0|497318
62568||HP7310 AIO PRINTER - OUTDATED/JUNKED|405|12|0|0|497318
62567||GATEWAY M675XC LAPTOP COMPUTER|3028|0|156|156|497318
55433||Investments|1153633|1153633|1153633|1153633|463950
60407||SALE OF VARIOUS MUTUAL FUNDS|0|0|51284|51284|486772
60408||SALE OF VARIOUS COMMON STOCKS|190095|211468|211468|211468|486772
55727||HP 2840 AIO PRINTER|677|300||300|465845
55728||HP DJ 6310 PRINTER|149|50||50|465845
61844||NONE|0|0|0|0|489781
58383||626 DORCHESTER AVENUE, SOUTH BOSTON, MA 02127|202598|13820|280000|259791|476161
62353||Office equipment and computer equipment|32410|0|0|0|491371
59379||Leasehold improvement|4583|0|0|0|479839
59375||NONE|0|0|0|0|479816
62102||U.S. Government|14123|14123|14879|14879|490458
62104||Corporate Bonds|155729|155729|147962|147962|490458
62103||Mutual Funds|305539|305539|308419|308419|490458
61249||MUTUAL FUND|8600824|8600824|8064018|8064018|489095
61250||COMMON STOCK|217079|217079|235137|235137|489095
57807||NTEU Treasury|1170296|1174571|1174571|1174571|470950
57814||Software|201850|0|0|0|470950
57813||FURNITURE , FIXTURES & EQUIPMENT|100773|0|0|0|470950
57812||1750 H Street Property|5686425|4313604|65000000|31149912|470950
57811||NTEU Mutual Funds|285271|297045|297045|297045|470950
57810||NTEU Equities|4219975|4478966|4478966|4478966|470950
57809||NTEU Trust Mutual Funds|1378827|1434413|1434413|1434413|470950
57808||NTEU Trust Equities|128135|126379|126379|126379|470950
65017||N/A|0|0|0|0|507442
64986||0|0|0|0|0|507301
57170||NONE|0|0|0|0|467335
59880||PRUDENTIAL SHORT TERM CORPORATE BOND FUND INC CLAS||5595|5595|5595|481056
59881||WELLS FARGO CASH SWEEP ACCOUNT||1748|1748|1748|481056
62411||none|0|0|0|0|492206
70056||windstar van -- donated to national veterans|0|0|0|0|529668
62534||0|0|0|0|0|496358
63076||0||||0|503396
62549||None|0|0|0|0|496955
55191||CANON FAX MACHINE|2341|0|0|0|461341
55195||COPIER|589|0|0|0|461341
55194||DELL COMPUTER & PRINTER - J. SIMS|2348|0|0|0|461341
55193||VIEWSONIC PROJECTOR|965|0|0|0|461341
55192||CAMERA & PHOTO EXPLOSION SOFTWARE|324|0|0|0|461341
65018||TIME SAVING CERTIFICATES|101656|101656|101656|101656|507443
60705||0|0|0|0|0|487148
62605||N/A|0|0|0|0|497796
59185||No sale of investments or fixed assets|0|0|0|0|479231
56009||NONE|0|0|0|0|466511
52541||N/A|0|0|0|0|448936
62292||n/a|0|0|0|0|491098
65002||Computers & Printers|84132|1712|0|0|507405
59240||CERTIFICATES OF DEPOSIT|31282|31282|31282|31282|479530
55750||Office furniture and equipment|538|32|0|0|465858
61539||RAYMOND JAMES MUTUAL FUNDS|26370|26370|21441|21441|489531
57644||SALE OF INVESTMENTS|1223891|1223891|1255141|1255141|470658
62663||N/A|0|0|0|0|498427
55851||INVESTMENTS|406447|406447|375387|375387|466238
62443||Corporate Bonds|894601|894601|909967|909967|492950
62446||Automobiles|39633|0|6000|6000|492950
62445||Building, 401 Nebraska St., Vallejo, CA |178371|39739|525000|488639|492950
62444||Certificates of Deposit|414000|414000|414000|414000|492950
55850||Sale of stock held at SEI|45724|45724|47689|47689|466214
55673||DELAWARE FIXED INCOME POOLED TRUST|847151|847151|900000|900000|465309
55675||NUVEEN LARGE-CAP VALUE R-SHARES|107412|107412|100000|100000|465309
55674||MAINSTAY FUNDS|507697|507697|460085|460085|465309
62011||BOND|15000|15000|15000|0|490025
62012||BOND|9137|9137|8899|0|490025
60457||WACHOVIA MUTUAL FUNDS|68433|68433|54997|54997|486822
57585||NORTHSTAR BANK CD|100000|100000|100000|100000|470473
57591||NORTHSTAR BANK CD|24821|24821|24821|24821|470473
57590||NORTHSTAR BANK CD|100000|100000|100000|100000|470473
57589||NORTHSTAR BANK CD|63430|63430|63430|63430|470473
57588||NORTHSTAR BANK CD|106842|106842|106842|106842|470473
57587||NORTHSTAR BANK CD|106181|106181|106181|106181|470473
57586||NORTHSTAR BANK CD|103364|103364|103364|103364|470473
56374||US Treasuries|1223813|1223813|1228466|1228466|466891
61034||SANTA MONICA PROPERTY-LAND, BLDG. AND IMPROVEMENTS|340118|170080|2442059|2442059|488709
61036||GOVERNMENT COLLATERALIZED MORTGAGE OBLIGATIONS|128289|124251|124251|124251|488709
61035||FEDERATED PRIME CASH OBLIGATIONS FUND|3393996|3393996|3393996|3393996|488709
60200||Automobiles|49791|10788|12000|12000|482360
60201||Furnitures and equip. abandoned - see stmt. 69|4729|474|0|0|482360
57943||NONE||||0|472487
65371||Scrapped and stolen assets|7678|54|0|0|509189
59128||Automobiles|111675|6160|4650|4650|479161
59129||Furnitures and fixtures (abandoned - see stmnt 69)|21825|0|0|0|479161
61031||None|0|0|0|0|488698
63285||Sale of Stocks and Bonds|1551558|1551558|1551558|1551558|503889
62065||MARKETABLE SECURITIES HELD BY BROKER|509183|509183|504899|504899|490229
55595||BANK OF AMERICA BOND|30000|30000|30000|30000|464969
62064||Redemption of Certificate of Deposit - SCFCU|56237|56237|56237|56237|490227
57142||Mutual fund dividend and appreciation reinvested|116693|116693|116693|116693|467280
55424||Sale of securities|11489742|11489742|11489742|11489742|463886
57439||30,000 GE Capital 4.25%|30000|30000|30000|30000|469548
57444||6.210shs Janus Forty Fund|175|175|222|222|469548
57443||12.581shs First Eagle US Fund|196|196|218|218|469548
57442||6.807shs Janus Forty Fund|216|216|209|209|469548
57441||6.049shs Janus Forty Fund|171|171|198|198|469548
57440||15,000 American Express 2.2%|14985|14985|15000|15000|469548
55273||Investments|96551|96551|96399|96399|461716
59381||U.S. Government Obligations|99813|99813|100844|100844|479851
59382||U.S. Government Agency|766590|766590|761288|761288|479851
57499||BONDS|156219|183275|183275|183275|469866
55753||Office equipment - abandoned  - See stmt 69|1600|267|0|0|465910
59206||N/A|0|0|0|0|479390
57403||Automobile|29585|13000|13000|13000|468969
56045||2009 Impala Vehicle|21183|12356|7000|7000|466555
63744||Autos|23484|0|11970|11970|504670
63745||Investments|7388948|7388948|7440568|7440568|504670
55328||US TREASURY BILLS|8990000|8990000|8990000|8990000|463152
59278||FIXED INCOME SECURITIES|289392|289392|284144|284144|479563
55272||SALES OF INVESTMENTS|282907|377861|377861|377861|461679
55790||Ford Van|1800|1440|1|1|466020
61841||CERTIFICATE OF INVESTMENT|70000|70000|70000|70000|489773
57143||Office Equipment|6795|217|0|0|467283
61708||Bond Funds|2470|2734|2475|2475|489639
61714||Real Estate|11324|9021|9042|9042|489639
61713||Alternative Securities|50967|51158|51391|51391|489639
61712||Taxable Bonds|185401|191884|193260|193260|489639
61711||International Stock|129834|147168|146759|146759|489639
61710||US Stock|174556|216349|222043|222043|489639
61709||Equity Funds|65423|70203|75696|75696|489639
62680||2006 Saturn Vue|29459|4208|5500|5500|498808
62682||FIFTH THIRD|18471788|18471788|18471788|18471788|498808
62681||MEEDER|537791|537791|537791|537791|498808
56123||Fax Machine|731|293|200|200|466686
60384||OLD/OBSOLETE COMPUTER & OFFICE EQUIP|15518|4305|0|0|486727
57492||Sale of marketable securities net realized gain|62973|62973|62973|62973|469853
57452||Stocks|22945|22945|22791|22791|469593
57450||US Treasury securities|55268|55268|55000|55000|469593
57451||CD|10000|10000|10000|10000|469593
57453||Vehicles|28680|12000|14480|14480|469593
55445||NONE|0|0|0|0|464047
57471||Fixed assets (various)|1608803|4230|4230|4230|469782
57472||Investments (various)|19495223|19495223|19592533|19592533|469782
56086||COMPUTER EQUIPMENT|34460|0|2900|2900|466654
56087||AXA ADVISORS, LLC (MUTUAL FUNDS)|6412713|6412713|6612447|6612447|466654
59015||N/A|0|0|0|0|478888
61253||Common and preferred stock|25905|25905|25000|25000|489105
61256||Corporate obligations|20006|20006|20000|20000|489105
61255||Certificates of deposit|6156|6156|5000|5000|489105
61254||Short-term investment funds|121376|121376|121376|121376|489105
57428||Vanguard Total Stock Market Fund|429479|429479|492000|492000|469521
57423||Vanguard Inflation Protected Fund|6589|6589|8000|8000|469521
57427||Vanguard Total Stock Market Fund|2545348|2545348|2605238|2605238|469521
57426||Vanguard Total Stock Market Fund|9007|9007|9163|9163|469521
57425||Vanguard International Growth Fund|123951|123951|145000|145000|469521
57424||Vanguard International Growth Fund|5984|5984|7000|7000|469521
57433||Vanguard Total Bond Market Fund|178172|178172|193495|193495|469521
57432||Vanguard Total Bond Market Fund|5973|5973|6505|6505|469521
57431||Vanguard Global Equity Fund|333762|333762|361000|361000|469521
57430||American Funds Europacific Fund|135550|135550|192000|192000|469521
57429||Blackrock Low Duration Fund|4534795|4534795|4417002|4417002|469521
58385||0||||0|476244
61544||Bank of Baroda CD|95000|95000|95000|95000|489534
61557||Building Improvement Disposals|35430|0|0|0|489534
61556||Furniture & Equipment Disposals|238519|0|0|0|489534
61555||Bank of China CD|50000|50000|50000|50000|489534
61554||Beal Bank Nevada CD|95000|95000|95000|95000|489534
61553||Bank of China CD|95000|95000|95000|95000|489534
61552||GE Money Bank CD|95000|95000|95000|95000|489534
61551||BMW Bank North America CD|95000|95000|95000|95000|489534
61550||Beal Bank of Nevada CD|95000|95000|95000|95000|489534
61549||GE Money Bank CD|95000|95000|95000|95000|489534
61548||State Bank of India CD|95000|95000|95000|95000|489534
61547||Bank of Baroda CD|95000|95000|95000|95000|489534
61546||Bank of India CD|95000|95000|95000|95000|489534
61545||American Express Centurion CD|95000|95000|95000|95000|489534
60570||11 AUTOMOBILES|226890|49475|56500|56500|486910
60571||U.S. TREASURY BONDS|183860|182276|184245|184245|486910
62535||N/A|0|0|0|0|496432
57438||Furniture and equipment|67864|67507|400|400|469538
62578||Various Common Stock|355411|355411|395402|395402|497734
62581||Various Brokerage CDs|90250|90250|90000|90000|497734
62580||Various Corporate Bonds|10255|10255|10000|10000|497734
62579||Various Mutual Funds|577348|577348|585221|585221|497734
57673||Government & Agencies|100003|100000|100000|100000|470836
57675||Cash Equivalents|469106|469106|469106|469106|470836
57674||Corporate Obligations|50100|50100|51087|51087|470836
57409||GOVT AGENCY BONDS, US TREASURIES & CD'S|6591730|6550756|6474865|6474865|469016
61257||SOLD ELDON RENAUD GAS STOVE|0|0|0|1000|489108
55749||NONE|0|0|0|0|465854
61378||Union office @ 4119 Atlantic Ave, Atlantic City NJ|92659|92659|166741|154076|489216
60973||SERVER|6796|0|0|0|488590
60974||DELL LAPTOP|1565|0|0|0|488590
57663||Office equipment-abandoned(see stmnt 69)|2260|0|0|0|470744
61480||INVESTMENTS|73153|73153|73153|73153|489378
55136||MARKETABLE SECURITIES|3941|3941|4045|4045|460868
58760||Asset backed securities|1550|1550|1550|1550|477836
55792||Storage Shed|1832|0|0|0|466026
55794||Laptop|3045|0|0|0|466026
55793||Computer|1470|0|0|0|466026
55606||AUTO|39897|32582|20000|20000|465091
61324||Capital Gains Reinvested|||83320|83320|489204
57269||Certificate of Deposit  - Frontier Bank|105646|105646|105646|105646|468553
59295||SALE OF TRENTON PROPERTY|20652|8418|50000|44635|479612
55816||MUTUAL FUNDS|95282|95282|100000|100000|466093
55818||EQUITIES|69655|69655|110357|110357|466093
55817||CORPORATE, FOREIGN AND US AGENCY SECURITIES|1887664|1887664|1916644|1916644|466093
58739||MUTUAL FUNDS|49229|62809|65000|65000|477782
62657||CERTIFICATE OF DEPOSIT|254491|254491|256990|256990|497990
60456||PERSHING- DEF COMP|174|174|24|24|486814
58725||NONE|0|0|0|0|477719
58567||FIRST UNION SECURITIES|40000|40000|45735|45735|477145
60283||Automobile|28504|0|0|0|482589
57650||SUNAMERICA MONEY MARKET|15650|15650|15650|15650|470698
57658||VARIOUS MARKETABLE SECURITIES|640353|665950|665950|665950|470706
57627||COMMON STOCK|5774256|5774256|5376525|5376525|470627
57632||EQUIPMENT|276461|2060|44200|44200|470627
57631||TREASURY SECURITIES|631525|631525|600081|600081|470627
57630||MUTUAL FUNDS|2987328|2987328|3037143|3037143|470627
57629||FEDERAL AGENCIES|2426119|2426119|2449570|2449570|470627
57628||CORPORATE BONDS|24968179|24968179|25756704|25756704|470627
56822||AUTOMOBILE|31851|0|8850|8850|467036
57514||Morgan Stanley Cash and Money Market|39913|41379|41379|41379|469958
58594||VEHICLES|44655|23653|23653|23653|477318
57038||NONE|0|0|0|0|467169
57178||PREFERRED STOCKS|105640|105640|106035|106035|467416
57180||BONDS|670849|670849|714709|714709|467416
57179||MUTUAL FUNDS|28000|28000|26946|26946|467416
56051||MUTUAL FUNDS|211577|208426|231096|231096|466567
57846||NONE|0|0|0|0|471592
57394||Mutual funds|523595|523595|550000|550000|468832
57621||COMMON STOCK|435327|435327|468348|468348|470623
57625||REPURCHASE AGREEMENT|425416|425416|425416|425416|470623
57624||MONEY MARKET FUNDS|205622|205622|205622|205622|470623
57623||U.S. GOVERNMENT OBLIGATIONS|187019|187019|200584|200584|470623
57622||U.S. TREASURY SECURITIES|166509|166509|165000|165000|470623
58723||2003 Bonneville|17301|0|1100|1100|477696
58724||Copier|10005|0|0|0|477696
60153||N/A|0|0|0|0|482299
62702||Ford Explorer|56855|0|5000|5000|499052
59791||CORPORATE BOND|490755|526485|526485|526485|480858
61296||FB & T Investment Muni Bonds|1234681|1234681|1227249|1227249|489149
57659||AUTOMOBILE|11000|0|0|0|470711
61484||UNITED STATES TREASURY BILLS|93248537|93248537|93248537|93248537|489386
55802||Land & Building in Texas City Texas||20439|46896|26456|466048
58350||PIMCO||||2981|476062
58343||BAC.GEF||||43009|476062
58349||LOOMIS||||6981|476062
58348||LOCKHEED||||21047|476062
58347||PIMCO||||9981|476062
58346||LOOMIS||||9981|476062
58345||WELLS FARGO II||||31900|476062
58344||LOCKHEED||||31570|476062
58326||bank error that increased account|139|||198|476002
58327||sales of tickets to amusement park at no profit||||1819|476002
61664||INVESTMENTS - US GOVERNMENT-BACKED SECURITIES|60504|60504|61072|61072|489585
61666||INVESTMENTS - CORPORATE STOCK|89429|89429|115097|115097|489585
61665||INVESTMENTS - MUTUAL FUNDS|317|317|300|300|489585
60147||GOVERNMENT OBLIGATIONS|19987|19987|20000|20000|482298
60152||GOVERNMENT OBLIGATIONS|34986|34986|35000|35000|482298
60151||GOVERNMENT OBLIGATIONS|9981|9981|10000|10000|482298
60150||GOVERNMENT OBLIGATIONS|19990|19990|20000|20000|482298
60149||GOVERNMENT OBLIGATIONS|19966|19966|20000|20000|482298
60148||GOVERNMENT OBLIGATIONS|74950|74950|75000|75000|482298
62324||2003 CROWN VICTORIA|21734|0|1486|1486|491281
62319||KEY BANK SUB BANK NOTES DUE 8/15/12|1501650|1501650|1491000|1491000|491281
62323||2005 DODGE STRATUS|18388|0|1236|1236|491281
62322||2001 FORD F-150|22766|0|1105|1105|491281
62321||2005 PONTIAC BONNEVILLE|27951|0|4251|4251|491281
62320||2003 FORD CROWN VICTORIA|21734|0|1236|1236|491281
56848||300 STATE HIGHWAY 49, SUTTER CREEK,CA 95685|7729|7510|120000|111956|467067
56849||EQUIPMENTS|48009|0|0|0|467067
56133||COMPUTER|880|0|50|50|466708
56006||FURNITURES|42659|439|0|0|466504
56008||INVESTMENTS|216788|216788|216788|216788|466504
56007||COMPUTERS|4155|0|0|0|466504
57553||Futniture and fixtures|28208|0|0|0|470383
57554||Office equipment|11751|0|0|0|470383
58405||n/a|0|0|0|0|476334
60441||MUTUAL FUND|68434|68434|69617|69617|486791
57479||Investments - Mutual Funds|157814|157814|216354|216354|469817
57481||Investments - Unit Investments|281354|281354|329842|329842|469817
57480||Investments - Common Stocks|1376980|1376980|1479003|1479003|469817
57494||Stocks |80616|82308|82308|82308|469858
60218||3006 HAMILTON AVE., BALTIMORE MD|0|0||153236|482381
57217||Securities|50094|50094|50094|50094|467577
57822||Sales of marketable securities|3885011|3927322|3927322|3927322|470981
57250||KITCHEN TABLE (DISPOSED)|291|0|0|0|467676
57255||TWO H.P. 2420DN PRINTERS (DISPOSED)|1972|0|0|0|467676
57254||THREE H.P. 7100 COMPUTERS & MONITORS (DISPOSED)|4329|213|0|0|467676
57253||UPS BACKUP SYSTEM (DISPOSED)|831|0|0|0|467676
57252||H.P. 4100N PRINTER (DISPOSED)|2448|0|0|0|467676
57251||FIVE COMPUTERS & MONITORS (DISPOSED)|10360|0|0|0|467676
56783||N/A|0|0|0|0|467024
57266||HP INKJET 1200 PRINTERS (2)|346|87|0|0|468307
57262||BROTHER FAX MACHINE|420|0|0|0|468307
57265||SAMSUNG PRINTER|498|240|0|0|468307
57264||INTEL P4 COMPUTER|1191|100|0|0|468307
57263||HP 2300N LASER JET PRINTER|1001|0|0|0|468307
70262||(1) AMBULANCE|4738|3703|2500|2500|532357
60946||Mutual funds|123287|123287|127265|127265|488411
62057||Vehicles (x4)|52818|3106|14085|14085|490162
62058||Marketable Securities|3110784|3110784|3270704|3270704|490162
61390||Automobiles|49554|8364|25349|25349|489268
57998||CORPORATE BONDS|808493|808493|803521|803521|473572
57999||MUTUAL FUNDS|155848|155848|161088|161088|473572
58867||NA|0|0|0|0|478442
59598||US GOVERNMENT SECURITIES|335762|336972|335536|334104|480204
59285||MUTUAL FUNDS|374064|374064|374064|374064|479580
58400||VANGUARD BOND MARKET INDEX FUND|93079|93079|100000|100000|476317
58401||VANGUARD - (capital gain dividends)|0|0|2854|2854|476317
56887||Common Stock|117185|117185|146290|146290|467110
56896||Mainstay Institutional Bond Fund|14653|14653|15000|15000|467110
56895||Mainstay Common Stock Fund|20450|20450|25000|25000|467110
56894||US Treasury Notes/Bonds|724915|724915|724647|724647|467110
56893||Government National Mortgage Association|140451|140451|139945|139945|467110
56892||Graduated Payment Mortgages/CMO|143|143|143|143|467110
56891||Federal National Mortgage Association|619318|619318|609049|609049|467110
56890||US Government Agencies|180828|180828|179554|179554|467110
56889||Municipal Bonds|32713|32713|32324|32324|467110
56888||Corporate Bonds|535825|535825|545883|545883|467110
58655||Pimco Low Duration - Class C - Dividend Reinvestme|0|1028|1028|1028|477491
58644||Franklin Money Fund - Class A|150996|150995|150995|150995|477491
58654||Wells Fargo Money Market - Class A - Dividend Rein|0|2|2|2|477491
58653||Vanguard Total Stock Market ETF - Dividend Reinves|0|1428|1428|1428|477491
58652||Vanguard Short Term Bond ETF - Dividend Reinvest|0|1864|1864|1864|477491
58651||Wells Fargo Money Market - Class A|20230|20230|20230|20225|477491
58650||Vanguard Total Stock Market ETF|190854|190854|190854|188954|477491
58649||Vanguard Short Term Bond ETF|192569|192569|192569|190636|477491
58648||Prudential Short Term Corporate Bond Fund - Class |118654|118654|118654|118649|477491
58647||Pimco Low Duration - Class C|131774|131774|131774|131769|477491
58646||Franklin Money Fund - Class A|158110|158110|158110|158105|477491
58645||Franklin Templeton Money Fund - Class C|54896|54896|54896|54891|477491
58656||Prudential Short Term Corporate Bond Fund - Divide|0|60|60|60|477491
57470||MONEY MARKET MUTUAL FUND|98095|98095|98095|98095|469746
61392||Furniture and Equipment|13440|0|0|0|489281
59748||US TREASURY SECURITIES|519930|519930|520000|520000|480775
59749||ASSETS UNDER CONSTRUCTION|215505|215505|0|0|480775
57208||FHR 2756 YA|1378|1378|1378|1378|467524
57210||FHLMC PL 3069DG|16798|16798|16798|16798|467524
57209||FNMA PL735060|895|895|895|895|467524
58596||Wells Fargo - 9340|1230121|1230121|1309276|79155|477333
58598||Wells Fargo - 5150|52692|52692|60081|7389|477333
58597||Wells Fargo - 8004|1200740|1200740|1177000|0|477333
58801||US TREASURY SECURITIES|1299074|1299074|1301649|1301649|478036
60961||Fixed Income & Equities|769786|786675|786675|786675|488540
72368||N/A|0|0|0|0|538004
60745||Automobiles (7)|126819|44745|74000|74000|487324
60746||Mutual Funds|152744|152744|151739|151739|487324
62350||Total for Sale of Securities|220485|234995|234995|234995|491343
59909||Automobiles|23284|2334|2600|2600|481185
57797||REGISTERED INVESTMENT COMPANIES|1254862|1254862|1254775|1254775|470929
57798||PRINCIPAL PAYMENTS RECEIVED ON GOV'T SECURITES|261|261|261|261|470929
60535||2006 Chevrolet Impala|20871|3975|2500|2500|486838
60536||2008 Chevrolet Silverado Truck|30548|9674|4773|4773|486838
70273||NONE|0|0|0|0|532475
58970||US TREASURY NOTE|249844|249844|250928|250928|478623
58973||US TREASURY NOTE|199875|199875|200000|200000|478623
58972||US TREASURY NOTE|174891|174891|175683|175683|478623
58971||US TREASURY NOTE|249844|249844|250000|250000|478623
58024||DELL DIMENSION 2400 COMPUTER CPU|500|500||35|473937
58033||SAMSUNG MONITOR, STAND AND RCA TV|300|300||20|473937
58032||IBM THINKCENTER COMPUTER|500|500||37|473937
58031||HP COMPAQ COMPUTER CPU|500|500||40|473937
58030||HP COMPAQ COMPUTER CPU|500|500||40|473937
58029||HP COMPAQ COMPUTER CPU|500|500||25|473937
58028||HP COMPAQ COMPUTER CPU|500|500||35|473937
58027||HP COMPAQ COMPUTER CPU|500|500||45|473937
58026||DELL DIMENSION 2350 COMPUTER CPU|500|500||35|473937
58025||DELL DIMENSION 2400 COMPUTER CPU|500|500||35|473937
58980||U.S. Treasury Securities|501129|501129|500000|500000|478649
58984||Money market mutual funds|2335222|2335222|2335222|2335222|478649
58983||Corporate stock|62592|62592|97935|97935|478649
58982||Corporate obligations|248539|248539|241519|241519|478649
58981||U.S. Government Agency obligations|1849449|1849449|1824199|1824199|478649
59237||BANK OF AMERICA MONEY MARKET ACCOUNT|3200000|3200000|3200000|3200000|479507
59238||FIDELITY INSTL CASH PORTFOLIO TREAS II|392438|392438|392438|392438|479507
60275||AUTOMOBILE - 2007 DODGE CHARGER (TRADE-IN)|19674|5567|0|0|482546
60279||CHAIRS - 2 (DONATED)|390|23|0|0|482546
60278||CHAIRS - 14 (DONATED)|210|12|0|0|482546
60277||CHAIRS - 2 (DONATED)|100|0|0|0|482546
60276||REFRIGERATOR (SCRAPPED)|560|0|0|0|482546
64596||0|0|0|0|0|506312
58424||None|0|0|0|0|476454
55266||None|0|0|0|0|461589
60687||Southern IL Univ Bond|10000|10000|10000|10000|487130
60702||New Albany IN Swr Wks Reb Bond|4971|5252|5252|5252|487130
60701||Southern IL Univ Bond|10000|10373|10373|10373|487130
60700||Biloxi Miss General Oblig Bond|28322|29847|29847|29847|487130
60699||OneOk Inc IQ Notes Bond|8013|8011|8011|8011|487130
60698||Entergy New Orleans Inc Bond|11210|11977|11977|11977|487130
60697||Vectren Utility Holdings Inc Bond |10000|9848|9848|9848|487130
