RPT_ID|CASH_START|CASH_END|ACCOUNTS_RECEIVABLE_START|ACCOUNTS_RECEIVABLE_END|INVESTMENTS_START|INVESTMENTS_END|FIXED_ASSETS_START|FIXED_ASSETS_END|TREASURY_SECURITIES_START|TREASURY_SECURITIES_END|OTHER_ASSETS_START|OTHER_ASSETS_END|LOANS_RECEIVABLE_START|LOANS_RECEIVABLE_END|TOTAL_START|MARKET_SEC_TOTAL_COST|MARKET_SEC_TOTAL_BOOK_VALUE|OTHER_INV_TOTAL_COST|OTHER_INV_TOTAL_BOOK_VALUE
471203|4938|6145|||0|0|0|0|0|0|0|0|0|0|4938||||
470717|9283|14301||||0||0||0||0|0|0|||||
498588|72071|63337|||||80191|80191|||4012|4012|||156274||||
472453|23610|25344|||0|0|0|0|0|0|800|800|0|0|24410||||
473877|59844|87916|||0|0|237944|238830|0|0|0|0|0|0|||||
491777|146147|136207|||0|0|0|874|0|0|0|0|0|0|146147||||
480272|42076|38409|||0|0|0|0|0|0|0|0|0|0|42076||||
477289|44186|50991|||||||||||||44186||||
475646|27264|20259|||0|0|1265|1265|0|0|1238|1238|0|0|29767||||
494686|410403|321159|0|0|0||0||0|0|0||0||||||
491822|36643|36186|||0|0|3800|3800|0|0|0|0|0|0|40443||||
532122|66611|59769|||0|0|313|313|0|0|0|0|0|0|66924||||
480593|38369|37644|||0|0|0|0|0|0|0|0|0|0|||||
489165|8765|8100|||64359|57654|38|38|0|0|0|0|0|0|73162||||
494906|0|96230|||0||0|1326|0||0||0||0||||
478667|148716|152583|||0|0|511|511|0|0|1570|1570|0|0|||||
475080|11998|17134|||0|0|8748|9700|0|0|0|0|0|0|20746||||
481002|44076|50766|||0|0|900|1007|0|0|0|0|0|0|44976||||
478919|7962|4703|||0|0|0|0|0|0|0|0|0|0|||||
476491|58795|63141|||0|0|7935|8710|0|0|0|0|0|0|66730||||
457592|0|0|0||0||||0|0|||0||||||
489187|2087|3677||||0||0||0||0||0|||||
480364|56149|51092|||192|192|2900|2900|0|0|0|0|0|0|59241||||
476218|64509|53370|||0|0|8106|8106|0|0|0|0|0|0|||||
479564|42555|47053|||0|0|11789|11789|0|0|1741|1741|0|0|||||
481258|4432|1731|||||||||||||4432||||
473751|54714|41885|||0|0|0|0|0|0|0|0|0|0|54714||||
491848|14880|5645|||0|0|0|0|0|0|0|0|0|0|||||
482778|17037|36841|||33|33|17791|12491|0|0|0|0|0|0|||||
494689|9679|13072|||0|0|0|0|0|0|1005|1007|0|0|||||
492555|65759|85113|||0|0|5310|5310|0|0|0|0|0|0|71069||||
497546|52027|49118||||0||0||0||0||0|52027||||
489235|198888|243641|||0|0|2740|2740|0|0|15067|13361|0|0|||||
495392|20774|26661|||400|400|0|0|0|0|0|0|0|0|21174||||
500950|83563|98925|||0|0|0|0|0|0|154|0|0|0|83717||||
484642|31960|27098|||0|0|0|0|0|0|0|0|0|0|31960||||
476210|26273|25504|||0|0|0|0|0|0|0|0|0|0|26273||||
475242|795474|881974|||||||0|0|||||||||
497474|15726|12674|||0|0|0|0|0|0|0|0|0|0|15726||||
496267|34855|11843|0|0|154452|126160|0||0|0|190000|190000|0||||||
493420|31377|52559|||0|0|12049|12049|0|0|0|0|0|0|43426||||
481016|590118|723366|0|0|2304|2304|23551|0|0|0|0||0||||||
478274|56601|83807|||0|0|0|0|0|0|0|0|0|0|56601||||
491544|11778|55120|||0|0|38750|38750|0|0|5000|5000|0|0|55528||||
472193|86532|82995|||||160691|156584|||||||247223||||
491579|44620|30904|||0|0|0|0|0|0|0|0|0|0|44620||||
481135|66616|70200|||0|0|0|0|0|0|0|0|0|0|66616||||
482354|103806|28422|||0|0|0|0|0|0|0|0|0|0|||||
496559|5321|9662|||0|0|0|0|0|0|0|0|0|0|5321||||
482756|5960738|6996113|297791|283999|1643565|1618019|4329610|4289668|0|0|279577|292959|0|0|||||
479279|1948|8775|||0|0|0|0|0|0|0|0|0|0|||||
470274|91750|94200|||0|0|0|0|0|0|0|0|0|0|91750||||
514437|5590|14506||||0||0||0|199000|199000||0|204590||||
471766|18324|26983|||0|0|0|0|0|0|0|0|0|0|18324||||
466527|232355|217609|||0|0|98265|92196|0|0|6230|6883|0|0|||||
470849|1025804|1007282|14347|2769|0||51682|76959|0|0|372928|11809|0|0|||||
470730|3362878|3623773|78990|107996|0||54642|29810|0|0|5354|1860|0|0|||||
468830|261492|236674|0||0||79742|79238|0|0|6299|8280|0||||||
497547|105106|62074|||||||||||||105106||||
470333|184464|172076||||0||0||0||0||0|184464||||
476070|8471|13373|||0|0|0|0|0|0|0|0|0|0|||||
465461|22386|23133|||0|0|0|0|0|0|0|0|0|0|||||
483212|22884|42222|||0|0|8397||0|0||8397|0|0|31281||||
489322|47880|50206|||0|0|180|180|0|0|0|0|0|0|48060||||
470369|15723|31014|0|4147|310699|264985|182832|192126|0|0|0|0|0|0|||||
470702|660234|351954|0||2727194|3053242|129800|110771|0|0|0||0||||||
501708|3285268|3293311|||0|0|677404|607895|0|0|0|0|452915|460983|||||
498689|2379790|4245282|||196684|200397|67710|61329|0|0|||||||||
474572|10493|10491|||0|0|0|0|0|0|0|0|0|0|||||
500630|692019|678728|||0|0|46584|52399|0|0|0|0|0|0|||||
502171|190044|225457|||0|0|19399|13056|0|0|0|0|0|0|||||
474046|6384|13017|||0|0|31150|31150|0|0|0|0|0|0|37535||||
494654|55395|59252|||0|0|0|0|0|0|0|0|0|0|55395||||
468998|55122|48130|||5000|5000|0|0|0|0|0|0|0|0|60122||||
461005|3287|3726|||0|0|0|0|0|0|0|0|0|0|||||
506095|24478|33529|||0|0|0|0|0|0|0|0|0|0|24478||||
479556|272529|265850|23063|18934|0|0|0|0|0|0|900|900|0|0|||||
478861|165320|179420|||0|0|0|0|0|0|0|0|0|0|165320||||
491366|3018|8713|||0|0|0|0|0|0|0|0|0|0|||||
499107|60902|46277|||0|0|3300|3300|0|0|0|0|0|0|64202||||
472685|20613|18276||||0|799|294||0||739|0|0|21412||||
462929|61712|0|||0|0|1572|0|0|0|250|0|0|0|63534||||
491438|8027|5014|||0|0|0|0|0|0|0|0|0|0|8027||||
478365|5265|9853|||0|0|0|0|0|0|0|0|0|0|||||
506149|4595|2496|||||50000|50000|||||||54595||||
499433|8478|12880|||0|0|0|0|0|0|0|0|0|0|8478||||
470046|15910|13471|||0|0|0|0|0|0|0|0|0|0|15910||||
496739|15467|12407|||||||||||||15467||||
478537|24035|31468|||0|0|858|858|0|0|2918|2613|0|0|||||
478862|20589|24432|||0|0|0|0|0|0|0|0|0|0|20589||||
478802|1995|2511|||0|0|933|933|0|0|0|0|0|0|2928||||
493668|80549|82786|||0|0|0|0|0|0|0|0|0|0|80549||||
470666|117961|91511|||||50750|43872|0|0|||||||||
473709|94138|103017|||0|0|0|0|0|0|0|0|0|0|94138||||
476382|128967|0|||0|0|0|0|0|0|0|0|0|0|128967||||
478089|197099|235115|||0|0|0|0|0|0|0|0|0|0|197099||||
478839|4694|2969|||0|0|0|0|0|0|0|0|0|0|||||
495967|68122|71099|||0|0|858|504|0|0|0|0|0|0|68980||||
483530|136712|122905|||0|0|0|0|0|0|0||0|0|136712||||
493581|6820|6114|||0|0|0|0|0|0|0|0|0|0|6820||||
476651|24553|25430|||0|0|0|0|0|0|0|0|0|0|24553||||
476703|15330|18052|||0|0|0|0|0|0|0|0|0|0|15330||||
472037|25282|23716|||0|0|2860|2860|0|0|0|0|0|0|||||
481109|18407|18581|||0|0|2094|2094|0|0|0|0|0|0|||||
471984|182536|169826|||38531|40609|102563|94043|0|0|0|0|0|0|||||
483217|12464|10592||||0|1026|1026||0||0||0|13490||||
476874|66193|61910|||0|0|120944|119793|0|0|1121|300|0|0|188258||||
467382|17034|14957|||15411|15511|0|0|0|0|0|0|0|0|32445||||
492096|52592|61488|||0|0|0|0|0|0|4900|4900|0|0|57492||||
486851|11320|41781|||0|0|0|0|0|0|0|0|0|0|||||
471215|17542|15524|||0|0|0|0|0|0|0|0|0|0|17542||||
488785|733942|651174|168319|93608|537465|538655|36464|2389|0|0|914|3765|||||||
467000|363271|409366|44200|35719|388967|388189|486719|465565|0|0|414|0|0|0|||||
471297|35254|37196|||0|0|0|0|0|0|0|0|0|0|35254||||
498927|2677|5185|||0|0|3429|3429|0|0|0|0|5023|550|||||
498705|1394|1515|||0|0|0|0|0|0|0|0|0|0|||||
491676|233282|274326|||0|0|47049|47093|0|0|0||0|0|226402||||
494395|33054|63264|||0|0|840|840|0|0|0|0|0|0|33894||||
479574|29717|30793|||0|0|442|442|0|0|1966|2769|0|0|||||
499038|24180|20298|||0|0|0|0|0|0|0|0|0|0|24180||||
470090|98684|69330|||0|0|0|0|0|0|0|0|0|0|98684||||
479578|103428|102281|44960|52891|0|0|0|0|0|0|0|0|0|0|||||
466695|198557|176668|6494|7061|594535|689501|7208|5208|0|0|0|0|0|0|||||
503269|151315|65936||||0|54946|54946||0|6395|6395||0|212656||||
491851|2804|10778|||0|0|0|0|0|0|0|0|0|0|||||
475334|103661|99580|||0|0|0|460|0|0|0|0|0|0|||||
472721|12153|19977|||0|0|400|350|0|0|0|0|0|0|12553||||
492932|135510|127008|||0|0|1460|1314|0|0|||0|0|136971||||
466496|577292|465336||||0||0||0||0||0|||||
474388|8342|14870|||0|0|0|0|0|0|0|0|0|0|8342||||
460864|1342|0||0||0||0||0||0||0|||||
495659|221254|317520|||||293093|298133|0|0|||||||||
503231|13505|18564|||0|0|0|0|0|0|0|0|0|0|13505||||
478414|824353|917985|||415128|480091|1717|572|0|0|||||||||
477406|15854|20297|||0|0|0|0|0|0|0|0|0|0|15854||||
492816|9938|19953|||||442|499|||||||10380||||
533161|110746|143615|||0|0|0|0|0|0|0|0|0|0|110746||||
500737|2252|12730|||0|0|0|0|0|0|0|0|0|0|2252||||
489908|125505|290770|||160079|0|35|0|0|0|0|0|0|0|||||
491564|83230|118820|||0|0|26798|26022|0|0|302|302|0|0|110330||||
477319|5086|3739|||0|0|0|0|0|0|0|0|0|0|||||
470441|83674|89644|||0|0|0|0|0|0|0|0|0|0|||||
475855|52366|9353|||0|0|4000|3200|106364|106364|0|0|0|0|||||
468439|688|2932||||0||0||0||0||0|688||||
493060|22327|27527|||||122830|122830|||||||145157||||
478533|4670|7843|||0|0|0|65|0|0|0|0|0|0|4670||||
495410|35632|31192|||||||||300|300|||35932||||
468004|71190|71297|||0|0|2000|2000|0|0|0|0|0|0|73190||||
477753|152501|146302|||0|0|0|0|0|0|0|0|0|0|152501||||
499149|548340|443703|0||0||84153|84212|0|0|0||0||||||
492092|97520|126005|||0|0|22807|22807|0|0|0|0|0|0|120327||||
508010|59249|55889|||0|0|0|0|0|0|0|0|0|0|59249||||
472909|20164|23070|||0|0|0|0|0|0|0|0|0|0|20164||||
467992|43883|43032|||0|0|2668|2668|0|0|0|0|0|0|46551||||
489787|222730|379446|0|0|0|0|0|0|0|0|0|0|0|0|||||
461377|858531|728378|0||475000|475000|193478|190234|0|0|0||0||||||
475190|32740|22098|||0|0|0|0|0|0|0|0|0|0|32740||||
493257|44609|54921|||0|0|0|0|0|0|0|0|0|0|44609||||
475440|70031|70148|||0|0|0|0|0|0|0|0|0|0|||||
503499|62649|0|||0|0|0|0|0|0|0|0|0|0|62649||||
478490|25820|29759|||0|0|0|0|0|0|0|0|0|0|25820||||
496216|10833|12099|||0|0|0|0|0|0|0|0|0|0|10833||||
493894|5762|4879|||||1341|1341|||325|325|||7428||||
503228|40167|7628|||0|0|0|0|0|0|0|0|0|0|40167||||
492111|66211|49140|||0|0|0|0|0|0|0|0|0|0|66211||||
463843|221864|219931|83276|79306|0||28021|15748|0|0|50780|60584|0||||||
476490|5851|9735|||0|0|0|0|0|0|0|0|0|0|5851||||
475819|17151|17520|||0|0|0|0|0|0|0|0|0|0|17151||||
498947|51207|70700|||0|0|154020|149093|0|0|0|0|0|0|||||
465651|583619|723969|0||0||24739|41765|0|0|969|1577|0||||||
469146|645278|626284|||0|0|0|0|0|0|0|0|0|0|645278||||
477803|52908|49133|0||0||0||0|0|0||0||||||
471409|4267|0||||0||0||0||0||0|||||
469148|5742|15047|||13177|5281|3704|3704|0|0|0|0|0|0|22623||||
476327|79387|99229|||0|0|41|41|0|0|6250|1250|0|0|||||
469479|205862|226188|||0|0|0|0|0|0|0|0|0|0|||||
500865|5144|751|||0|0|0|0|0|0|0|0|0|0|5144||||
471311|30522|31042|||0|0|0|0|0|0|0|0|0|0|30522||||
468342|149487|159412|||||1000|750|||||||150487||||
480737|21026|22821|||0|0|0|0|0|0|0|0|0|0|||||
476869|13158|17401|||0|0|0|0|0|0|0|0|0|0|13158||||
478322|364539|397198|43334|60808|0|0|5820|5985|0|0|0|0|0|0|||||
493822|55563|49594|||0||0||0||0||0||55563||||
470426|2875288|3581368|0|0|0|0|0|0|0|0|0|0|0|0|||||
477607|5935|5867|||0|0|14893|17186|0|0|0|0|0|0|||||
483395|5100|2768|||0|0|0|0|0|0|0|0|0|0|5100||||
470091|264106|292370|||0|0|0|0|0|0|0|0|0|0|264106||||
481027|220124|200768|||0|0|290234|290234|0|0|0|0|0|0|510358||||
496229|27863|33088|||0|0|1616|2364|0|0|0|0|0|0|29479||||
492085|149993|115295|||0|0|19279|20474|0|0|0|0|0|0|169272||||
470699|956843|1227478|199582|195193|989543|989543|58092|50618|0|0|7776||60021|22080|||||
493825|61615|62501|||0|0|971|971|0|0|0|0|0|0|62586||||
493711|52454|45932|||0|0|5900|5900|0|0|0|0|0|0|58354||||
493205|1348|498|||0|0|0|0|0|0|0|0|0|0|1348||||
478217|25235|31333|||0|0|0|0|0|0|0|0|0|0|25235||||
506080|29425|27186|||0|0|3742|3793|0|0|0|0|0|0|33167||||
467096|179083|442311|182678|148679|318061|386286|101154|78499|0|0|0||0|0|||||
470813|119295|112090|||0|0|0|0|0|0|0|0|0|0|119295||||
461668|990423|1069758|4600|2200|25000|25000|30781|32184|0|0|0||0||||||
537546|22160|14703|||0|0|1939|0|0|0|100|100|0|0|24199||||
471366|15123|10674|||0|0|1264|670|0|0|0|0|0|650|16387||||
475330|78259|74519|||0|0|0|0|0|0|0|0|0|0|||||
528600|425954|398176|||||5258|1624|||||||431212||||
495940|276635|227912|||0|0|5030|2892|0|0|0|0|0|0|281665||||
492904|46006|50781|||0|0|0|0|0|0|0|0|0|0|46006||||
479382|139883|124408|||0|0|0|0|0|0|0|0|0|0|||||
492515|140122|129420||||0|395|314||0|1470|1467||0|141987||||
475570|57948|54950|||0|0|0|0|0|0|0|0|0|0|57948||||
478515|36025|39759|||0|0|0|0|0|0|0|0|0|0|36025||||
482788|288851|274467|0||0||220000|220000|0|0|0||0||||||
483238|77517|86507|||0|0|0|0|0|0|0|0|0|0|77517||||
478119|21941|39705|||0|0|2005|1596|0|0|0|0|0|0|23946||||
496211|27445|28013|||0|0|362|362|0|0|0|0|0|0|27807||||
476684|16386|11971|||0|0|0|0|0|0|0|0|0|0|16386||||
487058|2350413|2354592|260959|261093|||4037|1281|0|0|22692|5074|||||||
477765|468592|465948||0|0||19791|19791|0|0|0|0|0||||||
489051|46191|29431|||0|0|0|0|0|0|0|0|0|0|46191||||
497639|66161|113477|||55749|55170|||||||||121910||||
493560|81036|115529|||0|0|30512|30512|0|0|0|0|0|0|111548||||
501585|1501|3666|||0|0|80|69|0|0|681|892|0|0|2262||||
470305|91498|84180|||0|0|166706|166706|0|0|0|0|0|0|258204||||
467563|78480|117648|||0|0|150|150|0|0|57127|54837|3000|3000|||||
474179|24521|23871|||0|0|0|0|0|0|0|0|0|0|24521||||
465497|155388|185601|||102155|103050|||||||||||||
477996|52846|72256|||0|0|0|0|0|0|0|0|0|0|52846||||
482685|37216|60126|0||386081|399598|1862|1583|0|0|0||0||||||
483257|11812||||0|0|0|0|0|0|0|0|0|0|11812||||
478218|22581|25006|||0|0|1375|2791|0|0|0|0|0|0|23956||||
486912|9373|28592|||0||0||0||0||0||9373||||
478505|656220|605826|||0|0|50225|60225|0|0|0|0|0|0|706445||||
473702|37195|46870|||0|0|||0|0|0|0|0|0|||||
469147|52597|41486|||0|0|2263|2263|0|0|0|0|0|0|54860||||
491606|12180|11582|||0|0|2530|2530|0|0|280|292|0|0|14990||||
488731|41269|47572|||0|0|0|0|0|0|0|0|0|0|||||
488734|22322|24568|||0|0|0|0|0|0|0|0|0|0|||||
492517|4835|2998|||0|0|0|0|0|0|0|0|0|0|4835||||
476004|184371|193763|0|0|0|0|51734|52916|0|0|4388|4388|0|0|||||
497271|83470|95375|||0|0|9277|9277|0|0|0|0|0|0|92747||||
474758|1762|2914|||0|0|0|0|0|0|0|0|0|0|1762||||
493396|77117|49683|||0|0|18877|18877|0|0|0|0|0|0|95422||||
492628|13470|44694|||0|0|0|0|0|0|0|0|0|0|13470||||
479124|163315|188781||0|||53350|53350|0|0|1600|2600|||||||
471335|19285|13860|||0|0|0|0|0|0|0|0|0|0|19285||||
487044|70310|17496|||0|0|0|0|0|0|0|0|0|0|||||
471196|24662|21712|||0|0|0|0|0|0|0|0|0|0|24662||||
468680|87769|79215|||0|0|1650|1747|0|0|0|0|0|0|89419||||
509216|1722|525|||0||0||0||0||0||1722||||
478183|23624|30247|||0|0|21768|21768|0|0|0|0|0|0|45392||||
530410|38263|61167|||0|0|23708|23708|0|0|0|0|0|0|61971||||
470905|56041|56060|22800|34984|29479|28544|7182|11330|0|0|12965|4452|0|0|||||
478143|1539|6176|||||1072|1072|||||4444|4444|7055||||
480152|110689|157202|3052|26316|||150311|88465|0|0||1089||0|||||
473320|1962|5767|||0|0|0|0|0|0|0|0|0|0|||||
480260|22980|18080|||0|0|2595|2595|0|0|0|0|0|0|||||
461449|29749|30793|||0|0|0|0|0|0|0|0|0|0|||||
469918|32383610|18486472|18312501|17831038|56318497|64212288|6769650|6262402|2041308|2088424|491546|-1464778|10845018|7017649|||||
491826|2789|3759|||0|0|0|0|0|0|0|0|0|0|2789||||
502140|357590|345885|0||0||250000|250000|0|0|0||0||||||
458307|43787|29590|||0|0|0|0|0|0|0|0|0|0|43787||||
474034|8359|9406|||0|0|0|0|0|0|0|0|0|0|8359||||
497279|14893|14099|||0|0|0|0|0|0|0|0|0|0|14893||||
465196|6531|25481|||45157|30000|0|0|0|0|0|14983|0|0|51797||||
482773|213663|229712|||0|0|0|0|0|0|0|0|0|0|||||
477518|4008|11198|||||||||||||4008||||
492519|16180|14962|||0|0|2874|2874|0|0|0|0|0|0|19054||||
475610|77878|80719|||0|0|0|0|0|0|0|0|0|0|77878||||
491610|19692|23654|||0||0||0||0|485|0||20177||||
471185|25134|15246|||0|0|41872|41872|0|0|0|0|0|0|67006||||
492660|37627|6934|||48670|49572|42550|40772|||6531||||135378||||
470469|214370|196092|||0|0|1222|735|0|0|0|0|0|0|||||
471086|295445|245140|22108||||6716|26034|0|0|738|738|||||||
478056|282133|264433|||||||0|0|||||||||
477852|6305|2162|||0|0|23987|23987|0|0|3000|3000|0|0|33292||||
473760|335062|300092|0|0|0|0|1252|866|0|0|0|0|0|0|||||
498971|17299|24821|||0|0|0|0|0|0|0|0|0|0|17299||||
503247|14989|12423|||0|0|0|0|0|0|0|0|0|0|||||
493479|31302|23283|||||8076|8076|||||||39378||||
493830|28353|31737|||116224|117831|242565|246894|||||||387142||||
473449|239899|240522|||0||0||0||0||0||239899||||
477816|1057911|1186837|0|0|41454|42681|70443|61774|0|0|12135|9118|0|0|||||
492840|31400|30131|||0|0|0|0|0|0|0|0|0|0|31400||||
491141|31362|45768|||||||26334|28127|||||57696||||
472865|49520|39170|||0|0|53073|53073|0|0|2250|2250|0|0|104843||||
491012|54872|116352|||0|0|1013|750|0|0|0|0|0|0|55903||||
483442|64262|55793|||0|0|0|0|0|0|908|908|0|0|65170||||
473857|404091|406715||0||0|3096|1354|0|0|1542|1337||0|||||
500898|37251|35980|0|0|32884|135690|16275|16991|100000|100000||0|0|0|||||
494416|1242|7692|||0|0|0|0|0|0|0|0|0|0|1242||||
470822|792|1669|||0|0|5472|5472|0|0|0|0|0|0|6264||||
491171|99589|109942|||0|0|221|221|0|0|0|0|0|0|99810||||
469735|662714|584519|0||0||105603|100172|0|0|420|420|0||||||
