OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
184964||||||303|503047
184965||17058|16687|371|371|304|503047
184966||||||305|503047
167257|TACOMA WASHINGTON|178500|0|178500|274400|301|476149
167258|TACOMA WASHINGTON|854098|164468|689630|777300|302|476149
167259||145408|143412|1996|2000|303|476149
167260||242203|190802|51401|51400|304|476149
167261||||||305|476149
160362|INDIANAPOLIS|1038630|177403|861227|861227|302|466384
160363|FORT WAYNE|111017|110267|750|750|302|466384
160364|FORT WAYNE - NEW|786653|50951|735702|735702|302|466384
160365|KOKOMO|97880|97260|620|620|302|466384
160366||213713|120947|92766|92766|303|466384
160367||207288|140146|67142|67142|304|466384
160368||0|0|0|0|305|466384
160361|INDIANAPOLIS, FORT WAYNE AND KOKOMO|219557|0|219557|219557|301|466384
172170|2529 BELTWAY BLVD CHARLOTTE, NC|181437|0|181437|185000|301|480329
172171|2529 BELTWAY BLVD CHARLOTTE,NC|1282354|23702|1258652|1300000|302|480329
172172||23724|791|22933|20000|303|480329
172173||165615|86831|78784|75000|304|480329
172174||||||305|480329
167575|8842 W. OGDEN AVE., BROOKFIELD, IL|20000|0|20000|20000|301|476546
167576|8842 W. OGDEN AVE., BROOKFIELD, IL|265822|61081|204741|204741|302|476546
167577||200951|115478|85473|85473|303|476546
167578||55506|44967|10539|10539|304|476546
167579||||||305|476546
170081|3150 Widetrack Drive, Springfield, IL 62703|38613|0|38613|38613|301|479031
170082|3150 Widetrack Drive, Springfield, IL 62703|2947995|153881|2794114|2794114|302|479031
170083||62444|36540|25904|25904|303|479031
170084||141110|47723|93387|93387|304|479031
170085||||||305|479031
175421||||||303|486792
175422||87695|83439|4256|0|304|486792
175423||||||305|486792
168072||19371|19371|0|5000|303|477137
168073||58806|56474|2332|4000|304|477137
168074||0|0|0|0|305|477137
178370|LAND (3900 RIDGE PIKE)|817674|0|817674|817674|301|489209
178371|BUILDING (3900 RIDGE PIKE)|2146542|1461622|684920|684920|302|489209
178372||166519|114337|52182|52182|303|489209
178373||500222|469732|30490|30490|304|489209
178374||636066|520021|116045|116045|305|489209
166563|3905 BROADWAY  AVE.FORT WORTH, TX 76117|18354|0|18354|18354|301|475210
166564|3905 BROADWAY AVE. FT. WORTH TX.76117|34506||34506|34506|302|475210
166565||0|0|0|0|303|475210
166566||12387|0|12387|12387|304|475210
166567||0|0|0|0|305|475210
176000|552 Bay Street Staten Island NY 10303|75000|0|75000|40000|301|487119
176001|552 Bay Street Staten Island NY 10303|467986|334586|133400|201000|302|487119
176002||||||303|487119
176003||14000|14000|0|0|304|487119
176004||0|0|0|0|305|487119
161158||||||303|466786
161159||24462|24462|0|100|304|466786
161160||26473|21145|5328|5500|305|466786
161369||95175|73685|21490|21490|303|466896
161370||123413|93759|29654|29654|304|466896
161371||0|0|0|0|305|466896
161368|501 4TH AVENUE, DENVER, CO|101583|61037|40546|40546|302|466896
161367|501 4TH AVENUE, DENVER, CO|78805|0|78805|78805|301|466896
172742|4760 N ELSTON AVE, CHICAGO, IL 60630|667584|0|667584|667584|301|480850
172743|LAND IMPROVEMENTS|100572|0|100572|100572|301|480850
172744|4760 N ELSTON AVE. CHICAGO, IL 60630|660243|213743|446500|446500|302|480850
172745||220723|57929|162794|162794|303|480850
172746||141114|132883|8231|8231|304|480850
172747||||||305|480850
160141|2300 New Falls Road, Newportville PA  19056|15000|0|15000|15000|301|466286
160142|2300 New Falls Road, Newportville PA  19056|792488|504926|287562|287562|302|466286
160143||174840|72850|101990|101990|303|466286
160144||203773|195343|8430|8430|304|466286
160145||||||305|466286
179625||||||303|489774
179626||3084|2968|115|115|304|489774
179627||||||305|489774
162399||34414|17207|17207|17207|303|467242
162397|3345 Seiberling Road, Charleston, SC 29418|136430|0|136430|136430|301|467242
162400||25372|22970|2402|2402|304|467242
162401||||||305|467242
162398|3345 Seiberling Road, Charleston, SC 29418|84780|61754|23026|23026|302|467242
175681|6910 Eastern Ave., Baltimore, MD 21224|13000|0|13000|133700|301|486887
175682|6910 Eastern Ave., Baltimore, MD 21224|177443|137097|40346|257300|302|486887
175683||||||303|486887
175684||59465|54883|4583|4583|304|486887
175685||30770|22226|8544|8544|305|486887
181967|606 Tennessee Avenue, Charleston WV|73227|0|73227|75000|301|491273
181968|118 North Avenue, Clarksburg, WV|20000|0|20000|25000|301|491273
181969|606 Tennessee Avenue, Charleston, WV|325497|116326|209171|400000|302|491273
181970|118 North Avenue, Clarksburg, WV|286431|166320|120111|300000|302|491273
181971||335694|76285|259409|215000|303|491273
181972||195339|107481|87858|90000|304|491273
181973||||||305|491273
211185|1630 S Commerce St, Las Vegas, NV|636555|0|636555|3000000|301|531576
211186|Cemetary Plots in Reno, NV|6630|0|6630|6630|301|531576
211187|1630 S Commerce St, Las Vegas, NV|2307248||2307248|2307248|302|531576
211188||115759||115759|60000|303|531576
211189||1314149||1314149|600000|304|531576
211190||||||305|531576
162062|2151 Greenup Avenue, Ashland, KY 41101|73708|0|73708|73708|301|467136
162063|2151 Greenup Avenue, Ashland, KY 41101|415560|379733|35827|625500|302|467136
162064||18627|12713|5914|5900|303|467136
162065||67177|58992|8185|7000|304|467136
162066||3350|1737|1613|1600|305|467136
161315||61992|24576|37416|37416|303|466882
161316||37707|29019|8688|8688|304|466882
161317||199039|10125|188914|188914|305|466882
164974|47 Willard Street, Quicy, MA 02169|86250|0|86250|86250|301|470932
164975|47 Willard Street, Quicy, MA 02169|331017|8741|289002|289002|302|470932
164976||||||303|470932
164977||3942|649|2565|2565|304|470932
164978||||||305|470932
178130||||||303|489112
178131||67799|31558|36211|36211|304|489112
178132||||||305|489112
157812||||||303|460428
157813||9607|0|9607|9607|304|460428
157814||||||305|460428
162140|FOURTH ST, ROCHESTER NY|102691|0|102691|60000|301|467160
162141|20-22 FOURTH ST, ROCHESTER NY|924818|867395|57423|425000|302|467160
162142||248899|125278|123621|123621|303|467160
162143||283935|231635|52290|52290|304|467160
162144||63519|59544|3975|3975|305|467160
171306|15 STONE CASTLE ROAD, ROCK TAVERN N.Y.|50000|0|50000|50000|301|479814
171307|15 STONE CASTE ROAD|1072016|791759|280257|1009000|302|479814
171308||129755|87865|41890|41890|303|479814
171309||210096|192900|17196|17196|304|479814
171310||||||305|479814
178233||||||303|489148
178234||3590|359|3231|3231|304|489148
178235||||||305|489148
166122||||||303|474152
166123||128538|112030|16508|16508|304|474152
166124||||||305|474152
177978|3109 N 24th Street, Phoenix, AZ|52031|0|52031|395000|301|489059
177979|3109 N 24th Street, Phoenix, AZ|1470575|1040612|429963|1571000|302|489059
177980||214058|123996|90062|144000|303|489059
177981||250487|165670|84817|84000|304|489059
177982||144250|137604|6646|6000|305|489059
164848|4174 S 118th Ave, Tulsa, OK|25000|0|25000|25000|301|470859
164849|4174 S 118th Ave, Tulsa, OK|640589|343946|296643|296643|302|470859
164850||||||303|470859
164851||236992|224553|12439|12439|304|470859
164852||||||305|470859
159501|State Street at Lawrence Street - Mobile, AL|16500|0|16500|16500|301|465716
159502|505 Martin Luther King Jr. Dr. - Mobile, AL|18000|0|18000|18000|301|465716
159503|256 N. Lawrence St. - Mobile, AL|20366|0|20366|20366|301|465716
159504|505 Dr. Martin Luther King Jr. Dr. - Mobile, AL|116000||116000|116000|302|465716
159505|Building improvements|155312||155312|155312|302|465716
159506|Hamilton Blvd.|25329||25329|25329|302|465716
159507||||||303|465716
159508||65639||65639|65639|304|465716
159509||||||305|465716
165801|3000 Fern Valley Road Louisville KY 40213|3780447|0|3780447|3800400|302|473544
165798|2702 Chamberlain Lane Louisville, KY 40205|17797|0|17797|296340|301|473544
165802||18099|0|18099|9900|303|473544
165803||609829|0|609829|420000|304|473544
165804||0|0|0|0|305|473544
165799|3000 Fern Valley Road Louisville, KY 40213|317800|0|317800|1183380|301|473544
165800|2702 Chamberlain Lane Louisville, KY 40205|729379|0|729379|726800|302|473544
166631|LAND|92858|0|92858|92858|301|475296
166632|BUILDINGS|531397|8857|522540|522500|302|475296
166633||24950|19544|5406|5400|303|475296
166634||23347|15949|7398|7400|304|475296
166635||||||305|475296
167561|1208 London Street, Brunswick, GA 31520|25000|0|25000|25000|301|476540
167562|1208 London Street, Brunswick, GA 31520|90336|2237|88099|88099|302|476540
167563||||||303|476540
167564||8903|593|||304|476540
167565||||||305|476540
163058|9400 Highland Drive|75000|0|75000|75000|301|467621
163061|Automobiles|54856|45161|9695|10000|302|467621
163059|Land - King Street|15000|0|15000|15000|301|467621
163060|9400 Highland Drive|593118|7414|585704|750000|302|467621
163063|2904 King St. - Office building|88631|34259|54372|175000|302|467621
163064||||||303|467621
163065||||||304|467621
163066||||||305|467621
163062|Office furniture and equipment|36601|29203|7398|7500|302|467621
174070|2200 E WAR MEMORIAL DRIVE, PEORIA, IL|10000|0|10000|10000|301|482389
174071|2200 E WAR MEMORIAL DRIVE, PEORIA, IL|186735|82365|104370|150000|302|482389
174072||44773|24490|20283|30000|303|482389
174073||61427|61427|0|1000|304|482389
174074||||||305|482389
160052|1200 EAST SECOND STREET  DAYTON, OH  45403|118575|0|118575|118575|301|466171
160053|1200 EAST SECOND STREET  DAYTON, OH  45403|1483011|852554|630457|630457|302|466171
160054||39095|20525|18570|18570|303|466171
160055||45822|40657|5165|5165|304|466171
160056||||||305|466171
170699|15150 COMMERCE DR.N. DEARBORN, MI 48120|199280|0|199280|199280|301|479449
170700|15150 COMMERCE DR. N. DEARBORN, MI 48120|2419717|533729|1885988|1885988|302|479449
170701||0|0|0|0|303|479449
170702||157089|135145|21944|21944|304|479449
170703||0|0|0|0|305|479449
172903|2 Concorde Way Bldg. #4, Windsor Locks CT.|285000||285000|285000|302|480908
172904||||||303|480908
172905||55325|26403|28922|28922|304|480908
172906||||||305|480908
184333|5211 & 5219 Valley Road, Fairfield, AL 35064|33000|0|33000|33000|301|501362
184334|5211 Valley Road, Fairfield, AL 25064|124000||124000|124000|302|501362
184335||||||303|501362
184336||82779||82779|82779|304|501362
184337||14401||14401|14401|305|501362
165749|1848 2nd Ave SE, Rochester, MN 55904|52995|0|52995|52995|301|473443
165750|1848 2nd Ave SE, Rocheser, MN 55904|139951|16509|123442|123442|302|473443
165751||28980|22024|6955|6955|303|473443
165752||31967|31071|897|897|304|473443
165753||||||305|473443
168253||0|0|0|0|303|477294
168254||0|0|0|0|304|477294
168255||0|0|0|0|305|477294
163918|107 E BROAD ST, ROANOKE, IL|5000|0|5000|5000|301|469714
163919|127 S PRAIRIE, LACON, IL|5000|0|5000|5000|301|469714
163920|107 E BROAD ST, ROANOKE, IL|92300|64786|27514|27514|302|469714
163921|127 S PRAIRIE, LACON, IL|105797|55200|50597|50597|302|469714
163922||35168|23132|12036|12036|303|469714
163923||10713|9355|1358|1358|304|469714
163924||||||305|469714
171986||98282||98282|50000|303|480182
171987||33320||33320|5000|304|480182
171988||||||305|480182
161571||22387|22237|150|150|304|466998
161572||||||305|466998
161570||20449|15678|4771|4771|303|466998
161569|521 5th Street; Whitehall, PA 18052|221575|70668|150907|250000|302|466998
218409||||||303|541694
218410||||7000|7000|304|541694
218411||||||305|541694
163130|2715 Belle Arbor Ave. Chattanooga, TN|150642|0|150642|160000|301|467677
163131|2715 Belle Arbor Ave., Chattanooga, TN|272785|272785||300000|302|467677
163132||24845|4969|19876|18000|303|467677
163133||5690|5690||1000|304|467677
163134||10916|7044|3872|4000|305|467677
178524||||||303|489292
178525||24450||24450|24450|304|489292
178526||||||305|489292
178523|501 Kelly Ave, Akron, OH 44306|421690||421690|421690|302|489292
178522|501 Kelly Ave, Akron, OH 44306|92909|0|92909|92909|301|489292
161973|7700 INDUSTRIAL DRIVE, FOREST PARK, IL 60130|165718|0|165718|165718|301|467120
161974|7700 INDUSTRIAL DRIVE, FOREST PARK, IL 60130|1184363|593620|590743|590743|302|467120
161975||125188|48739|76449|76449|303|467120
161976||179172|154261|24911|24911|304|467120
161977||||||305|467120
170553||||||303|479287
170554||30906|27104|3802|3900|304|479287
170555||||||305|479287
160445||65307|60184|5123|5123|303|466448
160446||49365|47724|1641|1641|304|466448
160447||5000|0|5000|5000|305|466448
171431||92184|13670|78514|78514|303|479863
171432||26418|25136|1282|1282|304|479863
171433||||||305|479863
174999|6140 Cottle Rd, San Jose CA|1524194|0|1524194|1524194|301|482796
175000|6150 Cottle Rd, San Jose CA|1372355|0|1375355|1372355|301|482796
175001|6140 Cottle Rd, San Jose CA|2301125|680875|1620250|1620250|302|482796
175002|6150 Cottle Rd, San Jose CA|2562623|713590|1849033|1849033|302|482796
175003||192268|146679|45589|45589|303|482796
175004||298821|256858|41963|41963|304|482796
175005||||||305|482796
210229|LAND-1111 JAMES M. WOOD BLVD. LOS ANGELES CA 90015|131515|0|131515|131515|301|527690
210230|BLDG-1111 JAMES M. WOOD BLVD, LOS ANGELES CA 90015|372710|276765|95945|95945|302|527690
210231||13366|10247|3119|3119|303|527690
210232||216021|150841|65180|65180|304|527690
210233||0|0|0|0|305|527690
162013|2260 S. GROVE ST., CHICAGO, IL|1029165|0|1029165|1029165|301|467130
162014|24 E. FERGUSON, WOODRIVER, IL|5130|0|5130|5130|301|467130
162015|2260 S. GROVE ST., CHICAGO, IL|13137352|842138|12295214|12295214|302|467130
162016|24 E. FERGUSON, WOODRIVER, IL|33000|17000|16000|16000|302|467130
162017||105408|83184|22224|22224|303|467130
162018||397567|137456|260111|260111|304|467130
162019||232081|11604|220477|220477|305|467130
161017||0|0|0|0|303|466692
161015|212 SOUTH FIRST STREET ROCKFORD, IL|3000|0|3000|3000|301|466692
161018||54367|45815|8552|8552|304|466692
161019||0|0|0|0|305|466692
161016|212 SOUTH FIRST STREET ROCKFORD, IL|325933|309805|16128|202089|302|466692
249011|4201 TO 4221 S. HALSTED ST., CHICAGO, IL|80000|0|80000|80000|301|586462
249012|4217 S. HALSTED STREET, CHICAGO, IL|1462039|1298428|163611|370000|302|586462
249013|Automobiles and Other Vehicles|500486|395172|105314|105314|303|586462
249014|Office Furniture and Equipment|159223|132571|26652|26652|304|586462
249015|Other Fixed Assets|25153|4185|20968|20968|305|586462
179096||35924||||303|489530
179097||50439||926||304|489530
179098||||||305|489530
168098||0|0|0|0|303|477161
168099||4073|0|4073|4073|304|477161
168100||0|0|0|0|305|477161
168282||||||303|477311
168283||149083|125607|23476|23476|304|477311
168284||356299|258075|98224|98224|305|477311
167217|1201 N DECATUR BLVD|173881|0|173881|173881|301|476110
167218|1201 N DECATUR BLVD|1142557|821058|321499|321499|302|476110
167219||127336|32696|94640|94640|303|476110
167220||130866|108740|22126|22126|304|476110
167221||||||305|476110
170761|CARVER COUNTY, MN 55386|200000|0|200000|2687400|301|479496
170762|5530 CO RD 35, LUTSON, MN 55612|150000|0|150000|399000|301|479496
170763|13000 - 63RD AVE, MAPLE GROVE, MN 55369|300000|0|300000|185000|301|479496
170764|601 CO RD 39 NW, MONTICELLO, MN 55362|106434|0|106434|290000|301|479496
170765|5530 CO RD 35,  LUTSON, MN 55369|722380|263523|458857|1219700|302|479496
170766|13000 - 63RD AVE, MAPLE GROVE, MN 55369|3640212|98801|3541411|2190000|302|479496
170767|601 CO RD 39 NW, MONTICELLO, MN 55362|197906|114041|83865|228400|302|479496
170768||324950|178434|146516|146516|303|479496
170769||141359|126793|14566|14566|304|479496
170770||319278|128923|190355|190355|305|479496
178344|2560 VALLEY STREET, JACKSON, MS|38848|0|38848|38848|301|489200
178345|606 WEST 7TH STREET, HATTIESBURG, MS|2842|0|2842|2842|301|489200
178346|2560 VALLEY STREET, JACKSON, MS|115594|85994|29600|250000|302|489200
178347|606 WEST 7TH STREET, HATTIESBURG, MS|43673|43673|0|66740|302|489200
178348||59520|43610|15910|15910|303|489200
178349||70651|69483|1168|1168|304|489200
178350||||||305|489200
165422|332 STATE ST  CLAIRTON PA 15025|||5000|5000|302|472211
165421|332 STATE ST  CLAIRTON PA 15025||0|21300|21300|301|472211
165423||||||303|472211
165424||||44694|44694|304|472211
165425||||||305|472211
168827|7340Carter Ave. Ashland KY.|||611994|611994|302|477818
168828||||||303|477818
168829||||||304|477818
168830||||||305|477818
165866||||||303|473675
165867||32840|31689|1445|1000|304|473675
165868||||||305|473675
182556|SAN JOSE, SAN FRANCISCO, OAKLAND|153522|0|153522|153522|301|492778
182557|SAN JOSE, SAN FRANCISCO, OAKLAND|899635|746249|153385|153385|302|492778
182558||||||303|492778
182559||236944|236944|0|0|304|492778
182560||||||305|492778
165575|9040 LACKLAND ROAD, ST LOUIS, MO 63114|163344|0|163344|163344|301|472661
165576|9040 LACKLAND ROAD, ST LOUIS, MO 63114|490032|68911|421121|421121|302|472661
165577||15300|14280|1020|1020|303|472661
165578||81561|78943|2618|2618|304|472661
165579||||||305|472661
170325||||||305|479170
170318| 825 Walnut St.,  Evansville, IN 47713 |201614|0|201614|111900|301|479170
170319| ||0|||301|479170
170320| ||0|||301|479170
170321| ||0|||301|479170
170322|825 Walnut Street, Evansville, IN 47713|647844|593791|54053|839400|302|479170
170323||93656|61113|32543|40630|303|479170
170324||124260|111391|12869|12869|304|479170
183225|4958 WINTON RIDGE AVE., 45232|377013|125205|251808|251808|302|496466
183224|4958 WINTON RIDGE AVE., 45232|49500|0|49500|49500|301|496466
183226||46507|34644|11863|11863|303|496466
183227||30596|20583|10013|10013|304|496466
183228||39195|37096|2099|2099|305|496466
163765|1375 W Michigan Avenue, Battle Creek MI|20000|0|20000|20000|301|469528
163766|1375 W Michigan Avenue, Battle Creek MI|109986|71110|38876|38876|302|469528
163767||||||303|469528
163768||56562|46430|10132|10132|304|469528
163769||||||305|469528
162924||||||303|467515
162925||35594|33093|2501|2501|304|467515
162926||3792|2459|1333|1333|305|467515
174098|3702-08 EUCLID AVE|87929|0|87929|87929|301|482396
174099|3703 EUCLID AVE|480283||480283|480283|302|482396
174100||||||303|482396
174101||20000||20000|20000|304|482396
174102||5000||5000|5000|305|482396
189512|701 & 709 EIGHTH AVENUE, NEW YORK, NY|700000|0|700000|700000|301|505267
189513|701 & 709 EIGHTH AVENUE, NEW YORK, NY|661013|585740|75273|75273|302|505267
189514||||||303|505267
189515||519917|206685|313232|313232|304|505267
189516||4599455|3575486|1023969|1023969|305|505267
162375||||||305|467231
162366|NOVI, MI|394050|0|394050|202128|301|467231
162367|BURTON, MI|27911|0|27911|17869|301|467231
162368|ZILWAUKEE, MI|18760|0|18760|26020|301|467231
162369|DETROIT, MI|15000|0|15000|5992|301|467231
162370|NOVI, MI|2353125|1618598|734527|1819152|302|467231
162371|BURTON, MI|210927|54148|156778|160981|302|467231
162372|ZILWAUKEE, MI|234249|53320|180929|234180|302|467231
162373||238216|228291|9925|50000|303|467231
162374||289356|283228|6128|10000|304|467231
169710|1516 South King Street, Honolulu HI 96826|2662700|0|2662700|2650000|301|478732
169711|1516 South King Street, Honolulu HI 96826|1801918|114706|1687212|1400000|302|478732
169712||||||303|478732
169713||239341|186700|52641|52641|304|478732
169714||||||305|478732
172822||||||303|480881
172820|1817 Hart Street, Honolulu, Hawaii|725000|0|725000|725000|301|480881
172823||165200|145784|19416|19416|304|480881
172824||||||305|480881
172821|1817 Hart Street, Honolulu, Hawaii|881107|293702|587405|587405|302|480881
178354||9500|317|9183|9183|303|489203
178355||11743|10423|1320|1320|304|489203
178356||||||305|489203
170973|1546 MAIN ST. GREEN BAY, WI 54302|17050|0|17050|17050|301|479588
170974|1125 WITTMANN DRIVE, APPLETON, WI 54912|17247|0|17247|17247|301|479588
170975|8605 PROGRESS WAY, WESTON, WI 54476|26351|0|26351|26351|301|479588
170976|1546 MAIN STREET, GREEN BAY, WI 54302|173231|170419|2812|2812|302|479588
170977|1125 WITTMANN DRIVE, APPLETON, WI 54912|378604|169536|209068|209068|302|479588
170978||166651|126561|40090|40090|303|479588
170979||402614|356341|46273|46273|304|479588
170980||||||305|479588
175515|15TH AVE W, VIRGINIA MN 55792|5000|0|5000|5000|301|486828
175516|107 S 15TH AVE W, VIRGINIA MN 55792|270415|84042|186373|225000|302|486828
175517||||||303|486828
175518||1825|1825|0|6500|304|486828
175519||||||305|486828
168654|2459 Eslava Creek, Mobile, AL|17300|0|17300|18000|301|477693
168655|2449 Eslave Creek, Mobile, AL|20000|0|20000|20000|301|477693
168656|2459 Eslava Creek, Mobile, AL|153880|152839|1041|100000|302|477693
168657|2449 Eslava Creek, Mobile, AL|100999|11546|89453|101000|302|477693
168658||||||303|477693
168659||61741|59374|2367|5000|304|477693
168660||||||305|477693
165892|Bismarck|77813|0|77813|0|301|473797
165893|Minot|19619|0|19619|0|301|473797
165894|Bismarck|234235|219445|14790|0|302|473797
165895|Minot|289946|203858|86088|0|302|473797
165896||44138|4413|39725|0|303|473797
165897||76189|65881|10308|0|304|473797
165898||137818|37326|100492|0|305|473797
160922|2150 Naegele Rd., Colorado Springs, CO 80904|97500|0|97500|103000|301|466669
160923|414 W. Pikes Peak Ave., Colorado Springs, CO 80905|29622|0|29622|64625|301|466669
160924|2150 Naegele Rd., Colorado Springs, CO 80904|1834025|982808|851217|1800000|302|466669
160925|414 W. Pikes Peak Ave., Colorado Springs, CO 80905|85969|59911|26058|175995|302|466669
160926||64440|47500|16940|16940|303|466669
160927||126974|102859|24117|24115|304|466669
160928||0|0|0|0|305|466669
167759|630 19th Street East Moline, Il 61244|35879||35879|35879|302|476851
167760||||||303|476851
167761||270||270|270|304|476851
167762||20379||20379|20379|305|476851
170234|2089 N RIDGE RD E LORAIN, OH|23782|0|23782|24000|301|479126
170235|UNION OFFICE BUILDING|62371|16370|46001|50000|302|479126
170236||58744|2938|55806|50000|303|479126
170237||27400|22819|4581|6000|304|479126
170238||105545|102844|2701|5000|305|479126
163090|25 Colgate Road, Roslindale, MA|209000|0|209000|209000|301|467662
163091|25 Colgate Road, Roslindale, MA|31500|21359|10141|10141|302|467662
163092||532855|183661|349194|349194|303|467662
163093||306855|41926|264929|264929|304|467662
163094||3838332|2447990|1390342|1390342|305|467662
168512|450 BEAVER STREET, MILTON, PA 17847|10430|0|10430|10430|301|477556
168513|450 BEAVER STREET, MILTON, PA 17847|169785|158206|11579|11579|302|477556
168514||36242|31067|5175|5175|303|477556
168515||81216|72259|8957|8957|304|477556
168516||||||305|477556
165539|1948 West Erie Street, Chicago, IL 60622|143777|0|143777|143777|301|472584
165540|1950 West Erie Street, Chicago, IL 60622|30836|0|30836|30836|301|472584
165541|1956 West Erie Street, Chicago, IL 60622|9190|0|9190|9190|301|472584
165542|1951 West Erie Street, Chicago, IL 60622|61506|0|61506|61506|301|472584
165543|1950 West Erie Street, Chicago, IL 60622|30000|30000|0|0|302|472584
165544|1948 West Erie Street, Chicago, IL 60622|282222|163689|118533|118533|302|472584
165545||66341|66341|0|0|303|472584
165546||951672|950557|1115|1115|304|472584
165547||4476905|3704582|772323|772323|305|472584
161620|10108 US Hwy 92E Tampa, FL|25016|0|25016|25016|301|467011
161621|10108 US Hwy 92E, Tampa, FL|576638|235983|342349|342349|302|467011
161622||0|0|0|0|303|467011
161623||61263|45595|15668|15568|304|467011
161624||0|0|0|0|305|467011
177391|LAND -325 NE 20TH AVE., PORTLAND, OR |20000|0|20000|220000|301|488753
177392|BLDG - 325 NE 20TH AVE., PORTLAND, OR|53380|53380|0|586900|302|488753
177393|IMPROVEMENTS - 325 NE 20TH AVE, PORTLAND, OR|38763|35178|3585|3585|302|488753
177394|IMPROVEMENTS - 325 NE 20TH AVE, PORTLAND, OR|36733|18103|18630|18630|302|488753
177395||||||303|488753
177396||18242|17291|951|951|304|488753
177397||||||305|488753
177248||||||303|488671
177249||7162|4480|2682|2682|304|488671
177250||9742|9742|0|0|305|488671
182865|24257 and 24249 Mound Road, Warren, MI|11000|0|11000|11000|301|495259
182866|24257 Mound Road (Bldg A)|225000||225000|225000|302|495259
182867||||||303|495259
182868||45574||45574|45574|304|495259
182869||39753||39753|39753|305|495259
172148|250 Cliff Street, Battle Creek, MI  49014|1000|0|1000|1000|301|480315
172149|250 Cliff Street, Battle Creek, MI  49014|78671|0|78671|78671|302|480315
172150||0|0|0|0|303|480315
172151||2407|0|2407|2407|304|480315
172152||7458|0|7458|7458|305|480315
167172|LAND-520 NAVAL BASE ROAD, NORFOLK VA|16500|0|16500|16500|301|476078
167173|BUILDING-520 NAVAL BASE ROAD, NORFOLK VA|202823|183323|19500|19500|302|476078
167174||32000|9067|22933|22933|303|476078
167175||20859|18264|2595|2595|304|476078
167176||10765|7053|3712|3712|305|476078
170065|446 MORRIS AVE,SPRINGFIELD,NJ 07081|10000|0|10000|10000|301|479028
170066|446 MORRIS AVENUE, SPRINGFIELD, NJ 07081|161071|145124|15947|15947|302|479028
170067||29444|29444|0|0|303|479028
170068||65156|65156|0|0|304|479028
170069||||||305|479028
192375|1030 SOUTH DUKELAND STREET, BALTIMORE, MD 21223|83403|0|83403|160500|301|510759
192376|1323 NORTH SALISBURY RD., SALISBURY, MD 21801|8471|0|8471|96400|301|510759
192377|1030 SOUTH DUKELAND STREET, BALTIMORE, MD 21223|366536|218435|148101|281100|302|510759
192378|1323  NORTH SALISBURY RD., SALISBURY, MD 21801|114261|80605|33656|144600|302|510759
192379||61965|61965|0|2746|303|510759
192380||96518|93286|3232|3232|304|510759
192381||||||305|510759
177074|3400 WEST 2100 SOUTH|205000|0|205000|451900|301|488577
177075|3400 WEST 2100 SOUTH|3039282|1495244|1544038|1495500|302|488577
177076||179626|104100|75526|75526|303|488577
177077||435566|374153|61413|61413|304|488577
177078||||||305|488577
166728|705 W. ARROW HWY., CLAREMONT, CA|312000|0|312000|312000|301|475353
166729|705 W. ARROW HWY., CLAREMONT CA|811784|354502|457282|457282|302|475353
166730||0|0|0|0|303|475353
166731||182434|146115|36319|36319|304|475353
166732||||||305|475353
182597||152249|7612|144637|144637|303|493032
182598||80780|73521|7259|7259|304|493032
182599||||||305|493032
172927|4701 Butler Street, Pittsburgh, PA  15201|58029|0|58029|0|301|480983
172928|4701 Butler Street|806010|617645|188365|180000|302|480983
172929||15000|8500|6500|6000|303|480983
172930||227348|219404|7944|7500|304|480983
172931||83362|79741|3621|3500|305|480983
170366|1140 West Olive, Fresno, California|50642|0|50642|50642|301|479184
170367|1140 West Olive, Fresno, California|308454|160871|147583|147583|302|479184
170368||110376|89594|20782|20782|303|479184
170369||90239|89098|1141|1141|304|479184
170370||||||305|479184
183313|602 OLD LIVERPOOL RD., LIVERPOOL, NY 13088|25000|0|25000|0|301|496829
183314|602 OLD LIVERPOOL RD.,LIVERPOOL,NY13088|676835|408582|268253|443500|302|496829
183315||0|0|0|0|303|496829
183316||49581|48473|1108|0|304|496829
183317||0|0|0|0|305|496829
176299|1507 N. BROADWAY STREET, ST. LOUIS, MO 63104|11869|0|11869|11869|301|487341
176300|1544 S. 3RD STREET, ST. LOUIS, MO 63104|3308612|553705|2754907|2754907|302|487341
176301||115590|75580|40010|40010|303|487341
176302||68496|63238|5258|5258|304|487341
176303||32418|31306|1112|1112|305|487341
176298|1544 S. 3RD STREET, ST. LOUIS, MO 63104|579270|0|579270|579270|301|487341
158955||65571|65571|0|0|304|464484
158950|3556 LEXINGTON AVENUE, EL MONTE, CA 91731-2695|52940|0|52940|52940|301|464484
158956||||||305|464484
158951|3552 LEXINGTON AVENUE, EL MONTA, CA 91731-2695|10312|0|10312|10312|301|464484
158952|3556 LEXINGTON AVENUE, EL MONTE, CA 91731-2695|374374|274667|99707|99707|302|464484
158953|3552 LEXINGTON AVENUE, EL MONTE, CA 91731-2695|8327|8327|0|0|302|464484
158954||||||303|464484
159738|10221 E 40 HWY, INDEPENDENCE, MO|25000|0|25000|25000|301|465947
159739|10221 E 40 HWY, INDEPENDENCE,MO|279750|181319|98431|98431|302|465947
