OID|INV_TYPE|NAME|AMOUNT|RPT_ID
150|701|PIMCO TOTAL RETURN FUND|1247039|243243
151|701|EVERGREEN SELECT FUND|800676|243243
152|703|Marketable Securities Total Cost|2047730|243243
153|704|Marketable Securities Total BookValue|2047730|243243
139930|701|N/A|0|464080
139931|702|N/A|0|464080
3152|701|SB ADJ RATE GOV'T INCOME FUND|73174|262029
3153|701|KRAFT FOODS, INC DEBENTURE|25516|262029
3154|703|Marketable Securities Total Cost|102100|262029
3155|704|Marketable Securities Total BookValue|98690|262029
3182|702|LABOR TEMPLE STOCK|3000|262130
3183|705|Other Investments Total Cost|3000|262130
3184|706|Other Investments Total Book Value|3000|262130
139975|701|N/A|0|464137
139976|702|N/A|0|464137
139599|701|N/A|0|463445
139600|702|N/A|0|463445
139905|701|AFL-CIO HOUSING INV TRUST|153270|464072
139906|701|IDS MUTUAL FUND|187290|464072
139907|701|SCHOLARSHIP TRUST ACCT|101363|464072
139908|703|Marketable Securities Total Cost|446835|464072
139909|704|Marketable Securities Total BookValue|441923|464072
139910|702|N/A|0|464072
139934|701|MORGAN STANLEY|311787|464084
139935|701|MCM FUNDS|559420|464084
139936|703|Marketable Securities Total Cost|871207|464084
139937|704|Marketable Securities Total BookValue|871207|464084
139938|702|N/A|0|464084
139551|701|N/A|0|463384
139552|702|N/A|0|463384
139890|701|N/A|0|464057
139891|702|N/A|0|464057
104|701|Federated 856 prime value money market acct|214016|240415
105|701|Federal Home Loan Bank 2.5%, due 3/15/06, $25,000|24836|240415
106|701|Federal Home Loan Bank 2.625%, due 5/15/07 $50,000|49187|240415
107|701|Federal Home Loan Mort. Corp. 2.75% due 8/15/06|24836|240415
108|701|Federal National Mortgage Ass 1.75%  due 11/29/05|49469|240415
109|701|Federal Home Loan Bank 3.37% due 11/26/07 100,000|99563|240415
110|703|Marketable Securities Total Cost|462935|240415
111|704|Marketable Securities Total BookValue|461907|240415
112|702|Terre Haute Savings Bank CD 2.25% due 11/1/06 100K|100191|240415
113|702|Banner Bank CD 2.3% due 12/6/06, $75,000|73166|240415
114|702|Commercial Capital Corp 2.5% due 5/23/05 $100,000|99637|240415
115|702|Nicolet National Bank 2.25% due 5/30/06 $75,000|75000|240415
116|705|Other Investments Total Cost|350191|240415
117|706|Other Investments Total Book Value|347994|240415
139586|701|N/A|0|463437
139587|702|N/A|0|463437
6840|702|ELECTRICAL WORKERS, INC.|354750|272891
6841|705|Other Investments Total Cost|354750|272891
6842|706|Other Investments Total Book Value|354750|272891
20|701|FIDELITY INVESTMENTS|578746|228746
21|703|Marketable Securities Total Cost|547361|228746
22|704|Marketable Securities Total BookValue|578746|228746
118|701|AMERICAN BALANCED FUND|64156|241304
119|701|INCOME FUND OF AMERICA|65589|241304
120|701|Zip Code|0|241304
121|703|Marketable Securities Total Cost|120128|241304
122|704|Marketable Securities Total BookValue|129873|241304
9372|701|FPL Stock|20629|277772
9373|703|Marketable Securities Total Cost|20629|277772
9374|704|Marketable Securities Total BookValue|20629|277772
2081|701|Fidelity Blue Chip Growth|88472|252295
2082|701|A G Edwards Combined Acct.|52000|252295
2083|701|Van Kampen Equity and Income|25000|252295
2084|701|Van Kampen Emerging Growth|13048|252295
2085|701|Putnam Equity|45000|252295
2086|701|Massachusetts Investors Growth|45000|252295
2087|701|CDC Moderate Diversified Port.|25000|252295
2088|701|Ser 1558 CL 1558a Bond|16229|252295
2089|703|Marketable Securities Total Cost|346966|252295
2090|704|Marketable Securities Total BookValue|325272|252295
2091|702|Western Inland REIT|200000|252295
2092|705|Other Investments Total Cost|200000|252295
2093|706|Other Investments Total Book Value|200000|252295
139903|701|N/A|0|464069
139904|702|N/A|0|464069
139775|701|N/A|0|463709
139776|702|N/A|0|463709
139777|701|N/A|0|463720
139778|702|N/A|0|463720
139779|701|N/A|0|463748
139780|702|N/A|0|463748
46|702|RIVERSIDE NATIONAL BANK CD|105951|229199
47|702|AIG ANNUITY|200318|229199
48|702|AMERICAN GENERAL ANNUITY|117286|229199
49|705|Other Investments Total Cost|423555|229199
50|706|Other Investments Total Book Value|423555|229199
62|701|VANGUARD HEALTH CARE FUND INVESTOR SHARES|30921|230586
63|701|DODGE AND COX BALANCED FUND|37864|230586
64|701|FREMONT MUTUAL FUNDS INC BOND FUND|19897|230586
65|701|HARRIS ASSOCIATES INVT TRUST|17814|230586
66|701|SOUND SHORE FUND INC|43684|230586
67|701|T ROWE CAPITAL PRICE APPREC FUND|27700|230586
68|703|Marketable Securities Total Cost|163302|230586
69|704|Marketable Securities Total BookValue|207829|230586
9221|701||8972|276765
9222|703|Marketable Securities Total Cost|8972|276765
9223|704|Marketable Securities Total BookValue|8972|276765
9224|702||16652|276765
9225|705|Other Investments Total Cost|16675|276765
9226|706|Other Investments Total Book Value|16652|276765
139440|701|N/A|0|462963
139441|702|N/A|0|462963
139819|701|N/A|0|463927
139820|702|N/A|0|463927
139442|701|HOUSING INVESTMENT TRUST|531638|463052
139443|704|Marketable Securities Total BookValue|531638|463052
139444|702|N/A|0|463052
38|701|Bank of America Internotes|15395|229081
39|701|Boeing Cap Corp Sr Notes|16361|229081
40|701|GMAC Smartnote|19877|229081
41|701|Household finance internotes|10333|229081
42|701|Int'l lease fin corp notes|10128|229081
43|701|National rural utils coop financial corp|20136|229081
44|703|Marketable Securities Total Cost|94390|229081
45|704|Marketable Securities Total BookValue|92230|229081
139575|701|N/A|0|463433
139576|702|N/A|0|463433
139500|701|N/A|0|463287
139501|702|N/A|0|463287
139755|701|N/A|0|463693
139756|702|N/A|0|463693
3674|702||225000|267394
3675|702||3675|267394
139827|701|N/A|0|463929
139828|702|N/A|0|463929
3710|701|FICO STRIPS SR2  5/30/06|26782|267505
3711|701|FICO STRIPS SR1 11/11/06|26421|267505
3712|701|FICO STRIPS SR14   05/2/07|26804|267505
3713|701|FICO STRIPS 11/2/07|26287|267505
3714|701|FICO STRIPS SR2  5/08|53669|267505
3715|702|FICO STRIPS 16 4/5/05|27841|267505
3716|702|FEDL NATL MTG ASSN DEB 8/05|29554|267505
3717|702|US TREAS STRIPS 11/05|4885|267505
3718|702|FICO STRIPS 11/05|24314|267505
3719|705|Other Investments Total Cost|234503|267505
3720|706|Other Investments Total Book Value|246557|267505
139584|701|N/A|0|463435
139585|702|N/A|0|463435
139537|701|N/A|0|463352
139538|702|N/A|0|463352
98|701|ING GNMA Income Class B|20615|236434
99|703|Marketable Securities Total Cost|21039|236434
100|704|Marketable Securities Total BookValue|20615|236434
139781|701|N/A|0|463797
139782|702|N/A|0|463797
139498|701|N/A|0|463286
139499|702|N/A|0|463286
139698|701|N/A|0|463575
139699|702|N/A|0|463575
139708|701|6430.536 SH FIDELITY ADVISOR STRATEGIC INC.|72721|463606
139709|703|Marketable Securities Total Cost|72721|463606
139710|704|Marketable Securities Total BookValue|72721|463606
139711|702|N/A|0|463606
139720|701|N/A|0|463645
139721|702|N/A|0|463645
139696|701|N/A|0|463566
139697|702|N/A|0|463566
139692|701|N/A|0|463557
139693|702|N/A|0|463557
139694|701|N/A|0|463560
139695|702|N/A|0|463560
139490|701|N/A|0|463276
139491|702|N/A|0|463276
139516|701|N/A|0|463307
139517|702|N/A|0|463307
23|701|MONEY MARKET FUNDS|314403|228895
24|701|PROVIDIAN NATIONAL BANK - CD|35000|228895
25|701|LEHMAN BROTHERS BANK - CD|80000|228895
26|701|INDYMAC BANK - CD|55000|228895
27|703|Marketable Securities Total Cost|682268|228895
28|704|Marketable Securities Total BookValue|682268|228895
139726|701|N/A|0|463647
139727|703|Marketable Securities Total Cost|52|463647
139728|704|Marketable Securities Total BookValue|52|463647
139729|702|N/A|0|463647
139539|701|N/A|0|463353
139540|702|N/A|0|463353
73531|701|N/A|0|373063
73532|702|N/A|0|373063
139734|701|N/A|0|463667
139735|702|N/A|0|463667
139922|701|N/A|0|464076
139923|702|N/A|0|464076
