OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
159100|2101|SPECIAL CONSTITUENCY GROUPS|6517|F|507561
159101|2102||20696|F|507561
168311|2101|Dues Paying Members|701|T|520823
168312|2101|Life Members|1|T|520823
168313|2101|Exempt members|7|T|520823
168314|2101|Retired Members|192|T|520823
168315|2102||9|F|520823
159475|2101|MEMBERS OF AFFILIATED UNIONS|8706|F|508316
159476|2102||0|F|508316
173397|2101|Total Dues paying members|5|T|534589
159831|2101|Union members|611|T|509466
159832|2101|Associate members|243|F|509466
159833|2101|Retirees|170|T|509466
165522|2101|A|115|T|519383
165523|2101|B|1274|T|519383
172296|2101|Dues paying members|1041|T|531840
159146|2101|2419|3|T|507606
159138|2101|0022|20|T|507606
159147|2101|3355|21|T|507606
159148|2101|4609|27|T|507606
159149|2101|4610|149|T|507606
159150|2101|4611|6|T|507606
159151|2101|4614|1|T|507606
159152|2101|4629|1|T|507606
159153|2101|9115|45|T|507606
159154|2101|9118|152|T|507606
159155|2101|9153|65|T|507606
159156|2101|9156|29|T|507606
159157|2101|9171|6|T|507606
159158|2101|9199|199|T|507606
159159|2101|9173|3|T|507606
159160|2101|9218|11|T|507606
159161|2101|0007|105|T|507606
159162|2101|0008|2|T|507606
159163|2101|0013|65|T|507606
159164|2101|0014|15|T|507606
159165|2101|0023|1|T|507606
159166|2101|9510|3|T|507606
159167|2101|0017|1|T|507606
159139|2101|0804|1|T|507606
159140|2101|0810|16|T|507606
159141|2101|9544|1|T|507606
159142|2101|0500|188|T|507606
159143|2101|1230|9|T|507606
159144|2101|1461|5|T|507606
159145|2101|2024|37|T|507606
159075|2101|REGULAR MEMBERS PAYING FULL DUES|258|T|507553
166256|2101|Full Time Paying Members|436|T|519853
166257|2102||0|F|519853
157890|2101|State and Non-State Member|51676|T|505240
157891|2102||13808|F|505240
169283|2101|Regular membership|3152|T|521230
169284|2102||0|F|521230
159637|2101|GENERAL|699|T|508637
164906|2101|A|6|T|518920
164907|2101|BA|326|T|518920
178638|2101|Regular Members|10777|T|543512
178639|2101|Permit Fee payers|329|F|543512
178640|2101|Passive members|313|F|543512
178641|2101|Retirees|2|F|543512
178642|2101|Financial Core|264|F|543512
178643|2101|Beck|1|F|543512
166601|2101|Dues paying members|1391|T|520105
166602|2101|Fee paying members|110|F|520105
166603|2102||0|F|520105
170237|2101|REGULAR MEMBERS|687|T|521886
170238|2102||0|F|521886
160467|2101|Roofers Union 70 members in good standing|271|T|512826
160468|2101|Superannuated|25|T|512826
160469|2101|Removed from rolls|19|F|512826
160470|2102||0|F|512826
161843|2101|Regular Members|3127|T|515753
161844|2101|Retired Members|29|F|515753
170790|2101|General member|701|T|522451
170791|2101|PSE|76|T|522451
160134|2101|Members|800|T|511235
160135|2102||800|F|511235
165657|2101|ACTIVE - CAREER EMPLOYEES|1187|T|519485
165658|2101|POSTAL SUPPORT EMPLOYEES|97|T|519485
165659|2101|RETIRED, FULL DUES PAYING MEMBERS|3|T|519485
161162|2101|Regular Membership|1548|T|514611
167799|2101|Regular Members|1505|T|520586
167800|2101|Retired Members|172|F|520586
167801|2101|Honorary Members|8|T|520586
171477|2101|REGULAR MEMBERSHIPS PAY FULL DUES|585|T|527308
171478|2101|POSTAL SUPPORT EMPLOYEES PAY REDUCED DUES|28|T|527308
171479|2102||0|F|527308
174859|2101|ACTIVE|1247|T|535361
169560|2101|REGULAR MEMBERS|1051|T|521430
169561|2101|POSTAL SUPPORT EMPLOYEES|53|F|521430
169801|2101|Regular members|845|T|521604
169802|2101|Retired members|34|T|521604
169803|2101|Union members - other|4|T|521604
165381|2102||0|F|519266
165380|2101|MC of A Employees|106|T|519266
165379|2101|USPS Employees|666|T|519266
161721|2101|All members are full paying dues|1919|T|515339
170572|2101|CA full paying dues members|1579|T|522160
164038|2101|ACTIVE DUES PAYING MEMBERS|1165|T|518261
164039|2101|ACTIVE NON-DUES PAYING MEMBERS|46|T|518261
164040|2101|RETIREE FULL DUES PAYING MEMBERS|6|T|518261
164041|2101|RETIREE REDUCED DUES PAYING MEMBERS|280|T|518261
159917|2101|ALL MEMBERS ARE FULL PAYING/22 NON PAYING|927|T|510251
169455|2101|Career employees|593|T|521372
169456|2101|PSE employees|211|T|521372
201756|2101|ACTIVE|1340|T|591188
169588|2101|Non Career Members|154|T|521450
169586|2101|Full Time Members|1711|T|521450
169589|2101|Retiree Members Paying Reduced Dues|347|F|521450
169587|2101|Cash Pay Members|8|T|521450
163471|2101|CLERKS|390|T|517623
163472|2101|MAINTENANCE|130|T|517623
163473|2101|MOTOR VEHICLE|56|T|517623
163474|2101|POSTAL SUPPORT EMPLOYEES|44|T|517623
166478|2101|Active|740|T|520039
166479|2101|Postal Support Employees|147|T|520039
166480|2102||0|F|520039
169596|2101|Full dues paying career employees|754|T|521456
169597|2101|Reduced dues paying PSE employees|72|T|521456
169598|2102||0|F|521456
169872|2101|Active dues paying members|1709|T|521647
171545|2101|ACTIVE MEMBERS|801|T|527596
171546|2102||0|F|527596
165154|2101|Cash Pays - Retirees|18|T|519129
165152|2101|Active Members|1356|T|519129
165153|2101|Other - Managers|4|F|519129
153431|2101|Career Employees|1083|T|501202
153432|2101|Postal Support Employees|21|T|501202
153433|2101|Retirees|405|F|501202
160992|2101|CAREER|1123|T|514238
160993|2101|POSTAL SUPPORT EMPLOYEES|151|T|514238
160994|2102||0|F|514238
162939|2101|DUES PAY MEMBERS|921|T|517089
162940|2102||0|F|517089
161654|2101|MEMBERS|647|T|515290
161655|2102||0|F|515290
170740|2101|REGULAR MEMBER|648|T|522327
170055|2101|ACTIVE|1220|T|521773
170056|2101|RETIRED|460|T|521773
160666|2101|LIFE TIME MEMBERS - 50 YEARS PLUS|68|T|513420
160664|2101|ACTIVE|758|T|513420
160665|2101|RETIRED|302|T|513420
162949|2101|Active|554|T|517102
162950|2101|Retired|189|T|517102
162951|2101|Life|16|T|517102
162952|2101|Associate|16|F|517102
162953|2102||0|F|517102
160195|2101|ACTIVE MEMBERS|512|T|511559
160196|2101|RETIREES|176|T|511559
168072|2101|ACTIVE MEMBER|1199|T|520692
168073|2101|REITREE MEMBERS|394|T|520692
166069|2101|ACTIVE MEMBERS|1348|T|519752
166070|2101|RETIRED MEMBERS|611|T|519752
166071|2102||0|F|519752
160121|2101|REGULAR MEMBERS|652|T|511069
160122|2101|RETIRED MEMBERS|148|T|511069
160123|2102||0|F|511069
170464|2101|ACTIVE DUES PAYING MEMBERS|1734|T|522076
170465|2101|ACTIVE NON-DUES PAYING MEMBERS|53|T|522076
170466|2101|RETIREES DUES PAYING MEMBERS|583|T|522076
179095|2101|ALL MEMBERS IN GOOD STANDING|892|T|544173
153228|2101|ACTIVE MEMBERS|1552|T|499337
153229|2101|RETIRED MEMBERS|409|T|499337
153230|2101|LIFE MEMBERS|111|T|499337
155632|2101|REGULAR MEMBERS|565|T|504372
155633|2101|RETIRED MEMBERS|123|T|504372
155634|2101|INJURED / OWCP MEMBERS|31|T|504372
168957|2101|Active|916|T|521081
168958|2101|Retirees|264|T|521081
168959|2102||0|F|521081
154290|2101|REGULAR MEMBERS|3038|T|503641
154291|2101|RETIRED MEMBERS|728|T|503641
154292|2102||0|F|503641
163694|2101|ACTIVE|465|T|517851
163695|2101|RETIRED|248|T|517851
166483|2101|Active members|1392|T|520043
166484|2101|Retired members|493|T|520043
166485|2101|Life members|254|T|520043
166486|2101|Retired members-direct pays|8|T|520043
169285|2101|REGULAR MEMBERS|751|T|521232
169286|2101|RETIRED MEMBERS|262|T|521232
169287|2101|LIFE MEMBERS|80|T|521232
176463|2101|ACTIVE|1035|T|536747
176464|2101|RETIRED|603|T|536747
176465|2101|LIFE|192|T|536747
160476|2101|Active|1723|T|512858
160477|2101|Retirees|736|T|512858
160478|2101|Associates|1|T|512858
160479|2102||0|F|512858
161532|2101|Active Members|527|T|515129
161533|2101|Retired Members|265|T|515129
169807|2101|Active letter carriers|597|T|521614
169808|2101|Retired letter carriers|275|T|521614
170687|2101|Active letter carriers|683|T|522270
170688|2101|Retired Letter carriers|192|T|522270
170689|2101|Lifetime members|57|T|522270
161734|2101|ACTIVES|1492|T|515363
161735|2101|RETIREES|799|T|515363
163804|2101|Active|2128|T|518008
163805|2101|Retired Members|887|T|518008
163806|2101|Gold Card Members|377|T|518008
163807|2102||0|F|518008
165119|2101|Active Members|765|T|519114
165120|2101|Retired Members|344|T|519114
165121|2101|Gold Card Members|22|T|519114
166009|2101|Active|727|T|519717
166010|2101|retired|264|T|519717
166011|2101|lifetime|15|T|519717
162412|2101|Life Members|54|T|516554
162411|2101|Retired Members|1294|T|516554
162410|2101|Active Members|3420|T|516554
161870|2101|ACTIVE LETTER CARRIERS|715|T|515790
161871|2101|RETIRED LETTER CARRIERS|476|T|515790
161872|2101|ACTIVE CARRIERS ON OWCP|21|T|515790
161187|2101|Active|856|T|514657
161188|2101|Retired|334|T|514657
170679|2101|ACTIVE MEMBERS|671|T|522263
170680|2101|RETIREES|460|T|522263
162219|2101|ACTIVE|1545|T|516311
162220|2101|RETIRED|371|T|516311
162221|2101|GOLD CARD|76|T|516311
162222|2101|ASSOCIATE|12|T|516311
162223|2101|RETIRED ASSOCIATE|1|T|516311
171994|2101|Regular Membership|984|T|530198
171995|2101|Retirees|441|T|530198
171996|2102||0|F|530198
168610|2101|Active Letter Carriers|656|T|520933
168611|2101|Retired Letter Carriers|196|T|520933
170467|2101|ACTIVE|670|T|522078
170468|2101|RETIREE|336|T|522078
164252|2101|ACTIVE MEMBERS|1502|T|518425
164253|2101|RETIRED MEMBERS|899|T|518425
163274|2101|Active members|1278|T|517477
163701|2101|ACTIVE MEMBERS|3426|T|517866
163702|2101|RETIREES|1645|T|517866
170587|2101|ACTIVE MEMBERS|581|T|522178
170588|2101|RETIRED MEMBERS|250|T|522178
170589|2102||0|F|522178
160790|2101|Active Branch Members|1312|T|513719
160791|2101|Retired Members|407|T|513719
176572|2101|Active membership|366|T|536994
159967|2101|REGULAR|860|T|510515
159968|2101|RETIREE|440|T|510515
159969|2101|LIFE MEMBER|59|T|510515
159970|2102||0|F|510515
162407|2101|Active Members|710|T|516548
162408|2101|Retirees|450|T|516548
162409|2101|Life Members|74|T|516548
162577|2101|Active members|3611|T|516772
162578|2101|Retired members - $24 per year|1224|T|516772
162579|2101|Retired associate - $36 per year|50|F|516772
162580|2101|Life members|691|T|516772
163232|2101|ACTIVE|889|T|517361
163233|2101|RETIREES|332|T|517361
171336|2101|REGULAR MEMBERS|1214|T|526643
171337|2101|RETIRED MEMBERS|500|T|526643
171338|2101|LIFE MEMBERS|87|T|526643
161440|2101|Active Members|1610|T|515018
161441|2101|Retired Members|565|T|515018
161442|2101|Lifetime Members|145|T|515018
161201|2101|ACTIVE|963|T|514695
161202|2101|RETIRED|453|T|514695
169340|2101|Active Members|573|T|521265
169341|2101|Retired Members|370|T|521265
169342|2101|Associate Members|125|F|521265
169343|2102||0|F|521265
168820|2101|ACTIVE MEMBERS|728|T|521022
168821|2101|RETIRED MEMBERS|276|T|521022
171268|2101|||T|525838
171269|2101|||T|525838
171270|2101|||T|525838
171271|2101|||T|525838
171272|2101|||T|525838
171273|2101|||T|525838
171274|2101|||T|525838
171275|2101|||T|525838
171276|2101|||T|525838
171277|2101|||T|525838
171278|2102||16|F|525838
164280|2101|ACTIVE|573|T|518460
164281|2101|RETIRED|238|T|518460
168213|2101|LIFE MEMBERS|143|T|520765
168214|2101|RETIRED|408|T|520765
168215|2101|ACTIVE|1060|T|520765
170927|2101|Active members|1735|T|522664
170928|2101|Retired members|957|F|522664
170929|2101|Life members|141|F|522664
166463|2101|Active Members|657|T|520028
166464|2101|Retired Members|369|F|520028
166766|2101|ASSOCIATE MEMBERS FOR NALC INSURANCE|218|F|520197
166763|2101|REGULAR ACTIVE MEMBERSHIP|717|T|520197
166767|2102||0|F|520197
166764|2101|RETIRED MEMBERS|321|T|520197
166765|2101|GOLD CARD MEMBERS (LIFETIME MEMBERS)|33|T|520197
162897|2101|ACTIVE MEMBERS|850|T|517035
162898|2101|RETIRED MEMBERS|438|T|517035
162899|2101|ASSOCIATE MEMBERS|251|F|517035
161192|2101|Regular Members|813|T|514670
161193|2102||0|F|514670
159650|2101|Membership|900|T|508646
159651|2102||110|F|508646
162495|2101|ACTIVE|1028|T|516640
162496|2101|RETIREES|670|T|516640
162497|2102||0|F|516640
168651|2101|Regular Voting Members Paying Full Dues|634|T|520951
160374|2101|ACTIVE - FULL DUES|904|T|512351
160375|2101|RETIREE - REDUCED DUES|318|T|512351
170947|2101|ACTIVE|3007|T|522675
170948|2101|RETIREES|883|T|522675
170949|2102||0|F|522675
172272|2101|Regular Active|789|T|531585
172273|2101|Regular Retired|283|T|531585
172274|2101|50 Year Life|54|T|531585
172275|2101|60 Year Life|18|T|531585
172276|2101|70 Year Life|1|T|531585
172277|2101|Associated Active|8|F|531585
172278|2101|Associated Retired|10|F|531585
172279|2101|Associated 50 Year Life|3|F|531585
170176|2101|ACTIVE|1151|T|521853
170177|2101|RETIRED|422|T|521853
170178|2101|LIFE|96|T|521853
160507|2101|Active|670|T|512903
160508|2101|Retired|361|T|512903
171190|2101|REGULAR MEMBERS|3249|T|524413
171191|2101|RETIRED MEMBERS|866|T|524413
163491|2101|ACTIVE MEMBERS|1707|T|517641
160172|2101|clerk craft:580|580|T|511506
160173|2101|maintenance craft:100|100|T|511506
160174|2101|motor vehicle craft:70|70|T|511506
170807|2101|MEMBER|4341|T|522496
170845|2101|CA EMPLOYEES STATUS|967|T|522544
170846|2101|CA NON PAY EMPLOYEES|71|F|522544
170847|2102||0|F|522544
168291|2101|Regular members|1198|T|520808
172340|2101|MEMBERS AT LARGE NON DUES PAYING|5|T|532149
172338|2101|MEMBERS AT LARGE DUES PAYING|509|T|532149
172339|2101|STATE LOCALS DUES PAYING|9|T|532149
171556|2101|CLERKS|870|T|527799
171557|2101|MATENANCE|211|T|527799
171558|2101|MOTOR VEHICLES|133|T|527799
156054|2101|Retirees|401|T|504604
156052|2101|Regular Carriers|970|T|504604
156055|2101|Associate Members|14|F|504604
156053|2101|Relief Carriers|565|T|504604
159712|2101|Regular|749|T|508708
159713|2101|Retired|500|T|508708
159714|2101|Associate|15|F|508708
159715|2101|Part-time rural letter carriers|381|T|508708
159716|2102||0|F|508708
156056|2101|Regular Carrier members|988|T|504607
156057|2101|Relief Carrier members|609|T|504607
156058|2101|Retired Carrier members|793|T|504607
156059|2101|Associate members|15|F|504607
156060|2102||0|F|504607
158039|2101|Bargaining Unit Rural Carriers|2244|T|505286
158040|2101|Retired Rural Carriers|722|T|505286
158041|2101|Associates|8|F|505286
158559|2101|REGULAR DUES WITHHOLDING|983|T|506343
158560|2101|REGULAR CASH PAY|10|T|506343
158561|2101|RETIRED DUES WITHHOLDING|404|T|506343
158562|2101|RELIEF DUES WITHHOLDING|546|T|506343
158563|2101|RETIRED CASH PAY|42|T|506343
158564|2101|PTF DUES WITHHOLDING|5|T|506343
158565|2101|ASSOCIATES|13|F|506343
155107|2101|Regular Rural Carrier|2210|T|504115
155108|2101|Part-Time Flexible Rural Carrier|2|T|504115
155109|2101|Retired Rural Carrier|841|T|504115
155110|2101|Retired Associate Rural Carrier|1|F|504115
155111|2101|Associate Rural Carrier|14|F|504115
155112|2101|Relief Rural Carrier|1298|T|504115
155928|2101|Associates-Regular|10|F|504540
155929|2101|Associates-Retired|1|F|504540
155930|2102||0|F|504540
155925|2101|Leave Replacement Carriers|781|T|504540
155926|2101|Retired Carriers|608|T|504540
155927|2101|Part-Time Flex Carriers|12|T|504540
155924|2101|Regular Carriers|1632|T|504540
154022|2101|REGULAR RURAL CARRIER|2688|T|503282
154023|2101|PTF CARRIER|8|T|503282
154024|2101|RURAL CARRIER RELIEF|1387|T|503282
154025|2101|RETIRED RURAL CARRIER|781|T|503282
154026|2101|ASSOCIATE MEMBERS|35|F|503282
155487|2101|REGULAR CARRIERS|614|T|504313
155488|2101|PTF CARRIER|0|T|504313
155489|2101|LEAVE REPLACEMENT CARRIER|410|T|504313
155490|2101|RETIRED|425|T|504313
155491|2101|RETIRED ASSOCIATE|4|F|504313
154803|2101|FULL-TIME|26|T|503942
154804|2101|PART-TIME|15|T|503942
154805|2101|RETIREES|11|T|503942
155748|2101|REGULAR CARRIERS|2536|T|504461
155749|2101|RELIEF CARRIERS|1298|T|504461
155750|2101|RETIRED CARRIERS|922|T|504461
155751|2101|ASSOCIATE MEMBERS|26|F|504461
157424|2101|REGULAR|3967|T|505076
157425|2101|RELIEF|1817|T|505076
157426|2101|RETIRED|935|T|505076
157427|2101|PTF|18|T|505076
154311|2101|ACTIVE MEMBERS - FULL AND PART TIME|3574|T|503648
154312|2101|RETIREES|876|T|503648
154313|2101|ASSOCIATE MEMBERS|19|F|503648
158481|2101|BARGAINING UNIT RURAL CARRIERS|1266|T|505963
158482|2101|RETIRED RURAL CARRIERS|103|T|505963
158483|2101|ASSOCIATES|10|F|505963
158484|2101|RETIRED ASSOCIATES|2|F|505963
154104|2101|Regular|2084|T|503400
154105|2101|RCA (sub-relief)|1176|T|503400
154106|2101|Retired|1003|T|503400
158081|2101|REGULAR|1438|T|505297
158082|2101|RELIEF|632|T|505297
158083|2101|RETIRED|416|T|505297
158084|2102||0|F|505297
156791|2101|RURAL CARRIER ASSOCIATE|874|T|504876
156790|2101|REGULAR|1890|T|504876
156792|2101|PART TIME FLEX RURAL CARRIER|64|T|504876
156793|2101|RETIREES|308|T|504876
156794|2101|ASSOCIATES|23|F|504876
155641|2101|Regular|1631|T|504379
155642|2101|Retired|880|T|504379
155643|2101|Relief|1065|T|504379
155644|2101|Associate|10|F|504379
155117|2101|Regulars|1655|T|504127
155118|2101|Relief carriers|907|T|504127
155119|2101|Retirees|893|T|504127
155120|2101|Associates|25|F|504127
154066|2101|Regular carriers|928|T|503361
154067|2101|Relief carriers|594|T|503361
154068|2101|Reitred carriers|382|T|503361
154069|2101|Associate members|16|F|503361
154689|2102||0|F|503853
154685|2101|Bargaining Unit Rural Carriers|1521|T|503853
154686|2101|Retired Rural Carriers|280|T|503853
154687|2101|Associates|3|F|503853
154688|2101|Retired Associates|1|F|503853
154164|2101|REGULAR CARRIER MEMBERS|1882|T|503500
154165|2101|RELIEF CARRIER MEMBERS|853|T|503500
154166|2101|PART-TIME FLEXIBLE CARRIER MEMBERS|2|T|503500
154167|2101|RETIRED CARRIER MEMBERS|743|T|503500
154168|2101|ASSOCIATE CARRIER MEMBERS|20|F|503500
154411|2101|REGULAR|1706|T|503686
154412|2101|RELIEF|1024|T|503686
154413|2101|RETIRED|710|T|503686
154414|2101|ASSOCIATE|14|F|503686
155359|2101|REGULAR|909|T|504249
155360|2101|RETIRED|160|T|504249
155361|2101|RELIEF|322|T|504249
155362|2101|PTF|13|T|504249
155363|2101|ASSOCIATE|13|F|504249
154926|2101|Regular Carriers|2226|T|504040
154927|2101|PTF|5|T|504040
154928|2101|Relief Carriers|1047|T|504040
154929|2101|Retired Carriers|912|T|504040
154930|2101|Associate|14|F|504040
163679|2101|Active Members|957|T|517821
163680|2101|Associate Members|121|T|517821
163681|2102||0|F|517821
171698|2101|Regular Member|857|T|528766
171699|2101|Associate Members|3436|F|528766
153473|2101|Clerk Craft|1036|T|501365
153474|2101|Maintenance|54|T|501365
153475|2101|Letter Carriers|5|F|501365
153476|2101|Cash Paying Memebers|8|T|501365
153477|2101|Postmasters|1|F|501365
153478|2101|Supervisors|4|F|501365
169213|2101|Active|685|T|521199
169214|2101|Retired|293|T|521199
169215|2102||0|F|521199
164715|2101|Journey Lightning Rod|0|T|518756
164689|2101|Journeyman Wireman|675|T|518756
164716|2101|Solar Technician|0|T|518756
164717|2101|Res/Teledata|0|T|518756
164718|2101|Residential/Solar/Teledata|0|T|518756
164719|2101|Wirewoman|0|T|518756
164720|2101|Lightning Technician Trainee|3|F|518756
164721|2101|Lightning Technician|3|T|518756
164722|2101|Res. Wireman/App|1|F|518756
164690|2101|Journeyman Wireman/Teleata|42|T|518756
164691|2101|Journeyman Wireman/Crane Operator|4|T|518756
164692|2101|Maint & Insp|3|T|518756
164693|2101|Inside/Apprentice|64|F|518756
164694|2101|Journeyman/Lineman|2|T|518756
164695|2101|Teledata Tech/Apprentice|3|F|518756
164696|2101|Solar/Teledata|5|T|518756
164697|2101|Residential Wireman|0|T|518756
164698|2101|Residential/Wireman Apprentice|0|F|518756
164699|2101|Journeyman Wireman/Tel/Solar|4|T|518756
