OID|INV_TYPE|NAME|AMOUNT|RPT_ID
70296|703|Marketable Securities Total Cost|130959|368950
70297|704|Marketable Securities Total BookValue|157218|368950
70298|702|N/A|0|368950
65006|701|HARRIS PREFERRED CAPITAL - 1,000 SHARES|25000|363088
65007|703|Marketable Securities Total Cost|25000|363088
65008|704|Marketable Securities Total BookValue|25000|363088
65009|702|N/A|0|363088
79610|701|N/A|0|380968
79611|702|N/A|0|380968
93202|701|N/A|0|401079
93203|702|N/A|0|401079
89658|701|N/A|0|386237
89659|702|N/A|0|386237
84001|701|Retail Employees Credit Union CD|293603|383718
84002|701|Retail Employees Credit Money Market Fund|10135|383718
84003|703|Marketable Securities Total Cost|303743|383718
84004|704|Marketable Securities Total BookValue|303743|383718
84005|702|N/A|0|383718
84006|706|Other Investments Total Book Value|25710|383718
77468|701|N/A|0|379299
77469|702|N/A|0|379299
84365|701|N/A|0|383869
84366|702|N/A|0|383869
83051|701|N/A|0|383356
83052|702|N/A|0|383356
72749|706|Other Investments Total Book Value|37447106|372231
72743|701|Victory Institutional Diversified Stock Fund|2500000|372231
72744|701|Victory Cap Ser A Core Fixed Income LLC|7643530|372231
72745|703|Marketable Securities Total Cost|17359371|372231
72746|704|Marketable Securities Total BookValue|17359371|372231
72747|702|NYSUT Building Corporation (Trust)|37447106|372231
72748|705|Other Investments Total Cost|37447106|372231
88935|701|N/A|0|385421
88936|702|N/A|0|385421
66124|701|N/A|0|366312
66125|702|N/A|0|366312
83615|701|N/A|0|383511
83616|703|Marketable Securities Total Cost|47591|383511
83617|704|Marketable Securities Total BookValue|47591|383511
83618|702|N/A|0|383511
74169|701|N/A|0|373571
74170|702|N/A|0|373571
93307|701|N/A|0|401285
93308|702|N/A|0|401285
74394|701|N/A|0|374111
74395|702|N/A|0|374111
82241|701|Black Hills Corporation|7752|382807
82242|701|Xcel Energy Inc.|6850|382807
82243|701|ITC Holdings Corp|5220|382807
82244|701|Alliant Energy Corporation|8357|382807
82245|704|Marketable Securities Total BookValue|36324|382807
82246|702|N/A|0|382807
91489|701|N/A|0|393653
91490|702|N/A|0|393653
84125|701|N/A|0|383787
84126|702|N/A|0|383787
92144|701|N/A|0|396617
92145|702|N/A|0|396617
89652|701|N/A|0|386185
89653|702|N/A|0|386185
74279|701|N/A|0|373907
74280|702|N/A|0|373907
89892|701|N/A|0|386965
89893|702|N/A|0|386965
74421|701|N/A|0|374187
74422|702|N/A|0|374187
67522|701|T Rowe Price Equity Income Fund|471862|367866
67523|701|Harbor Capital Appreciation Fund|498260|367866
67524|703|Marketable Securities Total Cost|6859476|367866
67525|704|Marketable Securities Total BookValue|6464957|367866
67526|702|UFCW Local 1776 Ltd. Partnership|259559|367866
67527|706|Other Investments Total Book Value|259559|367866
85196|701|N/A|0|384199
85197|702|N/A|0|384199
73973|701|N/A|0|373286
73974|702|N/A|0|373286
80934|701|N/A|0|382062
80935|702|N/A|0|382062
87815|701|N/A|0|385122
87816|702|N/A|0|385122
75491|701|PIMCO|31955|377015
75492|703|Marketable Securities Total Cost|46558|377015
75493|704|Marketable Securities Total BookValue|46558|377015
75494|702|N/A|0|377015
75495|705|Other Investments Total Cost|3072|377015
75496|706|Other Investments Total Book Value|3072|377015
81070|701|N/A|0|382224
81071|702|N/A|0|382224
66338|701|N/A|0|366477
66339|702|Certificates of Deposit|233000|366477
66340|705|Other Investments Total Cost|242034|366477
66341|706|Other Investments Total Book Value|242034|366477
81303|701|N/A|0|382304
81304|702|N/A|0|382304
81707|701|Core Cash|4664|382552
81708|701|Interbond Fund|2457|382552
81709|701|Value Fund|2358|382552
81710|703|Marketable Securities Total Cost|10749|382552
81711|704|Marketable Securities Total BookValue|10749|382552
81712|702|N/A|0|382552
86018|701|N/A|0|384441
86019|704|Marketable Securities Total BookValue|2210|384441
86020|702|N/A|0|384441
89379|701|N/A|0|385509
89380|702|N/A|0|385509
76593|701|N/A|0|378620
76594|702|N/A|0|378620
64661|701|N/A|0|362871
64662|702|N/A|0|362871
81430|701|N/A|0|382356
81431|702|N/A|0|382356
77293|701|N/A|0|379172
77294|702|N/A|0|379172
82155|701|RBC DAIN RAUCHER|14778|382744
82156|701|RBC DAIN RAUCHER|27622|382744
82157|703|Marketable Securities Total Cost|75324|382744
82158|704|Marketable Securities Total BookValue|42400|382744
82159|702|N/A|0|382744
92617|701|N/A|0|399311
92618|702|N/A|0|399311
83916|702|N/A|0|383682
83915|701|N/A|0|383682
84483|701|N/A|0|383901
84484|702|N/A|0|383901
79231|701|Franklin Income Fund|224048|380763
79232|701|Templeton Growth Fund|44792|380763
79233|701|Discovery|102074|380763
79234|701|Merrill Lynch- Investment USA|30180|380763
79235|703|Marketable Securities Total Cost|401094|380763
79236|704|Marketable Securities Total BookValue|401094|380763
79237|702|N/A|0|380763
85116|701|N/A|0|384163
85117|702|N/A|0|384163
85426|701|N/A|0|384322
85427|702|N/A|0|384322
85428|705|Other Investments Total Cost|51245|384322
85429|706|Other Investments Total Book Value|51245|384322
84839|701|N/A|0|384025
84840|702|N/A|0|384025
75900|701|N/A|0|377515
75901|702|N/A|0|377515
75902|706|Other Investments Total Book Value|4200|377515
76785|701|N/A|0|378787
76786|702|N/A|0|378787
90853|701|N/A|0|391069
90854|702|N/A|0|391069
79508|701|N/A|0|380946
79509|702|N/A|0|380946
85177|701|N/A|0|384193
85178|702|N/A|0|384193
83575|701|N/A|0|383493
83576|702|N/A|0|383493
75692|701|N/A|0|377207
75693|702|N/A|0|377207
87872|701|Smith Barney - Calvert|12369|385164
87873|701|Smith Barney - Income Fd of America|11890|385164
87874|701|Smith Barney - Legg Mason|13282|385164
87875|703|Marketable Securities Total Cost|32500|385164
87876|704|Marketable Securities Total BookValue|37541|385164
87877|702|N/A|0|385164
90796|701|N/A|0|390907
90797|702|N/A|0|390907
78138|701|N/A|0|379922
78139|702|N/A|0|379922
87783|701|N/A|0|385105
87784|702|N/A|0|385105
87785|705|Other Investments Total Cost|4575|385105
87786|706|Other Investments Total Book Value|4575|385105
63933|701|None|0|361034
63934|701|None|0|361034
63935|701|None|0|361034
63936|702|None|0|361034
90328|701|HIGHLAND CAP FLOAT RATE ADVANTAGE|34838|388412
90329|701|HARTFORD CAPITAL APPRECIATION|7406|388412
90330|701|HARTFORD FLOATING RATE FUND|54399|388412
90331|703|Marketable Securities Total Cost|154653|388412
90332|704|Marketable Securities Total BookValue|96711|388412
90333|702|N/A|0|388412
81793|701|Mutual Funds|21483|382595
81794|703|Marketable Securities Total Cost|21483|382595
81795|704|Marketable Securities Total BookValue|21483|382595
81796|702|N/A|0|382595
87633|701|N/A|0|385033
87634|702|N/A|0|385033
86098|701|N/A|0|384460
86099|702|N/A|0|384460
82687|701|N/A|0|383021
82688|702|N/A|0|383021
79316|701|N/A|0|380813
79317|702|N/A|0|380813
89890|701|N/A|0|386900
89891|702|N/A|0|386900
75501|701|N/A|0|377051
75502|702|N/A|0|377051
75503|705|Other Investments Total Cost|60000|377051
75504|706|Other Investments Total Book Value|64901|377051
83290|701|N/A|0|383415
83291|702|N/A|0|383415
72100|701|N/A|0|371085
72101|702|N/A|0|371085
80703|701|N/A|0|381892
80704|702|N/A|0|381892
74833|701|N/A|0|375507
74834|702|N/A|0|375507
87665|701|N/A|0|385051
87666|702|N/A|0|385051
87667|705|Other Investments Total Cost|90|385051
87668|706|Other Investments Total Book Value|90|385051
77169|701|N/A|0|379039
77170|702|N/A|0|379039
65330|701|N/A|0|363467
65331|702|N/A|0|363467
67340|701|N/A|0|367801
67341|702|N/A|0|367801
93259|701|N/A|0|401181
93260|702|N/A|0|401181
71833|701|N/A|0|370168
71834|702|N/A|0|370168
78599|701|N/A|0|380311
78600|702|N/A|0|380311
77678|701|N/A|0|379447
77679|702|N/A|0|379447
81038|701|N/A|0|382217
81039|702|NALC Building Corp, negative retained earnings|-57834|382217
74902|701|N/A|0|375765
74903|702|N/A|0|375765
87385|701|N/A|0|384922
87386|702|N/A|0|384922
74904|701|N/A|0|375766
74905|702|N/A|0|375766
66046|701|N/A|0|366230
66047|702|N/A|0|366230
83585|701|N/A|0|383498
83586|702|N/A|0|383498
91059|701|Federated Prime Cash Series Fund|6965|392028
91060|701|DFA 5 Yr Govt Port Fund|10395|392028
91061|701|DFA 1 Yr Fixed Income Port Fund|20229|392028
91062|701|DFA Intl Small Cap Value Fund|7267|392028
91063|701|DFA US Large Company Fund|9221|392028
91064|701|DFA 5 Yr Global Fixed Income Port|10160|392028
91065|701|DFA Intl Value Fund|6816|392028
91066|701|DFA US Large Cap Value III Fund|9261|392028
91067|703|Marketable Securities Total Cost|102027|392028
91068|704|Marketable Securities Total BookValue|96684|392028
91069|702|N/A|0|392028
89465|701|N/A|0|385531
89466|702|N/A|0|385531
82221|701|N/A|0|382786
82222|702|N/A|0|382786
100639|702|National Association of Letter Carriers Holding Co|342757|409449
100640|705|Other Investments Total Cost|342757|409449
100641|706|Other Investments Total Book Value|342757|409449
100638|701|N/A|0|409449
76210|701|N/A|0|377937
76211|702|N/A|0|377937
79183|704|Marketable Securities Total BookValue|179802|380701
79181|701|UBS Securities - Seymour Scholarship Fund|179802|380701
79184|702|Tropical Letter Carriers Holding Corporation|473796|380701
79185|705|Other Investments Total Cost|473796|380701
79186|706|Other Investments Total Book Value|473796|380701
79182|703|Marketable Securities Total Cost|179802|380701
90518|703|Marketable Securities Total Cost|132815|389613
90515|701|Blackrock Corporate High Yield FD V Inc|9679|389613
90519|704|Marketable Securities Total BookValue|102065|389613
90520|702|Pioneer High Income Trust|9700|389613
90521|705|Other Investments Total Cost|50162|389613
90522|706|Other Investments Total Book Value|50410|389613
90516|701|Pimco High Income Fund|11006|389613
90517|701|Western Asset High Income FD II Inc|80009|389613
75656|701|N/A|0|377168
75657|702|N/A|0|377168
89555|701|N/A|0|385793
89556|702|N/A|0|385793
81331|701|N/A|0|382313
81332|702|N/A|0|382313
89991|701|N/A|0|387566
89992|702|N/A|0|387566
92633|701|N/A|0|399340
92634|702|N/A|0|399340
85143|701|N/A|0|384180
85144|702|N/A|0|384180
78356|701|N/A|0|380058
78357|702|N/A|0|380058
82888|706|Other Investments Total Book Value|288068|383306
82885|701|N/A|0|383306
82886|702|U Inc. 1/2 building|288068|383306
82887|705|Other Investments Total Cost|288068|383306
75793|701|N/A|0|377420
75794|702|N/A|0|377420
84335|701|N/A|0|383857
84336|702|N/A|0|383857
75447|701|N/A|0|376907
75448|702|N/A|0|376907
90587|701|N/A|0|389622
90588|702|N/A|0|389622
75477|701|N/A|0|376953
75478|702|N/A|0|376953
75816|701|Franklin Mutual Shares Fund Class A|76860|377428
75818|701|Franklin Floating Rate Daily Access Fund Class A|82913|377428
75819|703|Marketable Securities Total Cost|243482|377428
75820|704|Marketable Securities Total BookValue|243482|377428
75821|702|N/A|0|377428
75817|701|Franklin US Gov't Securities Fund Class A|83709|377428
79305|706|Other Investments Total Book Value|2257525|380797
79302|702|INVESTMENTS IN AXA EQUITABLE|1724483|380797
79303|702|INVESTMENTS IN GENWORTH LIFE INSURANCE CO.|533042|380797
79304|705|Other Investments Total Cost|1993098|380797
79301|701|N/A|0|380797
91285|701|N/A|0|392658
91286|702|N/A|0|392658
80028|701|N/A|0|381329
80029|702|N/A|0|381329
91991|701|N/A|0|396223
91992|702|N/A|0|396223
78021|701|N/A|0|379719
78022|702|N/A|0|379719
82277|701|N/A|0|382828
82278|702|N/A|0|382828
78015|701|N/A|0|379704
78016|702|N/A|0|379704
83534|701|N/A|0|383484
83535|702|N/A|0|383484
78045|701|N/A|0|379756
78046|702|N/A|0|379756
85331|701|N/A|0|384266
85332|702|N/A|0|384266
75580|701|N/A|0|377103
75581|701|Morgan Stanley U.S. Securities Trusr A&B|22473|377103
75582|701|Morgan Stanley Pioneer Strategic Income B|30196|377103
75583|703|Marketable Securities Total Cost|52669|377103
75584|704|Marketable Securities Total BookValue|52699|377103
75585|702|N/A|0|377103
76882|701|N/A|0|378839
76883|702|N/A|0|378839
77793|701|N/A|0|379473
77794|702|N/A|0|379473
93095|701|N/A|0|400919
93096|702|N/A|0|400919
121693|701|N/A|0|437241
121694|702|N/A|0|437241
87918|701|N/A|0|385185
87919|702|N/A|0|385185
81364|701|N/A|0|382325
81365|702|N/A|0|382325
77024|701|N/A|0|378896
77025|702|N/A|0|378896
85030|701|N/A|0|384135
85031|702|N/A|0|384135
79227|701|N/A|0|380761
79228|702|N/A|0|380761
83014|701|N/A|0|383338
83015|702|N/A|0|383338
81370|701|N/A|0|382328
81371|702|N/A|0|382328
89894|701|N/A|0|386975
89895|702|N/A|0|386975
82217|701|AMALGAMATED BANK COMMON STOCK|25013|382783
82218|703|Marketable Securities Total Cost|25013|382783
82219|704|Marketable Securities Total BookValue|25013|382783
82220|702|N/A|0|382783
80163|701|N/A|0|381465
80164|702|N/A|0|381465
80661|701|N/A|0|381853
80662|702|N/A|0|381853
84499|701|N/A|0|383907
84500|702|N/A|0|383907
76650|701|N/A|0|378682
76651|702|N/A|0|378682
91019|701|N/A|0|391909
91020|702|N/A|0|391909
78607|701|N/A|0|380335
78608|702|N/A|0|380335
69977|701|N/A|0|368848
69978|702|N/A|0|368848
71910|701|N/A|0|370592
71911|702|N/A|0|370592
72623|701|N/A|0|371997
72624|702|N/A|0|371997
81530|701|N/A|0|382441
81531|702|N/A|0|382441
81532|705|Other Investments Total Cost|200|382441
81533|706|Other Investments Total Book Value|200|382441
66709|701|N/A|0|367099
66710|702|N/A|0|367099
70710|701|N/A|0|369052
70711|702|N/A|0|369052
67718|701|N/A|0|367925
67719|702|N/A|0|367925
69502|701|N/A|0|368662
69503|702|N/A|0|368662
67103|701|N/A|0|367607
67104|702|N/A|0|367607
70018|701|N/A|0|368864
70019|702|N/A|0|368864
69273|701|N/A|0|368605
69274|702|N/A|0|368605
67253|701|FEDERAL NATIONAL MORTGAGE ASSOC.|117436|367725
67254|701|GNMA II GUARANTEED PASS THROUGH|115278|367725
67255|701|FEDERAL HOME LOAN MORTGAGE|123110|367725
67256|703|Marketable Securities Total Cost|407519|367725
67257|704|Marketable Securities Total BookValue|407519|367725
67258|702|N/A|0|367725
66528|701|N/A|0|366528
66529|702|N/A|0|366528
71562|701|N/A|0|369462
71563|702|N/A|0|369462
69196|701|N/A|0|368588
69197|702|N/A|0|368588
70694|701|N/A|0|369048
70695|702|N/A|0|369048
68483|701|N/A|0|368331
68484|702|N/A|0|368331
70330|701|N/A|0|368956
70331|702|N/A|0|368956
72150|701|N/A|0|371132
72151|702|N/A|0|371132
70336|701|N/A|0|368958
70337|702|N/A|0|368958
71477|701|N/A|0|369337
71478|702|N/A|0|369337
71725|701|N/A|0|369918
71726|702|N/A|0|369918
70692|701|N/A|0|369047
70693|702|N/A|0|369047
67330|701|N/A|0|367796
67331|702|N/A|0|367796
102847|701|N/A|0|413688
102848|702|N/A|0|413688
83984|701|N/A|0|383706
83985|702|N/A|0|383706
65012|701|N/A|0|363090
65013|703|Marketable Securities Total Cost|68334|363090
65014|704|Marketable Securities Total BookValue|77861|363090
65015|702|N/A|0|363090
72060|701|IMS STRATEGIC ALLOCATION FUND|192681|371038
72061|701|IMS STRATEGIC INCOME FUND|302672|371038
72062|701|IMS CAPITAL VALUE|606214|371038
72063|701|FIDELITY CASH RESOURCES|253241|371038
72064|703|Marketable Securities Total Cost|1354808|371038
72065|704|Marketable Securities Total BookValue|1354808|371038
72066|702|N/A|0|371038
84677|701|N/A|0|383960
84678|702|N/A|0|383960
81299|701|N/A|0|382303
81300|703|Marketable Securities Total Cost|3620389|382303
81301|704|Marketable Securities Total BookValue|3482475|382303
81302|702|N/A|0|382303
90642|701|N/A|0|390227
90643|702|N/A|0|390227
75081|701|N/A|0|376245
75082|702|N/A|0|376245
82390|701|N/A|0|382867
82391|702|N/A|0|382867
82392|705|Other Investments Total Cost|2955|382867
82393|706|Other Investments Total Book Value|2955|382867
70660|701|N/A|0|369039
70661|702|N/A|0|369039
70722|701|N/A|0|369056
70723|702|N/A|0|369056
80336|702|N/A|0|381565
80335|701|N/A|0|381565
72737|701|N/A|0|372228
72738|702|N/A|0|372228
90163|701|N/A|0|387970
90164|702|N/A|0|387970
84689|701|N/A|0|383969
84690|702|N/A|0|383969
83593|701|N/A|0|383502
83594|702|N/A|0|383502
80940|701|N/A|0|382092
80941|702|N/A|0|382092
91051|701|N/A|0|391917
91052|702|N/A|0|391917
75304|701|N/A|0|376780
75305|702|N/A|0|376780
77008|701|N/A|0|378891
77009|702|N/A|0|378891
84820|701|N/A|0|384017
84821|702|N/A|0|384017
92033|701|N/A|0|396243
92034|702|N/A|0|396243
88859|701|N/A|0|385403
88860|703|Marketable Securities Total Cost|294601|385403
88861|704|Marketable Securities Total BookValue|253649|385403
88862|702|N/A|0|385403
88613|701|N/A|0|385338
88614|702|N/A|0|385338
85653|701|N/A|0|384379
85654|702|N/A|0|384379
74811|701|N/A|0|375398
74812|702|N/A|0|375398
77198|701|N/A|0|379048
77199|702|N/A|0|379048
88815|701|N/A|0|385391
88816|702|N/A|0|385391
99609|701|N/A|0|407443
99610|702|N/A|0|407443
82540|701|N/A|0|382931
82541|702|N/A|0|382931
91875|701|N/A|0|395357
91876|702|N/A|0|395357
91042|702|Building at 2360 SE Morrison|125811|391913
91044|706|Other Investments Total Book Value|125811|391913
91043|705|Other Investments Total Cost|125811|391913
91041|701|N/A|0|391913
91825|701|N/A|0|395203
91826|702|N/A|0|395203
115392|701|N/A|0|426440
115393|702|N/A|0|426440
115394|702|Investment in fixed assets|290165|426440
115395|705|Other Investments Total Cost|290165|426440
115396|706|Other Investments Total Book Value|290165|426440
85047|701|AMERICAN FUNDS-EURO-PACIFIC FUND|5620|384141
85048|701|AMERICAN FUNDS-SMALL CAP WORLD FUND|5505|384141
85049|701|AMERICAN FUNDS-CAP INCOME BUILDERS FUND|10903|384141
85050|701|AMERICAN FUNDS-INCOME FUND OF AMERICA|10937|384141
85051|701|AMERICAN FUNDS-AMERICAN BALANCED|21229|384141
85052|701|AMERICAN FUNDS-INVESTMENT CO|12711|384141
85053|701|AMERICAN FUNDS-THE BOND FUND|33704|384141
85054|701|AMERICAN FUNDS-MUTUAL FUNDS|10861|384141
85055|703|Marketable Securities Total Cost|111470|384141
85056|704|Marketable Securities Total BookValue|111470|384141
85057|702|N/A|0|384141
83560|701|N/A|0|383490
83561|702|N/A|0|383490
89467|701|N/A|0|385532
89468|702|N/A|0|385532
91698|701|Prime Cash Obligation Capital Shares|1040475|394334
91699|701|GNMA GTD Remic Pass Thru CTF 5.000% 3/20/35|239557|394334
91700|701|Wells REIT|400000|394334
91701|701|Inland American REIT|400000|394334
91702|701|Leaf Leasing Income Fund IIIl, LP|300000|394334
91703|703|Marketable Securities Total Cost|4142694|394334
91704|704|Marketable Securities Total BookValue|3829852|394334
91705|702|N/A|0|394334
74878|701|N/A|0|375681
74879|702|Investment in NAGE Housing|861939|375681
74880|705|Other Investments Total Cost|861939|375681
74881|706|Other Investments Total Book Value|861939|375681
85133|701|EVERGREEN SELECT ADJ RATE FUND|1907458|384177
85134|701|EVERGREEN SHRT INTM BOND INC FUND|6546667|384177
85135|701|EVERGREEN ENHANCED S&P 500 FUND|4669165|384177
85136|703|Marketable Securities Total Cost|20068455|384177
85137|704|Marketable Securities Total BookValue|14392583|384177
85138|702|ULLICO CAPITAL STOCK|6250|384177
85139|705|Other Investments Total Cost|6250|384177
85140|706|Other Investments Total Book Value|6250|384177
98927|705|Other Investments Total Cost|5686425|406307
98923|701|N/A|0|406307
98928|706|Other Investments Total Book Value|5368856|406307
98924|703|Marketable Securities Total Cost|10815825|406307
98925|704|Marketable Securities Total BookValue|9868131|406307
98926|702|Investment in LLC|5368856|406307
99350|701|CITI SMITH BARNEY MUTUAL FUND|0|407003
