OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
2712|GMAC-2005 BUICK LESABRE|0|20977|1707|0|19270|301122
2715|BUILDING LOAN - MAIN STREET|0|105050|0|0|105050|301167
2719|BANCO POPULAR DE PR|266667|604642|268274|0|603035|301284
2720|H F MORTGAGE|173262|0|7033|0|166229|301284
2721|COOP A&C BARRIO QUEBRADA|70838|0|1845|0|68993|301284
2722|BLUILDING TRADES CREDIT UN|7127|0|7127|0|0|301344
2723|BUILDING TRADES CREDIT UN|0|24594|0|0|24594|301344
2732|N/A|0|0|0|0|0|301414
2733|N/A|0|0|0|0|0|301414
2734|N/A|0|0|0|0|0|301414
2735|N/A|0|0|0|0|0|301414
2736|N/A|0|0|0|0|0|301414
2737|N/A|0|0|0|0|0|301414
2738|N/A|0|0|0|0|0|301414
2739|N/A|0|0|0|0|0|301414
2740|N/A|0|0|0|0|0|301414
2741|N/A|0|0|0|0|0|301414
2742|N/A|0|0|0|0|0|301414
2798|GMAC|16720|0|8408|0|8312|301421
2799|Ford|19404|0|3697|0|15707|301421
2802|AUTOMOBILE|0|11291|11291|0|0|301423
2803|AUTOMOBILE|0|12425|227|0|12198|301423
2804|Ford Motor Credit Corp.|22191|0|12215|0|9976|301432
2805|NONE|0|0|0|0|0|301465
2806|None|0|0|0|0|0|301583
2807|CREDIT LINE PAYABLE|179791|8214145|8393936|0|0|301671
2808|GMAC FINANCIAL SERVICES|0|16285|1932|0|14353|301748
2813|FORD MOTOR CREDIT CO.|0|9128|9128|0|0|301783
2820|Ford Motor Credit|0|15092|15092|0|0|301948
2822|NONE|0|0|0|0|0|302022
2824|NOTE PAYABLE AFL-CIO|62802|0|14447|0|48355|302061
2825|LOAN PAYABLE CHASE BANK|328243|1|63185|0|265059|302067
2830|COLONIAL BANK|455028|0|13401|0|441627|302073
2831|Gulf Coast Bank & Trust|14034|0|14034|0|0|302133
2832|Lanier|6133|0|5215|0|918|302133
2833|NOTE PAYABLE - IBEW & UW FCU|17852|0|17852|0|0|302254
2835|NONE|0|0|0|0|0|302262
2843|NONE|0|0|0|0|0|302339
2844|New England Regional Council|143365|0|9018|0|134347|302341
2845|Commonwealth Bank|33841|0|3642|0|30199|302341
2846|Bank of America|0|7150000|5800000|0|1350000|302345
2847|NONE|0|0|0|0|0|302347
2848|Comerica Bank|3854163|0|1250004|0|2604159|302377
2849|Mortgage payable Key Bank - Auburn|1785176|0|26545|0|1758631|302378
2850|Note payable Key Bank - buildout|335198|0|101373|0|233825|302378
2853|XEROX COPIER (1)|16348|0|6152|10196|0|302384
2854|XEROX COPIER (2)|0|39988|4805|0|35183|302384
2857|Loan Payable - General Fund|20771|10000|0|0|30771|302397
2858|Capitalized Equip Lease|14834|0|3814|0|11020|302397
2861|NONE|0|0|0|0|0|302402
2862|FORD MOTOR CREDIT|166|0|166|0|0|302403
2863|CHRYSLER FINANCIAL|22539|0|4539|0|18000|302403
2864|ENTERPRISE BANK|50437|0|35291|0|15146|302403
2865|ENTERPRISE BANK|19013|0|4002|0|15011|302403
2866|SMITH MOORE|0|18894|0|0|18894|302403
2867|CWA NATIONAL OFFICE|14600|0|0|0|14600|302493
2868|TRANSFER OF NOTE FROM CWA FROM LOCAL 4039|0|166058|3911|0|162147|302642
2869|Bank of Albuquerque|116166|0|14170|0|101996|302661
2870|GMAC Auto|15793|0|4315|0|11478|302661
3201|FORD MOTOR CREDIT|19983|0|4907|0|15076|308378
2872|ADS Digital Printer|886|0|886|0|0|302661
2873|ADS Copier|188|0|188|0|0|302661
2875|Reliable Financial Corp.|15478|0|3907|0|11571|302739
2876|Reliable Financial Corp.|15974|0|2943|13031|0|302739
2877|Ford Motor Credit Co.|20000|0|2482|0|17518|302739
2878|None|0|0|0|0|0|302810
2879|NONE|0|0|0|0|0|302811
2882|SOUTHSIDE BANK|3811|0|3811|0|0|302970
2883|SOUTHSIDE BANK|7449|0|3637|0|3812|302970
2884|COMMERCE BANK|0|194228|13212|0|181016|302982
2885|NAT'L BASKETBALL PLAYERS|333858|304454|162000|0|476312|303014
2886|COMMERCE BANK|12983|0|4625|0|8358|303017
2888|Legal (Int'l)|10800|0|4800|0|6000|303118
2889|Line of Credit|4685|0|2692|0|1993|303118
2890|Pension (Int'l)|3700|0|3700|0|0|303118
2891|SOUTH SIDE BANK|12572|0|12572|0|0|303127
2892|Advanced Dues from National|800|177600|178000|0|400|303128
2893|CWA National|8846|0|5783|0|3063|303139
2894|CWA National|123608|0|8736|0|114872|303139
2895|FIRST TRUST BANK OF ILLINOIS|27870|0|6799|0|21071|303144
2904|Ford Credit Company|6083|0|1656|0|4427|303187
2905|CWA National|214011|0|32182|0|181829|303213
2906|BANK OF AMERICA - VISA|9555|0|9555|0|0|303260
2907|JOHN HOLT, PRESIDENT (N)|0|15000|15000|0|0|303260
2908|CWA NATIONAL|200000|0|4366|0|195634|303343
2910|CITIZENS BANK|2500000|0|83336|0|2416664|303349
2911|FORD CREDIT|13380|0|4788|0|8592|303350
2912|FORD CREDIT|16623|0|5394|0|11229|303350
2913|Certificates payable|3350|0|0|0|3350|303383
2915|CWA National|0|399000|8709|0|390291|303387
2916|COMM WORKERS OF AMERICA|1036139|0|14807|0|1021332|303389
2917|Note Payable- CWA National Office|187256|0|187256|0|0|303402
2918|NONE|0|0|0|0|0|303405
3183|NONE.|0|0|0|0|0|308119
2928|CHRYSLER FINANCIAL|22001|0|2566|19435|0|303437
2929|COMM WORKERS OF AMERICA|236082|0|4530|0|231552|303439
2934|NATIONAL CWA|356477|0|0|26457|330020|303466
2935|CWA|0|46000|7183|0|38817|303505
2936|CWA INTERNATIONAL UNION|66324|0|7547|0|58777|303507
2937|CALIFORNIA LEASING|12229|0|12229|0|0|303507
2938|NONE|0|0|0|0|0|303508
2939|AUTO LOAN|23309|0|23309|0|0|303564
2940|Macatawa Bank|0|175000|0|0|175000|303589
2941|COLONIAL BANK|50618|0|1901|0|48717|303591
2942|PILEDRIVERS LOCAL 2520|12000|0|12000|0|0|303596
2944|Wells Fargo Financial|13856|0|3274|0|10582|303629
2945|Pitney Bowes|12965|0|5762|0|7203|303630
2946|Ikon|20394|0|4899|0|15495|303630
2947|Great America Leasing|9514|0|2173|0|7341|303630
2949|Note payable- CWA International|10876|0|1559|0|9317|303638
2951|XEROX COPIER|8042|0|3353|0|4689|303648
2952|International CWA|230049|0|7055|0|222994|303680
2953|CWA National|59575|0|1344|0|58231|303700
