OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
652970|1201|SALARY AND BENEFIT REIMBURSEMENT|2017-04-19|9037|2407594|675485
652971|1201|SALARY AND BENEFIT REIMBURSEMENT|2017-10-25|54223|2407594|675485
652972|1201|ORGANIZING GRANT|2017-02-08|8000|2407605|675485
652973|1201|ORGANIZING GRANT|2017-03-08|8000|2407605|675485
652974|1201|ORGANIZING GRANT|2017-04-05|8000|2407605|675485
652975|1201|ORGANIZING GRANT|2017-05-10|8000|2407605|675485
652976|1201|CONFERENCE STIPEND REIMBURSEMENT|2017-05-10|6000|2407605|675485
652977|1201|ORGANIZING GRANT|2017-06-07|8000|2407605|675485
652978|1201|ORGANIZING GRANT|2017-07-12|8000|2407605|675485
652979|1201|ORGANIZING GRANT|2017-08-09|8000|2407605|675485
652980|1201|ORGANIZING GRANT|2017-09-13|8000|2407605|675485
652981|1201|ORGANIZING GRANT|2017-10-11|8000|2407605|675485
652982|1201|ORGANIZING GRANT|2017-11-09|8000|2407605|675485
652983|1201|ORGANIZING GRANT|2017-11-30|8000|2407605|675485
652984|1201|ORGANIZING GRANT|2018-01-18|8000|2407605|675485
672421|1201|Expense reimbursement|2018-10-31|82864|2477268|695339
653778|1201|REIMBURSEMENT FOR ADMIN SERVICES|2017-08-11|5984|2408963|676411
653779|1201|REIMBURSEMENT FOR ADMIN SERVICES|2017-08-30|5390|2408963|676411
653825|1201|SUBSIDY|2017-11-20|10000|2409182|676782
653826|1201|SUBSIDY|2017-11-20|10000|2409185|676797
654204|1201|ORGANIZING ASSISTANCE SUBSIDY|2018-01-04|6750|2409844|677414
654205|1201|ORGANIZING ASSISTANCE SUBSIDY|2018-02-02|6750|2409844|677414
654206|1201|ORGANIZING ASSISTANCE SUBSIDY|2018-03-01|6750|2409844|677414
654207|1201|ORGANIZING ASSISTANCE SUBSIDY|2018-03-30|6750|2409844|677414
654215|1201|Reimburse Audit/990 Fees YE 3/31/16 paid to MSPC|2017-05-19|21500|2409921|677487
654230|1201|PRODUCTION REVENUE|2017-10-20|34223|2410086|677637
654231|1201|PRODUCTION REVENUE|2017-11-06|177313|2410086|677637
654232|1201|PRODUCTION REVENUE|2017-11-29|143090|2410086|677637
654233|1201|PRODUCTION REVENUE|2017-12-20|143090|2410086|677637
654234|1201|PRODUCTION REVENUE|2018-01-05|143090|2410086|677637
654235|1201|PRODUCTION REVENUE|2018-02-05|143090|2410086|677637
654236|1201|PRODUCTION REVENUE|2017-11-16|15000|2410086|677637
654237|1201|PRODUCTION REVENUE|2017-10-23|14250|2410087|677637
654238|1201|PRODUCTION REVENUE|2017-05-09|44000|2410088|677637
654239|1201|PLAYER MARKETING|2017-03-10|11075|2410089|677637
654240|1201|PLAYER MARKETING|2017-03-10|11075|2410089|677637
654241|1201|PRODUCTION REVENUE|2018-01-25|14257|2410090|677637
654242|1201|PRODUCTION REVENUE|2017-11-20|300000|2410091|677637
654243|1201|PRODUCTION REVENUE|2017-11-01|15000|2410092|677637
654244|1201|PRODUCTION REVENUE|2018-02-23|33000|2410093|677637
654245|1201|DISTRIBUTION SERVICES|2017-03-22|125000|2410095|677637
654246|1201|PRODUCTION REVENUE|2017-09-06|125000|2410096|677637
654247|1201|PRODUCTION REVENUE|2017-12-19|11500|2410097|677637
654248|1201|REIMBURSED EXPENSES|2017-09-22|14199|2410098|677637
654249|1201|REIMBURSED EXPENSES|2017-08-24|15081|2410098|677637
654250|1201|PLAYER MARKETING|2017-03-20|467222|2410101|677637
654251|1201|PLAYER MARKETING|2018-02-28|271517|2410101|677637
654252|1201|PLAYER MARKETING|2018-02-23|22500|2410101|677637
654253|1201|PLAYER MARKETING|2018-02-23|117194|2410101|677637
654254|1201|PLAYER MARKETING|2018-02-12|89910|2410101|677637
654255|1201|PLAYER MARKETING|2018-02-07|60272|2410101|677637
654256|1201|PLAYER MARKETING|2018-01-19|213704|2410101|677637
654257|1201|PLAYER MARKETING|2018-01-03|209067|2410101|677637
654258|1201|PLAYER MARKETING|2018-01-02|106713|2410101|677637
654259|1201|PLAYER MARKETING|2017-12-19|197238|2410101|677637
654260|1201|PLAYER MARKETING|2017-12-05|336235|2410101|677637
654261|1201|PLAYER MARKETING|2017-11-28|142010|2410101|677637
654262|1201|PLAYER MARKETING|2017-11-20|149374|2410101|677637
654263|1201|PLAYER MARKETING|2017-11-16|274478|2410101|677637
654264|1201|PLAYER MARKETING|2017-11-03|326563|2410101|677637
654265|1201|PLAYER MARKETING|2017-11-01|182090|2410101|677637
654266|1201|PLAYER MARKETING|2017-10-16|24216|2410101|677637
654267|1201|PLAYER MARKETING|2017-07-05|321377|2410101|677637
654268|1201|PLAYER MARKETING|2017-10-11|227095|2410101|677637
654269|1201|PLAYER MARKETING|2017-10-05|223566|2410101|677637
654270|1201|PLAYER MARKETING|2017-09-26|272552|2410101|677637
654271|1201|PLAYER MARKETING|2017-09-25|99570|2410101|677637
654272|1201|PLAYER MARKETING|2017-09-19|68280|2410101|677637
654273|1201|PLAYER MARKETING|2017-09-11|41430|2410101|677637
654274|1201|PLAYER MARKETING|2017-08-28|253814|2410101|677637
654275|1201|PLAYER MARKETING|2017-08-21|203114|2410101|677637
654276|1201|PLAYER MARKETING|2017-08-18|380036|2410101|677637
654277|1201|PLAYER MARKETING|2017-08-17|205398|2410101|677637
654278|1201|PLAYER MARKETING|2017-08-15|97368|2410101|677637
654279|1201|PLAYER MARKETING|2017-08-01|139453|2410101|677637
654280|1201|PLAYER MARKETING|2017-07-21|92119|2410101|677637
654281|1201|PLAYER MARKETING|2017-07-14|200073|2410101|677637
654282|1201|PLAYER MARKETING|2017-06-28|245138|2410101|677637
654283|1201|PLAYER MARKETING|2017-06-26|88000|2410101|677637
654284|1201|PLAYER MARKETING|2017-06-23|1543972|2410101|677637
654285|1201|PLAYER MARKETING|2017-06-08|500000|2410101|677637
654286|1201|PLAYER MARKETING|2017-06-06|176118|2410101|677637
654287|1201|PLAYER MARKETING|2017-06-05|335918|2410101|677637
654288|1201|PLAYER MARKETING|2017-05-12|199488|2410101|677637
654289|1201|PLAYER MARKETING|2017-05-11|452720|2410101|677637
654290|1201|PLAYER MARKETING|2017-05-10|73635|2410101|677637
654291|1201|PLAYER MARKETING|2017-05-08|85088|2410101|677637
654292|1201|PLAYER MARKETING|2017-04-20|472172|2410101|677637
654293|1201|PLAYER MARKETING|2017-04-18|415088|2410101|677637
654294|1201|PLAYER MARKETING|2017-04-07|77028|2410101|677637
654295|1201|PLAYER MARKETING|2017-04-06|390688|2410101|677637
654296|1201|PLAYER MARKETING|2017-04-05|108238|2410101|677637
654297|1201|PLAYER MARKETING|2017-04-05|219620|2410101|677637
654298|1201|PLAYER MARKETING|2017-04-04|33430|2410101|677637
654299|1201|PLAYER MARKETING|2017-03-31|363904|2410101|677637
654300|1201|PLAYER MARKETING|2017-03-22|66847|2410101|677637
654301|1201|PLAYER MARKETING|2017-03-16|463534|2410101|677637
654302|1201|PLAYER MARKETING|2017-03-13|349636|2410101|677637
654303|1201|PLAYER MARKETING|2017-03-08|77111|2410101|677637
654304|1201|PLAYER MARKETING|2017-03-07|211540|2410101|677637
654305|1201|PLAYER MARKETING|2017-03-06|80166|2410101|677637
654306|1201|PLAYER MARKETING|2017-12-15|750000|2410101|677637
654307|1201|PLAYER MARKETING|2017-03-17|750000|2410101|677637
654308|1201|PLAYER MARKETING|2017-10-11|750000|2410101|677637
654309|1201|PLAYER MARKETING|2017-08-23|749975|2410101|677637
654310|1201|REIMBURSED EXPENSES|2017-06-28|46491|2410101|677637
654311|1201|SPONSORSHIP|2017-08-22|285000|2410101|677637
654312|1201|SPONSORSHIP|2017-06-28|55000|2410101|677637
654313|1201|SPONSORSHIP|2017-06-23|180000|2410101|677637
654314|1201|PLAYER MARKETING|2018-01-31|369387|2410101|677637
654315|1201|PLAYER MARKETING|2017-03-09|460600|2410101|677637
654316|1201|ROYALTY|2017-03-20|1950830|2410101|677637
654317|1201|ROYALTY|2017-08-23|1950805|2410101|677637
654318|1201|ROYALTY|2017-10-11|1950805|2410101|677637
654319|1201|ROYALTY|2017-12-15|1950830|2410101|677637
654320|1201|CONTENT COLLABORATION|2017-04-21|200000|2410102|677637
654321|1201|PRODUCTION REVENUE|2017-10-20|8825|2410134|677637
654322|1201|PRODUCTION REVENUE|2017-11-07|18142|2410134|677637
654323|1201|PRODUCTION REVENUE|2017-11-07|45723|2410134|677637
654324|1201|PRODUCTION REVENUE|2017-11-29|14640|2410134|677637
654325|1201|PRODUCTION REVENUE|2017-11-29|36898|2410134|677637
654326|1201|PRODUCTION REVENUE|2017-12-20|14640|2410134|677637
654327|1201|PRODUCTION REVENUE|2017-12-20|36898|2410134|677637
654328|1201|PRODUCTION REVENUE|2018-01-05|14640|2410134|677637
654329|1201|PRODUCTION REVENUE|2018-01-05|36898|2410134|677637
654330|1201|PRODUCTION REVENUE|2018-02-06|14640|2410134|677637
654331|1201|PRODUCTION REVENUE|2018-02-06|36898|2410134|677637
654332|1201|SPONSORSHIP|2017-12-12|150000|2410140|677637
654333|1201|SUPER BOWL ROOMS PURCHASED|2018-02-20|6594|2410141|677637
654334|1201|PRODUCTION REVENUE|2017-09-29|120000|2410143|677637
654335|1201|ROYALTY|2017-11-13|14246288|2410143|677637
654336|1201|ROYALTY|2017-03-30|16000000|2410143|677637
654337|1201|PLAYER MARKETING|2018-01-29|50000|2410143|677637
654338|1201|PLAYER MARKETING|2018-01-16|7500|2410143|677637
654339|1201|PLAYER MARKETING|2017-11-13|200000|2410143|677637
654340|1201|PLAYER MARKETING|2017-10-20|66000|2410143|677637
654341|1201|PLAYER MARKETING|2017-09-25|500000|2410143|677637
654342|1201|PLAYER MARKETING|2017-08-14|160000|2410143|677637
654343|1201|PLAYER MARKETING|2017-08-07|7500|2410143|677637
654344|1201|PLAYER MARKETING|2017-07-07|193525|2410143|677637
654345|1201|PLAYER MARKETING|2017-07-03|20000|2410143|677637
654346|1201|PLAYER MARKETING|2017-06-21|930000|2410143|677637
654347|1201|PLAYER MARKETING|2017-05-12|172000|2410143|677637
654348|1201|PLAYER MARKETING|2017-04-25|185500|2410143|677637
654349|1201|PLAYER MARKETING|2017-04-03|82500|2410143|677637
654350|1201|PLAYER MARKETING|2017-09-27|111529|2410143|677637
654351|1201|ROYALTY|2017-09-22|1753712|2410143|677637
654352|1201|ROYALTY|2017-03-22|9063870|2410143|677637
654353|1201|SPONSORSHIP|2017-07-07|47000|2410143|677637
654354|1201|PLAYER MARKETING|2017-09-15|20620|2410143|677637
654355|1201|ROYALTY|2017-12-19|4878104|2410143|677637
654356|1201|PREMIUM REFUND|2017-08-01|6939|2410158|677637
654357|1201|PREMIUM REFUND|2017-07-18|53055|2410158|677637
654358|1201|MEDICAL LOSS REBATE|2017-09-29|94161|2410158|677637
654359|1201|ROYALTY|2017-03-16|7987|2410170|677637
654360|1201|ROYALTY|2018-02-13|12500|2410182|677637
654361|1201|ROYALTY|2017-06-01|12500|2410182|677637
654362|1201|ROYALTY|2017-07-14|25000|2410183|677637
654363|1201|ROYALTY|2017-11-30|18250|2410183|677637
654364|1201|PLAYER MARKETING|2017-07-31|310000|2410184|677637
654365|1201|ROYALTY|2017-04-24|10000|2410185|677637
654366|1201|SUPER BOWL TICKETS PURCHASED|2018-01-29|10825|2410186|677637
654367|1201|ROYALTY|2017-09-15|6250|2410187|677637
654368|1201|SUPER BOWL TICKETS PURCHASED|2018-01-30|6725|2410188|677637
654369|1201|PLAYER MARKETING|2017-03-06|46500|2410189|677637
654370|1201|ROYALTY|2017-11-27|36000|2410190|677637
654371|1201|ROYALTY|2017-10-27|18534|2410190|677637
654372|1201|ROYALTY|2017-09-21|12000|2410190|677637
654373|1201|ROYALTY|2017-09-20|18534|2410190|677637
654374|1201|ROYALTY|2017-09-06|16534|2410190|677637
654375|1201|ROYALTY|2017-03-13|12676|2410190|677637
654376|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|13612|2410191|677637
654377|1201|PLAYER MARKETING|2017-11-15|31900|2410192|677637
654378|1201|PLAYER MARKETING|2017-07-18|140000|2410192|677637
654379|1201|PLAYER MARKETING|2017-04-12|104750|2410192|677637
654380|1201|REIMBURSED EXPENSES|2017-06-20|12620|2410192|677637
654381|1201|PRIOR YEAR VOID PAYMENT|2017-04-06|23628|2410193|677637
654382|1201|PRIOR YEAR VOID PAYMENT|2017-05-15|17645|2410194|677637
654383|1201|PRODUCTION REVENUE|2017-06-12|5000|2410197|677637
654384|1201|MARKETING COMMITMENT|2017-03-28|5000|2410198|677637
654385|1201|PLAYER MARKETING|2017-04-19|15000|2410199|677637
654386|1201|SPONSORSHIP|2017-09-18|150000|2410199|677637
654387|1201|ROYALTY|2018-02-09|6000|2410200|677637
654388|1201|ROYALTY|2018-01-05|13038|2410200|677637
654389|1201|ROYALTY|2017-10-23|6110|2410200|677637
654390|1201|ROYALTY|2017-09-12|7207|2410201|677637
654391|1201|PLAYER MARKETING|2017-09-29|81120|2410202|677637
654392|1201|PLAYER MARKETING|2017-03-17|85000|2410202|677637
654393|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|5800|2410203|677637
654394|1201|PRIOR YEAR VOID PAYMENT|2017-07-13|175000|2410204|677637
654395|1201|PRIOR YEAR VOID PAYMENT|2017-07-13|150000|2410204|677637
654396|1201|ROYALTY|2017-11-27|22500|2410205|677637
654397|1201|PRODUCTION REVENUE|2017-08-25|14105|2410206|677637
654398|1201|PLAYER MARKETING|2017-11-29|6500|2410207|677637
654399|1201|PLAYER MARKETING|2018-02-13|105205|2410208|677637
654400|1201|PLAYER MARKETING|2018-01-31|200000|2410208|677637
654401|1201|PLAYER MARKETING|2017-12-01|100000|2410208|677637
654402|1201|ROYALTY|2018-01-16|7248|2410208|677637
654403|1201|LICENSE FEE|2017-09-07|150000|2410209|677637
654404|1201|TALENT PROCUREMENT REVENUE|2018-01-05|12000|2410209|677637
654655|1201|SPONSORSHIP|2017-08-31|10000|2410297|677637
654406|1201|REIMBURSED EXPENSE|2017-04-06|6000|2410210|677637
654407|1201|REIMBURSED EXPENSE|2017-05-09|6000|2410210|677637
654408|1201|REIMBURSED EXPENSE|2017-06-22|6000|2410210|677637
654409|1201|REIMBURSED EXPENSE|2017-07-14|6000|2410210|677637
654410|1201|REIMBURSED EXPENSE|2017-08-02|6000|2410210|677637
654411|1201|REIMBURSED EXPENSE|2017-09-12|6000|2410210|677637
654412|1201|REIMBURSED EXPENSE|2017-10-09|6000|2410210|677637
654413|1201|REIMBURSED EXPENSE|2017-11-13|6000|2410210|677637
654414|1201|REIMBURSED EXPENSE|2017-12-12|6000|2410210|677637
654415|1201|REIMBURSED EXPENSE|2018-02-05|6000|2410210|677637
654416|1201|REIMBURSED EXPENSE|2018-02-05|6000|2410210|677637
654417|1201|ROYALTY|2017-12-12|6750|2410211|677637
654418|1201|ROYALTY|2017-05-02|6750|2410211|677637
654419|1201|ROYALTY|2018-01-17|15446|2410211|677637
654420|1201|ROYALTY|2017-03-31|50000|2410212|677637
654421|1201|ROYALTY|2017-12-26|26891|2410212|677637
654422|1201|ROYALTY|2017-03-28|25038|2410212|677637
654423|1201|PRIOR YEAR VOID PAYMENT|2017-04-11|695000|2410213|677637
654424|1201|PRIOR YEAR VOID PAYMENT|2017-03-02|5223|2410214|677637
654425|1201|PRIOR YEAR VOID PAYMENT|2017-03-15|7500|2410215|677637
654426|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|16388|2410216|677637
654427|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|5625|2410217|677637
654428|1201|PLAYER MARKETING|2017-08-01|42500|2410218|677637
654429|1201|ROYALTY|2017-06-12|9386|2410219|677637
654430|1201|ROYALTY|2017-03-30|1265557|2410219|677637
654431|1201|PRIOR YEAR VOID PAYMENT|2017-03-29|16145|2410220|677637
654432|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|10000|2410221|677637
654433|1201|PRIOR YEAR VOID PAYMENT|2017-03-02|9250|2410222|677637
654434|1201|PRIOR YEAR VOID PAYMENT|2017-03-02|15000|2410222|677637
654435|1201|REIMBURSED EXPENSES|2017-10-23|7250|2410224|677637
654436|1201|ROYALTY|2018-02-02|75000|2410225|677637
654437|1201|ROYALTY|2017-04-06|100000|2410225|677637
654438|1201|ROYALTY|2017-03-31|80375|2410225|677637
654439|1201|PLAYER MARKETING|2018-01-02|48000|2410225|677637
654440|1201|PLAYER MARKETING|2017-11-16|16000|2410225|677637
654441|1201|PLAYER MARKETING|2017-10-19|40000|2410225|677637
654442|1201|PLAYER MARKETING|2017-09-06|35000|2410225|677637
654443|1201|PLAYER MARKETING|2017-07-25|23000|2410225|677637
654444|1201|PLAYER MARKETING|2017-04-14|15000|2410225|677637
654445|1201|PLAYER MARKETING|2017-03-31|152500|2410225|677637
654446|1201|PLAYER MARKETING REFUND|2017-05-16|155000|2410226|677637
654447|1201|ROYALTY|2017-03-07|8500|2410227|677637
654448|1201|ROYALTY|2017-03-17|11866|2410227|677637
654449|1201|ROYALTY|2017-03-17|18866|2410227|677637
654450|1201|ROYALTY|2017-03-07|54705|2410227|677637
654451|1201|PRIOR YEAR VOID PAYMENT|2017-03-22|40000|2410228|677637
654452|1201|PRIOR YEAR VOID PAYMENT|2017-04-25|10684|2410229|677637
654453|1201|PLAYER MARKETING|2017-04-07|52500|2410230|677637
654454|1201|ROYALTY|2017-04-06|10000|2410231|677637
654455|1201|PLAYER MARKETING|2018-01-31|46078|2410232|677637
654456|1201|PLAYER MARKETING|2018-01-16|55801|2410232|677637
654457|1201|PLAYER MARKETING|2017-12-12|66945|2410232|677637
654458|1201|PLAYER MARKETING|2017-12-11|99520|2410232|677637
654459|1201|PLAYER MARKETING|2017-11-28|24560|2410232|677637
654460|1201|PLAYER MARKETING|2017-11-22|68315|2410232|677637
654461|1201|PLAYER MARKETING|2017-11-16|25000|2410232|677637
654462|1201|PLAYER MARKETING|2017-11-02|19820|2410232|677637
654463|1201|PLAYER MARKETING|2017-10-27|50000|2410232|677637
654464|1201|PLAYER MARKETING|2017-10-06|50000|2410232|677637
654465|1201|PLAYER MARKETING|2017-10-04|22380|2410232|677637
654466|1201|PLAYER MARKETING|2017-10-02|10000|2410232|677637
654467|1201|PLAYER MARKETING|2017-09-20|14560|2410232|677637
654468|1201|PLAYER MARKETING|2017-09-11|12320|2410232|677637
654469|1201|PLAYER MARKETING|2017-09-07|44560|2410232|677637
654470|1201|PLAYER MARKETING|2017-08-02|73250|2410232|677637
654471|1201|PLAYER MARKETING|2017-07-20|34090|2410232|677637
654472|1201|PLAYER MARKETING|2017-07-06|60660|2410232|677637
654473|1201|PLAYER MARKETING|2017-06-26|18388|2410232|677637
654474|1201|PLAYER MARKETING|2017-05-30|49650|2410232|677637
654475|1201|PLAYER MARKETING|2017-05-05|121100|2410232|677637
654476|1201|PLAYER MARKETING|2017-05-03|19410|2410232|677637
654477|1201|PLAYER MARKETING|2017-04-12|15025|2410232|677637
654478|1201|PLAYER MARKETING|2017-03-31|205530|2410232|677637
654479|1201|PLAYER MARKETING|2017-03-24|53255|2410232|677637
654480|1201|PLAYER MARKETING|2017-03-10|118790|2410232|677637
654481|1201|PRODUCTION REVENUE|2017-11-30|60000|2410233|677637
654482|1201|ROYALTY|2017-06-30|5750000|2410233|677637
654483|1201|ROYALTY|2017-10-02|5750000|2410233|677637
654484|1201|ROYALTY|2018-01-16|5750000|2410233|677637
654485|1201|PLAYER MARKETING|2018-02-23|20000|2410233|677637
654486|1201|PLAYER MARKETING|2018-02-21|22000|2410233|677637
654487|1201|PLAYER MARKETING|2018-02-14|50000|2410233|677637
654488|1201|PLAYER MARKETING|2018-01-31|15000|2410233|677637
654489|1201|PLAYER MARKETING|2017-09-21|15000|2410233|677637
654490|1201|PLAYER MARKETING|2017-08-11|25000|2410233|677637
654491|1201|PLAYER MARKETING|2017-05-31|117000|2410233|677637
654492|1201|PLAYER MARKETING|2017-04-24|31000|2410233|677637
654493|1201|ROYALTY|2017-04-28|821559|2410233|677637
654494|1201|SPONSORSHIP|2017-08-21|50000|2410233|677637
654495|1201|SPONSORSHIP|2017-05-31|133000|2410233|677637
654496|1201|ROYALTY|2018-01-02|75000|2410234|677637
654497|1201|PLAYER MARKETING|2017-08-11|9500|2410234|677637
654498|1201|PLAYER MARKETING|2017-08-10|379500|2410234|677637
654499|1201|PLAYER MARKETING|2017-11-02|225000|2410234|677637
654500|1201|PLAYER MARKETING|2017-08-18|50000|2410235|677637
654501|1201|PLAYER MARKETING|2017-08-22|100000|2410236|677637
654502|1201|PLAYER MARKETING|2017-07-11|7000|2410237|677637
654503|1201|REIMBURSED EXPENSES|2018-01-22|13675|2410238|677637
654504|1201|ADMINISTRATIVE FEE|2017-06-12|100000|2410238|677637
654505|1201|ADMINISTRATIVE FEE|2017-08-24|100000|2410238|677637
654506|1201|ADMIN FEE/ REIMBURSED EXPENSES|2017-12-26|315378|2410238|677637
654507|1201|REIMBURSED EXPENSES|2017-03-29|150000|2410238|677637
654508|1201|REIMBURSED EXPENSES|2017-09-29|59378|2410238|677637
654509|1201|REIMBURSED EXPENSES|2017-07-14|115185|2410238|677637
654510|1201|WORKER COMP PANEL MEETING REFUND|2017-09-16|10879|2410239|677637
654511|1201|SUPER BOWL TICKETS PURCHASED|2018-01-27|7025|2410240|677637
654512|1201|ROYALTY|2017-12-20|30000|2410241|677637
654513|1201|ROYALTY|2017-04-17|5000|2410241|677637
654514|1201|ROYALTY|2017-05-02|18115|2410241|677637
654515|1201|ROYALTY|2017-09-06|39036|2410242|677637
654516|1201|ROYALTY|2017-08-21|10964|2410242|677637
654517|1201|ROYALTY|2018-01-05|111848|2410242|677637
654518|1201|ROYALTY|2017-09-27|16502|2410242|677637
654519|1201|ROYALTY|2017-04-05|26544|2410242|677637
654520|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|16234|2410243|677637
654521|1201|PLAYER MARKETING|2017-03-21|16750|2410244|677637
654522|1201|PRIOR YEAR VOID PAYMENT|2017-04-24|12000|2410245|677637
654523|1201|MARKETING COMMITMENT|2017-03-29|50000|2410246|677637
654524|1201|ROYALTY|2018-01-30|30651|2410247|677637
654525|1201|ROYALTY|2017-10-30|99215|2410247|677637
654526|1201|ROYALTY|2017-07-27|18596|2410247|677637
654527|1201|PLAYER MARKETING|2018-02-23|11000|2410248|677637
654528|1201|PLAYER MARKETING|2018-01-23|11565|2410248|677637
654529|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|16145|2410249|677637
654530|1201|RETAINER REFUND|2017-09-28|10235|2410250|677637
654531|1201|SUPER BOWL TICKETS PURCHASED|2018-01-29|14025|2410251|677637
654532|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|6623|2410252|677637
654533|1201|SUPER BOWL TICKETS PURCHASED|2018-01-30|10825|2410253|677637
654534|1201|PRIOR YEAR VOID PAYMENT|2017-03-21|16145|2410254|677637
654535|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|5000|2410255|677637
654536|1201|MARKETING COMMITMENT|2017-11-02|10000|2410256|677637
654537|1201|MARKETING COMMITMENT|2017-10-02|10000|2410256|677637
654538|1201|MARKETING COMMITMENT|2017-08-31|10000|2410256|677637
654539|1201|MARKETING COMMITMENT|2017-08-03|10000|2410256|677637
654540|1201|MARKETING COMMITMENT|2017-06-30|10000|2410256|677637
654541|1201|MARKETING COMMITMENT|2017-06-22|10000|2410256|677637
654542|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|19303|2410257|677637
654543|1201|SUPER BOWL TICKETS PURCHASED|2018-01-29|7000|2410258|677637
654544|1201|DEPOSIT SENT IN ERROR|2017-03-07|27008|2410259|677637
654545|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|16145|2410260|677637
654546|1201|ROYALTY|2017-03-15|6613|2410261|677637
654547|1201|ROYALTY|2017-12-29|5636|2410262|677637
654548|1201|PRODUCTION REVENUE|2017-03-02|25000|2410263|677637
654549|1201|SUPER BOWL TICKETS PURCHASED|2018-01-25|7025|2410264|677637
654550|1201|SUPER BOWL TICKETS PURCHASED|2018-01-30|10800|2410265|677637
654551|1201|PRIOR YEAR VOID PAYMENT|2017-07-18|16165|2410266|677637
654552|1201|PRIOR YEAR VOID PAYMENT|2017-05-30|16145|2410267|677637
654553|1201|SPONSORSHIP|2017-04-06|75000|2410268|677637
654554|1201|PRODUCTION REVENUE|2017-09-06|58298|2410269|677637
654555|1201|PRODUCTION REVENUE|2017-09-12|8000|2410269|677637
