OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
270270|2101|General membership|312|T|708230
259595|2101|Full dues paying Members|706|T|686370
259321|2101|REGULAR MEMBERS|1834|T|685960
259322|2101|RETIRED MEMBERS|3|T|685960
259323|2102|Agency Fee Payers|141|F|685960
259963|2101|Active Members|329|T|688141
259964|2102|Agency Fee Payers|0|F|688141
267496|2101|Regular Members|463|T|698984
267497|2102|Agency Fee Payers|0|F|698984
267371|2101|A MEMBER|625|T|698910
267372|2101|BA MEMBER|9|T|698910
267373|2102|Agency Fee Payers|0|F|698910
255434|2102|Agency Fee Payers|0|F|682547
255430|2101|JOURNEYMEN MEMBERS|240|T|682547
255431|2101|APPRENTICE MEMBERS|29|T|682547
255432|2101|RETIREE MEMBERS|60|T|682547
255433|2101|LIFE MEMBERS|41|T|682547
264502|2101|Active|51|T|696569
261710|2101|REGULAR MEMBER|26941|T|693426
261711|2102|Agency Fee Payers|0|F|693426
256565|2101|JOURNEYMEN|930|T|683371
256566|2101|APPRENTICE|158|T|683371
256567|2101|RETIRED MEMBER|86|T|683371
256568|2101|EARLY RETIREE AND DISABLED|107|T|683371
256569|2101|HONORAY MEMBER|98|T|683371
256570|2101|CONTRACTOR|2|F|683371
256571|2102|Agency Fee Payers|0|F|683371
262174|2101|OFFICERS|7|T|694082
262175|2101|STEWARDS|45|T|694082
262176|2101|ACTIVE MEMBERS|3677|T|694082
262177|2102|Agency Fee Payers|1|F|694082
266558|2101|Regular|347|T|698292
266559|2102|Agency Fee Payers|0|F|698292
274525|2101|UNION MEMBERS|50|T|712802
274526|2101|APPRENTICE AND JOURNEYMAN LONGSHOREMEN|66|F|712802
267013|2101|LOCAL UNIONS IN MICHIGAN|141522|T|698631
254302|2101|ACTIVE MEMBER|2046|T|679460
254303|2101|RETIRED MEMBER|12|F|679460
254304|2101|UNEMPLOYED MEMBER|0|F|679460
254305|2101|LIFE MEMBER|469|F|679460
254306|2101|OFFICIAL MEMBER|118|F|679460
259058|2101|ACTIVE MEMBERS|4319|T|685511
254723|2101|ACTIVE MEMBERS|4319|T|680811
255195|2101|A|25|T|682156
255196|2101|BA|928|T|682156
255197|2102|Agency Fee Payers|0|F|682156
259911|2101|GENERAL MEMBERSHIP|624|T|687640
259912|2102|Agency Fee Payers|0|F|687640
263577|2101|Regular members|519|T|695736
263578|2101|Retired members|23|T|695736
260548|2101|JOURNEYMEN|1558|T|691025
260549|2101|APPRENTICES|608|T|691025
260550|2101|RETIREES|225|F|691025
260551|2101|ARREARS MEMBERS|100|F|691025
260552|2102|Agency Fee Payers|0|F|691025
265780|2101|Regular members|307|T|697626
265781|2101|Adjunct members|701|T|697626
265782|2101|Conscientious objectors|4|T|697626
265783|2101|Full-time still to sign union card|20|T|697626
259551|2101|FULL DUES PAYING MEMBERS|2350|T|686305
255842|2101|Journeyman|442|T|682905
255843|2101|Apprentices|96|F|682905
255844|2101|Retirees|349|T|682905
254361|2101|ACTIVE MEMBER|991|T|679599
254362|2101|RETIRED MEMBER|0|F|679599
254363|2101|UNEMPLOYED MEMBER|0|F|679599
254364|2101|LIFE MEMBER|137|F|679599
254365|2101|OFFICIAL MEMBER|62|F|679599
268037|2101|Union Representatives|397|T|699345
268038|2101|Office Clerical|168|T|699345
268039|2101|Community Activists|13|T|699345
262582|2101|ACTIVE MEMBERS|51|T|694523
262583|2101|RETIRED MEMBERS|17|F|694523
262584|2101|PROBATIONARY MEMBERS|4|F|694523
262585|2102|Agency Fee Payers|0|F|694523
268429|2101|Goodyear Tire and Rubber Company Employees|1800|T|699923
268430|2101|Diversified/Rite-way Corp|62|T|699923
268431|2102|Agency Fee Payers|0|F|699923
261788|2101|Local Union|7|T|693557
268514|2101|General members|0|T|700091
268515|2102|Agency Fee Payers|0|F|700091
261197|2101|FULL DUES PAYING MEMBERS|389|T|692506
258390|2101|Active Members|3260|T|684225
258391|2102|Agency Fee Payers|0|F|684225
262918|2101|Members|1742|T|695083
262919|2102|Agency Fee Payers|1|F|695083
263480|2101|ALL DUES MEMBERS HAVE FULL VOTING ELIGIBILITY|560|T|695645
263662|2101|Regular Members|1200|T|695844
263663|2102|Agency Fee Payers|5|F|695844
268603|2101|Regular Members|471|T|700297
259718|2101|Active Members|602|T|686506
267498|2101|Active|1181|T|698985
267499|2101|Retiree|24|T|698985
259068|2101|IN-SERVICE|426396|T|685520
259069|2101|RETIREES|226833|T|685520
259070|2101|AT-LARGE|7502|F|685520
259071|2101|SPECIAL CONSTITUENCY GROUPS|3507|F|685520
259072|2102|Agency Fee Payers|1202|F|685520
259659|2101|Members of Affiliated Unions|8787|F|686472
260013|2101|Active|479|T|688535
260014|2101|Associate|184|F|688535
260015|2101|Retirees|242|T|688535
263568|2101|A|160|T|695711
263569|2101|BA|1186|T|695711
263570|2101|Working Dues Members|17|F|695711
263571|2102|Agency Fee Payers|0|F|695711
259683|2101|Wire Technician|281|T|686487
259684|2101|Sales Consultant|227|T|686487
259685|2101|Engineering Assistant|6|T|686487
259686|2101|Outside Plant Technician|64|T|686487
259687|2101|Services Technician|118|T|686487
259688|2101|Systems Technician|2|T|686487
259689|2101|Material Service Coordinator|2|T|686487
259690|2101|Field Service Technician|10|T|686487
259691|2101|Electronic Technician|27|T|686487
259692|2101|Facility Technician|145|T|686487
259693|2101|Digital Technician|57|T|686487
259694|2101|Office Assistant|22|T|686487
259695|2101|Systems Specialist Tech|5|T|686487
259696|2101|Sales Associate|130|T|686487
259697|2101|Machine Operator|5|T|686487
259698|2101|Customer Service Rep I|135|T|686487
259699|2101|Retail Sales Consultant|109|T|686487
259700|2101|Sales Support Representative|12|T|686487
259701|2101|Customer Support Specialist|1|T|686487
259702|2101|DEX-YP|4|T|686487
269957|2101|386|386|T|707416
258369|2101|Regular members (State and Non-State)|50509|T|684209
258370|2102|Agency Fee Payers|578|F|684209
270054|2101|Active Members|4900|T|707693
270055|2102|Agency Fee Payers|0|F|707693
259217|2101|General|630|T|685749
262370|2101|BA Memeber|274|T|694265
262371|2101|A Memebrs|8|T|694265
275659|2101|Regular members|7364|T|717224
275660|2101|Financial Core workers|184|F|717224
275661|2101|Fee payers|996|F|717224
264157|2101|Active Members|2204|T|696231
264158|2101|Permit Fee Payers|566|F|696231
264159|2102|Agency Fee Payers|14|F|696231
267092|2101|REGULAR MEMBERS|1025|T|698674
267093|2102|Agency Fee Payers|1025|F|698674
260717|2101|Roofers Local Union 70 members in good standing|308|T|691393
260718|2101|Superannuated|25|T|691393
260719|2101|Removed from rolls|13|F|691393
260720|2102|Agency Fee Payers|0|F|691393
261208|2101|REGULAR MEMBERS|2862|T|692521
261209|2101|RETIRED MEMBERS|24|F|692521
257068|2101|BA|300|T|683583
257069|2102|Agency Fee Payers|0|F|683583
262909|2101|Career Employees|650|T|695062
262910|2101|PSE|76|T|695062
260654|2101|REGULAR MEMBERSHIP CAREER AND PSE|1121|T|691252
265101|2101|POSTAL SUPPORT EMPLOYEES|113|T|697054
265102|2101|RETIRED, FULL DUES PAYING MEMBERS|3|T|697054
265100|2101|ACTIVE CAREER EMPLOYEES|1099|T|697054
263781|2101|CAREER EMPLOYEE MEMBERSHIP (REGULAR)|1299|T|695917
263782|2101|NON-CAREER MEMBERSHIP (PSE)|124|T|695917
268395|2101|CAREER EMPLOYEES|1132|T|699755
268396|2101|PSE|121|T|699755
268397|2101|HONORARY MEMBERS|6|T|699755
268398|2101|RETIRED MEMBERS|244|T|699755
260011|2101|REGULAR MEMBERSHIP PAYS FULL DUES|609|T|688530
260012|2101|POSTAL SUPPORT EMPLOYEES PAY REDUCED DUES|88|T|688530
265992|2101|ACTIVE|1202|T|697777
268439|2101|Regular Members|955|T|699955
268440|2101|PSE Members|96|T|699955
268441|2101|EAS Employees|1|F|699955
265854|2101|REGULAR MEMBERS|715|T|697684
265855|2101|RETIRED MEMBERS|0|T|697684
262824|2101|USPS Employees|602|T|694879
262825|2101|Salmon Company Truck Drivers|168|T|694879
262826|2101|PAE|13|T|694879
262827|2102|Agency Fee Payers|0|F|694879
262781|2101|ALL FULL DUES PAYING MEMBERS -CA 1,560 MEMBERS AND PSE 225 MEMBERS|1785|T|694783
267975|2101|ALL FULL DUES PAYING MEMBERS - 1,404 TOTAL VOTING MEMBERS|1404|T|699306
263822|2101|ACTIVE DUES PAYING MEMBERS|1040|T|695961
263823|2101|ACTIVE NON-DUES PAYING MEMBERS|29|T|695961
263824|2101|ACTIVE REDUCED DUES PAYING MEMBERS|125|T|695961
263825|2101|RETIREE FULL DUES PAYING MEMBERS|6|T|695961
263826|2101|RETIREE REDUCED DUES PAYING MEMBERS|314|T|695961
268564|2101|ALL FULL DUES PAYING MEMBERS - 825 TOTAL VOTING MEMBERS|825|T|700190
260897|2101|ACTIVE|1214|T|691862
268761|2101|FULL DUES PAY MEMBER|1559|T|700708
268762|2101|CASH PAY MEMBERS|11|T|700708
268763|2101|NON CAREER MEMBERS|135|T|700708
268764|2101|RETIREE MEMBERS PAYING REDUCE DUES|495|F|700708
261948|2101|CLERK CRAFT|277|T|693834
261949|2101|MAINTENANCE CRAFT|127|T|693834
261950|2101|MOTOR VEHICLE CRAFT|31|T|693834
261951|2101|POSTAL SUPPORT EMPLOYEES|38|T|693834
268241|2101|Active|688|T|699586
261408|2101|PSE  EMPLOYEES|61|T|692859
261407|2101|REGULAR MEMBERS|794|T|692859
263113|2101|Members|1999|T|695289
265527|2101|REGULAR MEMBERS - CAREER|720|T|697421
265528|2101|REGULAR MEMBERS-PSE|120|T|697421
263046|2101|ALL FULL DUES PAYING MEMBERS - 755 TOTAL VOTING MEMBERS|755|T|695234
265945|2101|Active and PSE Members|1092|T|697741
265946|2101|Others (Managers & Supervisors)|8|F|697741
265947|2101|Cash Pays|11|T|697741
270390|2101|REGULAR|747|T|708570
254376|2101|CAREER EMPLOYEES|913|T|679684
254377|2101|POSTAL SUPPORT EMPLOYEES|159|T|679684
254378|2101|RETIREE|427|F|679684
254379|2102|Agency Fee Payers|0|F|679684
262802|2101|Dues Pay Members|889|T|694863
261026|2101|ACTIVE MEMBERS|508|T|692107
261027|2102|Agency Fee Payers|0|F|692107
266747|2101|REGULAR MEMBER|804|T|698430
266748|2102|Agency Fee Payers|0|F|698430
263303|2101|ACTIVE|1376|T|695489
263304|2101|RETIREES|590|T|695489
263305|2101|MANAGEMENT PERSONNEL|17|F|695489
264990|2101|Active Members|860|T|696965
264991|2101|Retiree|377|T|696965
264992|2101|Life Time Members|66|T|696965
268061|2101|Active|651|T|699416
268062|2101|Retired|208|T|699416
268063|2101|Life|20|T|699416
268064|2102|Agency Fee Payers|0|F|699416
261646|2101|Active Members|640|T|693349
261647|2101|Retired Members paying $24.00 per year|210|T|693349
261648|2101|Retired Members over 50 years|36|T|693349
264950|2101|ACTIVE MEMBERS|1314|T|696943
264951|2101|RETIRED MEMBERS - DUES PAYING|10|T|696943
264952|2101|NON-DUES PAYING RETIREES|34|T|696943
265750|2101|ACTIVE MEMBERS|1549|T|697605
265751|2101|RETIRED MEMBERS|580|T|697605
262098|2101|Regluar Member|777|T|693966
262099|2101|Retired Members|155|T|693966
262100|2102|Agency Fee Payers|0|F|693966
267176|2101|ACTIVE DUES PAYING MEMBERS|1949|T|698743
267177|2101|ACTIVE NON-DUES PAYING MEMBERS|39|T|698743
267178|2101|RETIREE DUES PAYING MEMBERS|561|T|698743
267179|2101|RETIREE NON-DUES PAYING MEMBERS|63|T|698743
263344|2101|REGULAR|866|T|695534
254308|2101|ACTIVE MEMBER|1625|T|679463
254309|2101|RETIRED MEMBERS|487|T|679463
254310|2101|LIFE MEMBERS|81|T|679463
255251|2101|REGULAR MEMEBERS|641|T|682249
255252|2101|RETIRED MEMBERS|135|T|682249
255253|2102|Agency Fee Payers|0|F|682249
262111|2101|Active|866|T|693991
262112|2101|OWCP|45|T|693991
255886|2101|REGULAR MEMBERS|3214|T|682936
255887|2101|RETIRED MEMBERS|1012|T|682936
268242|2101|ACTIVE MEMBERS|650|T|699588
268243|2101|INACTIVE MEMBERS|279|T|699588
267032|2101|ACTIVE MEMBERS|521|T|698652
267033|2101|RETIRED MEMBERS|243|T|698652
267034|2101|ASSOCIATE MEMBERS|17|F|698652
254976|2101|Members - Regular|2009|T|681775
254977|2101|Members - Apprentice|470|T|681775
254978|2101|Members - Retired|477|T|681775
265221|2101|Active members|1446|T|697223
265222|2101|Retired members|499|T|697223
265223|2101|Life members|254|T|697223
265224|2101|Retired members-direct pays|12|T|697223
265225|2101|Military service members|3|T|697223
262086|2101|Regular Members|893|T|693936
262087|2101|Retired Members|363|T|693936
262088|2101|Life Members|62|T|693936
268185|2101|Active|1164|T|699547
268186|2101|Retired|614|T|699547
268187|2101|Life|190|T|699547
261498|2101|Active|2215|T|693143
261499|2101|Retirees|525|T|693143
261500|2101|Associates|0|T|693143
261501|2102|Agency Fee Payers|0|F|693143
260644|2101|Active Members|707|T|691221
260645|2101|Retired Members|214|T|691221
261149|2101|Active Letter Carriers|767|T|692427
261150|2101|Retired Letter Carriers|303|T|692427
261151|2102|Agency Fee Payers|0|F|692427
268727|2101|Retired members|320|T|700649
268728|2101|Lifetime members|40|T|700649
268729|2102|Agency Fee Payers|86|F|700649
268726|2101|Active members|803|T|700649
261967|2101|ACTIVES|1582|T|693853
261968|2101|RETIREES|666|T|693853
261969|2102|Agency Fee Payers|0|F|693853
265840|2101|Active|1925|T|697665
265841|2101|Retired|987|T|697665
265842|2101|Gold Card Members|254|F|697665
265843|2102|Agency Fee Payers|0|F|697665
266047|2102|Agency Fee Payers|0|F|697815
266044|2101|Active Members|913|T|697815
266045|2101|Retired Members|422|T|697815
266046|2101|Gold Card Members|19|T|697815
262828|2101|Active members|868|T|694885
262829|2101|Retired members|246|T|694885
262830|2101|Lifetime members|8|T|694885
261564|2101|Active Members|3803|T|693233
261565|2101|Retired Members|1666|T|693233
261566|2101|Life Members|54|T|693233
261567|2102|Agency Fee Payers|0|F|693233
268915|2101|Active Members|827|T|701636
268916|2101|Retired Members|535|T|701636
268917|2101|Gold Card Members|53|T|701636
268918|2101|Management/Other Postal Employees|3|F|701636
268919|2101|Honorary Member|1|F|701636
268920|2102|Agency Fee Payers|2|F|701636
264632|2101|ACTIVE MEMBERS|979|T|696703
264633|2101|REITRED MEMBERS|407|T|696703
264634|2102|Agency Fee Payers|0|F|696703
264663|2101|Active Members|755|T|696736
264664|2101|Retirees|429|T|696736
264665|2102|Agency Fee Payers|0|F|696736
263968|2101|Active|1760|T|696062
263969|2101|Retired|440|T|696062
263970|2101|Associate|36|T|696062
263971|2101|Life Members - Gold Card|74|T|696062
267612|2101|Regular Membership|1107|T|699056
267613|2101|Retirees Membership|397|T|699056
261818|2101|Active Letter Carriers|835|T|693628
261819|2101|Retired Letter Carriers|267|T|693628
268345|2101|NATIONAL ASSOCIATION OF LETTER CARRIERS BRANCH 373 ACTIVE MEMBERS|301|T|699721
268346|2101|NATIONAL ASSOCIATION OF LETTER CARRIERS BRANCH 373 RETIRED MEMBERS|125|T|699721
268083|2101|ACTIVE|935|F|699434
268084|2101|RETIRED|375|F|699434
260872|2101|ACTIVE MEMBERS|1722|T|691725
260873|2101|RETIRED MEMBERS|675|T|691725
260874|2101|RETIRED - LIFE MEMBERS|203|T|691725
266048|2101|Regular members|1854|T|697819
270186|2102|Agency Fee Payers|0|F|708041
270184|2101|Active Members|3855|T|708041
270185|2101|Retirees|1664|T|708041
262068|2101|REGULAR MEMBERS|450|T|693925
262069|2101|RETIRED MEMBERS|211|T|693925
262070|2101|LIFE MEMBER|43|T|693925
266955|2101|Active members|657|T|698577
266956|2101|Retired members|302|T|698577
284604|2101|Active member|1573|T|730247
284605|2101|Retired member|460|T|730247
259894|2101|Regular|860|T|687481
259895|2101|Retiree|440|T|687481
259896|2101|Life Member|59|T|687481
262586|2101|Active Members|860|T|694524
262587|2101|Retirees|481|T|694524
262588|2101|Life Members|117|T|694524
254366|2101|ACTIVE MEMBERS|515|T|679608
254367|2101|RETIREES|281|T|679608
254368|2101|LIFE MEMBERS|25|T|679608
267487|2101|Active members|607|T|698978
267488|2101|Retired members|241|T|698978
267489|2101|Lifetime members|88|T|698978
261695|2101|Active members|3884|T|693407
261696|2101|Retired members - $24 per year|1220|T|693407
261697|2101|Retired associate members - $36 per year|28|F|693407
261698|2101|Life members|342|T|693407
267747|2101|ACTIVE MEMBERS|635|T|699143
267748|2101|RETIRED MEMBERS|180|T|699143
267749|2101|ASSOCIATE MEMBERS|97|F|699143
269990|2101|ACTIVE MEMBERS PAY FULL DUES|1051|T|707480
269991|2101|RETIREES PAY REDUCED DUES|464|T|707480
261900|2101|REGULAR MEMBERS|1233|T|693754
261901|2101|RETIRED MEMBERS|510|T|693754
261902|2101|LIFE MEMBERS|98|T|693754
261903|2102|Agency Fee Payers|0|F|693754
269318|2101|Union Member|23|T|703970
269319|2101|Disabled Member|1|T|703970
268316|2101|ACTIVE MEMBERS|605|T|699695
268317|2101|RETIRED|345|T|699695
268318|2102|Agency Fee Payers|950|F|699695
262420|2101|Regular Membership - Full Dues|638|T|694329
262942|2101|Active|586|T|695102
262943|2101|Retired|165|T|695102
262944|2102|Agency Fee Payers|0|F|695102
265557|2101|ACTIVE MEMBERS|1812|T|697445
265558|2101|RETIRED MEMBERS|461|T|697445
265559|2101|LIFE MEMBERS|182|T|697445
265560|2102|Agency Fee Payers|503|F|697445
260227|2101|ACTIVE|1189|T|689865
260228|2101|RETIRED|466|T|689865
269304|2101|ACTIVE MEMBERS|733|T|703855
269305|2101|RETIRED MEMBERS|333|T|703855
268255|2101|ACTIVE MEMBERS|967|T|699602
268256|2101|RETIRED MEMBERS|262|T|699602
267708|2101|General Member|636|T|699116
267709|2101|Retired Members|296|T|699116
264739|2101|LIFE MEMBERS|200|T|696767
264740|2101|RETIRED|511|T|696767
264741|2101|ACTIVE|1077|T|696767
268234|2101|Active Members|1887|T|699580
268235|2101|Retired Members|805|F|699580
268236|2101|Life Members|381|F|699580
262576|2101|1. Active members of the Union|709|T|694520
262577|2101|2. Retired Members|292|F|694520
263747|2101|REGULAR ACTIVE MEMBERSHIPS|879|T|695908
263748|2101|RETIRED MEMBERS|325|T|695908
263749|2101|GOLD MEMBERS (LIFETIME MEMBERS)|25|T|695908
263750|2101|ASSOCIATE MEMBERS FOR NALC INSURANCE|216|F|695908
263751|2102|Agency Fee Payers|0|F|695908
261397|2101|ACTIVE MEMBERS|950|T|692851
261398|2101|RETIRED MEMBERS|438|T|692851
261399|2101|ASSOCIATE MEMBERS|280|F|692851
261400|2102|Agency Fee Payers|0|F|692851
260044|2101|Regular Members|805|T|688808
261291|2101|Active|1205|T|692643
261292|2101|Retirees|704|T|692643
261293|2102|Agency Fee Payers|0|F|692643
261069|2101|ACTIVE LETTER CARRIERS|662|T|692291
261070|2101|RETIRED LETTER CARRIERS|379|T|692291
261071|2102|Agency Fee Payers|1036|F|692291
266505|2101|Active Members|695|T|698260
266506|2101|Retirees|297|T|698260
266507|2101|Insurance Only Members|45|F|698260
260625|2101|Regular Voting Members with Full Voting Rights|727|T|691173
259977|2101|ACTIVE MEMBERS|980|T|688200
259978|2101|RETIRED MEMBERS|297|T|688200
259979|2101|RETIRED LIFE  MEMBERS|46|T|688200
259980|2102|Agency Fee Payers|0|F|688200
260258|2101|ACTIVE MEMBERS|3924|T|690086
260259|2101|RETIRED MEMBERS|984|T|690086
264138|2101|POSTAL EMPLOYEE MEMBERS|750|T|696217
264139|2101|RETIRED MEMBERS|198|T|696217
264140|2101|SUPERVISOR MEMBERS|10|F|696217
264141|2101|NON-POSTAL EMPLOEE MEMBERS|180|F|696217
270080|2101|Regular Active|885|T|707730
270081|2101|Regular Retired|406|T|707730
270082|2101|50 Year Life|68|T|707730
270083|2101|60 Year Life|22|T|707730
270084|2101|70 Year Life|1|T|707730
270085|2101|Associated Active|8|F|707730
270086|2101|Associated Retired|10|F|707730
264642|2101|ACTIVE|1368|T|696710
264643|2101|RETIREE|513|T|696710
264644|2101|LIFE|74|T|696710
260025|2101|Active|785|T|688645
260026|2101|Retired|445|T|688645
260027|2102|Agency Fee Payers|0|F|688645
268827|2101|ACTIVE|488|T|700937
268828|2101|RETIRED|274|T|700937
268176|2101|REGULAR MEMBERS|3892|T|699529
268177|2101|RETIRED MEMBERS|635|T|699529
268178|2101|LIFE TIME MEMBERS|489|T|699529
269796|2101|ACTIVE FULL TIME PAYING MEMBERS|1949|T|706629
269201|2101|clerk craft pay in full due|700|T|703164
269202|2101|maintenance -pay in full due|100|T|703164
269203|2101|motor vehicle craft -pay in full due|50|T|703164
274127|2101|.70 Local Member|2189|T|711873
274128|2101|MAL/DCO Member|641|T|711873
274129|2102|Agency Fee Payers|0|F|711873
268541|2101|CA EMPLOYEES PY STATUS|992|T|700150
268542|2101|CA NONPAY EMPLOYEES|72|F|700150
269438|2101|REGULAR MEMBERS|996|T|705549
262435|2101|REGULAR MEMBERS|750|T|694347
268245|2101|CLERKS|859|T|699595
268246|2101|MAINTENANCE|85|T|699595
268247|2101|MOTOR VEHICLES|51|T|699595
268248|2101|PSE CLERKS|228|T|699595
268249|2101|CASH PAY/SUPPORT|21|T|699595
255988|2101|Active Membership|339639|T|683019
255989|2101|Honorary Membership|107|F|683019
254380|2101|ACTIVE MEMBER|403|T|679687
254381|2101|RETIRED MEMBER|4|F|679687
254382|2101|UNEMPLOYED MEMBER|0|F|679687
254383|2101|LIFE MEMBER|23|F|679687
254384|2101|OFFICIAL MEMBER|25|F|679687
256252|2101|Regular Carriers|934|T|683176
256253|2101|Relief Carriers|717|T|683176
256254|2101|Retirees|382|T|683176
256255|2101|Associate Members|1|F|683176
257663|2101|Bargaining Unit Rural Carriers|2154|T|683898
257664|2101|Retired Rural Carriers|632|T|683898
256266|2101|RETIRED RURAL CARRIERS-PAY SMALLER DUES PORTION|368|T|683184
256263|2101|REGULAR RURAL CARRIERS- PAY FULL DUES|1011|T|683184
256267|2101|ASSOCIATE MEMBERS-PAY FULL DUES|8|F|683184
256264|2101|PTF CARRIERS- PART-TIME FLEXIBLE CARRIERS  PAY FULL DUES|7|T|683184
256265|2101|RURAL CARRIER RELIEF- PART-TIME CARRIERS - PAY SMALLER DUES PORTION|699|T|683184
255982|2101|Regular Rural Carrier|2159|T|683013
255983|2101|Part-Time Flexible Carrier|10|T|683013
255984|2101|Relief Carrier|1568|T|683013
255985|2101|Retired Rural Carrier|815|T|683013
255986|2101|Associate Rural Carrier|3|F|683013
255987|2101|Retired Associate Carrier|1|F|683013
256586|2101|REGULAR CARRIERS|1599|T|683382
256587|2101|PART TIME FLEXIBLE CARRIERS|4|T|683382
256588|2101|LEAVE REPLACEMENT CARRIERS|1032|T|683382
256589|2101|RETIRED CARRIERS|514|T|683382
256590|2101|ASSOCIATE MEMBERS|3|F|683382
256591|2101|ASSOCIATE MEMBERS RETIRED|1|F|683382
