RPT_ID|CASH_START|CASH_END|ACCOUNTS_RECEIVABLE_START|ACCOUNTS_RECEIVABLE_END|INVESTMENTS_START|INVESTMENTS_END|FIXED_ASSETS_START|FIXED_ASSETS_END|TREASURY_SECURITIES_START|TREASURY_SECURITIES_END|OTHER_ASSETS_START|OTHER_ASSETS_END|LOANS_RECEIVABLE_START|LOANS_RECEIVABLE_END|TOTAL_START|MARKET_SEC_TOTAL_COST|MARKET_SEC_TOTAL_BOOK_VALUE|OTHER_INV_TOTAL_COST|OTHER_INV_TOTAL_BOOK_VALUE
589962|46627|57807|||0|0|0|0|0|0|0|0|0|0|46627||||
683207|38547|37721|||0|0|0|0|0|0|0|0|0|0|||||
595991|1508|4443|||0|0|0|0|0|0|0|0|0|0|1508||||
560839|371816|485353|56527|55412|0|0|83596|44224|0|0|1707|523|1471|372|||||
572619|63273|69004|||0|0|0|0|0|0|0|0|0|0|||||
560865|1359387|1419720|||||4173317|4055762|0|0|139|139|||||||
563337|37755|36647|||0|0|0|0|0|0|0|0|0|0|37755||||
561867|81657|47278|||0|0|0|0|0|0|0|0|0|0|||||
561411|727669|109736|49631|50220|1383980|1516664|43568|39039|0|0|1058|1374|0|0|||||
560728|21487|27485|||0|0|0|0|0|0|0|0|0|0|||||
562735|97203|158718|0|0|0|0|5306|5350|0|0|0|0|0|0|||||
581468|192316|185849|||0|0|18158|45962|0|0|0|0|0|0|||||
561751|21365|17198|||0|0|596|0|0|0|0|0|0|0|||||
562192|2883|2296|||0||0||0||0||0||2883||||
560554|34033|29555|||0|0|0|0|0|0|0|0|0|0|34033||||
563212|37189|38755||||||||||450|||37189||||
582779|30086|44536|||0|0|0|0|0|0|0|0|0|0|||||
578438|32259|27968|||0|0|2790|2790|0|0||0|0|0|35049||||
591931|115141|110316|||0|0|2765|2765|0|0|0|0|0|0|117906||||
586596|21658|20186|||151990|143145|0|0|0|0|139|139|0|0|173787||||
583841|79636|73934|||0|0|0|0|0|0|0|0|0|0|||||
588774|212465|180528|||0|0|841|1748|0|0|0|0|0|0|213306||||
580248|29225|34028|||0|0|58751|58751|0|0|0|0|0|0|87976||||
588254|66897|60343|||0|0|14522|14522|0|0|0|0|0|0|81419||||
593574|67767|18577|0||0||0||0|0|0||0||||||
581002|39951|43391|||0|0|140|84|0|0|0|0|0|0|40091||||
579526|81166|86186|||0|0|6357|6357|0|0|0|0|0|0|87523||||
583556|111767|138262|||0|0|67835|67835|0|0|0|0|0|0|||||
577797|59254|61465|||0|0|0|0|0|0|0|0|0|0|59254||||
589719|31444|33533|||0|0|2885|2885|0|0|0|0|0|0|34329||||
579560|340189|368945|||||7339|83363|0|0|||||||||
583206|663135|668371|175469|160787|0|0|2925|1806|0|0|11687|9755|0|0|||||
580091|33569|37006|||0|0|0|0|0|0|8000|8000|0|0|||||
590962|13751|12428|||0|0|0|0|0|0|0|0|0|0|||||
588720|0|12508|||0|0|0|0|0|0|0|0|0|0|||||
588840|40088|40160|||0|0|700|700|0|0|0|0|0|0|40788||||
580970|701|910|||0|0|0|0|0|0|0|0|0|0|701||||
586567|941833|935904|0||||657900|644927|0|0|||||||||
583490|287869|831802|0||130150|130689|623203|655631|0|0|1750|144|||||||
586827|61248|53909|||0|0|0|0|0|0|0|229|0|0|61248||||
579681|204123|281410|0|0||0|26189|26189|0|0||0|0|0|||||
582982|30105|177838|885099|1044819|1323219|1322606|1024966|1049841|22787|18497|8191|51243|0|0|||||
582121|17847|14965|||0|0|98636|98636|0|0|0||0|0|116483||||
579645|14530|6745|||0|0|0|0|0|0|0|0|0|0|||||
591558|296663|358235|||0|0|1261|1958|0|0|0|0|0|0|||||
585000|282414|302828|||0|0|0|0|0|0|0|0|0|0|||||
591781|27202|19259|||0|0|1800|1800|0|0||0|0|0|||||
591450|10694|8884|||0|0|0|0|0|0|500|600|0|0|||||
579337|121625|117700|||0|0|0|0|0|0|1945|2868|0|0|||||
581544|74674|77497|||0|0|0|0|0|0|0|0|0|0|74674||||
580876|725|1524|||0|0|0|0|0|0|0|0|0|0|||||
615198|38660|40700|||0|0|1875|1875|0|0|0|0|0|0|||||
574176|14422|22213|||0|0|89139|89139|0|0|0|0|0|0|103561||||
574931|233524|236260|||0|0|1231|1231|0|0|0|0|0|0|234755||||
591312|5268|9201|||0|0|0|0|0|0|0|0|0|0|||||
581253|62068|50423|||0|0|10058|10058|0|0|495|495|0|0|||||
581443|14372|19129|||0|0|3501|3501|0|0|0|0|0|0|||||
576325|47709|42148|||0|0|50000|50000|0|0|2000|2000|0|0|||||
575336|19693|11735|||0|0|0|0|0|0|0|0|0|0|19693||||
577912|23267|24195|||0|0|2079|2063|0|0|0|0|0|0|25346||||
578269|67103|64274|||0|0|2875|2875|0|0|0|0|0|0|69978||||
587340|2087442|1627842|||||10409|7997|0|0|3800|25626|||||||
578615|65952|97451|||0|0|0|0|0|0|0|36|0|0|||||
577836|88184|138231|||||8987|8987|0|0|||||||||
576503|36570|39109|||0|0|0|0|0|0|0|0|0|0|||||
578125|59936|68294|||0|0|686|686|0|0|0|0|0|0|60622||||
591091|62478|60132|||0|0|0|0|0|0|0|0|0|0|62478||||
585642|368885|284344||0||0|226151|213203|0|0||0|1183981|1170814|||||
573936|2783|2731|||0|0|0|0|0|0|0|0|0|0|0||||
574268|11998|11272|||0|0|0|0|0|0|0|0|0|0|||||
580296|45551|48235|||0|0|80191|80191|0|0|4012|4012|0|0|129754||||
575507|18483|22544|||0|0|0|0|0|0|800|800|0|0|19283||||
583685|114151|119570|||0|0|238830|239396|0|0|0|0|0|0|||||
586655|127288|126657|||0|0|0|0|0|0|0|0|0|0|127288||||
581923|32610|33221|||0|0|0|0|0|0|0|0|0|0|32610||||
578775|53865|63017|||||||||||||||||
589209|29208|34354|||||1265|1265|||1238|1238|||31711||||
589268|475028|493870|0|0|0|0|0|0|0|0|0|0|0|0|||||
588542|33265|28055|||0|0|3800|4608|0|0|0|0|0|0|37065||||
585302|62726|61220|||0|0|313|0|0|0|0|0|0|0|63039||||
579619|22964|23244|||0|0|0|0|0|0|0|0|0|0|||||
582269|11219|12615|||58042|57088|38|38|0|0|0|0|0|0|69299||||
588787|210716|276096|||0|0|2826|2826|0|0|0|0|0|0|213542||||
583087|54154|60715|||0|0|5949|6040|0|0|0|0|0|0|60103||||
583038|62334|69107|||0|0|1127|1127|0|0|0|0|0|0|63461||||
586957|4792|7432|||0|0|0|0|0|0|0|0|0|0|||||
588769|73139|73688|||0|0|8710|8710|0|0|0|0|0|0|81849||||
599910|7935|20151|||||||||||||7935||||
588856|27943|42335|||192|192|2700|2500|0|0|0|0|0|0|30835||||
581799|56526|63318|||0|0|8106|8106|0|0|0|0|0|0|||||
579918|94115|108845|||0|0|11789|11789|0|0|1741|1741|0|0|||||
573918|47215|35448|||0|0|0|0|0|0|0|0|0|0|47215||||
584114|5161|2938|||0|0|0|0|0|0|0|0|0|0|||||
587107|19205|48575|||33|33|12491|1500|0|0|0|0|0|0|||||
586040|103084|117892||||0|5517|5284||0||0||0|||||
592528|49023|56431|||0|0|0|0|0|0|0|0|0|0|49023||||
578354|303986|336259|||0|0|2740|2740|0|0|10349|15411|0|0|||||
585434|30604|34176|||0|0|400|400|0|0|0|0|0|0|||||
586658|101367|128204|||0|0|0|0|0|0|0|0|0|0|101367||||
576292|20997|17703|||0|0|0|0|0|0|0|0|0|0|20997||||
581031|630232|690580|||||||0|0|||||||||
582611|16903|36772|0||336301|279933|0||0|0|0||0||||||
592001|6797|4532|||0|0|32533|32533|0|0|0|0|0|0|39330||||
581579|720893|906464|0|0|0|0|0|0|0|0|0|0|0|0|||||
572236|90782|0|||0|0|0|0|0|0|0|0|0|0|0||||
589471|67663|84453|||0||38750|38750|0|0|5000|5000|0|0|111413||||
591101|20464|19987|||0|0|0|0|0|0|0|0|0|0|20464||||
578473|65601|78673|||0|0|0|0|0|0|0|0|0|0|65601||||
573033|11932|0|||||||0|0|||||||||
572666|3157|0|||0|0|0|0|0|0|0|0|0|0|3157||||
585884|8195596|9549089|262403|298908|2182805|1992402|4045091|3945505|0|0|222085|291542|0|0|||||
541549|99364|96775|||0|0|0|0|0|0|0|0|0|0|||||
579733|11028|14784|||0|0|0|0|0|0|199000|199000|0|0|||||
575820|29681|31746|||0|0|0|0|0|0|0|0|0|0|29681||||
574499|890380|915037|0|0|0|0|15297|16406|0|0|23308|23038|0|0|||||
574195|3989622|3030914|77897|116613|0|1011804|30041|41387|0|0|5475|1860|0|0|||||
572580|585811|705453||0|||71044|170724|0|0|10012|9101||0|||||
573981|229042|275510|||0|0|0|0|0|0|0|0|0|0|229042||||
563247|19614|20117|||0|0|0|0|0|0|0|0|0|0|19614||||
587628|78631|87904|||0|0|5944|5944|0|0|0|0|0|0|84575||||
579525|35822|41423|||0|0|180|704|0|0|0|0|0|0|36002||||
573502|293440|311195|||75365|119602|196134|188570|0|0|||||||||
573993|489439|1276888|0|0|3086253|2418743|88721|85794|0|0|0|0|0|0|||||
595298|3296044|3271411|||0|0|497691|433840|0|0|0|0|313844|227552|||||
585795|3215457|517942|||0|0|88737|1267024|0|0|0|0|0|0|||||
599893|15102|16433|||0|0|0|0|0|0|0|0|0|0|15102||||
587609|8440|5441|||0|0|11052|10752|0|0|0|0|0|0|19492||||
579318|1082139|1128553|||0|0|284871|239277|0|0|0|0|0|0|||||
588065|12459|11019|||0|0|0|0|0|0|31150|31150|0|0|43609||||
578415|47995|57056|||0|0|0|0|0|0|0|0|0|0|47995||||
581438|60829|66620|||0|0|0|0|0|0|0|0|0|0|||||
556404|6069|33892|||0|0|0|0|0|0|0|0|0|0|||||
578422|38991|38599|||0|0|0|0|0|0|0|0|0|0|38991||||
581829|310907|286060|0||0||0|2097|0|0|900|900|0||||||
588039|128993|119509|||0|0|0|0|0|0|0|0|0|0|128993||||
583875|28638|40626|||0|0|0|0|0|0|0|0|0|0|||||
585091|29778|22811|||0|0|1500|1500|0|0|0||0|0|31278||||
600763|2062|9199|||0|0|0|0|0|0|0|0|0|0|||||
579202|12592|22164|||0|0|0|0|0|0|0|0|0|0|||||
580744|5385|7065|||0|0|0|0|0|0|0|0|0|0|||||
593651|6094|9637|||0|0|50000|50000|0|0|0|0|0|0|56094||||
562915|11019|14223|0||0||0||0|0|0||0||||||
587839|7215|17911|||||||||||||7215||||
578048|28685|30372|||0|0|858|858|0|0|134|371|0|0|||||
588055|17957|15881|||0|0|0|0|0|0|0|0|0|0|17957||||
583653|5314|6714|||0|0|933|933|0|0|0|0|0|0|6247||||
579976|71662|84959|||0|0|||0|0|||0|0|||||
573862|163811|177830|||||99438|90689|0|0|||||||||
576278|119524|126114|||0|0|0|0|0|0|0|0|0|0|119524||||
583606|300428|338653|0|0|0|0|21264|21264|0|0|0|0|0||||||
584578|3541|4511|||0|0|0|0|0|0|0|0|0|0|||||
589429|43094|37419|||||0|0|||||||43094||||
578726|153482|150013|||0|0|0|0|0|0|0|0|0|0|153482||||
586669|34758|37424|||0|0|0|0|0|0|0|0|0|0|34758||||
578196|13756|8874|||0|0|0|0|0|0|0|0|0|0|||||
577076|10168|4994|||0|0|2860|2860|0|0|0|0|0|0|||||
590935|22368|35057|||0|0|2094|2094|0|0|0|0|0|0|||||
576214|312805|248747|0||61465|51076|102117|92342|0|0|0||0||||||
583061|9027|9627|||0|0|1026|1026|0|0|0|0|0|0|10053||||
580234|71379|70164|||0|0|116606|119163|0|0|600|692|0|0|||||
561664|41092|43777|||0|0|0|0|0|0|0|0|0|0|||||
583952|5300|11709|||0|0|0|0|0|0|0|0|0|0|||||
574095|26272|26717|||||||||||||26272||||
586570|362015|247672|56491|97918|523674|520859|5104|13263|0|0|||||||||
562991|206274|161093|71079|34762|395480|396961|426569|432863|0|0|1105|1883|||||||
572952|24435|17316|||0|0|0|0|0|0|0|0|0|0|24435||||
618632|72357|31511|0||||3429||0|0|0||0|0|||||
585573|336721|392202|||0|0|47780|50006|0|0|0|0|0|0|384501||||
588485|93959|71916|||0|0|0|0|0|0|0|0|0|0|94799||||
577545|54029|48896|||0|0|442|442|0|0|10124|17061|0|0|||||
576802|12485|6680|||0|0|0|0|0|0|0|0|0|0|12485||||
573224|99556|97619|||0|0|0|0|0|0|0|0|0|0|99556||||
581201|90643|78268|12096|21953||0||0|0|0||0|0|0|||||
561974|30558|70802|6171|5474|860675|744757|1981|8151|0|0|0|0|0|0|||||
585457|64534|89867|||0|0|54946|54946|0|0|6395|6395|0|0|||||
584079|3756|1460|||0|0|0|0|0|0|0|0|0|0|||||
588629|95738|86896|||0|0|460|643|0|0|0|0|0|0|96198||||
576850|32175|45267|||0|0|301|274|0|0|0|0|0|0|32476||||
583651|100900|74110|||0|0|2253|1859|0|0|0|0|0|0|||||
561730|658104|788984|||0|0|0|0|0|0|0|0|0|0|658104||||
577774|13266|17700|||0|0|0|0|0|0|0|0|0|0|13266||||
583388|227025|269685||189495|101673|101484|274212|263303|0|0|||||||||
585951|1069693|1106033||0|689352|760697|1904|805|0|0||||0|||||
574895|18916|14253|0||0||400|400|0|0|0||0||||||
582599|56389|60063|||0|0|257|151|0|0|0|0|0|0|||||
589117|457426|505455|||0|0|0|0|0|0|0|0|0|0|457426||||
588843|43434|58002|||0|0|0|0|0|0|0|0|0|0|43434||||
584243|261838|250590|||0|0|0|0|0|0|0|0|0|0|||||
587879|114692|129047|||0|0|24106|22208|0|0|302|302|0|0|139100||||
579262|5456|4577|||0|0|0|0|0|0|0|0|0|0|||||
574559|104432|67583|||13324|61613|0|0|0|0|0|0|0|0|||||
579074|134484|272880|0||0||3875|4685|0|0|0||0||||||
587596|28690|53923|||0|0|122830|122830|0|0|0|0|0|0|151520||||
585809|5475|11852|||0|0|59|340|0|0|0|0|0|0|||||
596298|27663|32219|||0|0|0|0|0|0|300|1300|0|0|27963||||
562966|67387|70147|||0|0|2000|2000|0|0|0|0|0|0|69387||||
579882|172502|157675|||0|0|802|802|0|0|0|0|0|0|||||
581478|149061|161235|||0|0|22807|22807|0|0|0|0|0|0|||||
591940|47822|48271|||||||||||||47822||||
576015|27491|32729|||0|0|0|0|0|0|0|0|0|0|27491||||
561728|43074|46971|||0|0|2668|2668|0|0|0|0|0|0|45742||||
586765|768991|465430|0|0|0|0|0|0|0|0|0||0|0|||||
557229|397440|587384|||350000|350000|177521|149885|0|0|||||||||
587659|23394|36318|||0|0|0|0|0|0|0|0|0|0|23394||||
583022|36562|30263|||0|0|0|0|0|0|0|0|0|0|36562||||
575784|7275|8569|||0|0|0|0|0|0|0|0|0|0|7275||||
580273|72483|74039|||0|0|0|0|0|0|0|0|0|0|||||
576925|28688|29488|||0|0|0|0|0|0|0|0|0|0|28688||||
590146|5682|7357|||0|0|0|0|0|0|0|0|0|0|5682||||
590765|2291|4328|||0|0|1341|1341|0|0|325|325|0|0|||||
584650|26050|13522|||0|0|0|0|0|0|0|0|0|0|||||
579725|63999|68781|||0|0|0|0|0|0|0|0|0|0|63999||||
578030|22086|25442|||0|0|0|0|0|0|0|0|0|0|22086||||
559703|160578|106202|202405|0|0||461277|622277|0|0|138143|38812|||||||
583030|20764|20752|||0|0|0|0|0|0|0|0|0|0|20764||||
576566|15369|15244|||0|0|0|0|0|0|0|0|0|0|15369||||
591428|71613|90137|||0|0|150106|144295|0|0|0|297|0|0|||||
561376|1013613|1075473|0||||19783|10268|0|0|1176|2186|||||||
572674|753804|766095|||0|0|0|0|0|0|0|0|0|0|753804||||
581789|37735|42758|||||0|0|0|0|||||||||
537697|16615|0|||0|0|3704|0|0|0|0|0|0|0|||||
595176|101174|89394|||0|0|0|0|0|0|5625|1125|0|0|||||
573180|261951|183683|||0|0|0|0|0|0|0|0|0|100000|||||
589674|9368|18429|||||||||||||9368||||
573603|44833|27241|||0|0|0|0|0|0|0|0|0|0|||||
563410|202872|229853|||||500|500|||||||203372||||
591362|23308|24445|||0|0|0|0|0|0|0|0|0|0|||||
588595|26792|33954|||0|0|0|0|0|0|0|0|0|0|26792||||
580759|457858|489505|52879|37598|0|0|1878|2197|0|0|0|0|0|0|||||
588944|50173|50958|||0|0|0|0|0|0|0|0|0|0|50173||||
592143|5001812|5789850||0||0||0|0|0||0||0|||||
585283|30714|31483|||0|0|17186|17186|0|0|0|0|0|0|||||
588770|3720|5236|||0|0|0|0|0|0|0|0|0|0|3720||||
573488|339570|276549|||0|0|0|0|0|0|0|0|0|0|339570||||
580376|88433|146077|||290234|290234|0|0|0|0|0|0|0|0|378667||||
589222|31932|32878|||0|0|1604|1169|0|0|0|0|0|0|||||
588234|136168|115608|||0|0|20681|21849|0|0|0|0|0|0|156849||||
574157|1255951|1649600|195111|223282|989543|989543|41173|44740|0|0|60014|19918|51153|48118|||||
588486|67077|70935|||0|0|971|971|0|0|0|0|0|0|68048||||
589243|35406|43500|||0|0|5900|5900|0|0|0|0|0|0|41306||||
599214|3768|1752|||0|0|0|0|0|0|0|0|0|0|3768||||
587790|25500|25799|||||||||||||25500||||
579730|21265|20384|||0|0|3793|3793|0|0|0|0|0|0|25058||||
561285|655119|858252|321952|131968|613828|962225|104122|100153|0|0||0|||||||
603786|24872|18851|||0|0|66000|66000|0|0|0|0|0|0|90872||||
557577|967860|733374|||25000||42746|159497|0|0|||||||||
618605|22185|9759|||0|0|0|0|0|0|0|0|0|0|22185||||
574680|16879|32411|||0|0|0|0|0|0|0|0|0|0|16879||||
572698|54495|50811|||0|0|0|0|0|0|0|0|0|0|||||
573234|318625|283732|||0|0|0|0|0|0|10817|17644|0|0|329442||||
577716|255842|252915|||0|0|2912|137|0|0|0|0|0|0|||||
586225|62710|68201|||0|0|0|0|0|0|0|0|0|0|62710||||
595783|115814|142563|||0|0|0|240|0|0|0|0|0|0|||||
585178|81712|87885|||0|0|150|68|0|0|1701|0|0|0|83563||||
577918|40392|40772|||0|0|0|0|0|0|0|0|0|0|40392||||
582594|48357|50197|||0|0|0|0|0|0||0|0|0|48357||||
587515|293273|223149||0||0|220000|220000|0|0||0||0|||||
583066|135842|132874|||0|0|0|0|0|0|0|0|0|0|135842||||
582142|80874|95471|||0|0|1649|2154|0|0|0|0|0|0|82523||||
575183|47546|60983|||0|0|1124|1124|0|0|0|0|0|0|48670||||
583165|2072214|1782234|248439|270742|0||3910|3326|0|0|6322|21339|0||||||
579099|349044|336641|||||377605|377605|0|0|||||||||
579643|43895|46843|||0|0|432|400|0|0|0|0|0|0|||||
613776|10207|21803|||0|0|0|0|0|0|0|0|0|0|10207||||
576367|302626|364758|||8337|8337|0|288|0|0|0||0|0|310963||||
579724|149798|181614|||0|0|30512|30512|0|0|0|0|0|0|180310||||
576058|71658|47812|||0|0|166706|166706|0|0|0|0|0|0|238364||||
591114|0||||0||0||0||0||0||0||||
563058|128759|111966|||0|0|0|0|0|0|64444|70741|3000|3000|||||
589889|28827|27717|||0|0|0|0|0|0|0|0|0|0|28827||||
561884|354765|386363|||0|0|1379|1468|0|0|0|0|0|0|||||
588437|142608|88214|||0|0|0|0|0|0|0|0|0|0|||||
583463|111242|160658|||400910|401990|1024|1893|0|0|||||||||
589343|46046|44032|||0|0|0|0|0|0|0|0|0|0|46046||||
580362|33176|34401|||0|0|2791|2791|0|0|0|0|0|0|35967||||
589344|30900|19007|||0|0|0|0|0|0|0|0|0|0|30900||||
589245|346402|264602|||0|0|60225|60225|0|0|0|0|0|0|406627||||
576962|74515|76876|||0|0|0|0|0|0|0|0|0|0|74515||||
572671|37547|48592|||||2263|2263|||||||39810||||
581352|56933|48607|||0|0|0|0|0|0|0|0|0|0|||||
581354|18332|23539|||0|0|0|0|0|0|0|0|0|0|||||
591919|12918|3372|||0|0|0|0|0|0|0|0|0|0|12918||||
581211|232171|289324|0|0|0|0|81766|82728|0|0|14648|14648|0|0|||||
600202|159856|277768|0|0|0|0|10309|10309|0|0|0|0|0|0|||||
578049|6559|5809|||||||||||||||||
585519|105067|115109|||0|0|18877|18877|0|0|0|0|0|0|123944||||
613775|9350|12188|||0|0|0|0|0|0|0|0|0|0|9350||||
574399|47131|45275|||0|0|0|0|0|0|0|0|0|0|47131||||
578883|19321|35208|||0|0|0|0|0|0|0|0|0|0|||||
572451|27394|19923|||0|11013|0|0|0|0|0|0|0|0|27394||||
610685||0||||0||0||0||0||0|||||
580314|31636|32214|||0|0|21768|21768|0|0|0|0|0|0|53404||||
579785|82695|97994|||0|0|27174|27392|0|0|0|1187|0|0|||||
574554|54419|20986|29455|24128|35373|36572|16603|35234|0|0|4574|4575|0|0|||||
587025|322864|366203|1449||||14693||0|0|||0||||||
578872|3857|2834|||0|0|0|0|0|0|0|0|0|0|||||
583451|6469|9648|||0|0|33153|25481|0|0|0|0|0|0|||||
577330|15644|20563|||0|0|0|0|0|0|0|0|0|0|15644||||
578964|37414|51009|||0|0|491|0|0|0|0|0|0|0|||||
559555|30653|27094|||0|0|0|0|0|0|0|0|0|0|30653||||
573263|13677324|17483805|19317711|19773339|21725964|22041440|42861343|42431993|872340|1111800|-1370579|-895225|5243653|5560507|||||
580335|5585|11779|||0|0|0|0|0|0|0|0|0|0|5585||||
582111|516599|554270|||||250000|260200|0|0|||||||||
554842|25180|29217|||0|0|0|0|0|0|0|0|0|0|25180||||
586606|1258|199|||0|0|0|0|0|0|0|0|0|0|1258||||
589932|11534|10400|||0||0||0||0||0||11534||||
560851|154864|286830||||||16436||0|||||||||
581420|218105|233552|||0|0|0|0|0|0|0|0|0|0|||||
575927|10555|9678|||0|0|0|0|0|0|0|0|0|0|10555||||
589902|7108|10891|||0|0|2874|2874|0|0|0|0|0|0|9982||||
579143|54134|76159|||0|0|0|0|0|0|0|0|0|0|54134||||
582630|27370|46595|||0|0|0|0|0|0|485|485|0|0|27855||||
573144|14800|8680|||0|0|41872|41872|0|0|0|0|0|0|56672||||
574470|179794|164819|||0|0|801|473|0|0|0|0|0|0|180595||||
573672|234372|328714|||||13938|9517|0|0|738|738|||||||
586693|320737|351512|||||||0|0|||||||||
575079|232781|208821|0|0|0|0|0|0|0|0|0|0|0|0|||||
592838|43599|59156|||0|0|0|0|0|0|0|0|0|0|43599||||
588182|21933|25541|||||8076|8076|||||||30009||||
590052|42114|75502|||122807|124418|246894|246894|0|0|0|0|0|0|411815||||
573444|62794|65600||||0||0||0||0||0|62794||||
576591|250712|254995|||0|0|0|0|0|0|0|0|0|0|250712||||
583698|332563|322929|0|0|1116736|1307848|49391|67160|0|0|8354|9421|0|0|||||
593004|28985|33759|||0|0|0|0|0|0|0|0|0|0|28985||||
577812|12953|12953|||0|0|0|0|0|0|0|0|0|0|12953||||
578116|41876|37358|||0|0|55323|55323|0|0|0|0|0|0|97199||||
588304|146786|134903|||0|0|2707|1583|0|0|0|0|0|0|||||
574101|49284|50913|||0|0|908|908|0|0|0|0|0|0|50192||||
583880|394588|391108|0|0|0|0|1419|1419|0|0|634|272|0||||||
588225|86077|89110|||0|0|0|0|0|0|0|0|0|0|86077||||
573078|5572|7070|||0|0|5472|5472|0|0|0|0|0|0|11044||||
587864|118576|123614|||0|0|221|221|0|0|0|0|0|0|118797||||
578940|631461|669683|0||0||86236|76828|0|0|420|420|0||||||
554856|14086|14434|0|0|0|0|0|0|0|0|0|0|0|0|||||
578254|25636|48025|||||||||||||25636||||
591375|51950|50110|||0|0|1377|1377|0|0|0|0|0|0|||||
586727|40964|42271|||0|0|2000|1600|0|0|0|0|0|0|||||
590840|58142|51150|||0|0|0|0|0|0|0|0|0|0|58142||||
580227|237795|226529|||0|0|12028|11176|0|0|360|360|0|0|||||
576168|5128|4464|||0|0|0|0|0|0|0|0|0|0|5128||||
578982|142650|83836|||0|0|0|0|0|0|0|0|0|0|||||
590182|60183|55064|||0|0|0|0|0|0|0|0|0|0|60183||||
588187|209999|228827|0|0|0||0||0|0|0||0||||||
562710|4997106|2574836|1817531|1864406|7267050|8195170|12734745|12117089|3509548|3236507|1517386|1997643|1248747|1086009|||||
583221|312436|462281|2546|2546|0||2045|4479|0|0|7546|13552|0||||||
594817|42736|34576|||0|0|0|0|0|0|0|0|0|0|||||
574004|204623|153110|0||0|0|0||0|0|0||0||||||
587634|77746|76543|||0|0|981|981|0|0|0|0|0|0|78727||||
583111|127177|119991|0||||23991|23358|0|0|||0||||||
588061|196091|168743|||0|0|1113|1113|0|0|0|0|0|0|163726||||
606505|524615|540416|68267|250769|0||1335167|1609724|0|0|16651|9181|||||||
595663|24598|55540|||0||2123|347|0|0|0|39|0||||||
584351|182105|214157||0|58350|59980|52772|50527|0|0|||||||||
579654|47470|52082|||||||||||||47470||||
579957|470687|484575|18834|31094|||132958|147644|0|0|||||||||
577098|29407|48374|||0|0|0|0|0|0|0|0|0|0|||||
587827|33582|20957|||0|0|5055|5055|0|0|0|0|0|0|38637||||
572271|40532|43286|||0|0|0|0|0|0|0|0|0|0|40532||||
