OID|DESCRIPTION|AMOUNT|RPT_ID
96522|PAYROLL TAXES WITHHELD NOT REMITTED AT YEAR END|1843|598375
100181|PAYROLL LIABILITIES|12692|610396
95720|Due to SSOBA Welfare Fund|24050|595588
95721|Escrow|1521|595588
98515|Payroll withholdings|237|606381
98574|N/A|0|606910
97926|DUE TO NATIONAL|82962|602304
97927|DUE TO CWA 1109 PENSION FUND|19745|602304
96297|Accrued Payroll Taxes|4301|597952
95525|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|594685
95526|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|22|594685
100985|PAYROLL TAXES PAYABLE|3668|611521
99548|Accrued severance pay|161761|609405
99550|Union dues payable|131270|609405
99549|Accrued vacation|49867|609405
110221|Federal Payroll Taxes Pd & Fwded|793|624843
110222|Federal Unemployment Tax|220|624843
99197|FEDERAL INCOME TAX|1114|608708
99202|CITY INCOME TAX|124|608708
99201|LOCAL INCOME TAX|53|608708
99200|STATE INCOME TAX|98|608708
99199|UNEMPLOYMENT TAX STATE|78|608708
99198|UNEMPLOYMENT TAX FEDERAL|318|608708
97838|Accrued Payroll and Liabilities|3520|602133
97839|Credit Card Liabilities|59|602133
97531|ACCRUED PERSONNEL COSTS|334700|601129
97541|SECURITY DEPOSITS|38711|601129
97540|ACCRUED PENSIONS|232679326|601129
97539|RETIREE MEDICAL ACCRUAL|150356114|601129
97538|VACATION AND SICK ACCRUAL|11831226|601129
97537|LSA EDUCATION LEAVE|147114|601129
97536|PSA EDUCATION LEAVE|46587|601129
97535|DEFERRED COMPENSATION - 457B|1296972|601129
97534|DEFERRED RENTAL INCOME|1265751|601129
97533|RESERVE FOR MEDICAL CLAIMS|595500|601129
97532|DEFERRED INCOME|746792|601129
97808|Payroll Withholdings|4629|602083
97810|Assessment Payable - RMELC|2610|602083
97809|Credit Cards Payable|296|602083
100802|Payroll Withholdings|4798|611311
98889|FICA-Employer OASDI and HI Forward|284|607991
98887|Federal Income taxes (941) Forward|425|607991
98888|FICA- Employee OASDI and HI Forward|284|607991
98891|Michigan UIA|222|607991
98890|State Income tax Forward|550|607991
96890|Accrued Vacation|560964|598724
96894|Post retirement benefit obligations|60745006|598724
96893|Severance payable|2272811|598724
96892|Due to broker for pending trades|85254|598724
96891|Fair share objectors payable|148|598724
104097|Payroll Liabilities - Union Dues 355|280|613950
104099|Payroll Liabilities - Tip Fund|2|613950
104098|Payroll Liabilities - Tip Deduction|13|613950
109732|PAYROLL TAX WITHHOLDINGS|2057|620265
109610|EMPLOYEE WITHHOLDINGS|1266|618561
100612|Payroll Liabilities|871|610909
109425|ACCRUED AND WITHHELD TAXES|9652|615574
98780|Payroll withholding taxes|1037|607707
98783|Accrued payroll taxes|126|607707
98782|Employee vacation and union dues withheld|1293|607707
98781|Accrued fringe benefits payable|5439|607707
109619|Payroll Taxes|1804|618816
98105|Payroll Taxes payable|1757|604174
101338|CREDIT CARD LIABILITIES|599|611953
101340|SALES TAX LIABILITIES|62|611953
101339|PAYROLL TAX LIABILITIES|1385|611953
102174|REAL ESTATE TAXES|13000|612656
98984|WITHOLDING PAYABLES|7384|608410
103478|PAYROLL TAXES PAYABLE|2845|613238
103479|UNION DUES PAYABLE|62|613238
105953|Florida Department of Revenue- U.C. Fund|388|614470
100934|ACCRUED LEAVE PAYABLE|25514|611462
100935|ACCRUED SICK PAYABLE|15098|611462
103458|PR Taxes Payable|2646|613207
101441|Payroll Tax Liability|6028|612105
98545|Pass through arbitration award|8136|606601
98543|Payroll liabilities|1565|606601
98544|Officers accrued leave payable|120955|606601
98546|Due to scholarship fund|540|606601
100727| nothing to declare|0|611192
101006|Vacation and Sick Payable|29354|611579
95719|NONE|0|595585
108148|PAYROLL TAX WITHHOLDING|8956|614666
108149|SECURITY DEPOSIT|1495|614666
109629|Payroll Taxes Payable|280|618908
109631|American Express Credit Card Payable|1511|618908
109630|Retirement W/H Liability|371|618908
101144|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|2250|611674
105341|PAYROLL LIABILITIES|25183|614345
99241|International Union UAW|263712|608908
99248|State Unemployment Taxes|1100|608908
99247|Federal Unemployment Taxes|81|608908
99246|Illinois Income Taxes|1278|608908
99245|FICA Taxes|3166|608908
99244|Federal Income Taxes|2054|608908
99243|Region 4 IPS Council|2439|608908
99242|Illinois State CAP Council|21037|608908
110653|PAYROLL TAXES |6473|626714
108133|None|0|614664
103438|UNCLAIMED FUNDS|1777|613180
101463|SECURITY DEPOSIT|3964|612164
101464|PAYROLL TAXES PAYABLE|11124|612164
96863|PAYROLL TAXES AND WITHHOLDINGS |4706|598637
98590|COLCPE W/H Payable|105|607043
110346|Federal Withholding Payable|3060|625413
110349|State Withholding Payable|1083|625413
110348|Social Security Payable|2848|625413
110347|Medicare Payable|2448|625413
98560|RENT DEPOSITS|4400|606736
98562|ACCRUED DELEGATE FUND|12725|606736
98561|PAYROLL TAXES|5124|606736
99182|Accrued and withheld payroll taxes|3939|608673
101005|Payroll withholds|14693|611573
98766|PAYROLL TAXES WITHHELD AND ACCRUED|1909|607672
98768|RENT REC'D IN ADVANCE|5871|607672
98767|SICK AND ANNUAL LEAVE PAYABLE|19846|607672
109337|NONE|0|615236
101623|Due to MDA|127|612331
101624|Due to State of Florida|2317|612331
104279|N/A|0|614149
101082|Sick Leave Benefits Payable|12731|611637
101084|Prepaid Rent|1200|611637
101083|Damage Deposits|2100|611637
109650|Payroll Taxes Payable|1059|619104
104040|Employer Payroll Taxes|1854|613888
104041|Employee Taxes Withheld|3632|613888
100693|Payroll Withholding Liabilities|1931|611045
99429|PAYROLL TAXES PAYABLE|5688|609272
99431|KEY DEPOSIT PAYABLE|130|609272
99430|DUE TO MDA|5547|609272
103489|Accrued Unemployment Tax Payable|569|613268
101169|N/A|0|611761
100506|WITHHELD PAYROLL TAXES|2615|610752
100507|OTHER PAYROLL TAXES |2374|610752
109571|Payroll withholdings|21|618163
98433|Payroll Paxes|5955|606149
99010|PAYROLL|5591|608464
99012|REAL ESTATE TAXES|6900|608464
99011|PAYROLL TAXES|3861|608464
99153|PAYROLL TAXES PAYABLE|10600|608642
98859|FICA Emplolyer Forwarded|413|607886
98857|Federal Taxes Forwarded|462|607886
98862|State Taxes Forwarded|276|607886
98861|State Unemployment Taxes|51|607886
98860|Federal Unemployment Taxes|108|607886
98858|FICA Employee Forwarded|413|607886
97997|PAYROLL TAXES PAYABLE|337|603134
103891|N/A|0|613793
103902|N/A|0|613793
103901|N/A|0|613793
103900|N/A|0|613793
103899|N/A|0|613793
103898|N/A|0|613793
103897|N/A|0|613793
103896|N/A|0|613793
103895|N/A|0|613793
103894|N/A|0|613793
103893|N/A|0|613793
103892|N/A|0|613793
101163|PAYROLL LIABILITIES|1319|611723
98281|Payroll Liabilities|6761|605572
98207|PAYROLL TAXES|462|604999
109326|LONG PORTION OF OBLIGATION UNDER CAPITAL LEASES|18170|615206
109226|STATE UNEMPLOYMENT TAX|75|614988
109224|STATE WITHHOLDING TAX |572|614988
109225|CLEVELAND WITHHOLDING TAX|586|614988
109228|RETIREMENT PAYABLE|127|614988
109227|FEDERAL UNEMPLOYMENT TAX|1779|614988
112532|Accrued salaries and vacation pay|95195|630173
112536|Deferred revenues|1674390|630173
112535|Deferred compensation|184749|630173
112534|Accrued interest|3591|630173
112533|Accrued payroll taxes|10342|630173
96427|Payroll Liabilities|4197|598238
111595|payroll taxes payable|2784|627312
97170|Payroll Liabilities|863|599057
96874|Payroll Liabilities/Taxes|11963|598687
96611|State of Michigan Withholding|432|598450
96614|Federal Unemployment|89|598450
96613|State of Michigan Obligation Assessment|93|598450
96612|State of Michigan Unemployment|71|598450
96321|PAYROLL LIABILITIES|17751|598057
96535|PAYROLL LIABILITIES|8381|598389
96298|MISCELLANEOUS PAYROLL WITHHOLDINGS|5562|597955
96807|Accrued payroll liabilities|7511|598592
96605|ACCRUED EXPENSES|16460|598446
96114|Payroll Tax Liabilities|491|597277
96302|DEPARTMENT OF TREASURY - PAYROLL LIABILITIES|2798|597969
96013|PAYROLL LIABILITIES|2578|596919
96014|ACCRUED VACATION AND SICK LEAVE|4908|596919
96315|Pyroll Liability of Accured Sick Leave|16667|598009
100958|ACCRUED PENSION CONTRIBUTIONS|6569|611479
100959|ACCRUED SALARIES|13422|611479
100877|Payroll withholding and taxes|2656|611432
109235|PAYROLL TAX LIABILITIES|6056|615055
103457|OTHER LIABILITIES|83|613205
99584|VISA PAYABLE|4224|609457
99586|SECURITY DEPOSITS|2510|609457
99585|PAYROLL TAX LIABILITY|193|609457
96875|none|0|598693
100641|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|4226|610974
95481|ACCRUED PAYROLL TAXES|813|593573
109320|Excess payroll deductions owed to employees|3244|615197
98057|MUSCULAR DYSTROPHY ASSOCIATION|688|603475
98571|TAXES PAYABLE|1102|606903
98572|UNFUNDED DEFERRED EXPENSES- CARRYOVER ANNUAL LEAVE|89043|606903
98366|Credit card|395|605861
100136|Payroll Taxes Withheld|2181|610370
100324|Payroll Liabilities|2992|610607
100325|Accrued Leave - Liability|35260|610607
102102|ACCRUED LIABILITIES|5090|612609
102103|ACCRUED PAYROLL|18074|612609
103141|Accrued Payroll Taxes|113|613043
103142|Rental Security Deposit|1861|613043
103143|Accrued compensated absences|35999|613043
99405|L.I.U.N.A. Pension payable|40810|609241
107585|WELLS FARGO CREDIT CARD|8365|614618
107586|PAYROLL LIABILITIES|44|614618
112418|PAYROLL WITHHOLDINGS|9129|629932
112420|ACCRUED PAYROLL TAX EXPENSES|478|629932
112419|CREDIT CARD PAYABLE|6782|629932
103619|ACCRUED LEAVE PAYABLE|47071|613509
103620|ACCRUED SICK PAYABLE|37504|613509
100573|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|2846|610867
101482|Payroll Taxes Payable|1465|612189
103409|Payroll Taxes Withheld|1175|613158
112148|Federal Payroll Tax Liabilities|2922|628812
112151|IRS Penalties and Interest for Late Filings|31935|628812
112150|LIUNA Pension Fund|19288|628812
112149|Income Taxes Payable 990-T|33628|628812
103913|None|0|613805
101124|Payroll Taxes Payable|5556|611665
98968|OTHER CURRENT LIABILITIES|15|608365
109859|PAYROLL TAXES WITHHELD |3790|621137
101529|INCURRED BUT NOT REPORTED HEALTH CLAIMS|619399|612254
101539|UNION MONIES IN ESCROW|44134|612254
101538|ACCRUED PENSION OBLIGATION|30153536|612254
101537|ACCRUED POSTRETIREMENT BENEFIT OBLIGATION|36195989|612254
101536|DEFERRED REVENUE|1344476|612254
101535|PAYROLL WITHHOLDINGS|56823|612254
101534|ACCRUED VACATION|1700837|612254
101533|EMPLOYER'S 401K MATCH/CONTRIBUTION PAYABLE|372896|612254
101532|EMPLOYER'S PAYROLL TAX PAYABLE|129415|612254
101531|ACCRUED SALARIES|1756025|612254
101530|DUES OVERPAYMENTS/ESCROW|227432|612254
97750|ACCRUED SALARY AND VACATION|2448923|601966
97757|ACCRUED EXPENSES|482240|601966
97756|DEFERRED COMPENSATION|1240279|601966
97755|LONG TERM PORTION OF DEFERRED GAINS|7669711|601966
97754|DEFERRED RENT INCENTIVES|699181|601966
97753|MEMBERSHIP DUES RECIEVED IN ADVANCE|69437|601966
97752|PREMIUMS PAYABLE TO INSURANCE UNDERWRITERS|3778|601966
97751|PAYABLE TO CHAPTERS|601373|601966
102054|PAYROLL LIABILITIES|60|612583
97458|Payroll taxes |160|600729
101923|N/A|0|612528
98599|0|0|607125
109260|Payroll Liabilities |13292|615094
103832|FEDERAL PAYROLL TAXES|3364|613735
103833|STATE PAYROLL TAXES|1610|613735
109285|n/a|0|615162
100232|0|0|610488
109887|Payroll Liabilities|5106|621606
95552|PAYROLL LIABILITIES|19551|594737
100793|PAYROLL TAXES|3201|611305
100794|VACATION AND SICK LEAVE|25279|611305
110300|CREDIT CARD PAYMENTS DUE|410|625275
110301|PAYROLL LIABILITIES|3750|625275
109880|PAYROLL TAXES PAYABLE|765|621562
110077|Payroll liabilities|1848|622497
98997|Payroll Liabilities|2003|608427
98494|PAYROLL LIABILITIES|1186|606318
101170|Due to related parties|63295|611762
101172|Other accrued expenses|49522|611762
101171|Property taxes payable|53428|611762
99256|N/A|0|608944
99466|N/A|0|609320
102653|Payroll Taxes|821|612844
104202|PER-CAPITA TAX PAYABLE|31168|614061
97483|Deferred Revenues|59511|600994
97484|Accrued Vacation|13584|600994
98188|CREDIT CARDS PAYABLE|668|604775
103512|M/A|0|613304
96571|CREDIT CARD PAYABLE|4410|598410
96572|PAYROLL TAXES PAYABLE|1103|598410
112114|Miscellaneous|3387|628378
100522|Due to related party|38641|610773
104141|n/a|0|614007
99669|N/A|0|609601
109659|Deferred Rent Income|33440|619270
109664|Tenant Security Deposit Held|3200|619270
109663|Per Capita Payable|45575|619270
109662|Local Chapter Rebates Payable|11271|619270
109661|Surety Bond Payable|50|619270
109660|Payroll & Benefits Payable|41515|619270
104104|Accrued exp - National Union Pension Fund|30586|613959
104112|Accrued exp - Payroll Severance|61236|613959
104111|Accrued exp - Payroll Vacation|164007|613959
104110|Accrued exp - Payroll Sick Time|133928|613959
104109|Accrued exp - Building Fund|56167|613959
104108|Accrued exp - General Fund|70948|613959
104107|Accured exp - District 1199C Training Fund|2658|613959
104106|Accrued exp - District 1199C Legal Services Plan|450|613959
104105|Accrued exp - National Union Benefit Fund|64504|613959
110549|Applicant Initiation and Dues Refund|429552|626443
98259|Payroll and withholding taxes payable|281|605433
97281|Per capita taxes collected|23525|599272
97282|Credit card payable, Wells Fargo Bank|3130|599272
109476|PAYROLL WITHHOLDINGS PAYABLE|6962|616645
109477|T.V. TEAMSTERS LOCAL 150 PAYABLE|5986|616645
109866|Payroll Tax Liabilities|1500|621203
109867|Accrued Pension Payable|7084|621203
96871|WITHHELD BENEFITS|3706|598669
97769|PAYROLL TAXES|2426|601994
99154|STATE INCOME TAXES|302|608647
99158|STATE UNEMPLOYMENT TAX|56|608647
99157|FEDERAL UNEMPLOYMENT TAX|189|608647
99156|FICA EMPLOYER OASID AND HI|2436|608647
99155|COUNTY INCOME TAXES|101|608647
97169|PAYROLL TAXES|1962|599056
102246|Active Ballot Club|28267|612702
102249|Deferred Compensation|3986973|612702
102248|Miscellaneous Payables|4073|612702
102247|Payroll Liabilities|45812|612702
110395|DUES ALLOCATIONS|8554|625791
110397|P/R LIABILITIES|4820|625791
110396|ACCRUED SEVERANCE|78056|625791
109376|Payroll taxes & withholdings|20024|615324
96576|ACCRUED EXPENSES|9406|598414
96577|ACCRUED PAYROLL TAXES|227|598414
96486|Security Deposits|3000|598326
100045|VACATION PAYABLE|8029|610188
100046|CREDIT CARD PAYABLE|1228|610188
96058|Payroll liabilities|3394|597043
100512|CREDIT CARDS PAYABLE|20291|610764
101090|PAYROLL WITHHOLDING|566|611643
101640|Accrued payroll and payroll taxes|3220|612369
101641|Accrued vacation payalbe|19382|612369
96080|Vacation Withholding|392|597120
96083|Vacation Time Earned But Not Paid Out|31509|597120
96082|CLIC Withholding|117|597120
96081|Work Fees Withholding|272|597120
99668|VACATION AND SICK TIME PAYABLE|11380|609600
109192|DUE TO DE LAGE LANDEN (COPIER)|16938|614919
109716|Real Estate Taxes Payable|18264|619748
100686|Accrued Payroll and Withholding Taxes Payable|4370|611042
104410|Accrued Expenses|5000|614186
104411|Per Capita Taxes Payable|98298|614186
102432|Accrued State Payroll Taxes|338|612776
97595|PAYROLL TAXES PAYABLE|5571|601223
97596|ACCRUED PAYROLL|16062|601223
102874|OBLIGATIONS UNDER CAPITAL LEASE|10038|612948
102875|ACCRUED LIABILITIES|8415|612948
100701|Funds held for others|8614|611086
100702|Payroll liabilities|2610|611086
100304|PER CAPITA TAXES|94663|610581
100303|PERMIT FEES DUE TO INTERNATIONAL UNION|8827|610581
95492|PREPAID RENT|37060|593669
95494|SECURITY DEPOSITS|385256|593669
95493|ACCRUED EXPENSES|7723|593669
97012|Accrued Salaries Payable|39400|598891
97014|Other Payables|16902|598891
97013|Accrued Vacation & Sick Pay Payable|158490|598891
98206|PAYROLL WITHHOLDINGS |698|604966
103607|PAYROLL TAX LIABILITIES|389|613487
99849|Payroll Liabilities|8841|609811
99850|Mastercard Balance Due|1414|609811
109735|MONIES DUE TO COPA - LIAB |2863|620314
109737|MONIES DUE TO RETIREMENT AUXILARY|538|620314
109736|MONIES DUE TO APWU POWER|364|620314
102084|SECURITY DEPOSITS|5545|612600
102086|VACATION AND SICK TIME PAYABLE|227979|612600
102085|ACCRUED WAGES AND PAYROLL TAXES PAYABLE|100736|612600
98575|DUE TO AFFILIATE - UNION DUES RECEIVED IN ERROR|456|606925
100020|Payroll and withholding taxes payable|981|610155
95864|Payroll Liabilities|1307|596552
95865|COPE|99|596552
99094|PAYROLL WITHHOLDINGS PAYABLE|3617|608592
100019|NONE|0|610153
99389|Payroll Taxes Payable|5814|609219
97571|ACCRUED PAYROLL|8566|601181
97573|PAYROLL LIABILITIRES|772|601181
97572|SECURITY DEPOSIT|1400|601181
97623|CAPITAL ONE CREDIT CARD|746|601345
97624|PAYROLL TAX LIABILITY|1585|601345
100644|Refund payable|53|610977
100646|Payroll Tax Payable|159|610977
100645|COPE Payable|510|610977
112627|Accrued Payroll Expense|53930|630299
112624|Credit Card|4249|630299
112626|Health & Welfare Payments|1773|630299
112625|Security Deposits|8820|630299
112629|Accrued Compensation|611340|630299
112628|Employee Deductions|3834|630299
100314|Illinois 941 Taxes|1855|610602
100318|IWD Taxes|58|610602
100317|941 Fed Taxes|3420|610602
100316|940 Fed Taxes|70|610602
100315|Iowa 941 Taxes|869|610602
104230|Payroll withholdings|554|614103
104231|Accrued Absences|520664|614103
109464|EMPLOYEE DEFERRED COMPENSATION PLAN|44125|616172
109466|PER CAPITA PAYABLE|60629|616172
109465|VACATION ACCRUAL|74800|616172
95273|PENSION LIABILITY|15951|591786
95274|PAYROLL LIABILITY|4301|591786
104660|Accrued Expenses|40388|614242
108604|Deferred Income|752077|614707
100822|Missouri Withholding|1598|611335
100825|Kansas City Earning Tax|55|611335
100824|St. Louis City Withholding|516|611335
100823|Illinois Withholding|6|611335
101200|payroll taxes withheld|3115|611812
101201|funds received, due to others|2575|611812
98486|PAYROLL TAXES|3531|606290
101045|Federal withholding payable|449|611608
101047|FUTA payable|359|611608
101046|FICA payable|1260|611608
102395|PAYROLL LIABILITIES|23391|612770
104117|Payroll and withholding taxes payable|3287|613974
103180|Payroll liabilities|6933|613066
100524|DUE TO COUNCIL 4|32379|610796
100526|DUE TO CHAPTERS|908137|610796
100525|DUE TO INTERNATIONAL|19781|610796
109089|Accrued Expenses|92050|614785
109092|Accrued Post-Retirement Benefits|10771676|614785
109091|Accrued Severance|274941|614785
109090|Accrued Vacation|282415|614785
102500|Payroll taxes payable|2763|612815
98542|Payroll Liabilities|418|606594
100975|WITHHOLDING LIABILITIES|14501|611493
101145|Death Burial Benefits Accrual|6300|611679
101146|Vacation Accrual|31500|611679
109270|Accrued Lease Liability|1092|615131
109271|Accrued Payroll|5532|615131
103381|Payroll Liabilities|1954|613122
103382|Deferred Revenue|30000|613122
97632|PAYROLL WITHHOLDINGS|6693|601487
97633|CONTRACTOR BONDS PAYABLE|25500|601487
104052|UNEMPLOYMENT TAXES, FEDERAL (940)|47|613900
104047|FEDERAL INCOME TAXES (941)|398|613900
104051|FICA, EMPLOYER OASDI AND HI (941)|375|613900
104050|CITY INCOME TAXES FORWARD|14|613900
104049|STATE INCOME TAXES FORWARD|169|613900
104048|FICA-EMPLOYEE OASDI AND HI|375|613900
104053|UNEMPLOYMENT TAXES, STATE|227|613900
96009|Payroll Liabilities|32011|596892
96011|Plan Medico por Pagar|700|596892
96010|Vendors Taxes Payable|6746|596892
109262|Accounts Payable|4809|615100
109265|Member's Contingency Fund Withheld|267941|615100
109264|Payroll Taxes|1240|615100
109263|First Citizens Visa Credit Card|496|615100
97101|Accrued Vacation|199413|599000
97104|Pension Liability|14738|599000
97103|Payroll Liability|120973|599000
97102|Sick Time Liability|265036|599000
110095|SECURITY DEPOSIT|2700|623983
97443|BENEFITS PAYABLE|13642|600549
97444|PAYROLL TAX PAYABLE|179|600549
100458|Rita Taxes W/H|755|610720
100469|Fica Taxes|1054|610720
100468|Federal Taxes|1434|610720
100467|Ohio 'Edison|543|610720
100466|Workers Comp Insurance|240|610720
100465|Copier/Maint|172|610720
100464|Ohio School District Taxes|4|610720
100463|Secretary Pension Plan|408|610720
100462|Union Dues W/H|560|610720
100461|Lorain Dept of Taxation|243|610720
100460|Ohio Dept of Job & Family Services|714|610720
100459|Ohio State Income Taxes W/H|1325|610720
95566|Withholding Taxes|3613|594782
95567|APFA PAC|60|594782
104207|Funds held for others|408382|614066
99277|OTHER PAYROLL LIABILITIES|154|608994
99271|UNION EMPLOYEE RELATED DEBTS|781|608994
99276|SUTA PAYABLE|583|608994
99275|SINOT PAYABLE|65|608994
99274|PR WTHHOLDING|623|608994
99273|FICA PAYABLE|1393|608994
99272|FUTA PAYABLE|22|608994
99368|SEP/IRA|36007|609189
99370|Per Capita dues (Dec 2015 paid in Jan 2016)|9953|609189
99369|Payroll liabilities|1451|609189
97461|Accrued Annual Leave|61041|600773
97463|Accrued Postretirement Benefit|1180042|600773
97462|Accrued Payroll|15047|600773
98731|Credit card|960|607469
99304|ACCRUED SUBSIDIES|81653|609074
99316|ACCRUED RETIREMENT INCENTIVE|150000|609074
99315|DEFERRED REVENUE|30567|609074
99314|ACCRUED REAL ESTATE TAXES|57000|609074
99313|ACCRUED EXPENSE|72798|609074
99312|PSRP SCHOLARSHIP|2803|609074
99311|FAIR SHARE ESCROW|37463|609074
99310|DUE TO COPE|413841|609074
99309|DIRECT DEPOSIT PROGRAM|298529|609074
99308|ACCRUED VACATION|514313|609074
99307|ACCRUED SEVERANCE|2384975|609074
99306|ACCRUED HSA/FSA|483816|609074
99305|ACCRUED WITHHOLDING|7188|609074
101259|State Withholding Payable|897|611881
101260|Per Capita Withholding|21|611881
109729|WITHELD PAYROLL TAXES|1978|620074
98591|EMPLOYEE'S PORTION HEALTH PLAN PREMIUM|277|607046
98592|RETIREE CHAPTER MEMBERSHIP DUES FROM PARENT BODY|1392|607046
97420|Accrued expenses|63754|600342
97421|Payroll taxes payable|345|600342
96758|Payroll Witholdings Payable|5629|598571
103359|Central Labor Body Fees Payable|173|613118
103349|Medical Care Payable|9133|613118
103358|Chicago Federation of Labor Payable|24213|613118
103357|Unallocated Membership Fees|98197|613118
103356|Solidarity Fund|1539958|613118
103355|Local Union Rebates Payable|1005|613118
103354|Disaster Relief Payable|71592|613118
103353|Real Estate Taxes Payable|16816|613118
103352|Accrued Severance|1730348|613118
103351|Accrued Vacation|662030|613118
103350|Dependent Care Payable|550|613118
103363|Accrued Convention-International|181503|613118
103362|Accrued Convention-Council 31|70375|613118
103361|Deferred Rent|966321|613118
103360|Employee Post-Retirement Obligation |17384372|613118
101075|LOCAL & NATIONAL DUES PAYABLE|363151|611626
101076|FLEX PLAN PAYABLE|24|611626
109934|Reimbursment District 12th Attorney Fees |7200|621989
100250|PAYROLL TAXES|1201|610510
99364|Employee withholdings|117|609180
95753|CREDIT CARD PAYABLE|7175|595734
95754|RETIREMENT CONTRIBUTION WITHHOLDINGS PAYABLE|1161|595734
101491|ACCRUED PAYROLL AND PAYROLL TAXES|171201|612201
101492|ACCRUED BENEFITS|484586|612201
96119|VACATION AND SICK PAY ACCRUAL|72149|597283
96120|EXCHANGES|128723|597283
96712|Employee Payroll Withholdings|3391|598517
99642|Payroll Liabilities|7603|609553
99649|Security Deposits & Prepaid Rents|23710|609553
99648|Reserve for Convention|82202|609553
99647|Reserve for Legal Settlements|400000|609553
99646|Due to Local Unions|35832|609553
99645|Accrued Expenses|18622|609553
99644|Accrued Audit Expenses|36500|609553
99643|Accrued Salaries & Benefits|1146484|609553
100497|Federal income tax (941)|1334|610743
100501|Unemployment taxes federal (940)|290|610743
100500|Unemployment taxes state|28|610743
100499|State income tax foward|234|610743
100498|Fica-employee oasdi and hi foward|1734|610743
103672|Payroll Withholdings|3415|613567
112389|Pension fund payable|71552|629795
109500|CA PIT/SDI|56|617347
109507|NYS Employment Tax|312|617347
109506|MN Unemployment Tax|47|617347
109505|MN Income Tax|67|617347
109504|MD Income Tax|829|617347
109503|Federal Unemployment (940)|587|617347
109502|Federal Tax (941/944)|492|617347
109501|CA SUI/ETT|43|617347
112383|PAYROLL EXPENSES|2165|629701
101085|PAYROLL TAX WITHHOLDING|979|611638
101087|FEDERAL UNEMPLOYMENT TAX PAYABLE|84|611638
101086|FICA TAXES PAYABLE|468|611638
101293|FEDERAL INCOME TAXES FORWARD|2579|611918
101297|UNION DUES FORWARD|55|611918
101296|DENTAL/MEDICAL/VISION INSURANCE FORWARD|774|611918
