OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
688213|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|6500|2535598|705288
688214|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|10000|2535598|705288
688215|1201|SUPER BOWL TICKETS PURCHASED|2019-01-26|6825|2535599|705288
688216|1201|ROYALTY|2018-09-21|12500|2535600|705288
688217|1201|SPONSORSHIP|2018-05-21|100000|2535600|705288
688218|1201|PLAYER MARKETING|2018-08-10|20000|2535600|705288
688219|1201|PRODUCTION REVENUE|2019-02-28|55000|2535601|705288
688220|1201|MARKETING COMMITMENT|2018-10-17|5000|2535603|705288
688221|1201|ROYALTY|2018-06-01|25000|2535604|705288
688222|1201|ROYALTY|2018-11-30|18250|2535604|705288
688223|1201|PLAYER MARKETING|2018-03-16|243500|2535605|705288
688224|1201|PLAYER MARKETING|2019-02-20|60500|2535605|705288
688225|1201|PLAYER MARKETING|2018-10-26|46750|2535605|705288
688226|1201|REIMBURSED EXPENSES|2018-06-08|23077|2535605|705288
688227|1201|PLAYER MARKETING|2018-12-17|19250|2535605|705288
688228|1201|MANAGEMENT FEE|2018-04-06|18000|2535605|705288
688229|1201|MANAGEMENT FEE|2018-07-06|16766|2535605|705288
688230|1201|PLAYER MARKETING|2019-02-28|8250|2535605|705288
688231|1201|PLAYER MARKETING|2018-09-11|10000|2535606|705288
688232|1201|MARKETING COMMITMENT|2018-10-31|29500|2535607|705288
688233|1201|ROYALTY|2018-11-20|23000|2535607|705288
688234|1201|REFUND|2018-08-28|7200|2535608|705288
688235|1201|SUPER BOWL TICKETS PURCHASED|2019-01-29|9025|2535609|705288
688236|1201|ROYALTY|2018-05-31|11451|2535610|705288
688237|1201|ROYALTY|2018-11-21|6055|2535610|705288
688238|1201|PRIOR YEAR VOID PAYMENT|2018-05-10|20000|2535611|705288
688239|1201|REIMBURSED EXPENSE|2018-03-08|6000|2535612|705288
688240|1201|REIMBURSED EXPENSE|2018-04-16|6000|2535612|705288
688241|1201|REIMBURSED EXPENSE|2018-05-10|6000|2535612|705288
688242|1201|REIMBURSED EXPENSE|2018-06-18|6000|2535612|705288
688243|1201|REIMBURSED EXPENSE|2018-07-17|6000|2535612|705288
688244|1201|REIMBURSED EXPENSE|2018-08-15|6000|2535612|705288
688245|1201|REIMBURSED EXPENSE|2018-09-11|6000|2535612|705288
688246|1201|REIMBURSED EXPENSE|2018-10-10|6000|2535612|705288
688247|1201|REIMBURSED EXPENSE|2019-01-18|6000|2535612|705288
688248|1201|REIMBURSED EXPENSE|2019-02-13|6000|2535612|705288
688249|1201|REIMBURSED EXPENSE|2019-01-18|18000|2535612|705288
688250|1201|ROYALTY|2018-03-27|9698|2535613|705288
688251|1201|ROYALTY|2018-04-03|50000|2535614|705288
688252|1201|ROYALTY|2019-01-02|27213|2535614|705288
688253|1201|ROYALTY|2018-03-26|22704|2535614|705288
688254|1201|ROYALTY|2018-09-25|8850|2535614|705288
688255|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15703|2535615|705288
688256|1201|PRIOR YEAR VOID PAYMENT|2018-03-28|15700|2535616|705288
688257|1201|PRODUCTION REVENUE|2019-01-14|150000|2535617|705288
688258|1201|PRODUCTION REVENUE|2019-02-14|100000|2535617|705288
688259|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|16200|2535618|705288
688260|1201|PRIOR YEAR VOID PAYMENT|2018-06-12|5500|2535619|705288
688261|1201|TALENT PROCUREMENT REVENUE|2018-04-19|72500|2535620|705288
688262|1201|PRODUCTION REVENUE|2018-06-05|100000|2535620|705288
688263|1201|PRODUCTION REVENUE|2018-09-14|110000|2535620|705288
688264|1201|PRODUCTION REVENUE|2018-10-03|120000|2535620|705288
688265|1201|TALENT PROCUREMENT REVENUE|2018-10-25|16000|2535620|705288
688266|1201|PRODUCTION REVENUE|2018-11-08|130000|2535620|705288
688267|1201|REIMBURSED EXPENSE|2019-02-27|7678|2535620|705288
688268|1201|PRODUCTION REVENUE|2018-06-18|27000|2535621|705288
688269|1201|ROYALTY|2018-12-07|26575|2535621|705288
688270|1201|ROYALTY|2018-10-12|10925|2535621|705288
688271|1201|ROYALTY|2018-04-24|7500|2535621|705288
688272|1201|ROYALTY|2019-02-28|7500|2535621|705288
688273|1201|MARKETING COMMITMENT|2018-08-17|12000|2535621|705288
688274|1201|REFUND OVERPAYMENT|2019-01-18|14594|2535622|705288
688275|1201|PRIOR YEAR VOID PAYMENT|2018-04-19|17315|2535623|705288
688276|1201|ROYALTY|2019-01-22|7007|2535624|705288
688277|1201|MEDICAL LOSS REBATE|2018-10-12|112849|2535625|705288
688278|1201|PLAYER MARKETING|2018-05-18|125000|2535626|705288
688279|1201|PLAYER MARKETING|2018-08-17|125000|2535626|705288
688280|1201|ROYALTY|2018-05-10|6815|2535626|705288
688281|1201|MANAGEMENT FEE|2018-08-15|45000|2535627|705288
688282|1201|REIMBURSED EXPENSES|2018-05-10|15137|2535627|705288
688283|1201|ROYALTY|2018-07-26|150279|2535628|705288
688284|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15700|2535629|705288
688285|1201|PRIOR YEAR VOID PAYMENT|2018-08-13|10000|2535630|705288
688286|1201|PRIOR YEAR VOID PAYMENT|2018-03-22|15000|2535631|705288
688287|1201|PRODUCTION REVENUE|2018-06-29|25000|2535632|705288
688288|1201|PRODUCTION REVENUE|2018-09-14|25000|2535632|705288
688289|1201|SPONSORSHIP|2019-02-01|86000|2535632|705288
688290|1201|SPONSORSHIP|2018-06-29|25000|2535632|705288
688291|1201|PRODUCTION REVENUE|2019-01-18|69000|2535633|705288
688292|1201|ROYALTY|2018-12-10|71125|2535634|705288
688293|1201|ROYALTY|2018-12-14|71125|2535634|705288
688294|1201|PLAYER MARKETING|2018-05-21|62500|2535634|705288
688295|1201|PLAYER MARKETING|2018-03-27|40000|2535634|705288
688296|1201|PLAYER MARKETING|2018-07-05|40000|2535634|705288
688297|1201|PLAYER MARKETING|2018-11-01|15000|2535634|705288
688298|1201|PLAYER MARKETING|2019-01-08|10000|2535634|705288
688299|1201|PLAYER MARKETING|2018-04-02|8000|2535634|705288
688300|1201|ROYALTY|2018-05-31|50317|2535635|705288
688301|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|32151|2535636|705288
688302|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15700|2535637|705288
688303|1201|SUPER BOWL TICKETS PURCHASED|2019-01-27|5600|2535638|705288
688304|1201|PRODUCTION REVENUE|2018-06-26|12500|2535639|705288
688305|1201|PLAYER MARKETING|2018-04-20|27500|2535640|705288
688306|1201|MARKETING COMMITMENT|2018-06-12|50000|2535641|705288
688307|1201|PLAYER MARKETING|2018-03-16|250000|2535642|705288
688308|1201|PLAYER MARKETING|2018-10-05|250000|2535642|705288
688309|1201|PLAYER MARKETING|2018-03-19|641360|2535642|705288
688310|1201|PLAYER MARKETING|2018-04-06|618805|2535642|705288
688311|1201|PLAYER MARKETING|2018-05-18|345345|2535642|705288
688312|1201|PLAYER MARKETING|2018-03-09|252630|2535642|705288
688313|1201|PLAYER MARKETING|2018-08-17|157150|2535642|705288
688314|1201|PLAYER MARKETING|2018-11-30|116255|2535642|705288
688315|1201|PLAYER MARKETING|2018-07-06|109940|2535642|705288
688316|1201|PLAYER MARKETING|2018-03-02|85885|2535642|705288
688317|1201|PLAYER MARKETING|2019-01-18|79580|2535642|705288
688318|1201|PLAYER MARKETING|2018-10-05|78760|2535642|705288
688319|1201|PLAYER MARKETING|2018-07-31|72194|2535642|705288
688320|1201|PLAYER MARKETING|2019-02-01|57411|2535642|705288
688321|1201|PLAYER MARKETING|2018-04-16|54980|2535642|705288
688322|1201|PLAYER MARKETING|2018-09-05|37430|2535642|705288
688323|1201|PLAYER MARKETING|2018-06-27|28970|2535642|705288
688324|1201|PLAYER MARKETING|2018-06-15|27160|2535642|705288
688325|1201|PLAYER MARKETING|2018-04-20|23943|2535642|705288
688326|1201|PLAYER MARKETING|2018-12-07|23247|2535642|705288
688327|1201|PLAYER MARKETING|2019-02-11|20825|2535642|705288
688328|1201|PLAYER MARKETING|2019-01-02|17890|2535642|705288
688329|1201|PLAYER MARKETING|2018-11-26|12880|2535642|705288
688330|1201|PLAYER MARKETING|2018-06-08|9220|2535642|705288
688331|1201|PLAYER MARKETING|2018-12-10|35000|2535642|705288
688332|1201|ROYALTY|2018-07-16|5750000|2535643|705288
688333|1201|ROYALTY|2018-10-15|5750000|2535643|705288
688334|1201|ROYALTY|2019-01-15|5750000|2535643|705288
688335|1201|ROYALTY|2018-03-01|2000000|2535643|705288
688336|1201|ROYALTY|2018-05-15|1338762|2535643|705288
688337|1201|PLAYER MARKETING|2019-02-25|93000|2535643|705288
688338|1201|PLAYER MARKETING|2018-04-06|76000|2535643|705288
688339|1201|PRODUCTION REVENUE|2018-06-20|23000|2535643|705288
688340|1201|LICENSE RIGHTS FEE|2018-10-31|50000|2535643|705288
688341|1201|LICENSE RIGHTS FEE|2018-10-30|200000|2535643|705288
688342|1201|LICENSE RIGHTS FEE|2018-11-14|100000|2535643|705288
688343|1201|PRODUCTION REVENUE|2018-11-21|25000|2535643|705288
688344|1201|PRODUCTION REVENUE|2019-02-01|50000|2535643|705288
688345|1201|ROYALTY|2018-04-16|5750000|2535643|705288
688592|1201|ROYALTY/MARKETING COMMITMENT|2018-09-21|10625|2535715|705288
688347|1201|PLAYER MARKETING|2019-02-11|57500|2535643|705288
688348|1201|REIMBURSED EXPENSES|2018-12-10|20474|2535643|705288
688349|1201|PLAYER MARKETING|2019-01-02|20000|2535643|705288
688350|1201|PLAYER MARKETING|2018-05-18|18750|2535643|705288
688351|1201|PLAYER MARKETING|2019-02-01|7500|2535643|705288
688352|1201|PLAYER MARKETING|2018-12-17|35000|2535643|705288
688353|1201|PLAYER MARKETING|2018-04-20|25000|2535643|705288
688354|1201|ROYALTY|2018-11-20|87500|2535644|705288
688355|1201|ROYALTY|2019-01-18|87500|2535644|705288
688356|1201|PLAYER MARKETING|2018-09-27|125000|2535644|705288
688357|1201|PLAYER MARKETING|2019-02-01|51995|2535644|705288
688358|1201|LEASE SECURITY DEPOSIT|2018-10-10|7500|2535645|705288
688359|1201|LEASE SECURITY DEPOSIT|2018-10-10|7500|2535645|705288
688360|1201|PLAYER MARKETING|2018-07-16|110000|2535646|705288
688361|1201|REIMBURSED EXPENSE|2018-06-12|6906|2535647|705288
688362|1201|MANAGEMENT FEE|2018-03-26|7500|2535648|705288
688363|1201|REIMBURSED EXPENSES|2018-04-27|7016|2535648|705288
688364|1201|REIMBURSED EXPENSES|2018-12-17|8001|2535649|705288
688365|1201|REIMBURSED EXPENSES|2019-02-01|20000|2535649|705288
688366|1201|REIMBURSED EXPENSES|2019-02-21|100000|2535649|705288
688367|1201|REIMBURSED EXPENSES|2018-09-28|8502|2535649|705288
688368|1201|REIMBURSED EXPENSES|2018-03-01|100000|2535649|705288
688369|1201|REIMBURSED EXPENSES|2018-06-29|100000|2535649|705288
688370|1201|REIMBURSED EXPENSES|2018-10-03|71981|2535649|705288
688371|1201|REIMBURSED EXPENSES|2018-10-12|100000|2535649|705288
688372|1201|REIMBURSED EXPENSES|2018-10-22|49328|2535649|705288
688373|1201|REIMBURSED EXPENSES|2018-12-12|100000|2535649|705288
688374|1201|LICENSE RIGHTS FEE|2018-07-13|262500|2535650|705288
688375|1201|LICENSE RIGHTS FEE|2018-08-30|262500|2535650|705288
688376|1201|SUPER BOWL TICKETS PURCHASED|2019-01-28|10025|2535651|705288
688377|1201|ROYALTY|2018-10-16|45871|2535652|705288
688378|1201|ROYALTY|2018-11-27|23955|2535652|705288
688379|1201|ROYALTY|2018-07-31|20000|2535652|705288
688380|1201|ROYALTY|2018-08-08|20000|2535652|705288
688381|1201|ROYALTY|2018-08-14|10876|2535652|705288
688382|1201|ROYALTY|2018-10-02|39950|2535653|705288
688383|1201|ROYALTY|2018-04-16|32038|2535654|705288
688384|1201|PLAYER MARKETING|2018-07-06|13979|2535654|705288
688385|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|16734|2535655|705288
688386|1201|SUPER BOWL TICKETS PURCHASED|2019-01-30|8000|2535656|705288
688387|1201|SUPER BOWL TICKET PURCHASED|2019-01-28|10000|2535657|705288
688388|1201|REIMBURSED EXPENSE|2018-12-20|6275|2535659|705288
688389|1201|RIGHTS FEE|2018-12-28|10850|2535660|705288
688390|1201|REAL ESTATE TAX REFUND|2018-10-10|96960|2535661|705288
688391|1201|ROYALTY|2018-07-31|11053|2535662|705288
688392|1201|ROYALTY|2018-11-09|8070|2535662|705288
688393|1201|PLAYER MARKETING|2018-03-09|10000|2535662|705288
688394|1201|ROYALTY/PLAYER MARKETING|2018-10-05|238636|2535663|705288
688395|1201|ROYALTY|2018-08-08|200000|2535663|705288
688396|1201|PRIOR YEAR VOID PAYMENT|2018-06-12|9250|2535664|705288
688397|1201|SUPER BOWL TICKETS PURCHASED|2019-01-28|9500|2535665|705288
688398|1201|PRIOR YEAR VOID PAYMENT|2018-03-15|15700|2535666|705288
688399|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15700|2535667|705288
688400|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|27197|2535668|705288
688401|1201|PRIOR YEAR VOID PAYMENT|2018-04-11|20000|2535669|705288
688402|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15741|2535670|705288
688403|1201|PLAYER MARKETING REFUND|2018-11-14|10220|2535671|705288
688404|1201|SUPER BOWL TICKETS PURCHASED|2019-01-28|8025|2535672|705288
688405|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|12537|2535673|705288
688406|1201|PRIOR YEAR VOID PAYMENT|2018-08-13|11964|2535674|705288
688407|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15901|2535675|705288
688408|1201|TALENT PROCUREMENT REVENUE|2018-04-30|92500|2535676|705288
688409|1201|TALENT PROCUREMENT REVENUE|2018-04-30|7500|2535676|705288
688410|1201|TALENT PROCUREMENT REVENUE|2018-08-28|5000|2535676|705288
688411|1201|PLAYER MARKETING|2018-07-05|20400|2535677|705288
688412|1201|PLAYER MARKETING|2018-11-13|5250|2535677|705288
688413|1201|PRODUCTION REVENUE|2018-08-15|200000|2535678|705288
688414|1201|PRODUCTION REVENUE|2018-08-28|20000|2535678|705288
688415|1201|PRODUCTION REVENUE|2018-11-14|125000|2535678|705288
688416|1201|PRODUCTION REVENUE|2018-10-22|350000|2535679|705288
688417|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15700|2535680|705288
688418|1201|SUPER BOWL TICKETS PURCHASED|2018-03-02|45800|2535681|705288
688419|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15700|2535682|705288
688420|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|35003|2535683|705288
688421|1201|PRIOR YEAR VOID PAYMENT|2018-03-21|50000|2535684|705288
688422|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|15806|2535685|705288
688423|1201|SUPER BOWL TICKETS PURCHASED|2019-01-30|16500|2535686|705288
688424|1201|MARKETING COMMITMENT|2018-05-01|48240|2535687|705288
688425|1201|PRIOR YEAR VOID PAYMENT|2018-03-07|5000|2535688|705288
688426|1201|PRODUCTION REVENUE|2018-05-31|32000|2535689|705288
688427|1201|PRIOR YEAR VOID PAYMENT|2018-08-13|7836|2535690|705288
688428|1201|SUPER BOWL TICKETS PURCHASED|2019-01-30|6800|2535691|705288
688429|1201|SUPER BOWL TICKETS PURCHASED|2019-01-30|8000|2535692|705288
688430|1201|PRIOR YEAR VOID PAYMENT|2018-03-07|18087|2535693|705288
688431|1201|PRIOR YEAR VOID PAYMENT|2018-03-07|75345|2535693|705288
688432|1201|REIMBURSED EXPENSE|2018-09-06|5386|2535694|705288
688433|1201|MARKETING COMMITMENT|2018-05-01|12500|2535695|705288
688434|1201|MARKETING COMMITMENT|2018-08-24|12500|2535695|705288
688435|1201|PLAYER MARKETING|2018-11-09|100000|2535696|705288
688436|1201|SPONSORSHIP|2018-07-06|10000|2535696|705288
688437|1201|PLAYER MARKETING|2018-05-04|150000|2535697|705288
688438|1201|PLAYER MARKETING|2018-07-20|95000|2535697|705288
688439|1201|PLAYER MARKETING|2018-05-04|40000|2535697|705288
688440|1201|PLAYER MARKETING|2018-06-22|30000|2535697|705288
688441|1201|SPONSORSHIP|2018-07-20|25000|2535697|705288
688442|1201|PLAYER MARKETING|2018-06-18|23750|2535697|705288
688443|1201|PLAYER MARKETING|2018-03-27|20000|2535697|705288
688444|1201|PLAYER MARKETING|2018-06-22|20000|2535697|705288
688445|1201|PLAYER MARKETING|2018-09-07|20000|2535697|705288
688446|1201|PLAYER MARKETING|2018-10-01|20000|2535697|705288
688447|1201|PLAYER MARKETING/REIMBURSEMENT|2019-01-18|15360|2535697|705288
688448|1201|PLAYER MARKETING|2018-07-11|9980|2535697|705288
688449|1201|PLAYER MARKETING|2018-11-09|9000|2535697|705288
688450|1201|PLAYER MARKETING|2018-07-06|35000|2535697|705288
688451|1201|PLAYER MARKETING|2018-05-04|15000|2535697|705288
688452|1201|PLAYER MARKETING|2018-05-04|15000|2535697|705288
688453|1201|PLAYER MARKETING|2018-11-30|15000|2535697|705288
688454|1201|PLAYER MARKETING|2019-02-08|7500|2535697|705288
688455|1201|PLAYER MARKETING|2019-01-15|35480|2535697|705288
688456|1201|PLAYER MARKETING|2018-06-20|35000|2535697|705288
688457|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|16200|2535698|705288
688458|1201|ROYALTY|2019-02-11|37500|2535699|705288
688459|1201|PLAYER MARKETING|2019-02-06|10000|2535699|705288
688460|1201|PRIOR YEAR VOID PAYMENT|2018-04-20|5000|2535700|705288
688461|1201|PLAYER MARKETING|2018-03-30|127500|2535701|705288
688462|1201|SPONSORSHIP|2019-01-23|75000|2535701|705288
688463|1201|PLAYER MARKETING|2019-02-12|43500|2535701|705288
688464|1201|REIMBURSED EXPENSES|2018-04-11|17838|2535701|705288
688465|1201|SPONSORSHIP|2018-05-02|10000|2535702|705288
688466|1201|PLAYER MARKETING|2018-12-24|8000|2535703|705288
688467|1201|PLAYER MARKETING|2018-06-11|34000|2535703|705288
688468|1201|PLAYER MARKETING|2019-01-18|25033|2535703|705288
688469|1201|PLAYER MARKETING|2018-06-29|15000|2535703|705288
688470|1201|PLAYER MARKETING|2018-08-09|15000|2535703|705288
688471|1201|PLAYER MARKETING|2019-02-26|48833|2535703|705288
688472|1201|PLAYER MARKETING|2018-12-07|45500|2535703|705288
688473|1201|PLAYER MARKETING|2018-10-31|42333|2535703|705288
688474|1201|MANAGEMENT FEE|2018-04-30|40000|2535703|705288
688475|1201|PLAYER MARKETING|2018-10-05|30875|2535703|705288
688476|1201|PLAYER MARKETING|2018-10-10|30875|2535703|705288
688477|1201|PLAYER MARKETING|2018-04-11|19250|2535703|705288
688478|1201|PLAYER MARKETING|2018-04-11|17500|2535703|705288
688479|1201|PLAYER MARKETING|2018-11-13|17000|2535703|705288
688480|1201|PLAYER MARKETING|2018-10-22|14750|2535703|705288
688481|1201|SPONSORSHIP|2018-06-11|5000|2535703|705288
688482|1201|PRIOR YEAR VOID PAYMENT|2018-12-31|31813|2535704|705288
688483|1201|PRODUCTION REVENUE|2019-02-13|35000|2535705|705288
688484|1201|ROYALTY|2018-03-12|2014580|2535705|705288
688485|1201|ROYALTY|2018-08-13|2014580|2535705|705288
688486|1201|ROYALTY|2018-10-12|2014580|2535705|705288
688487|1201|ROYALTY|2018-12-27|2014580|2535705|705288
688488|1201|PLAYER MARKETING|2018-07-02|1706459|2535705|705288
688489|1201|PLAYER MARKETING|2018-03-09|750000|2535705|705288
688490|1201|PLAYER MARKETING|2018-08-13|750000|2535705|705288
688491|1201|PLAYER MARKETING|2018-11-19|750000|2535705|705288
688492|1201|PLAYER MARKETING|2018-12-21|750000|2535705|705288
688493|1201|PLAYER MARKETING|2018-06-07|500000|2535705|705288
688494|1201|PLAYER MARKETING|2018-07-25|442500|2535705|705288
688495|1201|PLAYER MARKETING|2018-06-08|400000|2535705|705288
