OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
567573|1201|EMPLOYER BOND|2016-01-11|7610|2086374|622459
567574|1201|EMPLOYER BOND|2015-12-21|113435|2086375|622459
567575|1201|EMPLOYER BOND|2015-10-02|194612|2086377|622459
567576|1201|EMPLOYER BOND|2015-06-08|8678|2086378|622459
567577|1201|EMPLOYER BOND|2015-05-04|21709|2086379|622459
567578|1201|EMPLOYER BOND|2016-03-21|21196|2086379|622459
567579|1201|EMPLOYER BOND|2015-09-16|27463|2086380|622459
567580|1201|EMPLOYER BOND|2016-01-11|15434|2086380|622459
567581|1201|EMPLOYER BOND|2015-05-29|56757|2086381|622459
567582|1201|EMPLOYER BOND|2015-12-09|11452|2086381|622459
567583|1201|EMPLOYER BOND|2015-08-24|64123|2086382|622459
567584|1201|EMPLOYER BOND|2015-05-11|28405|2086383|622459
567585|1201|EMPLOYER BOND|2015-08-25|6311|2086384|622459
567586|1201|EMPLOYER BOND|2016-01-28|5730|2086385|622459
567587|1201|EMPLOYER BOND|2015-09-01|12544|2086386|622459
567588|1201|EMPLOYER BOND|2015-04-15|9864|2086387|622459
567589|1201|EMPLOYER BOND|2015-05-29|21024|2086388|622459
567590|1201|EMPLOYER BOND|2015-12-30|17236|2086388|622459
567591|1201|EMPLOYER BOND|2015-10-19|13795|2086389|622459
567592|1201|EMPLOYER BOND|2016-01-22|13795|2086389|622459
567593|1201|EMPLOYER BOND|2015-09-15|18398|2086390|622459
567594|1201|EMPLOYER BOND|2015-06-09|36156|2086391|622459
567595|1201|EMPLOYER BOND|2015-05-01|19498|2086392|622459
567596|1201|EMPLOYER BOND|2015-04-13|6038|2086393|622459
567597|1201|EMPLOYER BOND|2015-07-24|12932|2086393|622459
567598|1201|EMPLOYER BOND|2015-04-14|16802|2086394|622459
567599|1201|EMPLOYER BOND|2015-09-02|32860|2086395|622459
475484|1201|RONALD TEAL FINES|2015-07-14|11200|1694190|604026
475485|1201|SURETY BOND|2015-09-02|10000|1694191|604026
475486|1201|GOLF OUTING EXPENSE REIMBURSEMENT|2015-10-05|5556|1694192|604026
567600|1201|EMPLOYER BOND|2015-10-08|9675|2086395|622459
567601|1201|EMPLOYER BOND|2016-03-07|20912|2086396|622459
567602|1201|EMPLOYER BOND|2015-07-21|94617|2086397|622459
567603|1201|EMPLOYER BOND|2015-11-01|33634|2086398|622459
567604|1201|EMPLOYER BOND|2016-02-23|16204|2086399|622459
567605|1201|EMPLOYER BOND|2016-01-21|6428|2086400|622459
567606|1201|EMPLOYER BOND|2015-10-06|31938|2086401|622459
567607|1201|EMPLOYER BOND|2015-07-15|10709|2086402|622459
567608|1201|EMPLOYER BOND|2015-05-29|7764|2086403|622459
567609|1201|EMPLOYER BOND|2015-05-07|46244|2086404|622459
567610|1201|EMPLOYER BOND|2015-09-11|11692|2086405|622459
567611|1201|EMPLOYER BOND|2016-02-25|5638|2086406|622459
567612|1201|EMPLOYER BOND|2015-05-07|5323|2086407|622459
567613|1201|EMPLOYER BOND|2016-01-19|6749|2086408|622459
567614|1201|EMPLOYER BOND|2015-06-23|33634|2086409|622459
567615|1201|EMPLOYER BOND|2015-08-19|6944|2086410|622459
567616|1201|EMPLOYER BOND|2015-06-19|19602|2086411|622459
567617|1201|EMPLOYER BOND|2015-05-04|14589|2086412|622459
567618|1201|EMPLOYER BOND|2016-03-15|28173|2086413|622459
567619|1201|EMPLOYER BOND|2015-06-30|16465|2086414|622459
567620|1201|EMPLOYER BOND|2016-01-19|11766|2086415|622459
567621|1201|EMPLOYER BOND|2016-02-12|7809|2086416|622459
567622|1201|EMPLOYER BOND|2015-07-06|20877|2086417|622459
567623|1201|EMPLOYER BOND|2016-02-09|23045|2086418|622459
567624|1201|EMPLOYER BOND|2015-06-16|10524|2086419|622459
567625|1201|EMPLOYER BOND|2015-09-08|8735|2086420|622459
567626|1201|EMPLOYER BOND|2015-09-17|5506|2086420|622459
567627|1201|EMPLOYER BOND|2015-04-13|18692|2086421|622459
567628|1201|EMPLOYER BOND|2016-01-20|37353|2086422|622459
567629|1201|EMPLOYER BOND|2015-08-04|8947|2086423|622459
567630|1201|EMPLOYER BOND|2015-10-23|8971|2086424|622459
567631|1201|EMPLOYER BOND|2015-12-15|5259|2086425|622459
567635|1201|EMPLOYER BOND|2016-03-04|9709|2086429|622459
567636|1201|EMPLOYER BOND|2015-07-09|10199|2086430|622459
567637|1201|EMPLOYER BOND|2015-07-15|19312|2086431|622459
567638|1201|EMPLOYER BOND|2015-12-29|10974|2086432|622459
567639|1201|EMPLOYER BOND|2015-09-30|12500|2086433|622459
567640|1201|EMPLOYER BOND|2015-07-17|141728|2086434|622459
567641|1201|EMPLOYER BOND|2015-11-17|10000|2086436|622459
567642|1201|EMPLOYER BOND|2015-10-21|8836|2086437|622459
567643|1201|EMPLOYER BOND|2016-01-07|41257|2086438|622459
567644|1201|EMPLOYER BOND|2015-04-15|50031|2086439|622459
567645|1201|EMPLOYER BOND|2015-12-03|21569|2086440|622459
567646|1201|EMPLOYER BOND|2016-01-04|14403|2086440|622459
567647|1201|EMPLOYER BOND|2016-03-16|12069|2086441|622459
567648|1201|EMPLOYER BOND|2015-07-21|8597|2086442|622459
567649|1201|EMPLOYER BOND|2015-11-19|13675|2086443|622459
567650|1201|EMPLOYER BOND|2015-08-19|24027|2086444|622459
567651|1201|EMPLOYER BOND|2016-02-08|7137|2086444|622459
567652|1201|EMPLOYER BOND|2015-05-12|11713|2086445|622459
567653|1201|EMPLOYER BOND|2015-12-15|8583|2086446|622459
567654|1201|EMPLOYER BOND|2015-05-01|7346|2086447|622459
567655|1201|EMPLOYER BOND|2016-03-18|14402|2086448|622459
567656|1201|EMPLOYER BOND|2015-08-04|228740|2086449|622459
567657|1201|EMPLOYER BOND|2016-01-19|38678|2086450|622459
567658|1201|EMPLOYER BOND|2015-08-24|5670|2086451|622459
567659|1201|EMPLOYER BOND|2015-05-13|5154|2086452|622459
567660|1201|EMPLOYER BOND|2015-05-07|16878|2086454|622459
567661|1201|EMPLOYER BOND|2016-03-14|17198|2086454|622459
567662|1201|EMPLOYER BOND|2015-09-17|16410|2086455|622459
567663|1201|EMPLOYER BOND|2015-09-09|8339|2086456|622459
567664|1201|EMPLOYER BOND|2015-12-14|7043|2086457|622459
567665|1201|EMPLOYER BOND|2016-02-12|109637|2086458|622459
567666|1201|EMPLOYER BOND|2015-05-29|12154|2086459|622459
567667|1201|EMPLOYER BOND|2015-10-30|5465|2086460|622459
567668|1201|EMPLOYER BOND|2015-04-23|12698|2086461|622459
567669|1201|EMPLOYER BOND|2016-03-04|6149|2086462|622459
567670|1201|EMPLOYER BOND|2015-10-23|15786|2086463|622459
567671|1201|EMPLOYER BOND|2015-04-29|19749|2086464|622459
567672|1201|EMPLOYER BOND|2015-09-21|19773|2086465|622459
567673|1201|EMPLOYER BOND|2015-06-03|74925|2086466|622459
567674|1201|EMPLOYER BOND|2015-08-18|23119|2086467|622459
567675|1201|EMPLOYER BOND|2015-09-11|14944|2086467|622459
567676|1201|EMPLOYER BOND|2015-10-02|21969|2086467|622459
567632|1201|EMPLOYER BOND|2016-02-04|31000|2086426|622459
567633|1201|EMPLOYER BOND|2015-05-26|15535|2086427|622459
567634|1201|EMPLOYER BOND|2015-06-09|5849|2086428|622459
567677|1201|EMPLOYER BOND|2016-01-11|10418|2086467|622459
567678|1201|EMPLOYER BOND|2016-02-05|22154|2086467|622459
567679|1201|EMPLOYER BOND|2016-03-25|17019|2086467|622459
567680|1201|EMPLOYER BOND|2015-08-27|7497|2086468|622459
567681|1201|EMPLOYER BOND|2015-04-01|26480|2086469|622459
567682|1201|EMPLOYER BOND|2015-12-15|27216|2086470|622459
567683|1201|EMPLOYER BOND|2015-11-01|21043|2086471|622459
567684|1201|EMPLOYER BOND|2016-02-24|6261|2086473|622459
567685|1201|EMPLOYER BOND|2015-06-26|5732|2086474|622459
567686|1201|EMPLOYER BOND|2015-05-29|8912|2086475|622459
567687|1201|EMPLOYER BOND|2015-06-08|11655|2086476|622459
567688|1201|EMPLOYER BOND|2015-04-27|8417|2086477|622459
567689|1201|EMPLOYER BOND|2015-08-25|18012|2086478|622459
567690|1201|EMPLOYER BOND|2015-09-01|7752|2086479|622459
567691|1201|EMPLOYER BOND|2015-06-16|11323|2086480|622459
567692|1201|EMPLOYER BOND|2016-03-24|12970|2086480|622459
567693|1201|EMPLOYER BOND|2015-06-30|6391|2086481|622459
567694|1201|EMPLOYER BOND|2016-03-24|9717|2086482|622459
567695|1201|EMPLOYER BOND|2015-09-10|17091|2086483|622459
567696|1201|EMPLOYER BOND|2015-08-24|25724|2086484|622459
567697|1201|EMPLOYER BOND|2015-10-07|34417|2086484|622459
567698|1201|EMPLOYER BOND|2016-01-14|10000|2086486|622459
567699|1201|EMPLOYER BOND|2015-07-15|9872|2086487|622459
567700|1201|EMPLOYER BOND|2015-11-24|10418|2086487|622459
567701|1201|EMPLOYER BOND|2015-04-09|45047|2086488|622459
567702|1201|EMPLOYER BOND|2016-01-22|10132|2086489|622459
567703|1201|EMPLOYER BOND|2015-09-08|10688|2086491|622459
567704|1201|EMPLOYER BOND|2015-05-01|11316|2086492|622459
567705|1201|EMPLOYER BOND|2015-11-01|8577|2086493|622459
567706|1201|EMPLOYER BOND|2015-11-02|23536|2086494|622459
567707|1201|EMPLOYER BOND|2015-07-22|8234|2086495|622459
567708|1201|EMPLOYER BOND|2015-04-21|79984|2086496|622459
567709|1201|EMPLOYER BOND|2015-04-07|16224|2086497|622459
567710|1201|EMPLOYER BOND|2016-02-17|9304|2086498|622459
567711|1201|EMPLOYER BOND|2015-10-06|7434|2086499|622459
567712|1201|EMPLOYER BOND|2015-04-15|13262|2086500|622459
567713|1201|EMPLOYER BOND|2016-01-19|9458|2086501|622459
567714|1201|EMPLOYER BOND|2015-07-15|35132|2086502|622459
567715|1201|EMPLOYER BOND|2015-09-23|17514|2086503|622459
567716|1201|EMPLOYER BOND|2016-03-31|23713|2086504|622459
567717|1201|EMPLOYER BOND|2015-10-05|7151|2086505|622459
567718|1201|EMPLOYER BOND|2015-12-02|71464|2086506|622459
567719|1201|EMPLOYER BOND|2015-04-16|5059|2086507|622459
567720|1201|EMPLOYER BOND|2015-12-15|6110|2086508|622459
567721|1201|EMPLOYER BOND|2015-11-24|7437|2086509|622459
567722|1201|EMPLOYER BOND|2016-03-16|6445|2086509|622459
567723|1201|EMPLOYER BOND|2015-09-22|6345|2086510|622459
567724|1201|EMPLOYER BOND|2015-10-06|17133|2086511|622459
567725|1201|EMPLOYER BOND|2015-09-08|78920|2086512|622459
567726|1201|EMPLOYER BOND|2015-11-05|5498|2086512|622459
567727|1201|EMPLOYER BOND|2015-08-19|6020|2086513|622459
567728|1201|EMPLOYER BOND|2015-10-13|7389|2086514|622459
567729|1201|EMPLOYER BOND|2015-06-08|35132|2086515|622459
567730|1201|EMPLOYER BOND|2015-11-06|11377|2086516|622459
567731|1201|EMPLOYER BOND|2015-09-09|6327|2086517|622459
567732|1201|EMPLOYER BOND|2015-05-19|7899|2086518|622459
567733|1201|EMPLOYER BOND|2015-06-19|15132|2086520|622459
567734|1201|EMPLOYER BOND|2015-06-24|10815|2086521|622459
567735|1201|EMPLOYER BOND|2015-05-19|23418|2086522|622459
567736|1201|EMPLOYER BOND|2015-10-02|5271|2086523|622459
567737|1201|EMPLOYER BOND|2015-07-17|8318|2086524|622459
567738|1201|EMPLOYER BOND|2015-05-19|9192|2086525|622459
567739|1201|EMPLOYER BOND|2015-05-15|12186|2086526|622459
567740|1201|EMPLOYER BOND|2015-11-25|5930|2086528|622459
567741|1201|EMPLOYER BOND|2015-06-16|12841|2086529|622459
567742|1201|EMPLOYER BOND|2015-08-28|14310|2086530|622459
567743|1201|EMPLOYER BOND|2016-03-01|27003|2086531|622459
567744|1201|EMPLOYER BOND|2015-04-28|8028|2086532|622459
567745|1201|EMPLOYER BOND|2016-02-17|6078|2086532|622459
567746|1201|EMPLOYER BOND|2015-04-24|25340|2086533|622459
567747|1201|EMPLOYER BOND|2015-11-01|7007|2086533|622459
567748|1201|EMPLOYER BOND|2016-03-01|10174|2086533|622459
567749|1201|EMPLOYER BOND|2015-09-11|26024|2086534|622459
567750|1201|EMPLOYER BOND|2016-02-25|19772|2086534|622459
567751|1201|EMPLOYER BOND|2015-04-24|84711|2086535|622459
567752|1201|EMPLOYER BOND|2015-09-11|211907|2086535|622459
567753|1201|EMPLOYER BOND|2015-06-19|129028|2086536|622459
567754|1201|EMPLOYER BOND|2015-09-22|128987|2086537|622459
567755|1201|EMPLOYER BOND|2016-01-04|8860|2086538|622459
567756|1201|EMPLOYER BOND|2016-01-11|10809|2086540|622459
567757|1201|EMPLOYER BOND|2015-04-14|7190|2086541|622459
567758|1201|EMPLOYER BOND|2015-04-09|14280|2086542|622459
567759|1201|EMPLOYER BOND|2015-08-19|5080|2086543|622459
567760|1201|EMPLOYER BOND|2015-09-21|20556|2086544|622459
567761|1201|EMPLOYER BOND|2015-11-17|34763|2086545|622459
567762|1201|EMPLOYER BOND|2015-09-09|6792|2086546|622459
567763|1201|EMPLOYER BOND|2015-08-27|7928|2086547|622459
567764|1201|EMPLOYER BOND|2015-06-15|5048|2086548|622459
567765|1201|EMPLOYER BOND|2015-05-08|16677|2086549|622459
567766|1201|EMPLOYER BOND|2016-03-31|11727|2086550|622459
567767|1201|EMPLOYER BOND|2016-03-11|75026|2086550|622459
567768|1201|EMPLOYER BOND|2016-02-19|32248|2086551|622459
567769|1201|EMPLOYER BOND|2016-02-01|183683|2086552|622459
567770|1201|EMPLOYER BOND|2016-03-11|81746|2086553|622459
567771|1201|EMPLOYER BOND|2015-05-12|44522|2086554|622459
567772|1201|EMPLOYER BOND|2015-06-22|23447|2086555|622459
567773|1201|EMPLOYER BOND|2015-07-22|7326|2086556|622459
567774|1201|EMPLOYER BOND|2015-09-01|11297|2086557|622459
567775|1201|EMPLOYER BOND|2015-12-17|16114|2086558|622459
567776|1201|EMPLOYER BOND|2016-03-29|9153|2086558|622459
567777|1201|EMPLOYER BOND|2015-04-24|13001|2086559|622459
565822|1201|PRIOR YEAR VOID PAYMENT|2015-07-30|10100|2082148|620824
567779|1201|EMPLOYER BOND|2015-06-15|11987|2086561|622459
567780|1201|EMPLOYER BOND|2016-03-04|56332|2086562|622459
567781|1201|EMPLOYER BOND|2015-06-19|9759|2086563|622459
567782|1201|EMPLOYER BOND|2015-05-11|76508|2086564|622459
567783|1201|EMPLOYER BOND|2015-05-29|24570|2086565|622459
567784|1201|EMPLOYER BOND|2015-04-23|27922|2086566|622459
567785|1201|EMPLOYER BOND|2015-06-03|14952|2086567|622459
567786|1201|EMPLOYER BOND|2015-11-01|108724|2086568|622459
567787|1201|EMPLOYER BOND|2015-07-17|13510|2086569|622459
567788|1201|EMPLOYER BOND|2015-09-15|23064|2086570|622459
567789|1201|EMPLOYER BOND|2015-08-31|8122|2086572|622459
567790|1201|EMPLOYER BOND|2015-10-06|5157|2086573|622459
567791|1201|EMPLOYER BOND|2015-06-09|8860|2086574|622459
567792|1201|EMPLOYER BOND|2015-06-09|17437|2086575|622459
567793|1201|EMPLOYER BOND|2015-11-02|17096|2086576|622459
567794|1201|EMPLOYER BOND|2015-12-11|5877|2086577|622459
567795|1201|EMPLOYER BOND|2016-03-15|18046|2086578|622459
567796|1201|EMPLOYER BOND|2016-03-15|27792|2086579|622459
567797|1201|EMPLOYER BOND|2015-08-27|5478|2086580|622459
567798|1201|EMPLOYER BOND|2015-06-26|13355|2086581|622459
567799|1201|EMPLOYER BOND|2015-08-20|10253|2086582|622459
567800|1201|EMPLOYER BOND|2015-11-20|46460|2086583|622459
567801|1201|EMPLOYER BOND|2015-06-09|7070|2086597|622459
567802|1201|EMPLOYER BOND|2015-11-20|6377|2086598|622459
567803|1201|EMPLOYER BOND|2015-04-17|7297|2086599|622459
567804|1201|EMPLOYER BOND|2015-08-31|23511|2086599|622459
567805|1201|EMPLOYER BOND|2015-07-06|17483|2086600|622459
567806|1201|EMPLOYER BOND|2015-07-21|19463|2086601|622459
567807|1201|EMPLOYER BOND|2015-05-01|19674|2086602|622459
567808|1201|EMPLOYER BOND|2016-02-08|9496|2086602|622459
567809|1201|EMPLOYER BOND|2015-08-31|11555|2086603|622459
567810|1201|EMPLOYER BOND|2015-12-03|5870|2086604|622459
567811|1201|EMPLOYER BOND|2015-10-14|11255|2086605|622459
567812|1201|EMPLOYER BOND|2015-10-06|13604|2086606|622459
567813|1201|SHARED EMPLOYEE EXPENSE|2015-04-01|10162|2087003|622459
567814|1201|SHARED EMPLOYEE EXPENSE|2015-04-06|10162|2087003|622459
567815|1201|SHARED EMPLOYEE EXPENSE|2015-05-20|10228|2087003|622459
567816|1201|SHARED EMPLOYEE EXPENSE|2015-05-01|10381|2087003|622459
567817|1201|SHARED EMPLOYEE EXPENSE|2015-07-29|7547|2087003|622459
567818|1201|SHARED EMPLOYEE EXPENSE|2015-08-28|7551|2087003|622459
567819|1201|SHARED EMPLOYEE EXPENSE|2015-09-28|7551|2087003|622459
567820|1201|SHARED EMPLOYEE EXPENSE|2015-10-30|7751|2087003|622459
567821|1201|SHARED EMPLOYEE EXPENSE|2015-11-30|7464|2087003|622459
567822|1201|SHARED EMPLOYEE EXPENSE|2015-12-28|7451|2087003|622459
567823|1201|SHARED EMPLOYEE EXPENSE|2016-02-29|7481|2087003|622459
567824|1201|SHARED EMPLOYEE EXPENSE|2016-03-31|7481|2087003|622459
567825|1201|EMPLOYER BOND|2015-06-03|10670|2087004|622459
567826|1201|PAYMENT OF BUILDING NET PROFIT|2015-06-16|150000|2087005|622459
567827|1201|PAYMENT OF BUILDING NET PROFIT|2015-09-11|75000|2087005|622459
567828|1201|PAYMENT OF BUILDING NET PROFIT|2016-01-29|134239|2087005|622459
567829|1201|EMPLOYER BOND|2015-04-07|16767|2087006|622459
567830|1201|Reimbursement of legal fees|2016-03-29|133575|2087080|622464
567831|1201|Witchita class action suit admin fees advanced|2016-01-05|27852|2087082|622464
567832|1201|Reimbursement of legal fees|2016-03-22|246340|2087084|622464
567833|1201|Reimbursement of legal fees|2016-03-17|785857|2087085|622464
567834|1201|Expense reimbursements|2015-05-15|64653|2087086|622464
567835|1201|Expense reimbursements|2015-08-18|210316|2087086|622464
567836|1201|Expense reimbursements|2015-10-08|98464|2087086|622464
567837|1201|Expense reimbursements|2016-01-05|36628|2087086|622464
567838|1201|Expense reimbursements|2016-03-24|78460|2087086|622464
567839|1201|Refund of Special Assessment (Overpaid)|2015-07-01|14579|2087146|622474
567840|1201|IFPTE Convention Regional Hospitality Night|2015-10-21|8577|2087147|622474
567841|1201|IFPTE Convention Audio-Visual Costs|2015-10-21|72000|2087148|622474
567842|1201|IFPTE Convention Regional Hospitality Night|2015-11-10|8035|2087148|622474
567853|1201|MAY 2015 REBATE|2015-04-17|46425|2087186|622485
567854|1201|JUNE 2015 REBATE|2015-05-21|47100|2087186|622485
567855|1201|JULY 2015 REBATE|2015-06-18|47511|2087186|622485
567856|1201|AUGUST 2015 REBATE|2015-07-20|48034|2087186|622485
567857|1201|SEPTEMBER 2015 REBATE|2015-08-19|48443|2087186|622485
567858|1201|OCTOBER 2015 REBATE|2015-09-21|48659|2087186|622485
567859|1201|NOVEMBER 2015 REBATE|2015-10-20|48952|2087186|622485
567860|1201|DECEMBER 2015 REBATE|2015-11-20|49203|2087186|622485
567861|1201|JANUARY 2016 REBATE|2015-12-17|49513|2087186|622485
567862|1201|FEBRUARY 2016 REBATE|2016-01-20|49793|2087186|622485
567863|1201|MARCH 2016 REBATE|2016-02-19|49785|2087186|622485
567864|1201|APRIL 2016 REBATE|2016-03-18|49890|2087186|622485
567865|1201|AFT REBATE|2015-04-01|12100|2087226|622490
567866|1201|AFT REBATE|2015-05-01|12100|2087226|622490
567867|1201|AFT REBATE|2015-06-01|12100|2087226|622490
567868|1201|AFT REBATE|2015-07-01|12100|2087226|622490
567869|1201|AFT REBATE|2015-08-01|12100|2087226|622490
567870|1201|AFT REBATE|2015-09-01|12100|2087226|622490
567871|1201|AFT REBATE|2015-10-01|12100|2087226|622490
567872|1201|AFT REBATE|2015-11-01|12100|2087226|622490
567873|1201|AFT REBATE|2015-12-01|12100|2087226|622490
567874|1201|AFT REBATE|2016-01-01|12100|2087226|622490
567875|1201|AFT REBATE|2016-02-01|12100|2087226|622490
567876|1201|AFT REBATE|2016-03-01|12100|2087226|622490
567877|1201|JAN - MAR 2015 REBATE|2015-07-13|85600|2087227|622490
567878|1201|APRIL - JUNE 2015 REBATE|2015-11-10|64414|2087227|622490
567879|1201|JULY - SEPT 2015 REBATE|2015-12-18|64977|2087227|622490
567880|1201|OCT - DEC 2015 REBATE|2016-03-29|44084|2087227|622490
567881|1201|HEALTH AND SAFETY CONFERENCE|2015-10-15|60000|2087228|622490
567882|1201|PROFESSIONAL DEVELOPMENT GRANT - 04/15|2015-04-28|11667|2087228|622490
567883|1201|PROFESSIONAL DEVELOPMENT GRANT - 05/15|2015-05-29|11667|2087228|622490
567884|1201|PROFESSIONAL DEVELOPMENT GRANT - 06/15|2015-06-28|11667|2087228|622490
567887|1201|PROFESSIONAL DEVELOPMENT GRANT - 09/15|2015-09-28|11667|2087228|622490
567888|1201|PROFESSIONAL DEVELOPMENT GRANT - 10/15|2015-10-29|11667|2087228|622490
567889|1201|PROFESSIONAL DEVELOPMENT GRANT - 11/15|2015-11-28|11667|2087228|622490
567890|1201|PROFESSIONAL DEVELOPMENT GRANT - 12/15|2015-12-29|11667|2087228|622490
567891|1201|PROFESSIONAL DEVELOPMENT GRANT - 01/16|2016-01-29|11667|2087228|622490
567892|1201|PROFESSIONAL DEVELOPMENT GRANT - 02/16|2016-02-27|11667|2087228|622490
567893|1201|PROFESSIONAL DEVELOPMENT GRANT - 03/16|2016-03-29|11667|2087228|622490
567894|1201|NOVEMBER 2015 ADVERTSING|2015-11-30|5720|2087229|622490
567895|1201|DECEMBER/JANUARY 2016 ADVERTISING|2016-01-31|5720|2087229|622490
567896|1201|FEBRUARY 2016 ADVERTISING|2016-02-29|5720|2087229|622490
567897|1201|MARCH 2016 ADVERTISING|2016-03-31|5720|2087229|622490
567898|1201|2015 CONVENTION FAREWELL DANCE|2015-10-31|20000|2087229|622490
567899|1201|2015 H&S CONFERENCE REIMB|2015-11-19|42038|2087229|622490
567900|1201|APRIL 2015 ADVERTISING|2015-04-30|5720|2087229|622490
567901|1201|MAY 2015 ADVERTISING|2015-05-31|5720|2087229|622490
567902|1201|JUNE 2015 ADVERTISING|2015-06-01|5720|2087229|622490
567903|1201|JULY/AUGUST 2015 ADVERTISING|2015-08-31|5720|2087229|622490
567904|1201|SEPTEMEBER 2015 ADVERTISING|2015-09-30|5720|2087229|622490
567905|1201|OCTOBER 2015 ADVERTISING|2015-10-31|5720|2087229|622490
567906|1201|DOL VOUCHER 5/1-7/31/15 CLOSED|2015-06-22|43979|2087230|622490
567907|1201|FINAL DOL GRANT BILL 2015|2015-07-31|43979|2087230|622490
567908|1201|NOV 2015-JAN 2016 DOL BILL|2016-01-31|43747|2087230|622490
567909|1201|QTR. 1 DOL GRANT 8/1-10/31/15|2015-10-31|46667|2087230|622490
567910|1201|REST OF 3RD QUARTER DOL GRANT|2015-04-30|14649|2087230|622490
567911|1201|AFT PAC JULY 2015|2015-07-31|5054|2087233|622490
567912|1201|AFT PAC DECEMBER 2015|2015-12-31|5383|2087233|622490
567913|1201|02/16 AFT REIMBURSEMENT FOR LEGAL FEES|2016-03-31|113460|2087234|622490
567914|1201|APRIL 2015 BILLING|2015-04-01|21250|2087236|622490
567915|1201|MAY 2015 BILLING|2015-05-01|21250|2087236|622490
567916|1201|JUNE 2015 BILLING|2015-06-01|21250|2087236|622490
567917|1201|JULY 2015 BILLING|2015-07-01|21250|2087236|622490
567918|1201|AUGUST 2015 BILLING|2015-08-01|21250|2087236|622490
567919|1201|SEPTEMBER 2015 BILLING|2015-09-01|21250|2087236|622490
567920|1201|OCTOBER 2015 BILLING|2015-10-01|21250|2087236|622490
567921|1201|NOVEMBER 2015 BILLING|2015-11-01|21250|2087236|622490
567922|1201|DECEMBER 2015 BILLING|2015-12-01|21250|2087236|622490
567923|1201|FEBRUARY 2016 BILLING|2016-02-01|21250|2087236|622490
567924|1201|JANUARY 2016 BILLING|2016-01-01|21250|2087236|622490
