RPT_ID|CASH_START|CASH_END|ACCOUNTS_RECEIVABLE_START|ACCOUNTS_RECEIVABLE_END|INVESTMENTS_START|INVESTMENTS_END|FIXED_ASSETS_START|FIXED_ASSETS_END|TREASURY_SECURITIES_START|TREASURY_SECURITIES_END|OTHER_ASSETS_START|OTHER_ASSETS_END|LOANS_RECEIVABLE_START|LOANS_RECEIVABLE_END|TOTAL_START|MARKET_SEC_TOTAL_COST|MARKET_SEC_TOTAL_BOOK_VALUE|OTHER_INV_TOTAL_COST|OTHER_INV_TOTAL_BOOK_VALUE
401258|83283|94955|||0|0|0|0|0|0|0|0|0|0|83283||||
414111|35383|47226|||0|0|2765|2765|0|0|0|0|0|0|||||
423849|110136|97572|||93375|93173|0|0|0|0|139|139|0|0|203650||||
414404|74448|58887|||0|0|0|0|0|0|0|0|0|0|74448||||
414642|198764|231867|||0|0|0|0|0|0|0|0|0|0|198764||||
412058|33146|34808|||0|0|58751|58751|0|0|0|0|0|0|91897||||
422391|56886|56687|||0|0|14522|14522|0|0|0|0|0|0|71408||||
415952|8914|6323|||0|0|0|0|0|0|0|0|0|0|8914||||
415959|50370|45477|||0|0|22|0|0|0|0|0|0|0|50392||||
413836|67717|67626|||0|0|5157|6357|0|0|0|0|0|0|72874||||
464865|53435|25670|||0|0|67835|67835|0|0|0|0|0|0|||||
429433|60883|51481|||0|0|0|0|0|0|0|0|0|0|60883||||
426523|29967|31774|||0|0|0|0|0|0|116|116|0|0|30083||||
416120|7805|10394|||0|0|0|0|0|0|0|0|0|0|7805||||
417252|49361|107203|2775|0|0|0|608361|608361|0|0|0|0|0|0|||||
420084|220442|618873|187047|187498|0|0|5918|5299|0|0|0|0|0|0|||||
421392|26641|27977|||0|0|0|0|0|0|8000|8000|0|0|34641||||
411366|19894|16324|||0|0|0|0|0|0|0|0|0|0|19894||||
428389|12172|14302|||0|0|0|0|0|0|0|0|0|0|12172||||
419069|18877|28154|||0|0|898|898|0|0|0|0|0|0|19775||||
411003|374|741|||0|0|0|0|0|0|0|400|0|0|374||||
416330|1491732|1333997|0|0|0|0|522133|534707|0|0|0|0|1600|0|||||
418236|694674|612076|0|0|0|0|822122|771274|0|0|4035|0|0|0|||||
413417|51806|57534|||0|0|0|0|0|0|0|0|0|0|51806||||
419696|172694|178857|0|0|0|0|27401|27401|0|0|0|0|0|0|||||
419658|713172|107701|116411|166341|1566601|1326219|1402737|1078995|46188|41508|153972|1900|0|0|||||
414578|25518|34941|||0|0|98636|98636|0|0|0|0|0|0|124154||||
430442|18462|9725|||0|0|0|0|0|0|0|0|0|0|18462||||
418122|171188|203123|||35150|37048|1053|632|0|0|0|0|0|0|207391||||
469276|256751|226410|||0|0|0|0|0|0|0|0|0|0|256751||||
423420|52256|16724|||0|0|21318|20779|0|0|0|0|0|0|73574||||
410181|12406|13820|||0|0|0|0|0|0|1500|1300|0|0|13906||||
416497|67861|108265|||0|0|0|0|0|0|0|0|0|0|67861||||
422642|52671|21049|||||||||||||52671||||
412088|21433|28068|||0|0|500|500|0|0|0|0|0|0|21933||||
414392|9159|11295|||0|0|85889|85889|0|0|3250|3250|0|0|98298||||
412316|87467|102233|||144139|142051|2257|2257|0|0|1170|406|0|0|235033||||
425082|47292|36388|||0|0|0|0|0|0|0|0|0|0|47292||||
430955|81820|68010|||0|0|10058|10058|0|0|1034|914|0|0|92912||||
419561|9231|8567|||0|0|0|0|0|0|0|0|0|0|9231||||
427600|36496|37176|||0|0|50000|50000|0|0|2000|2000|0|0|88496||||
409095|11639|10288|||0|0|0|0|0|0|0|0|0|0|11639||||
423495|14308|27510|||0|0|2947|3087|0|0|4200|6646|0|0|21455||||
419080|94769|98331|||0|0|0|2500|0|0|0|0|0|0|94769||||
418931|346091|389985|||0|0|2227|660|0|0|0|0|0|0|||||
405315|36303|17121|||37755|38683|1405|1405|0|0|0|0|0|0|75463||||
420155|156335|212284|51830|96285|14000|14000|9988|8987|0|0|0|0|0|0|||||
412165|22855|29291|||0|0|0|0|0|0|0|0|0|0|22855||||
425614|16562|30247|||0|0|1034|1034|0|0|0|0|0|0|17596||||
431050|69118|67882|||0|0|884|0|0|0|0|0|0|0|70002||||
418646|298833|336516|0|0|0|0|286605|266114|0|0|0|0|1242473|1231689|||||
409116|8779|7395|||0|0|0|0|0|0|0|0|0|0|8779||||
409614|10440|9753|||||||||||||10440||||
433412|77711|62494|||0|0|80191|80191|0|0|3072|4012|0|0|160974||||
413547|37598|27631|||0|0|0|0|0|0|800|800|0|0|38398||||
421314|64682|67864|||0|0|237612|237612|0|0|0|0|0|0|302294||||
425172|136378|143802|||0|0|0|0|0|0|0|0|0|0|136378||||
422472|30854|28651|||0|0|0|0|0|0|0|0|0|0|30854||||
412591|32048|37655|||||||||||||32048||||
446236|0|19685|||0|0|0|1265|0|0|0|1238|0|0|0||||
418083|349328|386754|0|0|0|0|0|0|0|0|0|0|0|0|||||
420396|41478|36043|||0|0|3800|3800|0|0|0|0|0|0|45278||||
416494|59323|69312|||0|0|313|313|0|0|0|0|0|0|59636||||
424571|28503|37384|||0|0|0|0|0|0|0|0|0|0|28503||||
419503|11413|10728|||40930|56170|38|38|0|0|0|0|0|0|52381||||
421181|202675|218122|||0|0|511|511|0|0|1570|1570|0|0|204756||||
411562|18654|4571|||0|0|8748|8748|0|0|0|0|0|0|27402||||
429344|38275|41420|||0|0|2089|900|0|0|0|0|0|0|40364||||
430730|14385|0|0|0|0|0|0|0|0|0|0|0|0|0|||||
421316|13793|18711|||0|0|0|0|0|0|0|0|0|0|13793||||
418834|52871|56350|||0|0|5935|5935|0|0|0|0|0|0|58806||||
439991|84681|68597|||0|0|0|0|0|0|0|0|0|0|84681||||
424892|67751|80199|||192|192|3450|3000|0||0||0||71393||||
415997|63241|69181|||0|0|8106|8106|0|0|0|0|0|0|71347||||
418693|25659|36477|||0|0|11789|11789|0|0|1500|0|0|0|38948||||
421317|3501|5265|||0|0|0|0|0|0|0|0|0|0|3501||||
409006|28146|40314|||0|0|0|0|0|0|0|0|0|0|28146||||
413864|75727|48702|||0|0|0|0|0|0|0|0|0|0|75727||||
421468|11818|38313|||33|33|17791|17791|0|0|0|0|0|0|29642||||
419946|5093|8484|||||||||1002|1003|||6095||||
429438|5808|10954|||0|0|3313|3313|0|0|0|0|0|0|9121||||
418809|58932|66036|||0|0|5199|5299|0|0|0|0|0|0|64131||||
414377|47475|48895|||0|0|0|0|0|0|0|0|0|0|47475||||
418162|161062|198348|||0|0|2740|2740|0|0|14900|14626|0|0|178702||||
437915|35757|13995|||400|400|||||||||36157||||
460878|2293|9170||||||||||144|||2293||||
426874|3950|4093|||0|0|0|0|0|0|0|0|0|0|3950||||
415390|41204|30490|||0|0|0|0|0|0|0|0|0|0|41204||||
438880|6593|7433|||0|0|0|0|0|0|0|0|0|0|6593||||
433561|278200|403195|0|0|0|0|0|0|0|0|0|0|0|0|||||
428873|9895|12367|||0|0|0|0|0|0|0|0|0|0|9895||||
411526|312597|231016|||0|0|352|0|0|0|190000|190000|0|0|502949||||
421839|61224|51421|||0|0|9449|9449|0|0|0|0|0|0|70673||||
420373|428195|594932|0|0|0|0|28214|28214|0|0|0|0|0|0|||||
413126|27474|65115|||0|0|0|0|0|0|0|0|0|0|27474||||
432238|25546|21668|||0|0|0|0|0|0|0|0|0|0|25546||||
408296|90848|101995|||0|0|164548|163451|0|0|0|0|0|0|255396||||
422901|33109|40203|||0|0|0|0|0|0|0|0|0|0|33109||||
451651|4957|8009|||0|0|0|0|0|0|0|0|0|0|4957||||
415086|19913|10148|||0|0|15119|15119|0|0|0|0|0|0|35032||||
420327|69869|68306|||0|0|0|0|0|0|0|0|0|0|69869||||
425222|77976|37303|||0|0|0|0|0|0|0|0|0|0|77976||||
423372|4124|9220|||0|0|0|0|0|0|0|0|0|0|4124||||
429204|3684779|5050336|344669|268421|1254324|1491261|4425345|4437829|0|0|291271|238020|0|0|||||
407728|81044|88009|||0|0|0|0|0|0|0|0|0|0|81044||||
425687|1974|0|||0|0|7368|0|0|0|0|0|0|0|9342||||
422581|35577|1875|||0|0|0|0|0|0|199000|199000|0|0|234577||||
410787|18596|15877|||0|0|0|0|0|0|0|0|0|0|18596||||
404790|70319|65949|||||||||||||70319||||
403012|174698|233160|9781|9938|0|0|110960|104530|0|0|0|0|0|0|||||
411800|2541|0|||||||||||||2541||||
431929|823537|800291|0|12543|0|0|92548|61896|0|0|366387|369063|0|0|||||
407450|3234698|3308846|82631|61331|0|0|79003|75152|0|0|1860|1860|0|0|||||
405817|180980|430767|0|0|0|0|64019|91386|0|0|13014|12697|0|0|||||
433393|134025|118456|||0|0|0|0|0|0|0|0|0|0|134025||||
409141|159379|152910|||0|0|0|0|0|0|0|0|0|0|159379||||
432071|2798|1974|||0|0|0|0|0|0|0|0|0|0|2798||||
407884|20307|20517|||0|0|0|0|0|0|0|0|0|0|20307||||
422296|77218|64219|||0|0|29354|8397|0|0|0||0|0|106572||||
413768|61476|40980|||0|0|180|180|0|0|0|0|0|0|61656||||
407795|31672|40673|0|0|189563|222674|188390|183022|0|0|0|100|0|0|||||
407432|1458181|2885129|0|0|1642183|410371|119675|106497|0|0|0|0|0|0|||||
438958|9734|9580|0||0||2653|775|0|0|0||0||||||
432427|3921290|3427876|0|0|0|0|131613|825473|0|0|0|0|511922|513696|||||
441272|3443019|2968148|0||233667|171292|127809|102893|205266|0|0||0||||||
429883|10879|8574|||0|0|0|0|0|0|0|0|0|0|10879||||
422647|18268|20159|||0|0|11052|11052|0|0|0|0|0|0|29320||||
425925|160614|759970|0|0|0|0|48539|53483|0|0|0|0|0|0|||||
428631|76061|150945|||0|0|26890|26640|0|0|0|0|0|0|102951||||
442082|44029|145608|||0|0|0|0|0|0|0|0|0|0|44029||||
424193|34631|39166|||0|0|0|0|0|0|0|0|0|0|34631||||
407094|47719|50855|||5000|5000|0|0|0|0|0|0|0|0|52719||||
400058|18194|0|||0|0|969|0|0|0|0|0|0|0|19163||||
395603|22349|13240|||0|0|0|0|0|0|0|344|0|0|22349||||
407640|25142|20380|||0|0|0|0|0|0|94|0|0|0|25236||||
414325|5084|10873|||0|0|0|0|0|0|0|0|0|0|0||||
418411|273736|316011|23167|23556|0|0|123|0|0|0|0|0|0|0|||||
414053|133700|151300|||0|0|0|0|0|0|0|0|0|0|133700||||
423638|-3102|-12051|||0|0|0|0|0|0|0|0|0|0|-3102||||
421841|52391|61362|||0|0|3300|3300|0|0|0|0|0|0|55691||||
407705|69952|62757|||0|0|1822|1572|0|0|250|250|0|0|72024||||
424805|3501|10844|||0|0|0|0|0|0|0|0|0|0|3501||||
416316|5141|6021|||||||||||||5141||||
432436|1123495|427029|0|0|0|0|81271|0|0|0|0|0|87774|68043|||||
469291|3343|2375|||0|0|50000|50000|0|0|0|0|0|0|53343||||
423990|9424|10290|||0||0|298|0||0||0||9424||||
406184|19374|19685|||0|0|0|0|0|0|0|0|0|0|19374||||
426420|14827|14889|||||||||||||14827||||
417650|15873|25626|||0|0|858|858|0|0|1764|2679|0|0|18495||||
414054|15210|22177|||0|0|0|0|0|0|0|0|0|0|15210||||
429345|4724|5348|||0|0|933|933|0|0|0|0|0|0|5657||||
414532|123852|98263|||0|0|0|0|0|0|0|0|0|0|123852||||
408707|98877|113714|0|0|0|0|46814|45874|0|0|0|0|0|0|||||
407382|24025|0|||0|0|750|0|0|0|0|0|0|0|24775||||
411139|98306|93449|||0|0|0|0|0|0|0|0|0|0|98306||||
423992|173227|141004|||0|0|0|0|0|0|0|0|0|0|173227||||
412211|133778|183573|||0|0|0|0|0|0|0|0|0|0|133778||||
423373|43746|49731|||0|0|1756|1756|0|0|1134|0|0|0|46636||||
416574|3734|4023|||0|0|0|0|0|0|0|0|0|0|3734||||
405785|53658|48781|||0|0|0|0|0|0|0|0|0|0|53658||||
424834|79695|82155|||0|0|1614|1212|0|0|0|0|0|0|81309||||
411825|134464|133480|||0|0|0|0|0|0|0|0|0|0|134464||||
421638|6729|15911|||0|0|0|0|0|0|0|0|0|0|6729||||
422680|19011|21706|||0|0|0|0|0|0|0|0|0|0|19011||||
414710|636|9950|||0|0|0|0|0|0|0|0|0|0|636||||
440444|22789|25990|||0|0|2860|2860|0|0|0|0|0|0|25649||||
413476|21911|18452|||0||902|1855|0||0||0||22813||||
409953|121036|175760|0|0|83810|83810|88588|110753|0|0|0|0|0|0|||||
414491|14483|12071|||||1026|1026|||||||15509||||
424838|56801|63489|||0|0|17586|120953|0|0|1327|1149|0|0|75714||||
407861|14611|16545|||14716|15170|0|0|0|0|0|0|0|0|29327||||
412259|69466|76767|||0|0|0|0|0|0|4900|4900|0|0|74366||||
413863|47813|8462|||0|0|0|0|0|0|0|0|0|0|47813||||
414369|23843|17133|||||||||||||23843||||
425933|2086|2645|0|0|0|0|257720|257720|0|0|0|0|0|0|||||
420717|1091420|775400|74813|186071|507509|527553|58706|45835|0|0|5160|7461|0|0|||||
403762|370113|311067|32285|33032|516174|437968|552213|518046|0|0|101161|243|65194|0|||||
411105|42426|43646|||0|0|0|0|0|0|0|0|0|0|42426||||
431007|15540|8784|||0|0|800|3429|0|0|0|0|1800|10650|18140||||
432530|1196|865|||0|0|0|0|0|0|0|0|0|0|1196||||
424653|145093|179353|||0|0|47047|47049|0|0|0|0|0|0|192140||||
412410|20059|45014|||0|0|0|0|0|0|0|0|0|0|20059||||
412098|42538|37521|||0|0|220|220|0|0|1739|1256|0|0|||||
428789|29520|25336|||0||0||0||0||0||29520||||
406657|59640|87684|||0|0|0|0|0|0|0|0|0|0|59640||||
412099|149778|74362|50761|42089|0|0|0|0|0|0|0|0|0|0|||||
402581|225323|261838|7937|8475|436539|444025|2747|1945|0|0|0|0|0|0|||||
423301|104616|96801|||0|0|54946|54946|0|0|6395|6395|0|0|165957||||
424731|21844|14033|||0|0|0|0|0|0|345|345|0|0|22189||||
413865|18869|11217|||0|0|0|0|0|0|0|0|0|0|18869||||
429549|98390|98719|||0|0|0|0|0|0|0|0|0|0|98390||||
411168|13740|10476|||||425|400|||||||14165||||
410216|122745|138056|||0|0|0|1070|0|0|0|255|0|0|122745||||
403895|530680|714872|||0|0|0|0|0|0|0|0|0|0|||||
425631|1966|1966|0|0|0|0|0|0|0|0|0|0|0|0|||||
415674|204248|255198|0|0|0|0|319643|301768|0|0|0|0|0|0|||||
412084|23981|14510|||||||||||||23981||||
420335|588641|731516|0|0|252521|360888|5154|5654|0|0|0|0|0|0|||||
438657|10968|16104|||0||0||0||0||0||10968||||
421726|27032|12957|||0|0|945|774|0|0|1047|0|0|0|29024||||
423661|133313|124736|||162176|164196|879|457|0|0|0|0|0|0|296368||||
423182|45520|60471|||0|0|29552|28175|0|0|9017|12099|0|0|84089||||
416607|5748|4999|||0|0|0|0|0|0|0|0|0|0|5748||||
412150|55006|71828|||0|0|0|0|0|0|0|0|0|0|55006||||
412536|145569|15332|||0|106364|5600|5040|0|0|0|0|0|0|||||
401510|10589|4165|||0|0|0|0|0|0|0|0|0|0|10589||||
422733|60127|22844|||117807|118906|117807|118906|||||||177934||||
423995|6078|9018|||0|0|0|0|0|0|0|0|0|0|6078||||
415125|36400|35055|||0||0||0||300|300|0||36700||||
408442|66826|64452|||0|0|2000|2000|0|0|0|0|0|0|68826||||
411766|112445|132717|||0|0|0|0|0|0|0|0|0|0|112445||||
420650|853990|750783|0|0|0|0|96125|84288|0|0|2752|0|0|0|||||
425289|94952|103070|||0|0|22807|22807|0|0|0|0|0|0|117759||||
438947|54818|60151|||||||||||||54818||||
413209|18001|19765|||0|0|0|0|0|0|0|0|0|0|18001||||
407965|51702|52923|||0|0|2668|2668|0|0|0|0|0|0|54370||||
418639|443425|335064|0|0|0|0|0|0|0|0|0|0|0|0|||||
400550|988364|855288|0|0|475000|475000|224398|222883|0|0|0|0|0|0|||||
430950|33795|35133|||0|0|0|0|0|0|0|0|0|0|33795||||
425622|62179|54289|||0|0|0|0|0|0|0|0|0|0|62179||||
410775|6068|5965|||0|0|0|0|0|0|0|0|0|0|6068||||
409852|66695|69454|||0|0|0|0|0|0|0|0|0|0|66695||||
431529|74799|70598|||0|0|0|0|0|0|0|0|0|0|74799||||
424157|11543|7627|||||770|770|||||||12313||||
411557|21993|21931|||0|0|0|0|0|0|0|0|0|0|21993||||
410640|7466|10997|||0|0|0|0|0|0|0|0|0|0|7466||||
433236|399|2408|||||1341|1341|||325|325|||2065||||
409843|24385|27313|||0|0|0|0|0|0|0|0|0|0|24385||||
421848|46336|42583|||0|0|0|0|0|0|0|0|0|0|46336||||
424064|7693|9208|||||||||||||7693||||
400082|5579|70919|63241|93992|0|0|15711|19020|0|0|7539|0|0|0|||||
414479|5908|7431|||0|0|0|0|0|0|0|0|0|0|5908||||
430355|22391|19778|||0|0|0|0|0|0|0|0|0|0|22391||||
426418|47867|37382|||0|0|169407|158946|0|0|0|0|0|0|217274||||
402450|220400|438676|0|0|0|0|8897|3445|0|0|1812|0|0|0|||||
406168|460171|558481|||0|0|43351|42190|0|0|0|0|0|0|503522||||
417810|56546|56604|0|0|0|0|0|0|0|0|0|0|0|0|||||
411037|1857|3784|||0|0|0|0|0|0|0|0|0|0|1857||||
406848|15850|16643|||0|0|0|0|0|0|0|0|0|0|15850||||
428340|134908|140356|||||207|41|||||||135115||||
406442|125780|189264|||0|0|0|0|0|0|0|0|0|0|125780||||
414809|2600|4403|||0||0||0||0||0||2600||||
408954|49205|42891|||0|0|0|0|0|0|0|0|0|0|49205||||
405921|101683|128405||||||1180|||||||101683||||
429550|20934|25231|||0||0||0||0||0||20934||||
414306|7899|10209|||0|0|0|0|0|0|0|0|0|0|7899||||
424841|52093|54764|||0|0|0|0|0|0|0|0|0|0|52093||||
409251|1570877|2534896|0|0|0|0|0|0|0|0|0|0|0|0|||||
429067|510|6082|||0|0|14893|14893|0|0|0|0|0|0|15403||||
414527|436|3350|||0|0|0|0|0|0|0|0|0|0|436||||
427697|213708|245890|||0|0|0|0|0|0|0|0|0|0|213708||||
423185|358032|281228|||0|0|290234|209234|0|0|0|0|0|0|648266||||
421913|23505|25089|||0||1796|1796|0||0||0||25301||||
413122|146565|147409|||0|0|17762|17762|0|0|0|0|0|0|164327||||
409438|668895|818022|224742|210685|754132|1068223|38605|54148|0|0|413735|541284|116823|52194|||||
419293|57114|62330|||0|0|0|971|0|0|0|0|0|0|57114||||
423531|73166|63791|||0|0|5900|5900|0|0|0|0|0|0|79066||||
416101|745|1978|||0|0|0|0|0|0|0|0|0|0|745||||
447237|22539|24356|||0|0|0|0|0|0|0|0|0|0|22539||||
412139|36194|36646|||0|0|2059|2159|0|0|0|0|0|0|38253||||
402880|644599|194469|207329|148796|157218|447386|136346|103289|0|0|4030|0|0|0|||||
405262|8916|5269|||0|0|25000|25000|0|0|0|0|0|0|33916||||
410944|144149|126821|||0|0|0|0|0|0|0|0|0|0|144149||||
399735|905999|926724|9400|7000|25000|25000|27309|28772|0|0|0|0|0|0|||||
410104|18775|13988|||||1939|1939|||100|100|||20814||||
409344|16696|20796|||0|0|1461|2080|0|0|182|0|0|0|18339||||
409159|63347|75196|||0|0|0|0|0|0|0|0|0|0|63347||||
407048|572430|513877|||0|0|4972|1624|0|0|0|0|0|0|577402||||
413332|263538|290322|||0|0|5511|6048|0|0|0|0|0|0|269049||||
423419|42965|42632|||0|0|0||0|0|0||0|0|42965||||
414015|126127|136911|||0|0|0|0|0|0|0|0|0|0|126127||||
423593|137082|134639|||0|0|0|0|0|0|0|3172|0|0|137082||||
411933|45327|46715|||0|0|0|0|0|0|0|0|0|0|45327||||
410721|23781|14372|||18123|23944|1181|1181|0|0|0|0|0|0|43085||||
421526|237527|165035|0|0|0|0|220000|220000|0|0|0|0|0|0|||||
412228|74464|75897|||0|0|0|0|0|0|0|0|0|0|74464||||
423644|21480|13918|||0|0|2005|2005|0|0|0|0|0|0|23485||||
425096|5906|9697|||0|0|1058|1058|0|0|0|0|0|0|6964||||
411396|12981|22847|||0|0|362|362|0|0|0|0|0|0|13343||||
426820|16183|14651|||0|0|0|0|0|0|0|0|0|0|16183||||
422479|31248|28051|||0||0||0||0||0||31248||||
413068|1809662|2156677|269525|260247|0|0|24293|12031|0|0|5074|22737|0|0|||||
411767|138674|155284|||0|0|1066|1066|0|0|1000|1000|0|0|140740||||
420457|544349|589278|0|0|0|0|19791|19791|0|0|0|0|0|0|||||
415492|49738|68254|||0|0|0|0|0|0|0|0|0|0|49738||||
413229|256777|273359|||17309|34386|0|0|0|0|2|0|0|0|274088||||
424101|61529|64288|||0|0|30512|30512|0|0|0|0|0|0|92041||||
407254|91143|84277|||0|0|166706|166706|0|0|0|0|0|0|257849||||
408370|75667|49468|||0|0|0|115|0|0|63552|77559|3000|3000|142219||||
418929|24043|26138|||0|0|0|0|0|0|0|0|0|0|24043||||
433790|79041|122094|||121258|101106|||||||||179299||||
414199|123099|141737|||0|0|0|0|0|0|0|0|0|0|123099||||
422904|17825|21581|||0|0|0|0|0|0|0|0|0|0|17825||||
419527|49433|17126|0|0|329453|401292|2421|2141|0|0|0|0|0|0|||||
415400|28175|30496|||0|0|0|0|0|0|0|0|0|0|28175||||
422490|19923|19210|||0|0|1375|1375|0|0|0|0|0|0|21298||||
414200|4887|10282|||0|0|0|0|0|0|0|0|0|0|4887||||
426572|784970|702648|||0|0|9865|41225|0|0|0|0|0|0|794835||||
405035|36914|49422|||0|0|0|0|0|0|0|0|0|0|36914||||
406183|50664|39000|||0|0|2263|2263|0|0|0|0|0|0|52926||||
421223|27512|13719|||0|0|6887|6887|0|0|50|50|0|0|34449||||
416418|22136|18103|||0|0|2405|2405|0|0|353|174|0|0|24894||||
425108|75857|38601|||0|0|0|0|0|0|0|0|0|0|75857||||
425173|21385|20843|||0|0|0|0|0|0|0|0|0|0|21385||||
426666|6412|8110|||0|0|0|0|0|0|0|0|0|0|6412||||
415547|162178|168074|0|0|0|0|51656|51694|0|0|4388|4388|0|0|||||
425013|58466|62133|||0|0|9277|9277|0|0|0|0|0|0|67743||||
469259|4499|2981|||||||||||||4499||||
429304|110219|79456|||0|0|18877|18877|0|0|0|0|0|0|129096||||
421415|13863|24823|||0|0|0|0|0|0|0|0|0|0|13863||||
414139|109396|142183|0|0|0|0|53350|53350|0|0|5275|1100|0|0|||||
408877|16682|22409|||0|0|0|0|0|0|0|0|0|0|16682||||
416730|19347|0|||0|0|0|0|0|0|0|0|0|0|19347||||
424843|106215|88367|||0|0|0|0|0|0|0|0|0|0|106215||||
409761|30569|22526|||0|0|0|0|0|0|0|0|0|0|30569||||
408390|89631|88897|||0|0|1815|1192|0|0|0|0|0|0|91446||||
506489|642|1363|||0|0|0|0|0|0|0|0|0|0|642||||
416099|26593|29519|||0|0|21768|21768|0|0|0|0|0|0|48361||||
463407|34390|42408|||0|0|15891|15891|0|0|0|0|0|0|50281||||
410658|19353|43465|69268|26673|30455|28170|4735|7650|0|0|1438|2617|0|0|||||
417862|166305|256613|234031|19034|0|0|386040|228389|0|0|0|0|0|0|||||
429332|5717|5517|||0||0||0||0||0||5717||||
430995|18207|12694|||0|0|2595|2595|0|0|0|0|0|0|20802||||
407706|30888|29292|||0|0|0|0|0|0|0|0|0|0|30888||||
406624|24366157|27211039|13589771|15693005|54806477|54310142|7848756|7394658|1717144|2484242|332122|118317|11040654|10075456|||||
415606|140942|254248|0|0|0|0|0|250000|0|0|0|11589|0|0|||||
393797|44087|49972|||0|0|0|0|0|0|0|0|0|0|44087||||
413199|3101|11696|||0|0|0|0|0|0|0|0|0|0|3101||||
430368|19329|16923|||0|0|0|0|0|0|0|0|0|0|19329||||
407513|30760|8392|||56815|51017|9290|0|0|0|200|200|0|0|97065||||
419962|191716|199212|||0|0|0|0|0|0|12|12|0|0|191728||||
448436|946|8101|||||||||||||946||||
425653|21605|14652|||0|0|2874|2874|0|0|0|0|0|0|24479||||
419869|67816|68417|||0|0|0|0|0|0|0|0|0|0|67816||||
423645|24826|12489|||0|0|0|0|0|0|485|485|0|0|25311||||
