OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
110640|1101|16.55|bi-weekly|||372421
95506|1103|||||352099
95510|1105|||||352099
95509|1102|||||352099
95508|1104|||||352099
95507|1101|0|month|||352099
68436|1103|$500|New Member|$50|$500|335391
68440|1105|0|N/A|||335391
68439|1102|$0.32|Hour|||335391
68438|1104|$15|New Member|||335391
68437|1101|3.00%|of wages|||335391
79797|1103|N/A|N/A|N/A|N/A|346586
79801|1105|N/A|N/A|N/A|N/A|346586
79800|1102|N/A|N/A|N/A|N/A|346586
79799|1104|N/A|N/A|N/A|N/A|346586
79798|1101|21.60|TWO WEEKS|N/A|N/A|346586
104339|1103|||||368003
104343|1105|||||368003
104342|1102|||||368003
104341|1104|||||368003
104340|1101|1%|ANNUAL SALARY|||368003
97781|1103|||||358450
97785|1105|||||358450
97784|1102|||||358450
97783|1104|||||358450
97782|1101|21.94|Year|||358450
78184|1103|25.00|One Time|||345732
78188|1105|||||345732
78187|1102|||||345732
78186|1104|||||345732
78185|1101|$0.50 to $1.00|Month|H/R   X (1.25%)x(173)|H/R x  (1.50%)|345732
87556|1103|||||349701
87560|1105|||||349701
87559|1102|||||349701
87558|1104|||||349701
87557|1101|24/30|Month|24|30|349701
109276|1103|NONE|N/A|0|0|370617
109280|1105|NONE|N/A|0|0|370617
109279|1102|NONE|N/A|0|0|370617
109278|1104|NONE|N/A|0|0|370617
109277|1101|20 / 54|MONTH|20|54|370617
83278|1103||||25|348296
83282|1105|||||348296
83281|1102|||||348296
83280|1104|||||348296
83279|1101|2 hours|month|||348296
67038|1103|0|0|0|0|334962
67042|1105|0|0|0|0|334962
67041|1102|0|0|0|0|334962
67040|1104|0|0|0|0|334962
67039|1101|391|0|0|0|334962
85532|1103|15.00|person|||349002
85536|1105|||||349002
85535|1102|||||349002
85534|1104|||||349002
85533|1101|22.62|biweekly|18.96|26.62|349002
91940|1103|Various|Initial|30|105|350851
91944|1105|Various||.25|3|350851
91943|1102|||||350851
91942|1104|||||350851
91941|1101|Various|Month|32.90|52.40|350851
65700|1103|300.00|One Time|60.00|400.00|334277
65704|1105|36.00|One Time|18.50|36.00|334277
65703|1102|None|None|0|0|334277
65702|1104|None|None|0|0|334277
65701|1101|22.55|Month|14.80|22.55|334277
73686|1103|NONE|NEW MEMBER|0.00|150.00|341185
73690|1105|NONE|NONE|NONE|NONE|341185
73689|1102|.31-1.20|HOUR|NONE|2000 HOURS|341185
73688|1104|NONE|NONE|NONE|NONE|341185
73687|1101|NONE|NONE|NONE|NONE|341185
79861|1103|$200-$400|Initiation|$200|$400|346620
79865|1105|NONE||||346620
79864|1102|$.76|Hour|||346620
79863|1104|NONE||||346620
79862|1101|$6-$55|Month|$6|$55|346620
95937|1103|N/A|NEW MEMBER|62.50|72.50|353309
95941|1105|N/A|N/A|N/A|N/A|353309
95940|1102|N/A|N/A|N/A|N/A|353309
95939|1104|1.00|MEMBER|N/A|N/A|353309
95938|1101|N/A|MONTH|4.00|134.19|353309
74532|1103|0|NA|0|0|342423
74536|1105|0|NA|0|0|342423
74535|1102|0|NA|0|0|342423
74534|1104|0|NA|0|0|342423
74533|1101|0|NA|0|0|342423
95660|1103|||25.00|200.00|352547
95664|1105|nonr||||352547
95663|1102|none||||352547
95662|1104|none||||352547
95661|1101|1.95%|airline income|||352547
66583|1103|N/A||||334660
66587|1105|N/A||||334660
66586|1102|N/A||||334660
66585|1104|N/A||||334660
66584|1101|20|MONTH|||334660
101536|1103|||||364257
101540|1105|||||364257
101539|1102|||||364257
101538|1104|||||364257
101537|1101|2x hourly rate|month|24.81|52.70|364257
84500|1103|250|year|||348739
84504|1105|0||||348739
84503|1102|0|year|||348739
84502|1104|0||||348739
84501|1101|750/250|year|||348739
76866|1103|600|MEMBER|||344603
76870|1105|N/A|N/A|||344603
76869|1102|N/A|N/A|||344603
76868|1104|N/A|N/A|||344603
76867|1101|25|MONTH|||344603
79235|1103|||275|475|346265
79239|1105|0||||346265
79238|1102|1.47|hour|||346265
79237|1104|0||||346265
79236|1101|21|month|1|21|346265
93815|1103|||||351502
93819|1105|||||351502
93818|1102|||||351502
93817|1104|||||351502
93816|1101|7.50|WEEK|6.00|7.50|351502
87705|1103|||||349732
87709|1105|||||349732
87708|1102|||||349732
87707|1104|||||349732
87706|1101|2.50|Month|None|None|349732
89392|1103|VARIES|N/A|2|50|350202
89396|1105|N/A|N/A|N/A|N/A|350202
89395|1102|N/A|N/A|N/A|N/A|350202
89394|1104|N/A|N/A|N/A|N/A|350202
89393|1101|13.97|MONTH|N/A|N/A|350202
66813|1103|5.00|New Member|5.00|5.00|334873
66817|1105|||||334873
66816|1102|||||334873
66815|1104|||||334873
66814|1101|23.00|month|14.00|23.00|334873
113916|1103|750||||376791
113920|1105|||||376791
113919|1102|||||376791
113918|1104|||||376791
113917|1101|Var|year|72|295|376791
87815|1103|$50.00|new member|$50.00|$100.00|349753
87819|1105|n/a|n/a|n/a|n/a|349753
87818|1102|n/a|n/a|n/a|n/a|349753
87817|1104|n/a|n/a|n/a|n/a|349753
87816|1101|$3.00|member|$3.00|$54.10|349753
95421|1103|None||||351878
95425|1105|None||||351878
95424|1102|None||||351878
95423|1104|None||||351878
95422|1101|6.13 -24.46|Month|6.13|24.46|351878
73583|1103|50||25|50|340209
73587|1105|0||0|0|340209
73586|1102|0||0|0|340209
73585|1104|0||0|0|340209
73584|1101|30|MONTH|12|40|340209
90498|1103|||||350556
90502|1105|||||350556
90501|1102|||||350556
90500|1104|||||350556
90499|1101|6.05|Bi-Weekly|||350556
69515|1103|500|N/A|50|500|336216
69519|1105|N/A|N/A|||336216
69518|1102|5.5%|hour gross pay|3.5%|5.5%|336216
69517|1104|N/A|N/A|||336216
69516|1101|26|Month|8.00|26.00|336216
84272|1103|||||348665
84276|1105|||||348665
84275|1102|||||348665
84274|1104|||||348665
84273|1101|13/80|Month|13|80|348665
74427|1103||One Time|75.00|350.00|342215
74431|1105|25.00|Flat|NA|NA|342215
74430|1102|NA|NA|NA|NA|342215
74429|1104|.50|NA|NA|NA|342215
74428|1101|NA|Month|18.00|84.00|342215
77926|1103|700.00|N/A|||345616
77930|1105|||||345616
77929|1102|2.75%|GROSS WAGES|||345616
77928|1104|||||345616
77927|1101|7.00-24.00|MONTH|||345616
89093|1103|0|none|none|none|350122
89097|1105|0|none|none|none|350122
89096|1102|0|none|none|none|350122
89095|1104|0|none|none|none|350122
89094|1101|20|month|20|hourly wage|350122
71174|1103|||||338012
71178|1105|||||338012
71177|1102|||||338012
71176|1104|||||338012
71175|1101|2 1/4 Hours|Month|||338012
80701|1103|10.00|one time|||346976
80705|1105|||||346976
80704|1102|||||346976
80703|1104|||||346976
80702|1101|74.77a
62.77ba|Month|62.77|74.77|346976
60881|1103|100.00||||327684
60885|1105|NONE||||327684
60884|1102|NONE||||327684
60883|1104|NONE||||327684
60882|1101|58.50|MONTH|||327684
71204|1103|NA|NA|NA|NA|338042
71208|1105|NA|NA|NA|NA|338042
71207|1102|NA|NA|NA|NA|338042
71206|1104|NA|NA|NA|NA|338042
71205|1101|55.34|Month|55.34|55.34|338042
77777|1103|0|ONE-TIME|$25|$100|345514
77781|1105|0||0|0|345514
77780|1102|0||0|0|345514
77779|1104|$.50||0|0|345514
77778|1101|0|MONTH|$29|$78|345514
101610|1103|50.00|One Time|NA|NA|364683
101614|1105|2% of Gross Wages|Per Quarter|NA|NA|364683
101613|1102|NA|NA|NA|NA|364683
101612|1104|10.00|One Time|NA|NA|364683
101611|1101|NA|Per Quarter|759.00|814.00|364683
74759|1103|10.00|MEMBER|||342523
74763|1105|0|N/A|||342523
74762|1102|0|N/A|||342523
74761|1104|0|N/A|||342523
74760|1101|0|MONTH|18.70|29.35|342523
70714|1103|||$245|$415|337572
70718|1105|N/A|N/A|||337572
70717|1102|||5.0%|5.50%|337572
70716|1104|N/A|N/A|||337572
70715|1101|$5|MONTH|||337572
76298|1103|$3900|NEW
MEMBER|$3700|$3900|344123
76302|1105|N.A||||344123
76301|1102|N/A||||344123
76300|1104|N/A||||344123
76299|1101|$200|QUARTER|$50|$200|344123
66478|1103|||300|350|334639
66482|1105|1.5|QUARTER|||334639
66481|1102|3%|GROSS PAY|||334639
66480|1104|0||||334639
66479|1101|3.75|MONTH|||334639
98850|1103|NA|Flat|$12.50|$100.00|360699
98854|1105|NA|NA|NA|NA|360699
98853|1102|2.5%|Gross Pay|NA|NA|360699
98852|1104|NA|NA|NA|NA|360699
98851|1101|NA|Month|$13.50|$25.50|360699
96087|1103|100||||354080
96091|1105|||||354080
96090|1102|4%||1%|4%|354080
96089|1104|||||354080
96088|1101|25.00|MONTH|||354080
68291|1103|100.||||335362
68295|1105|0.||||335362
68294|1102|5.5%|Wages|||335362
68293|1104|0.||||335362
68292|1101|24.70|Month|||335362
91975|1103|20|MEMBER|||350858
91979|1105|N/A|N/A|||350858
91978|1102|N/A|N/A|||350858
91977|1104|N/A|N/A|||350858
91976|1101|2 HRS STRAIGHT|MONTH|||350858
83183|1103|$40-
1,045|Per Initiation|||348259
83187|1105|18|week|||348259
83186|1102|.42|hour||116.50|348259
83185|1104|N/A||||348259
83184|1101|$108.00-
116.50|month|108.00|116.50|348259
71504|1103|40.00|Member|||338386
71508|1105|||||338386
71507|1102|||||338386
71506|1104|||||338386
71505|1101||Month|6.65|58.68|338386
81464|1103|$30|ONE TIME|||347480
81468|1105|NONE||||347480
81467|1102|NONE||||347480
81466|1104|NONE||||347480
81465|1101|2 HOURS
STRAIGHT|MONTH|||347480
98506|1103|||||360026
98510|1105|||||360026
98509|1102|||||360026
98508|1104|||||360026
98507|1101|8%|hour|||360026
67902|1103|N/A|N/A|N/A|N/A|335175
67906|1105|N/A|N/A|N/A|N/A|335175
67905|1102|N/A|N/A|N/A|N/A|335175
67904|1104|N/A|N/A|N/A|N/A|335175
67903|1101|N/A|Month|33.00|33.50|335175
72334|1103|||||338913
72338|1105|||||338913
72337|1102|||||338913
72336|1104|||||338913
72335|1101|2.25 hours|Month|||338913
85412|1103|200+100
PROC FEE|YEAR|||348978
85416|1105|0|YEAR|||348978
85415|1102|0|YEAR|||348978
85414|1104|0|YEAR|||348978
85413|1101|196.|YEAR|||348978
95665|1103|10|month|||352548
95669|1105|none|month|||352548
95668|1102|none|month|||352548
95667|1104|none|month|||352548
95666|1101|0|month|18.84|36.50|352548
84830|1103|15.00||||348814
84834|1105|||||348814
84833|1102|||||348814
84832|1104|||||348814
84831|1101|2 HRS ST TIME|MONTH|||348814
86164|1103|||||349187
86168|1105|||||349187
86167|1102|||||349187
86166|1104|||||349187
86165|1101|2 HOURS PAY|MONTH|||349187
86298|1103|15-100|ONE TIME FEE|||349238
86302|1105|NONE|N/A|||349238
86301|1102|NONE|N/A|||349238
86300|1104|NONE|N/A|||349238
86299|1101|25-60|MONTH|||349238
103149|1103|10.00||||367380
103150|1101|2 Hr Straight plus .25 cents|month|||367380
103153|1105|0||||367380
103152|1102|0||||367380
103151|1104|0||||367380
67552|1103|N/A|N/A|40.00|200.00|335066
67556|1105|2%|Gross Wages|N/A|N/A|335066
67555|1102|2%|Gross Wages|N/A|N/A|335066
67554|1104|N/A|N/A|N/A|N/A|335066
67553|1101|23.50 - 24.00|Month|23.50|24.00|335066
179179|1101|0|N/A|0|0|443135
179183|1105|||||443135
179182|1104|||||443135
179181|1103|600|MEMBER|||443135
179180|1102|2.25 X BASE HOURLY|MONTH|35||443135
68211|1103|100|member|||335346
68215|1105|5.00|week|||335346
68214|1102|5%|gross|||335346
68213|1104|0|member|||335346
68212|1101|30|mo|||335346
90045|1103||Member|$15.00|$102.00|350418
90049|1105|||||350418
90048|1102||Wages|1.50%|3.00%|350418
90047|1104|||||350418
90046|1101|$3.00|Month|||350418
92919|1103|$15 - $200||||351099
92923|1105|N/A||||351099
92922|1102|N/A||||351099
92921|1104|N/A||||351099
92920|1101|$3.50 - $9.00|Week|||351099
83218|1103|25|INITIATION|25|202|348266
83222|1105|N/A||||348266
83221|1102|3% OF GROSS PAY|MONTH|||348266
83220|1104|N/A||||348266
83219|1101|84|QTR|||348266
95346|1103|700|ONCE|300|700|351863
95350|1105|0|NA|NA|NA|351863
95349|1102|.69|HOUR|.69|.69|351863
95348|1104|0|NA|NA|NA|351863
95347|1101|33|MONTH|8|33|351863
84052|1103|$400|PERSON|||348572
84056|1105|N/A||||348572
84055|1102|6%|GROSS PAY|||348572
84054|1104|N/A||||348572
84053|1101|$5|MONTH|||348572
94898|1103|300/350/500/700||||351724
94902|1105|30.50|Month|||351724
94901|1102|||||351724
94900|1104|Varies||||351724
94899|1101|2.50/33.00|Month|||351724
90279|1103|20.00|ONE TIME|||350500
90283|1105|||||350500
90282|1102|||||350500
90281|1104|||||350500
90280|1101|2 hours + $.50|MONTH|||350500
84331|1103|N/A|NEW MEMBER|$75|$300|348691
84335|1105|N/A|N/A|N/A|N/A|348691
84334|1102|2%-3%|GROSS SALARY|N/A|N/A|348691
84333|1104|N/A|N/A|N/A|N/A|348691
84332|1101|$42|QUARTER|N/A|N/A|348691
87277|1103|1250||||349622
87281|1105|0||||349622
87280|1102|0||||349622
87279|1104|0||||349622
87278|1101|31|month|||349622
84979|1103|N/A|NEW MEMBER|25.00|89.50|348859
84983|1105|53.17|MEMBER|N/A|N/A|348859
84982|1102|2%|GROSS WAGES|N/A|N/A|348859
84981|1104|N/A|N/A|N/A|N/A|348859
84980|1101|MO. WAGE X        1.25%|MONTH|N/A|N/A|348859
97876|1103|-|Initiation|66|492|358724
97880|1105|-|-|-|-|358724
97879|1102|-|-|-|-|358724
97878|1104|.50|Transfer|-|-|358724
97877|1101|-|Month|11|82|358724
91507|1103|N/A|N/A|25.00|450.00|350763
91511|1105|N/A|N/A|N/A|N/A|350763
91510|1102|N/A|N/A|N/A|N/A|350763
91509|1104|N/A|N/A|N/A|N/A|350763
91508|1101|55.66|Month|20.70|77.33|350763
79284|1103|N/A|NEW MEMBER|50|200|346303
79288|1105|N/A|N/A|N/A|N/A|346303
79287|1102|N/A|N/A|N/A|N/A|346303
79286|1104|N/A|N/A|N/A|N/A|346303
79285|1101|N/A|MONTH|16|88|346303
93466|1103|ITEM 69||||351359
93470|1105|||||351359
93469|1102|||||351359
93468|1104|||||351359
93467|1101|ITEM 69|N/A|||351359
78025|1103|500.00|time||500.00|345637
78029|1105|None|none|0|0|345637
78028|1102|5.5%|gross|5.5%|5.5%|345637
78027|1104|10.00|time||10|345637
78026|1101|0|none|0|0|345637
90708|1103|VARIES|YEAR|$30|$102|350603
90712|1105|NONE||||350603
90711|1102|VARIES|YEAR|1%|3%|350603
90710|1104|NONE||||350603
90709|1101|VARIES|MONTH|$10|$80|350603
98601|1103|400|once|||360077
98605|1105|0||||360077
98604|1102|2.13|hr|||360077
98603|1104|0||||360077
98602|1101|19|month|||360077
85099|1103|$50 TO $250|ONE TIME|50|250|348887
85103|1105|||||348887
85102|1102|||||348887
85101|1104|||||348887
85100|1101|$14 TO $73|MONTH|14|73|348887
90010|1103|-|Initiation|25|250|350408
90014|1105|-|-|-|-|350408
90013|1102|-|-|-||350408
90012|1104|.50|Transfer|-|-|350408
90011|1101|-|Month|19|118|350408
71279|1103|10.00|initiation|n/a|n/a|338084
71283|1105|n/a|n/a|n/a|n/a|338084
71282|1102|n/a|n/a|n/a|n/a|338084
71281|1104|n//a|n/a|n/a|n/a|338084
71280|1101|1.5% of salary + $.50|week|n/a|n/a|338084
78618|1103|80 Hrs Gross Wage|Member|||345839
78622|1105|N/A|N/A|||345839
78621|1102|2.5%|TAXABLE WAGES|1.5%|2.5%|345839
78620|1104|N/A|N/A|||345839
78619|1101|26|MONTH|$26|$26|345839
74982|1103|$50.00||||343058
74986|1105|||||343058
74985|1102|||||343058
74984|1104|||||343058
74983|1101|2 Hours straight time|Month|||343058
77688|1103|N/A|NEW MBR|$25.00|$350.00|345409
77692|1105|N/A|N/A|N/A|N/A|345409
77691|1102|N/A|GROSS
WAGES|1.5%|2.5%|345409
77690|1104|N/A|N/A|N/A|N/A|345409
77689|1101|N/A|MONTH|11.20|24.20|345409
67727|1103|50-200|N/A|50|200|335114
67731|1105|0|N/A|0|0|335114
67730|1102|.10-.20|HOUR|.10|.20|335114
67729|1104|0|N/A|0|0|335114
67728|1101|110.08|MONTH|110.08|110.08|335114
88289|1103|4.00||||349848
88293|1105|None||||349848
88292|1102|None||||349848
88291|1104|None||||349848
88290|1101|,163%|Month|||349848
84361|1103|N/A|N/A|5.00|25.00|348698
84365|1105|N/A|N/A|N/A|N/A|348698
84364|1102|N/A|N/A|N/A|N/A|348698
84363|1104|.50|N/A|N/A|N/A|348698
84362|1101|2.5 HRS|MONTH|12|76|348698
92195|1103|||||350902
92199|1105|||||350902
92198|1102|||||350902
92197|1104|||||350902
92196|1101|2 HOURS|MONTH|VARIES|VARIES|350902
78747|1103|440|PERSON|||345866
78751|1105|90|MONTH|||345866
78750|1102|NONE||||345866
78749|1104|NONE||||345866
78748|1101|320|QUARTER|1040|1280|345866
92245|1103|N/A||||350912
92249|1105|32.00|month|||350912
92248|1102|N/A||||350912
92247|1104|N/A||||350912
92246|1101|27.20-41.50|month|27.20|41.50|350912
83353|1103|$25-$100|NEW MEMBER|$25|$500|348364
83357|1105|N/A||||348364
83356|1102|N/A||||348364
83355|1104|N/A||||348364
83354|1101|$18-$122|MONTH|$18|$122|348364
66253|1103|0|0|0|0|334484
66257|1105|0|0|0|0|334484
66256|1102|0|0|0|0|334484
66255|1104|0|0|0|0|334484
66254|1101|32.80|Month|0|0|334484
97816|1103|0|0|0|0|358588
97820|1105|0|0|0|0|358588
97819|1102|0|0|0|0|358588
97818|1104|0|0|0|0|358588
97817|1101|1.3% of gross pay  + $0.02 per hour|0|0|0|358588
67612|1103|$100|Once|0|$100|335078
67616|1105|0|n/a|0|0|335078
67615|1102|$1.29|Hour|$.37|$1.29|335078
67614|1104|0|n/a|0|0|335078
67613|1101|$85.70|Quarter|$11.00|$85.70|335078
88344|1103|||||349859
88348|1105|||||349859
88347|1102|$15.00 -
$450.00||$15.00|$450.00|349859
88346|1104|||||349859
88345|1101|$3.99-
$14.05|WEEK|$3.99|$14.05|349859
78144|1103|N/A|NEW MEMBER|50|600|345723
78148|1105|N/A|N/A|N/A|N/A|345723
78147|1102|NONE|N/A|N/A|N/A|345723
78146|1104|N/A|N/A|N/A|N/A|345723
78145|1101|N/A|MONTH|$17|$77|345723
73458|1103|||||340110
73462|1105|||||340110
73461|1102|||||340110
73460|1104|||||340110
73459|1101|2.25 hours of pay|month|19.13|63.02|340110
75105|1103|$20|One time|||343186
75109|1105|||||343186
75108|1102|||||343186
75107|1104|||||343186
75106|1101|2 hours straight time pay|Month|||343186
79328|1103|0|N/A|50|800|346342
79332|1105|0|N/A|0|0|346342
79331|1102|0|N/A|0|0|346342
79330|1104|0|N/A|0|0|346342
79329|1101|N/A|Monthly|16|82|346342
96152|1103|0|Month|210.00|833.00|354094
96156|1105|NA|NA|NA|NA|354094
96155|1102|NA|NA|NA|NA|354094
96154|1104|NA|NA|NA|NA|354094
96153|1101|0|Month|30.00|119.00|354094
67493|1103|300||||335054
67497|1105|None||||335054
67496|1102|||||335054
67495|1104|None||||335054
67494|1101|1%  of comp|N/A|N/A|N/A|335054
96521|1103|45|ONE TIME|||354672
96525|1105|0||||354672
96524|1102|0||||354672
96523|1104|0||||354672
96522|1101|30|MONTH|||354672
85944|1103|20||||349085
85948|1105|0||||349085
85947|1102|0||||349085
85946|1104|0||||349085
85945|1101|Two hrs  straight time pay|month|||349085
92864|1103|VARIES|CATEGORY|375|575|351049
92868|1105|0|N/A|||351049
92867|1102|VARIES BY  CONTRACT|MONTH|1.42|1.74|351049
92866|1104|0|N/A|||351049
92865|1101|11.50|MONTH|||351049
74968|1103|$400|INITIATE|||343055
74972|1105|N/A||||343055
74971|1102|3.5%|GROSS PAY|||343055
74970|1104|N/A||||343055
74969|1101|$10 TO $23|MONTH|||343055
85697|1103||MEMBER|247|1200|349035
85701|1105|NONE||||349035
85700|1102|2%|WAGES|||349035
85699|1104|NONE||||349035
85698|1101|70|MONTH|||349035
135956|1103|0|0|0|0|396278
135960|1105|0|0|0|0|396278
135959|1102|3%|Gross wages|0|0|396278
135958|1104|0|0|0|0|396278
135957|1101|0|0|0|0|396278
95087|1103|$80.00|Member|$80.00|$900.00|351762
95091|1105|$55.70|Month|||351762
95090|1102|$55.70|Month|||351762
95089|1104|$100.00|Member|||351762
95088|1101|$55.70|Month|$30.35|$55.70|351762
95027|1103||ONCE|5.00|50.00|351750
95031|1105|||||351750
95030|1102|||||351750
95029|1104|||||351750
95028|1101|SEE  LINE
69|MONTH|||351750
74657|1103|||||342473
74661|1105|||||342473
74660|1102|||||342473
74659|1104|||||342473
74658|1101|2 hrs + 1.50|month|||342473
67373|1103|100.00-
800.00||||335030
67377|1105|||||335030
67376|1102|||||335030
67375|1104|||||335030
67374|1101|38.90|month|||335030
59476|1103|50|Mo|||325146
59480|1105|0|Mo|||325146
59479|1102|0|Mo|||325146
59478|1104|0|Mo|||325146
59477|1101|58.10|Mo|30.40|58.10|325146
64211|1103|N/A|N/A|N/A|N/A|333224
64215|1105|N/A|N/A|N/A|N/A|333224
64214|1102|.30|Hour|N/A|N/A|333224
64213|1104|N/A|N/A|N/A|N/A|333224
64212|1101|.08|Hour|N/A|N/A|333224
92680|1103|50.00|Member|||351001
92684|1105|0|0|||351001
92683|1102|0|0|||351001
92682|1104|0|0|||351001
92681|1101|1.3%  + .02 Per Hour|Week|||351001
87805|1103|500|INITIATE|||349751
87809|1105|N/A|N/A|||349751
87808|1102|N/A|N/A|||349751
87807|1104|N/A|N/A|||349751
87806|1101|2.29 TO 3.42|HOUR|2.29|3.42|349751
67523|1103|N/A|Member|125|425|335060
67527|1105|N/A|N/A|N/A|N/A|335060
67526|1102|N/A|N/A|N/A|N/A|335060
67525|1104|N/A|N/A|N/A|N/A|335060
67524|1101|26|Monthly|N/A|N/A|335060
85607|1103|$10 to $50|member|||349017
85611|1105|||||349017
85610|1102|1% to 4% of gross pay|month|||349017
85609|1104|||||349017
85608|1101|$24.70|month|12.70|24.70|349017
84142|1103|333.00|Initiation|22.00|333.00|348610
84146|1105|N/A|N/A|||348610
84145|1102|.60|Hour|||348610
84144|1104|1.00|Transfer|||348610
84143|1101|28.00|Month|19.25|42.50|348610
73498|1103|||||340143
73502|1105|||||340143
73501|1102|||||340143
73500|1104|||||340143
73499|1101|varies|MONTH|5.30|126.58|340143
86973|1103|100||50|100|349503
86977|1105|N/A||||349503
86976|1102|N/A||||349503
86975|1104|$.50||||349503
86974|1101|2% - 2.5%|HOURLY RATE|14|102|349503
97946|1103|50-150|N/A|||358813
97950|1105|N/A|N/A|||358813
97949|1102|N/A|N/A|||358813
97948|1104|.50|N/A|||358813
97947|1101|16-73|MONTH|||358813
96806|1103|0||||355170
96810|1105|0||||355170
96809|1102|0||||355170
96808|1104|0||||355170
96807|1101|2X HRLY RATE|MONTH|36.83|42.09|355170
82331|1103|27
25||||347843
82335|1105|||||347843
82334|1102|.1.25%
1.25%|gross
gross|||347843
82333|1104|||||347843
82332|1101|25
12|month|||347843
93870|1103|$10-100||||351517
93874|1105|$0|MONTH|||351517
93873|1102|2-4% WAGE|MONTH|||351517
93872|1104|$10-100||||351517
93871|1101|$12-23|MONTH|||351517
73975|1103|375|INITIATION|||341441
73979|1105|||||341441
73978|1102|1.53|HOUR|||341441
73977|1104|||||341441
73976|1101|24.50|MONTH|||341441
72870|1103|||||339301
72874|1105|||||339301
72873|1102|||||339301
72872|1104|||||339301
72871|1101|13.77|week|12.08|13.77|339301
83034|1103|500|MEMBER|100|500|348192
83038|1105|NONE|NONE|NONE|NONE|348192
83037|1102|2% AND  
4 CENTS|HOURLY WAGE|2%|2%|348192
83036|1104|1.00|MEMBER|1.00|1.00|348192
83035|1101|91.50|QUARTER|45.00|91.50|348192
69575|1103|250-350||||336237
69579|1105|0||||336237
69578|1102|0||||336237
69577|1104|0||||336237
69576|1101|20|month|||336237
77428|1103|600||||345179
77432|1105|N/A||||345179
77431|1102|0.65|HOUR|||345179
77430|1104|N/A||||345179
77429|1101|20-70|MONTH|||345179
72680|1103|||||339180
72684|1105|||||339180
72683|1102|||||339180
72682|1104|||||339180
72681|1101|2.25 hours|month|||339180
90428|1103|0||||350534
90432|1105|0


0



0||||350534
90431|1102|0||||350534
90430|1104|0||||350534
90429|1101|54.96




54.96|MONTH|49.40|54.96|350534
58938|1103|30.00||||321941
58942|1105|0.00||||321941
58941|1102|1.3 X hourly rate|Month|||321941
58940|1104|0.00||||321941
58939|1101|Various|Month|10.00|21.30|321941
82441|1103|25|each|25|100|347865
82445|1105|NA|NA|NA|NA|347865
82444|1102|5.50%|gross wages|3.00%|5.50%|347865
82443|1104|NA|NA|NA|NA|347865
82442|1101|87|quarter|81|87|347865
64756|1103|100.00|na|na|na|333526
64760|1105|na|week|na|na|333526
64759|1102|4%|gross wages|na|na|333526
64758|1104|1.00|na|na|na|333526
64757|1101|na|month|8.40|29.00|333526
87053|1103|N/A|NEW MEMBER|$20|$500|349523
87057|1105|N/A|N/A|N/A|N/A|349523
87056|1102|N/A|N/A|N/A|N/A|349523
87055|1104|N/A|N/A|N/A|N/A|349523
87054|1101|N/A|MONTH|$24|3% GROSS WAGES|349523
85994|1103|SEE MIN-MAX||160|333|349103
85998|1105|NONE||||349103
85997|1102|SEE MIN-MAX|Month|1.5%|3.5%|349103
85996|1104|NONE||||349103
85995|1101|SEE MIN-MAX|Month|8|12|349103
