RPT_ID|CASH_START|CASH_END|ACCOUNTS_RECEIVABLE_START|ACCOUNTS_RECEIVABLE_END|INVESTMENTS_START|INVESTMENTS_END|FIXED_ASSETS_START|FIXED_ASSETS_END|TREASURY_SECURITIES_START|TREASURY_SECURITIES_END|OTHER_ASSETS_START|OTHER_ASSETS_END|LOANS_RECEIVABLE_START|LOANS_RECEIVABLE_END|TOTAL_START|MARKET_SEC_TOTAL_COST|MARKET_SEC_TOTAL_BOOK_VALUE|OTHER_INV_TOTAL_COST|OTHER_INV_TOTAL_BOOK_VALUE
297076|1595217|1448127|0|97370|0|0|78459|142211|258473|361622|0|0|0|0|||||
310632|46125|48316|||0|0|0|0|0|0|0|0|0|0|46125||||
296772|629956|590226|0|0|0|0|309427|293706|0|0|139|139|0|0|||||
315364|31151|31462|||0|0|0|499|0|0|0|0|0|0|31151||||
324916|37320|26376|||0|0|0|0|0|0|1522|823|0|0|38842||||
298360|95394|99454|||0|0|0|0|0|0|0|0|0|0|95394||||
299301|1257325|2239908|25085|58782|1432078|1217519|74579|73912|0|0|0|0|0|0|||||
293925|123027|125162|||0|0|0|0|0|0|0|0|0|0|123027||||
300072|195706|219279|0|0|0|0|0|0|0|0|0|0|0|0|||||
302266|517449|502203|0|713|0|0|677871|656566|0|0|5070|3909|0|0|||||
300273|19759|21607|||0|0|14632|14632|0|0|0|0|0|0|34391||||
299291|25586|27418|||||||||||||25586||||
299148|9542|11054|||0|0|0|0|0|0|0|0|0|0|9542||||
319319|109665|119637|||0|0|0|0|0|0|0|0|0|0|109665||||
325195|45342|30139|||0||2790|2790|0||0||0||48132||||
298639|69479|52610|||0|0|0|0|0|0|0|0|0|0|69479||||
315206|52578|41255|0|0|0|0|2765|2765|0|0|0|0|0|0|||||
319811|25789|25328|||179007|182610|224|79|0|0|139|139|0|0|205159||||
319246|63639|63678|||0|0|0|0|0|0|0|0|0|0|63639||||
320512|117471|129222|||0|0|0|0|0|0|0|0|0|0|117471||||
345662|19499|16203|||0|0|0|0|0|0|0|0|0|0|19499||||
315004|35733|42792|||0|0|14522|14522|0|0|0|0|0|0|50255||||
311074|49836|50032|||0||182|109|0||0||0||50018||||
341498|58901|44101|||0|0|3000|3466|0|0|0|0|0|0|61901||||
305883|66268|63859|||0|0|61796|67835|0|0|0|0|0|0|128064||||
308765|52314|54506|||||||||||||52314||||
340400|18182|27789|||0|0|0|0|0|0|116|116|0|0|18298||||
317610|20372|22707|0|0|0|0|368186|367186|0|0|0|0|0|0|||||
312878|147561|172688|170793|109715|0|0|6379|8513|0|0|0|0|0|0|||||
318249|24817|28724|||0|0|0|0|0|0|8000|8000|0|0|32817||||
321780|36998|33000|||0|0|0|0|0|0|0|0|0|0|36998||||
305789|12410|10974|||0|0|0|0|0|0|0|0|0|0|12410||||
315169|6881|9397|||0|0|0|0|0|0|0|0|0|0|6881||||
322531|1094|466|||0|0|0|0|0|0|0|0|0|0|1094||||
314742|2189274|1908859|0|0|0|0|156922|331181|0|0|0|0|6400|4000|||||
315833|5099|4681|||0|0|0|0|0|0|0|0|0|0|5099||||
335252|421515|412365|0|0|0|88565|951796|899759|0|0|0|0|0|0|||||
306810|27274|35603|||0|0|0|0|0|0|0|0|0|0|27274||||
312870|201410|177091|0|0|0|0|27401|27401|0|0|0|0|0|0|||||
313475|239103|90484|168820|105872|2161820|1562990|1326080|1427061|60228|55548|11132|27282|0|0|||||
318524|10725|14167|||0|0|98636|98636|0|0|0|0|0|0|109361||||
305089|21482|15042|||0|0|0|0|0|0|0|0|0|0|21482||||
320047|97803|103233|||51448|52391|257|86|0|0|0|0|30000|30000|179508||||
308462|283172|273763|0|0|0|0|0|0|0|0|0|0|0|0|||||
317402|50490|44773|||0||21318|21318|0||0||0||71808||||
306921|10402|12359|||0|0|0|0|0|0|1600|1600|0|0|12002||||
317373|84364|65421|||0|0|0|0|0|0|0|0|0|0|84364||||
317933|45603|42821|||0|0|0|0|0|0|0|0|0|0|45603||||
326299|3056|8289|||0|0|85889|85889|0|0|3250|3250|0|0|92195||||
303579|48763|67466|||134026|133416|2257|2257|0|0|0|0|0|0|185046||||
316389|79931|79629|||0|0|0|0|0|0|0|0|0|0|79931||||
328170|7296|8162|||0|0|0|0|0|0|0|0|0|0|7296||||
317204|46385|57617|||0|0|10000|9887|0|0|0|778|0|0|56385||||
306839|14944|13391|||0|0|0|0|0|0|0|0|0|0|14944||||
320384|33604|36624|||0|0|50000|50000|0|0|2000|2000|0|0|85604||||
302852|10678|15658|||0|0|0|0|0|0|0|0|0|0|10678||||
333364|6688|12474|||0|0|4042|3638|0|0|3994|3442|0|0|14724||||
318738|98579|107911|||2445|2445|0|0|0|0|0|0|0|0|101024||||
313482|578123|169539|206489|0|0|0|18302|10298|0|0|-12836|0|12916|0|||||
300692|18180|66594|||10879|11139|1405|1405|0||0||0||30464||||
358438|6344|6459|57467|62716|14000|14000|16235|14921|0|0|0|0|0|0|||||
309062|2399|10087|||0|0|0|0|0|0|0|0|0|0|2399||||
308124|36778|83016|0|0|1729361|1664688|19479|23426|0|0|0|0|0|0|||||
305731|33697|41953|||0|0|1034|1034|0|0|0|0|0|0|34731||||
333864|67635|66965|||0|0|884|884|0|0|0|0|0|0|68519||||
313279|1797284|391587|0|0|0|0|52847|203910|0|0|0|0|0|1262790|||||
304217|7562|8925|||||||||||||7562||||
307120|66037|62823|||0|0|80191|90191|0|0|3072|3072|0|0|149300||||
305910|36777|41067|||0|0|0|0|0|0|800|800|0|0|37577||||
309572|97072|76280|0|0|0|0|237612|237612|0|0|0|0|0|0|||||
326555|16953|20974|||0|0|0|0|0|0|0|0|0|0|16953||||
320359|103799|94078|||0|0|938|0|0|0||0|0|0|104737||||
318101|10032|4934|||11987|12101|37000|37000|0|0|10350|10500|0|0|69369||||
322333|8735|4705|||0|0|0|0|0|0|0|0|0|0|8735||||
327186|12270|15885|||0|0|0|0|0|0|0|0|0|0|12270||||
307026|20018|21089|||0|0|0|0|0|0|0|0|0|0|20018||||
343983|133921|194478|0|0|0|0|0|0|0|0|0|0|0|0|||||
315874|42653|28497|||0|0|3800|3800|0|0|0|0|0|0|46453||||
317016|21349|48437|||0|0|0|0|0|0|0|0|0|0|21349||||
326804|83022|58447|||0|0|0|0|0|0|0|0|0|0|83022||||
317132|1306|2144|||80414|96495|738|738|0|0|0|0|0|0|82458||||
326857|173245|157484|||0|0|363|511|0|0|1570|1570|0|0|175178||||
306877|52714|21963|||0|0|8748|8748|0|0|0|0|0|0|61462||||
308209|33582|35863|||0|0|2004|2089|0|0|0|0|0|0|35586||||
308174|26433|26148|||0|0|0|0|0|0|0|0|0|0|26433||||
329990|6538||||0||0||0||0||0||6538||||
318217|49468|48697|||0|0|5685|5935|0|0|0|0|0|0|55153||||
318575|39151|13475|||0|0|41575|41575|0|0|0|0|0|0|80726||||
309559|15080|16299|||0|0|0|0|0|0|0|0|0|0|15080||||
321200|24254|27217|||0|0|0|0|0|0|0|0|0|0|24254||||
318106|54697|71207|||253|253|3700|3700|0|0|0|0|0|0|58658||||
308351|45871|57826|||0|0|0|8106|0|0|8106|0|0|0|53977||||
318496|37250|22229|||0|0|9344|10955|0|0|1500|1500|0|0|48094||||
320840|15514|4890|||0|0|0|0|0|0|0|0|0|0|15514||||
303237|29033|31514|||0|0|0|0|0|0|0|0|0|0|29033||||
327267|86926|75484|||0|0|0|0|0|0|0|0|0|0|86926||||
314402|153237|65340|0|0|33|33|24329|18554|0|0|0|0|0|0|||||
325638|22612|21239|||0|0|0|0|0|0|0|0|0|0|22612||||
371586|2771|13020|||0|0|247|1412|0|0|0|0|0|0|3018||||
316460|35101|20431|||0|0|3313|3313|0|0|0|0|0|0|38414||||
320563|32107|29247|||0|0|4000|4000|0|0|0|0|0|0|36107||||
302554|38028|0|||0|0|0|0|0|0|0|0|0|0|38028||||
318526|71306|65956|||0|0|6554|6898|0|0|0|0|0|0|77860||||
313118|15676|18642|||0|0|10|3|0|0|0|0|0|0|15686||||
317277|41086|41751|||0|0|0|0|0|0|0|0|0|0|41086||||
316931|131621|71657|||0|0|2842|3202|0|0|11412|10491|0|0|145875||||
309083|9990|10497|||0|0|196|196|0|0|0|0|0|0|10186||||
321583|17918|13763|||0|0|744|744|0|0|0|0|0|0|18662||||
317095|27336|39277|||||||||||||27336||||
338349|767|196|||0|0|0|0|0|0|0|0|0|0|767||||
311067|90815|87919|||0|0|0|0|0|0|0|0|0|0|90815||||
309567|24604|29595|||0|0|0|0|0|0|0|0|0|0|24604||||
330816|8407|6836|||0||0||0||0||0||8407||||
330820|278194|279657|||0|0|11000|0|0|0|379|0|0|0|289573||||
326830|16578|16697|||0|0|0|0|0|0|0|0|0|0|16578||||
307530|220918|300132|||0|0|1758|1758|0|0|190000|190000|0|0|412676||||
319610|27848|39986|||||20136|20136|||||||47984||||
314839|373634|307922|0|0|0|0|28214|28214|0|0|0|0|0|0|||||
316280|39841|24572|||0|0|0|0|0|0|0|0|0|0|39841||||
319555|52022|34995|||0|0|94093|94093|0|0|0|0|0|0|146115||||
307372|123040|82872|||0|0|46401|131093|0|0|0|0|0|0|169441||||
302810|21265|10844|0|0|0|0|1135|814|0|0|0|0|0|0|||||
339507|16707|25183|||0|0|0|0|0|0|0|0|0|0|16707||||
331428|21187|15709|||0||0||0||0||0||21187||||
308572|42482|33181|||0|0|15119|15119|0|0|0|0|0|0|57601||||
305669|64566|77865|||0|0|0|0|0|0|4950|4950|0|0|69516||||
312568|32018|85465|0|0|0|0|0|0|0|0|0|0|0|0|||||
330788|26126|12640|||0|0|0|0|0|0|0|0|0|0|26126||||
314868|2335172|2269165|250380|290336|1540620|1747439|4733223|4592551|0|0|199668|218133|0|0|||||
270183|60713|66724|||0|0|0|0|0|0|0|0|0|0|60713||||
319627|49919|28572|||0|0|8897|8008|0|0|0|0|0|0|58816||||
306202|18245|16414|||0|0|0|0|0|0|199852|199852|0|0|218097||||
308985|17197|13016|||0|0|0|0|0|0|0|0|0|0|17197||||
325502|94371|43529|||0|0|0|0|0|0|0|0|0|0|94371||||
299943|58376|54490|||0|0|78563|78050|0|0|0|0|0|0|136939||||
300458|911|1204|||0|0|0|0|0|0|0|0|0|0|911||||
303765|415985|594370|0|0|0|0|3104|1978|0|0|381018|374460|0|0|||||
303350|2553674|2831169|58335|73929|0|0|41928|33550|0|0|6369|1860|0|0|||||
301077|252417|260031|0|0|0|0|49919|46459|0|0|8233|6430|0|0|||||
318121|132584|137731|||||||||||||132584||||
303251|167463|177922|||0|0|0|0|0|0|0|0|0|0|167463||||
317429|6807|6330|||0|0|0|0|0|0|0|0|0|0|6807||||
296579|35142|30086|||0||0||0||0||0||35142||||
307797|11798|11271|||0|0|794|578|0|0|0|0|0|0|12592||||
317860|173264|112579|||||29354|29354|||||||202618||||
314155|41819|36142|||0|0|180|180|0|0|0|0|0|0|41999||||
303700|132624|25579|0|6154|0|122139|204388|199641|0|0|1500|850|0|0|||||
303289|953012|606889|0|0|1916525|2358222|101480|105352|0|0|0|0|0|0|||||
322130|4987946|5588366|0|0|0|0|117810|150952|0|0|0|0|640970|609104|||||
317623|4247616|4445246|0|0|0|0|178985|164947|0|0|0|0|0|0|||||
343588|779940|1137996|0|0|0|0|50920|38167|0|0|0|0|0|0|||||
326813|26978|11213|||0|0|0|0|0|0|0|10000|0|0|26978||||
333644|21884|21399|||0||0||0||0||0||21884||||
313182|63504|68336|0|0|0|0|34650|35004|0|0|0|471|0|0|||||
308018|20466|23629|||0|0|0|0|0|0|0|0|0|0|20466||||
318720|27118|33152|||5000|5000|0|0|0|0|0|0|0|0|32118||||
318604|21275|20587|||0|0|969|969|0|0|0|0|0|0|22244||||
286107|19063|18750|||0|0|0|0|0|0|0|0|0|0|19063||||
307949|36600|32315|||0|0|2848|2848|0|0|0|0|0|0|39448||||
297772|18038|18822|||0|0|0|0|0|0|1288|881|0|0|19326||||
361728|11879|13147|||0|0|0|0|0|0|0|0|0|0|11879||||
306693|187487|242699|16704|16532|0|0|742|618|0|0|0|0|0|0|||||
322987|439|11|||0|0|0|0|0|0|0|0|0|0|439||||
325739|148981|121531|||0|0|0|0|0|0|0|0|0|0|148981||||
313007|12508|8593|||0|0|625|1301|0|0|0|0|0|0|13133||||
311920|31500|43753|||0|0|3300|3300|0|0|0|0|0|0|||||
297856|100890|106456|||0|0|0|1245|0|0|0|0|0|0|100890||||
300295|57000|59539|||0|0|1822|1822|0|0|250|250|0|0|59072||||
336329|6848|10432|||0|0|0|0|0|0|0|0|0|0|6848||||
327621|7024|3320|||0|0|0|0|0|0|0|0|0|0|7024||||
325407|2651|1597|||0|0|0|0|0|0|0|0|0|0|2651||||
316627|1980440|329562|0|0|0|0|90460|70021|0|0|0|0|91525|86708|||||
333896|11503|17392|||0|0|50000|50000|0|0|0|0|0|0|61593||||
320585|4888|6535|||||||||||||4888||||
321146|27178|23994|||0|0|0|0|0|0|0|0|0|0|27178||||
316908|27955|13372|||0|0|858|858|0|0|5312|6144|0|0|34125||||
325404|10995|5613|||0|0|0|0|0|0|0|0|0|0|10995||||
320497|7897|7398|||0|0|933|933|0|0|0|0|0|0|8830||||
322294|104303|105963|||0|0|0|0|0|0|0|0|0|0|104303||||
303648|169695|95098|0|0|0|0|70351|65157|0|0|0|0|0|0|||||
321825|61978|68635|||0|0|0|0|0|0|750|750|0|0|62728||||
305726|65176|71501|||0|0|0|0|0|0|0|0|0|0|65176||||
317012|208870|236851|||0|0|0|0|0|0|0|0|0|0|208870||||
318377|2673|2154|||0|0|0|0|0|0|0|0|0|0|2673||||
309823|8130|7517|||0|0|0|0|0|0|0|0|0|0|8130||||
307010|84285|76978|||0|0|0|0|0|0|0|0|0|0|84285||||
330962|23300|33566|||0|0|1000|1756|0|0|0|1334|0|0|24300||||
319662|1151|2423|||0|0|0|0|0|0|0|0|0|0|1151||||
307112|28094|41483|||0|0|0|0|0|0|0|0|0|0|28094||||
305757|13834|17177|||0|0|0|0|0|0|0|0|0|0|13834||||
317655|75573|93531|||0|0|915|626|0|0|0|0|0|0|76488||||
307974|110771|121026|||0||0||0||0||0||110771||||
318801|3828|21627|||0|0|0|0|0|0|0|0|0|0|3828||||
363368|15870|14272|||0|0|0|0|0|0|0|0|0|0|15870||||
317643|17137|4759|||0|0|0|0|0|0|0|0|0|0|17137||||
325189|14449|2092|||0|10236|0|0|0|0|0|0|0|0|14449||||
321437|20874|23668|||0||0||0||0||0||20874||||
306383|96747|115094|||0|0|75973|69262|0|0|0|0|0|0|172720||||
306928|20500|15440|||0|0|0|0|0|0|0|0|0|0|20500||||
316800|85948|59767|||0|0|14004|15442|0|0|0|0|0|0|99952||||
299095|16078|14476|||14782|15047|0|0|0|0|0|0|0|0|30860||||
305876|53053|64347|||0|0|4900|4900|0|0|0|0|0|0|57953||||
306797|3457|3596|||0|0|0|0|0|0|0|0|0|0|3457||||
309473|57153|38927|||0|0|0|0|0|0|0|0|0|0|57153||||
325492|172089|167256|0|0|0|0|257720|257720|0|0|0|0|0|0|||||
313535|891272|934729|54531|74056|407788|423385|27635|5432|0|0|9835|7888|0|0|||||
299529|71101|193551|10727|6702|621721|569010|593236|574646|0|0|117190|170216|257982|205413|||||
304023|66607|47541|||0|0|0|0|0|0|0|0|0|0|66607||||
327249|7559|4516|||||||||800|800|163|163|8522||||
328106|709|366|||0|0|0|0|0|0|0|0|0|0|709||||
308147|173537|158488|||||51838|51838||||965|||225375||||
306953|31461|10208|||0|0|0|0|0|0|0|0|0|0|31461||||
306006|86959|63793|||0|0|0|0|0|0|0|0|0|0|||||
337326|17611|27864|||0|0|0|0|0|0|0|0|0|0|17611||||
302450|70687|69743|||0|0|0|0|0|0|0|0|0|0|70687||||
294131|2674|3005|||0|0|0|0|0|0|0|0|0|0|2674||||
306005|75157|88798|0|0|0|0|0|0|0|0|0|0|0|0|||||
306319|13629|25274|||0|0|0|0|0|0|0|0|0|0|13629||||
298874|19960|121242|0|5156|268799|281877|1360|768|0|0|0|0|0|0|||||
293300|42244|24488|||0|0|3959|4652|0|0|0|0|381|381|46584||||
310144|14128|27677|||0|0|0|0|0|0|0|0|0|0|14128||||
317321|98285|96155|||0|0|54946|54946|0|0|6395|6395|0|0|159626||||
319817|23840|25479|||0|0|0|0|0|0|345|345|0|0|24185||||
327265|57890|27290|||0|0|0|0|0|0|0|0|0|0|57890||||
305189|73335|82425|||0|0|0|0|0|0|0|0|0|0|73335||||
314999|55283|61518|||0|0|0|0|0|0|0|0|0|0|55283||||
305202|34582|30541|||||||||500|425|||35082||||
320706|77388|74208|||0|0|0|0|0|0|0|0|0|0|77388||||
298595|777972|335878|||0|0|0|0|0|0|0|0|0|0|777972||||
303544|8|5368|||0|0|0|0|0|0|0|0|0|0|8||||
308735|18275|23396|||0|0|0|0|0|0|0|0|0|0|18275||||
325738|54895|54145|||||||||||||54895||||
313851|184320|147298|0|0|0|0|384713|368391|0|0|0|0|0|0|||||
306460|77575|47975|0|0|0|0|51926|48678|0|0|1151|1811|0|0|||||
314390|568023|285029|0|0|0|355716|16589|11232|0|0|0|0|0|0|||||
316285|4760|6381|||0|0|0|0|0|0|0|0|0|0|4760||||
321005|33145|37437|||0|0|458|1099|0|0|227|1273|0|0|33830||||
304532|74926|104011|||0|0|2045|1636|0|0|0|0|0|0|76971||||
317361|26285|25887|||0|0|0|0|0|0|0|0|0|0|26285||||
310269|92333|78321|16|0|0|0|1359|771|0|0|0|0|0|0|||||
339497|18215|15208|||0|0|0|0|0|0|0|0|0|0|18215||||
309534|17162|18505|||0|0|0|0|0|0|0|0|0|0|17162||||
327105|136477|130319|||134744|139243|1026|738|0|0|0|0|13245|0|285492||||
316826|16637|19055|||0|0|11102|10991|0|0|302|7389|0|0|28041||||
308365|4261|730|||0|0|0|0|0|0|0|0|0|0|4261||||
303422|26576|33393|||0|0|0|0|0|0|0|0|0|0|26576||||
315633|94680|155338|||0||7500|7500|0|0|0|0|0|0|102180||||
301711|11635|16823|||0|0|0|0|0|0|0|0|0|0|11635||||
326887|52884|79391|||120895|119351|||||||||173779||||
336394|1140|3010|||0|0|0|0|0|0|0|0|0|0|1140||||
332521|106247|0|14554|0|4134|0|42779|0|0|0|0|0|0|0|||||
318478|26098|22651|||0|0|0|0|0|0|1200|1200|0|0|27298||||
299828|77126|66707|||0|0|2000|2000|0|0|0|0|0|0|79126||||
309205|44687|23049|||0|40000|0|0|0|0|0|0|0|0|44687||||
310382|807672|844457|0|0|0|0|149621|131513|0|0|654|0|0|0|||||
327209|74197|75346|||0|0|22807|22807|0|0|0|0|0|0|97004||||
324801|34094|51089|||0|0|0|0|0|0|0|0|0|0|34094||||
306114|10443|12989|||0|0|0|0|0|0|0|0|0|0|10443||||
300456|36069|43834|||0|0|2668|2668|0|0|0|0|0|0|38737||||
313104|746642|445667|0|0|0|0|0|0|0|0|0|0|0|0|||||
292873|784920|811006|0|0|350000|475000|234949|233309|0|0|0|0|0|0|||||
324780|7744||||0||0||0||0||0||7744||||
320338|59844|64399|||0|0|0|0|0|0|0|0|0|0|59844||||
306891|3157|4808|||0|0|0|0|0|0|0|0|0|0|3157||||
305741|54283|58940|||0|0|0|0|0|0|0|0|0|0|54283||||
330848|55077|61838|||||||||||||55077||||
318412|12212|13243|||0|0|0|0|0|0|770|770|0|0|12982||||
306264|14263|15314|||0|0|0|0|0|0|0|0|0|0|14263||||
319172|8076|5938|||0|0|0|0|0|0|176|195|0|0|8252||||
320606|1770|640|||0|0|1341|1341|0|0|325|325|0|0|3436||||
305162|40151|34922|||||||||||||40151||||
311870|6279|20975|||||||||||||6279||||
327663|13539|10989|||0|0|0|0|0|0|0|0|0|0|13539||||
295030|31698|24327|149548|62462|0|0|0|11006|0|0|5665|0|0|0|||||
306778|8061|8260|||0|0|0|0|0|0|0|0|0|0|8061||||
318673|19672|22904|||0|0|0|0|0|0|0|0|0|0|19672||||
311808|1331328|0|0|0|175|0|25334|0|0|0|31071|0|0|0|||||
322533|7641|74779|||0|0|181555|176243|0|0|0|0|0|0|189196||||
298403|282915|265919|0|0|0|0|35027|25742|0|0|0|0|0|0|||||
301342|351141|385822|0|0|0|0|47790|44391|0|0|0|0|0|0|||||
310208|30765|42186|0|0|0|0|1749|1049|0|0|0|0|0|0|||||
299384|24627|17683|||0|0|0|0|0|0|0|0|0|0|24627||||
318607|119551|149685|||||1446|765|||||||120997||||
303410|58079|76168|||0|0|0|0|0|0|0|0|0|0|58079||||
319490|4895|5498|||0|0|0|0|0|0|0|0|0|0|4895||||
303957|104160|82742|||0||0||0||0||0||104160||||
302386|122115|79914|0|0|283981|296000|0|0|0|0|0|0|0|0|||||
300399|87715|91655|||0|0|0|0|0|0|0|0|0|0|87715||||
318527|11867|17060|||0|0|0|0|0|0|0|0|0|0|11867||||
307928|652|2317|||0|0|0|0|0|0|0|0|0|0|652||||
319738|29127|43838|||0|0|0|0|0|0|0|0|0|0|29127||||
304538|682774|606340|0|0|0|0|0|0|0|0|0|0|0|0|||||
282589|3808|0|||67|0|||||||||3875||||
326914|5319|8772|||0|0|14893|14893|0|0|0|0|0|0|20212||||
315043|5845|4274|||0|0|0|0|0|0|0|0|0|0|5845||||
302791|90617|150415|||0|0|0|0|0|0|0|0|0|0|90617||||
305979|465953|389438|||||290234|290234|||||||756187||||
321888|23772|22915|||0|0|710|2218|0|0|0|0|0|0|24482||||
331610|132269|105471|||0|0|17762|17762|0|0|0|0|0|0|150031||||
303213|1563896|1212647|135389|175091|0|0|11021|7525|0|0|69019|85739|362217|362217|||||
337010|114973|57568|0|0|0|0|0|0|0|0|0|0|0|0|||||
321025|73350|72742|||0|0|5900|5900|0|0|0|0|0|0|79250||||
318032|28170|22021|||0|0|0|0|0|0|0|0|0|0|28170||||
319191|16992|15347|||0|0|0|0|0|0|0|0|0|0|16992||||
318212|22028|15669|||3131|3248|1609|2573|0|0|0|0|0|0|26768||||
299849|579338|539220|86054|108487|636457|458080|94540|87115|0|0|11500|11500|0|0|||||
299383|12508|12508|||0|0|25000|25000|0|0|0|0|0|0|37518||||
304031|155210|167664|||0|0|0|0|0|0|0|0|0|0|155210||||
301779|232979|229800|0|0|375000|475000|22946|24607|0|0|0|0|0|0|||||
307554|2787|10807|||0|0|1939|1939|0|0|100|100|0|0|4826||||
304204|24808|23756|||0|0|716|504|0|0|0|0|1235|0|26759||||
303938|42061|56388|||0|0|0|0|0|0|0|0|0|0|42061||||
366879|59853|53208|||0|0|43163|40000|0|0||0|0|0|103016||||
307793|302631|308151|||0|0|5993|4257|0|0|0|0|0|0|308624||||
319975|38731|34671|||0|0|0|0|0|0|0|0|0|0|38731||||
314567|111100|128645|||0|0|0|0|0|0|0|0|0|0|111100||||
316827|188400|174660|||0|0|1008|440|0|0|0|0|0|0|189408||||
338341|34425|35523|||0|0|0|0|0|0|0|0|0|0|34425||||
316323|21652|22702|||22285|25084|369|3937|0|0|0|0|0|0|44306||||
317304|272368|164623|0|0|0|0|0|0|0|0|0|0|0|0|||||
310030|35002|64838|||0|0|0|0|0|0|0|0|0|0|35002||||
320558|36355|31936|||0|0|508|1324|0|0|0|0|0|0|36863||||
320039|10499|9401|||0|0|1058|1058|0|0|0|0|0|0|11557||||
307130|13422|16291|||0|0|362|362|0|0|0|0|0|0|13784||||
322255|18224|13615|||0|0|0|0|0|0|0|0|0|0|18224||||
325518|10601|10975|0|0|0|0|0|0|0|0|0|0|0|0|||||
332282|957247|1236403|225606|211647|0|0|26822|34252|0|0|9275|7679|0|0|||||
305133|127004|133818|||0|0|963|963|0|0|1000|1000|0|0|128907||||
314583|340092|438031|0|0|0|0|35272|26117|0|0|0|0|0|0|||||
308763|70255|55030|||0|0|0|0|0|0|0|0|0|0|70255||||
348999|165364|190558|0|0|0|0|410|213|0|0|0|0|0|0|||||
319417|30742|33275|||||30512|30512|||||||61254||||
302998|81472|77051|||0|0|166706|166706|0|0|0|0|0|0|248178||||
300468|113745|89770|||0|0|0|0|0|0|30888|17476|2573|2573|147206||||
312435|26216|23523|||0||0||0||0||0||26216||||
303415|206256|208184|||0|0|0|0|0|0|0|0|0|0|206256||||
319157|37407|41484|||0|0|0|0|0|0|0|0|0|0|37407||||
315165|21492|21480|||0|0|0|0|0|0|0|0|0|0|21492||||
311750|56815|33751|0|0|151024|202865|0|0|0|0|0|0|0|0|||||
325224|11097|7627|||0|0|0|0|0|0|0|0|0|0|11097||||
319887|22289|18763|||0|0|1375|1375|0|0|0|0|0|0|23664||||
319160|61632|52384|||0|0|0|0|0|0|0|0|0|0|61632||||
315022|6073|10211|||0|0|30570|30570|0|0|0|0|0|0|36643||||
324848|790840|805095|||0|0|9865|9865|0|0|0|0|0|0|800705||||
300412|35643|32574|||0|0|0|0|0|0|0|0|0|0|35643||||
302033|45072|26627|||0|0|2263|2263|0|0|0|0|0|0|47335||||
309461|39436|57535|0|0|0|0|6887|6887|0|0|50|50|0|0|||||
