OID|INV_TYPE|NAME|AMOUNT|RPT_ID
12718|701|COHEN & STEERS SELECT FUND|23233|298874
12719|701|MERRILL LYNCH LARGE CAP VALUE|25985|298874
12720|701|PREFERRED INCOME STRATEGY FUND|32284|298874
12721|701|PIMCO TOTAL RETURN FUND|24432|298874
12722|701|LORD ABBETT BOND FUND|51321|298874
12723|701|MERRILL LYNCH US HIGH YIELD FUND|29688|298874
12724|701|MERRILL LYNCH BOND FUND HIGH INCOME|29935|298874
12725|701|AMERICAN FUNDS INCOME|34912|298874
12726|701|FRANKLIN INCOME FUND|15188|298874
12727|701|LOOMIS SAYLES STRATEGIC FUND|14899|298874
12728|703|Marketable Securities Total Cost|294642|298874
12729|704|Marketable Securities Total BookValue|281877|298874
12730|702|.|0|298874
29932|701|.|0|313851
29933|702|.|0|313851
18515|701|.|0|306460
18516|702|.|0|306460
31128|701|Vanguard Star Fund|270429|314390
31129|701|Bank of America CDs|85287|314390
31130|703|Marketable Securities Total Cost|355716|314390
31131|704|Marketable Securities Total BookValue|355716|314390
31132|702|.|0|314390
22159|701|.|0|310269
22160|702|.|0|310269
38121|701|.|0|332521
38122|702|.|0|332521
22472|701|.|0|310382
22473|702|.|0|310382
27932|701|.|0|313104
27933|702|.|0|313104
10679|701|WALT DISNEY CO. - 2,000 SHARES|50000|292873
10680|701|MORGAN STANLEY CAP TR III - 4,000 SHARES|100000|292873
10681|701|WELLS FARGO CAR TR III - 4,000 SHARES|100000|292873
10682|701|USB CAPITAL VII - 100 SHARES|25000|292873
10683|701|MORGAN STANLEY CAP TR VI - 4,000 SHARES|100000|292873
10684|701|BELL SOUTH - 4,000 SHARES|100000|292873
10685|703|Marketable Securities Total Cost|475000|292873
10686|704|Marketable Securities Total BookValue|475000|292873
11242|701|.|0|295030
11243|702|.|0|295030
25251|701|.|0|311808
25252|702|.|0|311808
12211|701|.|0|298403
12212|702|.|0|298403
15808|701|.|0|301342
15809|702|.|0|301342
21956|701|.|0|310208
21957|702|.|0|310208
16516|701|NTQA S&P 500 TAX EXEMPT FUND|111933|302386
16517|701|NTQA AGGREGATE BOND INDEX FUND|184067|302386
16518|703|Marketable Securities Total Cost|305963|302386
16519|704|Marketable Securities Total BookValue|296000|302386
16520|702|.|0|302386
17752|701|.|0|304538
17753|702|.|0|304538
16970|701|.|0|303213
16971|702|.|0|303213
42939|701|.|0|337010
42940|702|.|0|337010
14790|701|Franklin Value Balance Sheet Fund|62662|299849
14791|701|Van Kampen Diversified Health Care|23423|299849
14792|701|Van Kampen Developing Technologies|44150|299849
14793|701|First Trust Dow Target April 2006|67138|299849
14794|703|Marketable Securities Total Cost|607185|299849
14795|704|Marketable Securities Total BookValue|458080|299849
14796|702|.|0|299849
14787|701|FHLMC 2905|23501|299849
14788|701|Nuveen Equity Premium|45375|299849
14789|701|Hartford Capital Appreciation|121534|299849
14786|701|American Mortgage|25743|299849
16072|701|HARRIS PREFERRED CAPITAL - 1,000 SHARES|25000|301779
16073|703|Marketable Securities Total Cost|25000|301779
16074|704|Marketable Securities Total BookValue|25000|301779
16075|702|SUREHORIZON ANNUITY # LBF1201610|100000|301779
16076|702|SUREHORIZON ANNUITY # LBF1132575|350000|301779
16077|705|Other Investments Total Cost|450000|301779
16078|706|Other Investments Total Book Value|450000|301779
34315|701|.|0|317304
34316|702|.|0|317304
35556|701|.|0|325518
35557|702|.|0|325518
38012|701|.|0|332282
38013|702|.|0|332282
31806|701|.|0|314583
31807|702|.|0|314583
53905|701|.|0|348999
53906|702|.|0|348999
25043|701|Retail Employees Credit Union CD|136513|311750
25044|701|Retail Employees Credit Union Money Market Fund|40637|311750
25045|703|Marketable Securities Total Cost|177155|311750
25046|704|Marketable Securities Total BookValue|177155|311750
25047|702|Minneapolis Labor Temple Association Stock|23250|311750
25048|706|Other Investments Total Book Value|25710|311750
20421|701|.|0|309461
20422|702|.|0|309461
20285|701|.|0|309403
20286|702|.|0|309403
37022|701|.|0|330149
37023|702|.|0|330149
16451|701|.|0|302346
16452|702|NYSUT Building Corporation (Trust)|35444884|302346
16453|705|Other Investments Total Cost|35444884|302346
16454|706|Other Investments Total Book Value|35444884|302346
32545|701|.|0|314834
32546|702|.|0|314834
37113|701|.|0|330451
37114|702|.|0|330451
19487|701|.|0|308415
19488|703|Marketable Securities Total Cost|32277|308415
19489|704|Marketable Securities Total BookValue|32277|308415
19490|702|.|0|308415
17388|701|.|0|303633
17389|702|.|0|303633
35711|701|.|0|326172
35712|702|.|0|326172
36469|701|.|0|327728
36470|702|.|0|327728
23752|701|Alliant Energy Corp|7453|311015
23753|703|Marketable Securities Total Cost|22172|311015
23754|704|Marketable Securities Total BookValue|22172|311015
23755|702|.|0|311015
37124|701|.|0|330492
37125|702|.|0|330492
33596|701|.|0|315648
33597|702|.|0|315648
11962|701|.|0|297839
11963|702|.|0|297839
34820|701|.|0|320675
34821|702|.|0|320675
17402|701|.|0|303638
17403|702|.|0|303638
19190|701|.|0|308098
19191|702|.|0|308098
17765|701|.|0|304541
17766|702|.|0|304541
14467|701|Federal Home Loan Mortgage.|1000000|299716
14468|701|Louisiana Pub Facs.|1000000|299716
14469|701|PA State Higher Education Assistant Agency|999900|299716
14470|703|Marketable Securities Total Cost|17032350|299716
14471|704|Marketable Securities Total BookValue|16934451|299716
14472|702|.UFCW Local 1776 Ltd. Partnership|200081|299716
14473|706|Other Investments Total Book Value|200081|299716
33327|701|.|0|315264
33328|702|.|0|315264
17467|701|.|0|303735
17468|702|.|0|303735
26767|701|.|0|312533
26768|702|.|0|312533
29574|701|.|0|313679
29575|702|.|0|313679
27911|701|.|0|313094
27912|702|.|0|313094
33556|701|PIMCO TOTAL RETURN FUND|30358|315549
33557|703|Marketable Securities Total Cost|48383|315549
33558|704|Marketable Securities Total BookValue|48383|315549
33559|702|.|0|315549
33560|705|Other Investments Total Cost|3072|315549
33561|706|Other Investments Total Book Value|3072|315549
19985|701|.|0|308994
19986|702|.|0|308994
15583|701|.|0|300639
15584|702|Certificates of Deposit|168000|300639
15585|702|CMA Money Funds|54915|300639
15586|705|Other Investments Total Cost|222915|300639
15587|706|Other Investments Total Book Value|222915|300639
31338|701|.|0|314448
31339|702|.|0|314448
15623|703|Marketable Securities Total Cost|79000|300762
15624|704|Marketable Securities Total BookValue|78173|300762
15625|702|.|0|300762
15622|701|FLAGSTAR BANK|24000|300762
33366|701|Core cash|4544|315278
33367|701|Interbond Fund|2868|315278
33368|701|Value Fund|2540|315278
33369|703|Marketable Securities Total Cost|9952|315278
33370|704|Marketable Securities Total BookValue|9952|315278
33371|702|.|0|315278
64400|701|N/A|0|362355
64401|702|N/A|0|362355
19173|701|.|0|307955
19174|704|Marketable Securities Total BookValue|2210|307955
19175|702|.|0|307955
27455|701|.|0|312884
27456|702|.|0|312884
21445|701|.|0|309970
21446|702|.|0|309970
28991|701|.|0|313517
28992|702|.|0|313517
34077|701|.|0|316728
34078|702|.|0|316728
21993|701|RBC DAIN RAUSHER|15306|310217
21994|701|RBC DAIN RAUSHER|45957|310217
21995|703|Marketable Securities Total Cost|70764|310217
21996|704|Marketable Securities Total BookValue|61263|310217
21997|702|.|0|310217
36320|701|.|0|327616
36321|702|.|0|327616
33037|701|.|0|315089
33038|702|.|0|315089
28678|701|.|0|313439
28679|702|.|0|313439
21554|701|Franklin Income Fund|280702|310053
21555|701|Templeton Growth Fund|143184|310053
21556|703|Marketable Securities Total Cost|423886|310053
21557|704|Marketable Securities Total BookValue|423886|310053
21558|702|.|0|310053
33311|701|.|0|315255
33312|702|.|0|315255
25283|701|.|0|311864
25284|702|.|0|311864
25285|705|Other Investments Total Cost|51245|311864
25286|706|Other Investments Total Book Value|51245|311864
23788|701|.|0|311038
23789|702|.|0|311038
23790|706|Other Investments Total Book Value|4200|311038
28494|701|.|0|313346
28495|702|.|0|313346
30284|701|.|0|314017
30285|702|.|0|314017
30458|701|.|0|314099
30459|702|.|0|314099
25437|701|.|0|311934
25438|702|.|0|311934
31655|701|.|0|314541
31656|702|.|0|314541
24476|701|.|0|311536
24477|702|.|0|311536
35087|701|.|0|321904
35088|702|.|0|321904
34094|701|.|0|316751
34095|702|.|0|316751
27232|701|.|0|312819
27233|702|.|0|312819
27234|705|Other Investments Total Cost|4575|312819
27235|706|Other Investments Total Book Value|4575|312819
33843|701|.|0|316204
33844|702|.|0|316204
28440|701|HIGHLAND CAP FLOAT RATE MUTUAL FUND|52707|313330
28441|701|HARTFORD FLOATING RATE MUTUAL FUND|78119|313330
28442|703|Marketable Securities Total Cost|133378|313330
28443|704|Marketable Securities Total BookValue|130826|313330
28444|702|.|0|313330
25088|701|Mutual Funds|26477|311763
25089|703|Marketable Securities Total Cost|26477|311763
25090|704|Marketable Securities Total BookValue|26477|311763
25091|702|.|0|311763
33807|701|.|0|316157
33808|702|.|0|316157
45198|701|.|0|339827
45199|702|.|0|339827
28837|701|.|0|313486
28838|702|.|0|313486
21649|701|NONE|0|310074
21650|701|NONE|0|310074
21651|701|NONE|0|310074
21652|702|NONE|0|310074
21653|702|NONE|0|310074
21654|702|NONE|0|310074
21655|702|NONE|0|310074
36196|701|.|0|327272
36197|702|.|0|327272
35025|701|.|0|321476
35026|702|.|0|321476
20758|701|.|0|309663
20759|702|.|0|309663
21530|701|.|0|310042
21531|702|.|0|310042
33383|701|.|0|315283
33384|702|.|0|315283
33385|705|Other Investments Total Cost|90|315283
33386|706|Other Investments Total Book Value|90|315283
43210|701|.|0|337250
43211|702|.|0|337250
11203|701|.|0|294588
11204|702|.|0|294588
12248|701|.|0|298459
12249|702|.|0|298459
37502|701|.|0|331433
37503|702|.|0|331433
12954|701|.PACIFIC COAST UNIFORMS 2310 SHARES|11500|298967
12955|703|Marketable Securities Total Cost|13550|298967
12956|704|Marketable Securities Total BookValue|13550|298967
12957|702|.|0|298967
36120|701|.|0|327071
36121|702|.|0|327071
33283|701|.|0|315240
33284|702|.|0|315240
35156|701|.|0|321996
35157|702|NALC Br. 1 Bldg Corp, negative retained earnings|-49635|321996
18297|701|.|0|305616
18298|702|.|0|305616
36505|701|.|0|328061
36506|702|.|0|328061
17948|701|.|0|305010
17949|702|.|0|305010
45936|701|.|0|341823
45937|702|.|0|341823
22281|701|.|0|310333
22282|702|.|0|310333
29504|701|.|0|313660
29505|702|.|0|313660
27107|701|.|0|312761
27108|702|National Association of Letter Carriers Holding Co|354897|312761
27109|705|Other Investments Total Cost|354897|312761
27110|706|Other Investments Total Book Value|354897|312761
35358|701|.|0|323748
35359|702|.|0|323748
31206|701|UBS Securities- Seymour Scholarship Fund|181330|314407
31207|703|Marketable Securities Total Cost|181330|314407
31208|704|Marketable Securities Total BookValue|181330|314407
31209|702|.Tropical Letter Carriers' Holding Corporation|241598|314407
31210|705|Other Investments Total Cost|241598|314407
31211|706|Other Investments Total Book Value|241598|314407
17773|701|.|0|304562
17774|702|.|0|304562
19053|701|.|0|307742
19054|702|.|0|307742
65521|701|.|0|363958
65522|702|.|0|363958
34419|701|.|0|317626
34420|702|.|0|317626
28307|701|.|0|313284
28308|702|.|0|313284
29633|701|.|0|313698
29634|702|.|0|313698
26863|701|.|0|312580
26864|702|Repurchase Agreements  01012007|487257|312580
26865|702|Repurchase Agreements 01102007 4.3%|299901|312580
26866|702|Repurchase Agreement  02102007 4.3|75000|312580
26867|702|Repurchase Agreement 01182007|99738|312580
26868|702|Repurchase Agreement 03012007|97650|312580
26869|705|Other Investments Total Cost|1068830|312580
26870|706|Other Investments Total Book Value|1068830|312580
20069|701|.|0|309232
20070|702|.|0|309232
33775|701|.|0|316134
33776|702|U Inc. 1/2 building|281175|316134
33777|705|Other Investments Total Cost|281175|316134
33778|706|Other Investments Total Book Value|281175|316134
20794|701|.|0|309673
20795|702|.|0|309673
30807|701|.|0|314265
30808|702|.|0|314265
43944|701|.|0|338389
43945|702|.|0|338389
36180|701|.|0|327167
36181|702|.|0|327167
24825|701|Franklin US Gov't Securities Fund Class A|83405|311648
24824|701|Franklin Mutual Shares Fund Class A|76340|311648
24826|701|Franklin Floating Rate Daily Access Fund Class A|82489|311648
24827|703|Marketable Securities Total Cost|242234|311648
24828|704|Marketable Securities Total BookValue|242234|311648
24829|702|.|0|311648
19415|701|.|0|308303
19416|702|INVESTMENTS IN AXA EQUITABLE|2008711|308303
19417|705|Other Investments Total Cost|1783700|308303
19418|706|Other Investments Total Book Value|2008711|308303
37941|701|.|0|332251
37942|702|.|0|332251
18636|701|.|0|306691
18637|702|.|0|306691
32645|701|.|0|314853
32646|702|.|0|314853
28058|701|.|0|313186
28059|702|.|0|313186
26452|701|.|0|312369
26453|702|.|0|312369
19491|701|.|0|308416
19492|702|.|0|308416
24752|701|.|0|311603
24753|702|.|0|311603
34354|701|.|0|317498
34355|702|.|0|317498
34610|701|.|0|318871
34611|702|.|0|318871
24443|701|.Morgan Stanley U. S. Securities Trust A & B|20628|311528
24444|701|Morgan Stanley Pioneer Strategic Income B|26718|311528
24445|703|Marketable Securities Total Cost|47346|311528
24446|704|Marketable Securities Total BookValue|47346|311528
24447|702|.|0|311528
26289|701|.|0|312252
26290|702|.|0|312252
35622|701|.|0|325814
35623|702|.|0|325814
46404|701|.|0|343142
46405|702|.|0|343142
122222|701|N/A|0|438537
122223|702|N/A|0|438537
27085|701|.|0|312753
27086|702|.|0|312753
29351|701|.|0|313615
29352|702|.|0|313615
18511|701|.|0|306452
18512|702|.|0|306452
28963|701|.|0|313508
28964|702|.|0|313508
31052|701|.|0|314372
31053|702|.|0|314372
32420|701|.|0|314746
32421|702|.|0|314746
18876|701|.|0|307109
18877|702|.|0|307109
20231|701|.AMALGAMATED BANK COMMON STOCK|25013|309338
20232|703|Marketable Securities Total Cost|25013|309338
20233|704|Marketable Securities Total BookValue|25013|309338
20234|702|.|0|309338
22180|701|.|0|310275
22181|702|.|0|310275
19250|701|.|0|308128
19251|702|.|0|308128
43776|701|.|0|338043
43777|702|.|0|338043
31861|701|.|0|314601
31862|702|.|0|314601
36865|701|.|0|329687
36866|702|.|0|329687
36872|701|.|0|329690
36873|702|.|0|329690
17729|701|.|0|304358
17730|702|.|0|304358
13173|701|.|0|299013
13174|702|.|0|299013
12079|701|.|0|298054
12080|702|.|0|298054
15355|701|.|0|300070
15356|702|.|0|300070
13054|701|.|0|298984
13055|702|.|0|298984
12038|701|.|0|297917
12039|702|.|0|297917
12748|701|.|0|298904
12749|702|.|0|298904
17748|701|.|0|304477
17749|702|.|0|304477
11812|701|.|0|297267
11813|702|.|0|297267
12962|701|GNMA GUARANTEED PASS THROUGH CERTIFICATE|143933|298969
12963|701|FNMA GUARANTEED PASS THROUGH CERTIFICATE|127793|298969
12964|701|FHLM CORP PARTICIPATION CERTIFICATE|154521|298969
12965|703|Marketable Securities Total Cost|526357|298969
12966|704|Marketable Securities Total BookValue|526357|298969
12967|702|.|0|298969
13811|701|.|0|299336
13812|702|.|0|299336
15432|701|.|0|300174
15433|702|.|0|300174
12807|701|.|0|298919
12808|702|.|0|298919
12666|701|.|0|298812
12667|702|.|0|298812
12988|701|.|0|298980
12989|702|.|0|298980
42137|701|.|0|335493
42138|702|.|0|335493
12771|701|NONE|0|298912
12772|702|NONE|0|298912
12970|701|.|0|298974
12971|702|.|0|298974
13822|701|.|0|299340
13823|702|.|0|299340
12829|701|.|0|298927
12830|702|.|0|298927
102829|701|.|0|413679
102830|702|.|0|413679
32696|701|Evergreen Equity TR Asset Allocation Fund - EACFX|25814|314869
32697|701|Target Conservative Allocation Fund - PCCFX|25516|314869
32698|703|Marketable Securities Total Cost|51330|314869
32699|704|Marketable Securities Total BookValue|51330|314869
32700|702|.|0|314869
13680|701|IMS STRATEGIC ALLOCATION FUND|125649|299308
13681|701|IMS STRATEGIC INCOME FUND|254181|299308
13682|701|IMS CAPITAL VALUE|234901|299308
13683|703|Marketable Securities Total Cost|614731|299308
13684|704|Marketable Securities Total BookValue|614731|299308
13685|702|.|0|299308
28981|701|.|0|313514
28982|702|.|0|313514
31889|703|Marketable Securities Total Cost|2666790|314610
31888|701|.|0|314610
31890|704|Marketable Securities Total BookValue|2711009|314610
31891|702|HOPEWELL VALLEY BANK CERTIFICATE OF DEPOSIT|100000|314610
31892|702|YARDVILLE NATIONAL BANK CERTIFICATE OF DEPOSIT|100000|314610
31893|702|PNC BANK CERTIFICATE OF DEPOSIT|100000|314610
31894|702|SUN NATIONAL BANK CERTIFICATE OF DEPOSIT|100000|314610
31895|702|ROMA BANK CERTIFICATE OF DEPOSIT|100000|314610
31896|705|Other Investments Total Cost|500000|314610
31897|706|Other Investments Total Book Value|500000|314610
25486|701|.|0|311952
25487|702|.|0|311952
25082|701|.|0|311760
25083|702|.|0|311760
36188|701|.|0|327171
36189|702|.|0|327171
36190|705|Other Investments Total Cost|2955|327171
36191|706|Other Investments Total Book Value|2955|327171
14866|702|None|0|299883
14863|701|None|0|299883
14867|702|None|0|299883
14868|702|None|0|299883
14869|702|None|0|299883
14864|701|None|0|299883
14865|701|None|0|299883
15084|701|.|0|299937
15085|702|.|0|299937
20586|702|NONE|0|309588
20585|701|NONE|0|309588
11884|701|.|0|297511
11885|702|.|0|297511
18195|701|.|0|305533
18196|702|.|0|305533
23131|701|.|0|310799
23132|702|.|0|310799
27809|701|.|0|312992
27810|702|.|0|312992
35081|701|.|0|321844
35082|702|.|0|321844
22790|701|.|0|310656
22791|702|.|0|310656
22478|701|.|0|310385
22479|702|.|0|310385
19317|701|.|0|308239
19318|702|.|0|308239
24756|701|.|0|311605
24757|702|.|0|311605
21701|701|.|0|310083
21702|702|.|0|310083
20644|701|.|0|309611
20645|702|.|0|309611
31802|701|.|0|314582
31803|703|Marketable Securities Total Cost|1920046|314582
31804|704|Marketable Securities Total BookValue|1920046|314582
31805|702|.|0|314582
30875|701|.|0|314296
30876|702|.|0|314296
31007|701|NONE|0|314356
31008|702|NONE|0|314356
36493|701|.|0|328030
36494|702|.|0|328030
19760|701|.|0|308720
19761|702|.|0|308720
24653|701|.FINANCIAL SQUARE PRIME OBLIGATION|249577|311573
24654|703|Marketable Securities Total Cost|249577|311573
24655|704|Marketable Securities Total BookValue|249577|311573
24656|702|NONE|0|311573
27294|701|.|0|312840
27295|702|Certificate of Deposit|246927|312840
27296|702|Annuity|121226|312840
27297|705|Other Investments Total Cost|368153|312840
27298|706|Other Investments Total Book Value|368153|312840
26786|703|Marketable Securities Total Cost|3240|312537
26785|701|.Ransom Mutual Fund|3240|312537
26787|704|Marketable Securities Total BookValue|3240|312537
26788|702|.|0|312537
34642|701|.|0|319231
34643|702|.|0|319231
31764|701|.|0|314569
31765|702|Building at 2360 SE Morrison|125811|314569
31766|705|Other Investments Total Cost|125811|314569
31767|706|Other Investments Total Book Value|125811|314569
31812|701|.|0|314586
31813|702|.|0|314586
32959|702|.|0|315058
32960|702|Investment in fixed assets|290165|315058
32961|705|Other Investments Total Cost|290165|315058
32962|706|Other Investments Total Book Value|290165|315058
26518|706|Other Investments Total Book Value|22544|312395
26514|701|.|0|312395
26515|702|AMERICAN FUNDS-THE BOND FUND|11000|312395
26516|702|AMERICN FUNDS-THE INVESTMENT CO FUND|11544|312395
26517|705|Other Investments Total Cost|22544|312395
32713|701|.|0|314873
32714|702|.|0|314873
32167|701|.|0|314676
32168|702|.|0|314676
42789|701|FHLB, 3%|299250|336504
42790|701|FHLB, 5.5%|299250|336504
42791|701|FHLMC, 5.0%|248255|336504
42792|701|FHLB, 5.0%|298782|336504
42793|701|FHLB, 5.6%|249140|336504
42794|701|FHLB, 5.6%|298968|336504
42795|701|WELLS REIT II|600000|336504
42796|704|Marketable Securities Total BookValue|3291473|336504
42797|702|.|0|336504
18100|701|.|0|305443
18101|702|.|0|305443
31170|701|EVERGREEN SHRT-INT BOND FUND|7645732|314400
31171|701|EVERGREEN ADJUSTABLE RATE FUND|1692098|314400
31172|701|EVERGREEN SPECIAL EQUITY FUND|945212|314400
31173|701|EVERGREEN LARGE CAP EQUITY FUND|6021226|314400
31174|701|EVERGREEN SPECIAL VALUE FUND|1126937|314400
31175|703|Marketable Securities Total Cost|17731634|314400
31176|704|Marketable Securities Total BookValue|17618265|314400
31177|702|ULLICO CAPITAL STOCK|6250|314400
31178|705|Other Investments Total Cost|6250|314400
31179|706|Other Investments Total Book Value|6250|314400
17141|701|Western Asset Core Bond Fd CL-1|799809|303434
17142|703|Marketable Securities Total Cost|11757896|303434
17143|704|Marketable Securities Total BookValue|12680770|303434
17144|702|Investment in LLC|6443151|303434
17145|705|Other Investments Total Cost|5686425|303434
17146|706|Other Investments Total Book Value|6443151|303434
23780|701|CITI SMITH BARNEY MUTUAL FUND|1089525|311036
23781|703|Marketable Securities Total Cost|774240|311036
23782|704|Marketable Securities Total BookValue|1089525|311036
23783|702|.|0|311036
15756|701|.|0|301180
15757|702|.|0|301180
18631|702|.|0|306689
18630|701|.|0|306689
36842|702|.|0|329679
36841|701|.|0|329679
17904|701|.|0|304872
17905|702|.|0|304872
17906|706|Other Investments Total Book Value|291011|304872
23764|701|.|0|311025
23765|702|.|0|311025
20360|701|.|0|309407
20361|702|.|0|309407
34909|701|.|0|321139
34910|702|.|0|321139
33981|701|.|0|316491
33982|702|.|0|316491
19332|701|.|0|308241
19333|702|.|0|308241
30410|701|.|0|314076
30411|702|.|0|314076
33329|701|.|0|315265
33330|702|.|0|315265
34482|701|.|0|318126
34483|702|.|0|318126
30501|701|INCOME FUND OF AMERICA|53174|314132
30502|701|FUNDAMENTAL INVESTORS|12875|314132
30503|701|CAPITAL INCOME BLDR FD CL A|17548|314132
30504|701|CAPITAL WORLD GROWTH & INCOME CL A|5407|314132
30505|703|Marketable Securities Total Cost|96321|314132
30506|704|Marketable Securities Total BookValue|96321|314132
30507|702|.|0|314132
23900|701|.|0|311117
23901|702|.|0|311117
20547|701|.|0|309575
20548|702|.|0|309575
23685|701|.N/A|0|310986
23686|702|.N/A|0|310986
34614|701|.|0|318924
34615|702|.|0|318924
122312|703|Marketable Securities Total Cost|0|438704
122313|704|Marketable Securities Total BookValue|0|438704
122314|705|Other Investments Total Cost||438704
122315|706|Other Investments Total Book Value||438704
32724|701|.|0|314876
32725|702|.SMITH BARNEY MONEY FUND ACCOUNT|44800|314876
32726|706|Other Investments Total Book Value|44800|314876
74246|701|N/A|0|373835
74247|702|N/A|0|373835
38446|701|.|0|333244
38447|702|.|0|333244
34694|701|.|0|319740
34695|702|.|0|319740
35027|701|.|0|321477
35028|703|Marketable Securities Total Cost|397170|321477
35029|704|Marketable Securities Total BookValue|397170|321477
