OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
721417|1201|SPAN CONTRACT|2019-06-21|454174|2658404|730216
721418|1201|SPAN CONTRACT|2019-09-06|392133|2658404|730216
721419|1201|GRANT-NYS HAB GRANT|2019-11-14|7069|2658404|730216
721420|1201|GRANT-NYS HAB GRANT|2019-12-11|8088|2658404|730216
721421|1201|SPAN CONTRACT|2019-12-20|441237|2658404|730216
721422|1201|SPAN CONTRACT|2020-03-06|453580|2658404|730216
721423|1201|ONLINE STORE PRODUCTS|2019-11-14|6491|2658405|730216
721424|1201|AFFINITY ROYALTY PROGRAM|2019-04-17|14302|2658406|730216
721425|1201|5/12-5/19/19 SEMINAR AT SEA|2019-07-01|51543|2658411|730216
721453|1201|REIMBURSEMENT OF REPAIRS |2020-02-14|15437|2658467|730246
721454|1201|CASE SETTLEMENT|2020-03-24|10000|2658476|730246
721493|1201|ACA PROJECT REIMBURSEMENT|2019-04-01|200436|2658710|730269
721494|1201|ACA PROJECT REIMBURSEMENT|2019-04-11|184287|2658710|730269
721495|1201|ACA PROJECT REIMBURSEMENT|2019-05-14|142496|2658710|730269
721496|1201|ACA PROJECT REIMBURSEMENT|2019-06-05|82178|2658710|730269
721497|1201|ACA PROJECT REIMBURSEMENT|2019-06-25|77550|2658710|730269
721498|1201|ACA PROJECT REIMBURSEMENT|2019-06-30|291736|2658710|730269
721499|1201|ACA PROJECT REIMBURSEMENT|2019-07-31|5638|2658710|730269
721500|1201|ACA PROJECT REIMBURSEMENT|2019-08-12|40486|2658710|730269
721501|1201|ACA PROJECT REIMBURSEMENT|2019-08-20|136956|2658710|730269
721502|1201|ACA PROJECT REIMBURSEMENT|2019-09-04|214927|2658710|730269
721503|1201|ACA PROJECT REIMBURSEMENT|2019-09-30|25430|2658710|730269
721504|1201|ACA PROJECT REIMBURSEMENT|2019-10-02|179548|2658710|730269
721505|1201|ACA PROJECT REIMBURSEMENT|2019-10-31|11313|2658710|730269
721506|1201|ACA PROJECT REIMBURSEMENT|2019-11-21|44055|2658710|730269
721507|1201|ACA PROJECT REIMBURSEMENT|2019-11-30|227298|2658710|730269
721508|1201|ACA PROJECT REIMBURSEMENT|2020-01-23|57790|2658710|730269
721509|1201|QUALITY PARTNERSHIP|2020-01-31|83812|2658710|730269
721510|1201|ACA PROJECT REIMBURSEMENT|2020-03-03|33384|2658710|730269
721511|1201|ACA PROJECT REIMBURSEMENT|2020-03-17|22917|2658710|730269
721512|1201|ACA PROJECT REIMBURSEMENT|2020-03-18|18747|2658710|730269
721513|1201|ACA PROJECT REIMBURSEMENT|2020-03-31|24783|2658710|730269
721514|1201|INFRASTRUCTURE SUBIDY|2019-04-05|8333|2658717|730269
721515|1201|INFRASTRUCTURE SUBSIDY|2019-05-03|8333|2658717|730269
721516|1201|INFRASTRUCTURE SUBSIDY|2019-06-07|8334|2658717|730269
721517|1201|INFRASTRUCTURE SUBSIDY|2019-07-03|8333|2658717|730269
721518|1201|INFRASTRUCTURE SUBSIDY|2019-08-02|8333|2658717|730269
721519|1201|INFRASTRUCTURE SUBSIDY|2019-09-06|8334|2658717|730269
721520|1201|INFRASTRUCTURE SUBSIDY|2019-10-04|8333|2658717|730269
721521|1201|INFRASTRUCTURE SUBSIDY|2019-11-15|8333|2658717|730269
721522|1201|INFRASTRUCTURE SUBSIDY|2019-11-30|8334|2658717|730269
721523|1201|INFRASTRUCTURE SUBSIDY|2020-03-31|25000|2658717|730269
721561|1201|Refund of overpaid 941 taxes|2020-03-16|8200|2658804|730280
721562|1201|HEALTH INSURANCE REBATE|2019-10-01|7242|2658860|730290
721563|1201|JUNE 2019 REBATE|2019-06-28|30960|2658861|730296
721564|1201|JULY 2019 REBATE|2019-07-19|30913|2658861|730296
721565|1201|AUGUST 2019 REBATE|2019-08-23|30901|2658861|730296
721566|1201|SEPTEMBER 2019 REBATE|2019-09-25|30933|2658861|730296
721567|1201|OCTOBER 2019 REBATE|2019-10-16|30953|2658861|730296
721568|1201|FROM VA PER GROUND RULES FOR CONTRACT NEGOTIATIONS|2019-10-29|25000|2658861|730296
721569|1201|NOVEMBER 2019 REBATE|2019-11-19|30991|2658861|730296
721570|1201|DECEMBER 2019 REBATE|2019-12-11|30771|2658861|730296
721571|1201|JANUARY 2020 REBATE|2020-01-22|30671|2658861|730296
721572|1201|REIMBURSEMENT OF CREDIT CARD PYMTS FROM CONVENTION|2020-02-07|118300|2658861|730296
721573|1201|FEBRUARY 2020 REBATE|2020-02-20|30581|2658861|730296
721574|1201|APRIL 2019 REBATE|2019-05-10|30918|2658861|730296
721575|1201|2019 SAFETY CONFERENCE CREDIT CARD PYMTS|2019-06-03|51100|2658861|730296
721576|1201|MAY 2019 REBATE|2019-06-24|30878|2658861|730296
721577|1201|CONVENTION REGISTRATION FEES|2019-10-16|5100|2658911|730296
721578|1201|CONVENTION REGISTRATION FEES|2019-10-16|5100|2658913|730296
721580|1201|Organizing Grant|2019-12-16|83750|2658992|730324
721581|1201|Organizing Grant|2020-01-31|27917|2658992|730324
721582|1201|Organizing Grant|2020-03-02|28333|2658992|730324
721583|1201|Organizing Grant|2019-05-10|27916|2658992|730324
721584|1201|Organizing Grant|2019-06-26|55833|2658992|730324
721585|1201|Organizing Grant|2019-08-01|27917|2658992|730324
722753|1201|PLAYER MARKETING|2019-03-25|23000|2663406|730490
721587|1201|Organizing Grant|2019-10-08|27917|2658992|730324
721588|1201|2019 NESPTA Convention Gold Sponsor|2019-08-10|5000|2658993|730324
721589|1201|2019 NESPTA Convention Gold Sponsor|2019-08-10|5000|2658994|730324
721590|1201|2019 NESPTA Convention Gold Sponsor|2019-08-10|5000|2658995|730324
721591|1201|Organizing Blitz Sponsor|2019-04-13|5000|2658995|730324
721592|1201|Gold Sponsor 2019 NESPTA Convention|2019-07-03|5000|2658996|730324
721593|1201|REIMBURSEMENT FOR NW CONFERENCE DINNER|2019-09-19|7381|2659022|730326
721594|1201|TRANSFER FROM AFFILIATED SYSTEM FEDERATION|2020-01-01|1539579|2659035|730390
721595|1201|TRANSFER FROM CONSOLIDATED RAIL SYSTEM FED.|2020-01-01|687481|2659036|730390
722079|1201|Organizer wage and fringes reimbursement|2019-08-26|7687|2659717|730461
722080|1201|Organizer wage and fringes reimbursement|2019-09-26|6187|2659717|730461
722081|1201|Organizer wage and fringes reimbursement|2019-10-29|6187|2659717|730461
722082|1201|Organizer wage and fringes reimbursement|2019-11-27|7734|2659717|730461
722083|1201|Organizer wage and fringes reimbursement|2020-01-23|6187|2659717|730461
722084|1201|Organizer wage and fringes reimbursement|2020-01-31|6960|2659717|730461
722515|1201|PLAYER MARKETING|2019-07-25|191894|2663305|730490
722516|1201|PRODUCTION REVENUE|2019-08-02|467000|2663305|730490
722517|1201|PLAYER MARKETING|2019-08-06|750000|2663305|730490
722518|1201|PLAYER MARKETING|2019-08-08|290000|2663305|730490
722519|1201|SPONSORSHIP|2019-08-23|275000|2663305|730490
722520|1201|PLAYER MARKETING|2019-11-21|55000|2663305|730490
722521|1201|PLAYER MARKETING|2019-11-22|227500|2663305|730490
722522|1201|PLAYER MARKETING|2019-11-29|15000|2663305|730490
722523|1201|PRODUCTION REVENUE|2019-12-04|17500|2663305|730490
722524|1201|PLAYER MARKETING|2019-12-19|150000|2663305|730490
722525|1201|PLAYER MARKETING|2020-01-17|60000|2663305|730490
722526|1201|PLAYER MARKETING|2020-02-06|110000|2663305|730490
722527|1201|PRODUCTION REVENUE|2020-02-27|220000|2663305|730490
722528|1201|ROYALTY|2019-03-26|3051665|2663305|730490
722529|1201|ROYALTY|2019-03-29|21000000|2663305|730490
722530|1201|ROYALTY|2019-11-15|21000000|2663305|730490
722531|1201|PRODUCTION REVENUE|2019-09-11|10000|2663305|730490
722532|1201|PLAYER MARKETING|2019-03-07|800000|2663305|730490
722533|1201|PLAYER MARKETING|2019-03-14|250000|2663305|730490
722534|1201|PLAYER MARKETING|2019-04-17|35000|2663305|730490
722535|1201|PLAYER MARKETING|2019-04-17|250000|2663305|730490
722536|1201|PLAYER MARKETING|2019-05-02|225000|2663305|730490
722537|1201|PLAYER MARKETING|2019-05-09|5500|2663305|730490
722538|1201|PLAYER MARKETING|2019-05-24|420500|2663305|730490
722539|1201|PLAYER MARKETING|2019-06-27|10432|2663305|730490
722540|1201|PLAYER MARKETING|2019-06-28|125000|2663305|730490
722541|1201|PLAYER MARKETING|2019-06-21|75000|2663305|730490
722542|1201|NFL COMMERCIAL AGREEMENT|2019-05-30|14100000|2663306|730490
722543|1201|NFL COMMERCIAL AGREEMENT|2019-08-30|14100000|2663306|730490
722544|1201|NFL COMMERCIAL AGREEMENT|2019-11-26|14100000|2663306|730490
722545|1201|NFL COMMERCIAL AGREEMENT|2020-02-28|14100000|2663306|730490
722546|1201|PLAYER MARKETING|2019-04-03|6156362|2663306|730490
722547|1201|PLAYER MARKETING|2019-05-09|3217475|2663306|730490
722548|1201|PLAYER MARKETING|2019-08-01|369000|2663306|730490
722549|1201|ROYALTY|2019-03-28|15000|2663311|730490
722550|1201|ROYALTY|2019-09-04|20730|2663311|730490
722551|1201|ROYALTY|2019-12-02|20000|2663311|730490
722552|1201|MARKETING COMMITMENT|2019-03-04|32500|2663311|730490
722553|1201|MARKETING COMMITMENT|2019-11-27|32500|2663311|730490
722554|1201|SUPER BOWL TICKETS PURCHASED|2020-01-28|9025|2663313|730490
722555|1201|PARTNERSHIP FEE|2019-03-06|250000|2663314|730490
722556|1201|PARTNERSHIP FEE|2019-07-03|50000|2663314|730490
722557|1201|PARTNERSHIP FEE|2019-09-23|100000|2663314|730490
722558|1201|PARTNERSHIP FEE|2019-09-23|100000|2663314|730490
722559|1201|PARTNERSHIP FEE|2019-12-06|5000|2663314|730490
722560|1201|PARTNERSHIP FEE|2020-02-10|212000|2663314|730490
722561|1201|PLAYER MARKETING|2020-02-27|10000|2663315|730490
722562|1201|PLAYER MARKETING|2019-03-25|38000|2663316|730490
722563|1201|PLAYER MARKETING|2019-05-02|192500|2663316|730490
722564|1201|PLAYER MARKETING|2019-06-20|19860|2663316|730490
722565|1201|PLAYER MARKETING|2019-11-01|19287|2663316|730490
722566|1201|PLAYER MARKETING|2019-11-07|11000|2663316|730490
722567|1201|SUPER BOWL TICKETS PURCHASED|2020-02-24|16000|2663317|730490
722568|1201|PRODUCTION REVENUE|2020-02-28|427387|2663318|730490
722569|1201|NFLPA PITCH DAY 2020 SPONSOR|2020-02-18|25000|2663318|730490
722570|1201|NFLPA PITCH DAY 2020 SPONSOR|2020-02-24|25000|2663318|730490
722571|1201|PRODUCTION REVENUE|2019-10-25|75000|2663319|730490
722572|1201|PRODUCTION REVENUE|2020-02-28|142462|2663319|730490
722573|1201|SUPER BOWL TICKETS PURCHASED|2020-02-01|6800|2663321|730490
722574|1201|PLAYER MARKETING|2019-12-17|29000|2663322|730490
722575|1201|ROYALTY|2019-04-26|13686|2663323|730490
722576|1201|ROYALTY|2019-11-26|21198|2663323|730490
722577|1201|ROYALTY|2019-12-04|7500|2663323|730490
722578|1201|ROYALTY|2020-02-27|14632|2663323|730490
722579|1201|ROYALTY|2019-07-24|23802|2663323|730490
722580|1201|PRIOR YEAR VOID PAYMENT|2019-05-23|7500|2663324|730490
722581|1201|MEDICAL LOSS REBATE|2019-10-07|93787|2663325|730490
722582|1201|PRIOR YEAR VOID PAYMENT|2019-03-28|10000|2663326|730490
722583|1201|PRODUCTION REVENUE|2019-03-19|22770|2663327|730490
722584|1201|RETURN ESCHEAT PAYMENT|2020-02-06|17600|2663328|730490
722585|1201|ROYALTIES|2019-07-26|25338|2663329|730490
722586|1201|ACE MEDIA SERIES A FUNDING|2019-03-19|4965000|2663330|730490
722587|1201|REFUND PAYMENT|2019-04-04|10000|2663331|730490
722588|1201|PLAYER MARKETING|2020-01-15|50000|2663332|730490
722589|1201|PLAYER MARKETING|2020-02-28|75000|2663332|730490
722590|1201|ROYALTY|2019-05-13|250000|2663332|730490
722591|1201|ROYALTY|2019-07-01|250000|2663332|730490
722592|1201|ROYALTY|2019-10-30|250000|2663332|730490
722593|1201|ROYALTY|2020-02-21|100000|2663332|730490
722594|1201|ROYALTY|2019-04-03|110113|2663333|730490
722595|1201|ROYALTY|2019-04-02|38451|2663334|730490
722596|1201|PRODUCTION REVENUE|2019-03-01|50000|2663335|730490
722597|1201|PRODUCTION REVENUE|2019-06-27|10940|2663335|730490
722598|1201|PRODUCTION REVENUE|2019-07-18|10000|2663335|730490
722599|1201|PRODUCTION REVENUE|2019-08-22|50000|2663335|730490
722600|1201|MARKETING COMMITMENT|2019-05-14|25000|2663336|730490
722601|1201|PRODUCTION REVENUE|2019-03-22|450000|2663337|730490
722602|1201|PRODUCTION REVENUE|2019-05-22|550000|2663337|730490
722603|1201|PLAYER MARKETING|2020-01-14|5000|2663338|730490
722604|1201|PRODUCTION REVENUE|2019-03-19|25000|2663339|730490
722605|1201|PRODUCTION REVENUE|2019-04-01|127000|2663339|730490
722606|1201|SUPER BOWL TICKETS PURCHASED|2020-01-24|11625|2663340|730490
722607|1201|SUPER BOWL TICKETS PURCHASED|2020-01-28|6625|2663340|730490
722608|1201|PLAYER MARKETING|2019-03-07|10000|2663341|730490
722609|1201|MARKETING COMMITMENT|2019-07-19|75000|2663342|730490
722610|1201|PLAYER MARKETING|2019-03-06|39825|2663343|730490
722611|1201|PLAYER MARKETING|2019-03-14|169970|2663343|730490
722612|1201|PLAYER MARKETING|2019-04-23|245760|2663343|730490
722613|1201|PLAYER MARKETING|2019-06-05|22015|2663343|730490
722614|1201|PLAYER MARKETING|2019-06-17|69555|2663343|730490
722615|1201|PLAYER MARKETING|2019-07-19|38240|2663343|730490
722616|1201|PLAYER MARKETING|2019-08-09|24115|2663343|730490
722617|1201|PLAYER MARKETING|2019-09-11|99188|2663343|730490
722618|1201|PLAYER MARKETING|2019-10-21|16260|2663343|730490
722619|1201|PLAYER MARKETING|2019-12-04|65100|2663343|730490
722620|1201|PLAYER MARKETING|2019-12-31|11685|2663343|730490
722621|1201|PLAYER MARKETING|2020-02-05|30540|2663343|730490
722622|1201|PLAYER MARKETING|2020-02-19|16035|2663343|730490
722623|1201|PRODUCTION REVENUE|2019-11-25|40500|2663344|730490
722624|1201|PRODUCTION REVENUE|2020-02-06|17500|2663344|730490
722625|1201|NFLPA COLLEGIATE BOWL 2019|2019-03-01|250000|2663344|730490
722626|1201|PLAYER MARKETING|2019-04-15|55000|2663344|730490
722627|1201|PLAYER MARKETING|2019-04-23|15000|2663344|730490
722628|1201|PLAYER MARKETING|2019-04-24|77500|2663344|730490
722629|1201|POINTER SUBSCRIPTION FEE|2019-05-06|24988|2663344|730490
722630|1201|OCTANE 5 REIMBURSEMENT|2019-05-31|37500|2663344|730490
722631|1201|NFLPA ROOKIE PREMIERE 2019|2019-06-17|351730|2663344|730490
722632|1201|PLAYER MARKETING|2019-10-18|52500|2663344|730490
722633|1201|PRODUCTION REVENUE|2019-12-04|100000|2663344|730490
722634|1201|PLAYER MARKETING|2019-12-27|5000|2663344|730490
722635|1201|NFLPA COLLEGIATE BOWL 2020|2020-01-31|250000|2663344|730490
722636|1201|PLAYER MARKETING|2020-02-18|115000|2663344|730490
722637|1201|POINTER SUBSCRIPTION FEE|2019-05-06|6294|2663344|730490
722638|1201|ROYALTY|2019-05-31|2200000|2663344|730490
722639|1201|ROYALTY|2019-04-15|5750000|2663344|730490
722640|1201|ROYALTY|2019-05-15|1040596|2663344|730490
722641|1201|ROYALTY|2019-07-15|5750000|2663344|730490
722642|1201|ROYALTY|2019-10-15|5750000|2663344|730490
722643|1201|ROYALTY|2020-01-15|5750000|2663344|730490
722644|1201|ROYALTY|2019-05-31|5264|2663345|730490
722645|1201|ROYALTY|2019-12-10|50637|2663345|730490
722646|1201|PLAYER MARKETING|2019-07-05|8067|2663346|730490
722647|1201|PLAYER MARKETING|2019-03-29|8000|2663346|730490
722648|1201|REIMBURSED EXPENSES|2019-03-27|32126|2663347|730490
722649|1201|REIMBURSED EXPENSES|2019-06-06|6316|2663347|730490
