OID|DESCRIPTION|AMOUNT|RPT_ID
144297|DEFERRED RENT INCENTIVES|5530515|738823
144296|PREMIUMS PAYABLE TO INSURANCE UNDERWRITERS|443|738823
144295|PAYABLE TO CHAPTERS|524000|738823
143442|Payroll taxes|1428|736381
143443|Deferred revenue from theft loss recovery|3850|736381
144025|n/a|0|737934
143749|Payroll Tax Payable|55|736888
141844|PAYROLL LIABILITIES|2004|730296
141845|CREDIT CARD PAYABLES|1797|730296
144020|Accrued Vacation|13860|737921
142689|PAYROLL TAXES PAYABLE|551|735488
142995|Per capita taxes collected|27511|735921
142998|Phones loans|538|735921
142997|Credit cards payable|3162|735921
142996|Employee dues wihheld|59|735921
143355|WITHHELD BENEFITS|6106|736310
144113|PAYROLL TAXES|808|738306
143171|Payroll Taxes Payable|793|736144
142732|DUE TO ILA - PER CAPITA REMITTANCE|494|735581
142736|FUTA|74|735581
142735|SUI|84|735581
142734|ALABAMA TAX WITHHOLDINGS|471|735581
142733|FICA/MED/FEDERAL WITHHOLDINGS|3912|735581
144497|Payroll Liabilities |173975|739154
143701|Accrued Expenses|10771|736693
142387|Payroll Liabilities|1899|734227
142632|CLIC Withholding|252|735394
142630|Vacation Withholding|944|735394
142631|Work Fees Withholding|662|735394
142633|Vacation Time Earned But Not Paid Out|99450|735394
144111|ACCRUED PAYROLL|6450|738300
141833|SECURITY DEPOSITS|399253|730246
143618|Accrued Vacation & Sick Pay Payable|313018|736547
143617|Accrued Salaries Payable|153327|736547
143620|Other Payables|606415|736547
143619|Withheld payable|14283|736547
142350|AMERICAN ARBITRATIONS ASSOCIATION - ELECTION SVCS|18644|734136
142608|Payroll liabilities|1261|735353
143116|ACCRUED PAYROLL|9009|736078
143118|PAYROLL LIABILITIES|698|736078
143117|SECURITY DEPOSIT|1650|736078
141375|PAYROLL TAXES PAYABLE|1652|727834
141376|SECURITY DEPOSIT|1600|727834
142271|NLRB Settlement Agreement Case No. 08-CB-206215|5600|733177
144199|Credit card payable|5|738620
144200|Payroll liabilities|2112|738620
142330|Impuestos sobre Nominas a Pagar|11973|733929
142332|Impuesto de Suplidores Retenido por Pagar|3735|733929
142331|Plan Medico Retenido por Pagar|22549|733929
143385|VACATION LIABILITY|314392|736348
143388|POST-RETIREMENT BENEFIT OBLIGATION|340037|736348
143387|PR TAX AND BENEFIT LIABILITY|30110|736348
143386|SICK TIME LIABILITY|193718|736348
143044|BENEFITS PAYABLE|18686|735981
143045|SCHOLARSHIPS PAYABLE|3765|735981
143950|Payroll Liabilities|140|737823
143955|Due to FEA - Post Retirement Benefit Transfer|1338|737823
143954|Accrued  Annual Leave|48665|737823
143953|Accrued Postretirement Benefit|68321|737823
143952|Capital Lease Obligation|19148|737823
143951|Accrued Payroll|0|737823
143719|Payroll Taxes Payable|154|736722
142319|WITHHELD PAYROLL TAXES|653|733756
144510|NA|0|739486
144517|NA|0|739486
144516|NA|0|739486
144515|NA|0|739486
144514|NA|0|739486
144513|NA|0|739486
144512|NA|0|739486
144511|NA|0|739486
143831|Accrued Expenses|2788|737362
143832|Payroll Taxes Payable|3285|737362
142160|CREDIT CARDS PAYABLE|1897|732416
142161|RETIREMENT CONTRIBUTIONS PAYABLE|9800|732416
142478|Severance payable|25509|734890
142479|Exchange|572317|734890
141817|Payroll Liabilities|763|730196
143577|Payroll withholdings payable|17508|736505
143578|Accrued Vacation|48879|736505
144014|VACATION AND SEVERANCE ACCRUAL|5234256|737920
144019|OTHER ACCRUED LIABILITES|569627|737920
144018|DEFERRED COMPENSATION RETIREMENT|559924|737920
144017|RETIREE MEDICAL HEALTH CARE|89866|737920
144016|POST RETIREMENT HEALTH CARE BENEFITS|8348369|737920
144015|DEFINED BENEFIT PENSION ACCRUAL|13039106|737920
142579|Payroll withholding payable|1540|735205
144130|Accrued expenses|192780|738398
144134|Post-retirement benefit obligation|2899261|738398
144133|Deferred income from grantor|282350|738398
144132|Prepaid dues|16528|738398
144131|Deposits held for health insurance payments|82326|738398
143991|Accrued expenses|612773|737892
143992|Deferred grants revenue|109415|737892
143373|PAYROLL TAX LIABILITY|2506|736335
143374|PENSION PLAN WITHDRAWAL OBLIGATION - LIUNA|120791|736335
144068|Capital Leases Payable|35270|737980
144061|Accrued Leave Liability|3172906|737980
144067|Deferred Revenue|8454466|737980
144066|Membership|866309|737980
144065|Accrued Retiree Health|20550793|737980
144064|Accrued Retirement|108648972|737980
144063|Accrued Payroll and Related|547668|737980
144062|Deferred Compensation|199555|737980
144069|Affiliate Payable|4486934|737980
143172|ACCOUNTS PAYABLE PAYROLL|28272|736148
143188|IELRB ESCROW|53127|736148
143187|POST RETIREMENT BENEFIT (LT)|9533494|736148
143186|DEFINED BENEFIT PENSION LIABILITY|84559255|736148
143185|DEFERRED DUES|8163592|736148
143184|RESERVE UNCOLLECTIBLE DUES|59142|736148
143183|FLEXIBLE SPENDING ACCOUNT|93274|736148
143182|REGIONAL REBATE|1339734|736148
143181|COMMUTER BENEFITS|6480|736148
143180|NEA GRANT PROJECTS|1305274|736148
143179|REAL ESTATE TAXES PAYABLE|81778|736148
143178|DEPENDENT CARE|16412|736148
143177|POST RETIREMENT BENEFIT (ST)|646093|736148
143176|ACCRUED VACATION|3643367|736148
143175|DUES PAYABLE FEE PAYERS|7019|736148
143174|DUES PAYABLE TO LOCALS|57232|736148
143173|DUES PAYABLE NEA|1685035|736148
143976|Deferred Compensation|2212413|737881
143984|Other Accrued Expenses & Liabilities|561660|737881
143983|Accrued Membership Dues Rebates|749035|737881
143982|Accrued Postretirement Expense|14935117|737881
143981|Accrued Pension Expense|34636111|737881
143980|Accrued Leave|10588903|737881
143979|Accrued Salaries and Payroll Withholdings|1142420|737881
143978|Deferred Membership Dues & Other Revenue|2738102|737881
143977|Unremitted NEA and AFT Dues|768995|737881
143113|Employee withholding|5217|736072
143841|EMPLOYEE DEDUCTIONS|5036|737396
143847|GRANT FUNDS|204168|737396
143846|LTD|3063|737396
143845|CURRENT PORTION LTD|29058|737396
143844|ACCRUED SALARIES|75112|737396
143843|ACCRUED VACATION AND SICK LEAVE|898152|737396
143842|PREPAID DUES|60|737396
142921|Payroll liabilities|536|735824
142919|Accrued leave and associated payroll taxes|8393|735824
142920|Credit card payable|806|735824
142182|ACCRUED EXPENSES|130800|732632
143970|Accrued Leave Time|663480|737848
143972|Pension Contributions Payable|56320|737848
143971|Wages & Payroll Taxes Payable|351250|737848
143504|ACCRUED ANNUAL LEAVE|521324|736417
143506|PAYROLL TAXES PAYABLE|2358|736417
143505|DEFERRED REVENUE|343278|736417
141888|PAYROLL LIABILITIES WITHHOLDINGS|5277|730474
144209|PAYROLL DEDUCTIONS PAYABLE|5594|738642
144210|NOTE PAYABLE - ALLY - AUTOMOBILE FINANCING|2420|738642
144102|ACCRUED EXPENSES|2112412|738234
143931|District Rebates|68802|737762
143938|Accrued Severance|357469|737762
143937|Equipment Lease Obligations|97767|737762
143936|Accrued Real Estate Taxes and Other|222692|737762
143935|Accrued Vacation|500448|737762
143934|Accrued Payroll & Payroll Taxes|125306|737762
143933|AFSCME Per Capita Tax Payable|321293|737762
143932|Local Dues Payable|102147|737762
144151|WAGES PAYABLE TO VARIOUS EMPLOYEES|7189|738464
144153|ACCRUED PAID-TIME-OFF FRO NONOFFICER EMPLOYEE|3340|738464
144152|UNREMITTED PAYROLL TAXES AND AMOUNTS WITHHELD|1537|738464
142985|Payroll Accruals |33877|735912
142987|Prepaid Dues |623|735912
142986|Payroll Taxes & Withholdings |5635|735912
144084|ACCRUED EXPENSES|222010|738022
144085|ACCRUED RETIREMENT OBLIGATION|55861|738022
141937|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|5687|730552
142582|Payroll Taxes|1104|735226
143655|Accrued Payroll Taxes|1560|736608
143657|Due to Apprenticeship Training Trust |50699|736608
143656|Vacation Withheld|7838|736608
142342|Payroll related liabilities|9201|734086
144223|Vacation accrual|103724|738692
144228|Per Capita Tax|473462|738692
144227|Deferred Rent|15968|738692
144226|Security Deposits Held for Tenants|4138|738692
144225|Payroll liabilities|19397|738692
144224|Benefits payable|29174|738692
143794|Accrued Liabilities|1752|737187
143196|ACCRUED EXPENSES|54746|736154
142634|PENSION LIABILITY|1525834|735396
144280|Payroll Withholding Payable|188|738780
144281|Funds Held in Trust|869|738780
144141|ACCRUED PAYROLL AND RELATED EXPENSES|53060|738440
144373|FUTA PAYABLE|208|738919
144375|RETIREMENT PAYABLE|61|738919
144374|TEC PAYABLE|271|738919
143512|Collections to Forward on Behalf of Members|5322|736427
143514|Payroll Withholdings|23113|736427
143513|Accrued Sick|1804|736427
144400|Salaries Payable|809772|738959
144414|Accrued Payables|634366|738959
144413|Other Deferred Income|6547|738959
144412|Non-Member Refunds|130729|738959
144411|Other Current Liabilities|271|738959
144410|DUE TO/FROM PEARL INSURANCE|3095267|738959
144409|Deferred Compensation|730672|738959
144408|Board Community Funds|40500|738959
144407|Locals in Escrow|119573|738959
144406|2020 Dues received in 2019|355341|738959
144405|Local Rebates|15443911|738959
144404|Payroll Taxes|124184|738959
144403|Compensated Absences|2157965|738959
144402|Post Retirement Health|118271940|738959
144401|Retirement|42161368|738959
142973|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|5920|735892
142974|STRIKE ASSISTANCE FROM INTERNATIONAL ASSOCIATION|4314|735892
143738|PCT Payable|54417|736806
143739|Payroll Withholdings|6745|736806
143664|ACCRUED POST RETIREMENT BENEFITS|247376|736624
143663|ACCRUED VACATION|206636|736624
143662|ACCRUED SEVERANCE|120662|736624
143667|ACCRUED SALARIES|19916|736624
143666|ACCRUED EXPENESES|118780|736624
143665|PAYROLL WITHHOLDINGS|6609|736624
143825|Advance payment towards salary reimbursement|50000|737322
142555|MEMBER LIFE INS. PREMIUMS NOT REMITTED AT YEAR END|19174|735125
144204|PAYROLL LIABILITIES|24549|738633
143322|Accrued Payroll Liabilities|2127|736274
144142|PAYROLL WITHHOLDINGS|2079|738441
144143|DUE TO AFFILIATES|623|738441
142926|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|5935|735830
142927|MEMBER LIFE INS. PREMIUMS NOT REMITTED AT YEAR END|13206|735830
144049|Accrued Vacation / Sick time payable|110950|737961
144051|Employee benefit payable|623|737961
144050|Accrued Payroll and related payroll taxes|13332|737961
143609|Other Liabilities|212|736531
142915|Credit card|8553|735821
142916|Payroll taxes, benefits and misc withholdings|58320|735821
144284|Payroll Withholdings|22249|738790
144285|Security Deposit|12396|738790
144216|SECURITY DEPOSITS|1050|738652
144215|WITHHELD TAXES|1462|738652
142424|Accrued Payroll|20832|734636
142427|Other Accrued Liabilities|36332|734636
142426|Accrued Payroll Taxes|12138|734636
142425|Accrued Vacation|49012|734636
142549|EQUIPMENT LEASES|62415|735104
142551|SICK & VACATION PAYABLE|699679|735104
142550|DEFERRED COMPENSATION|85316|735104
144367|PAYROLL LIABILITIES|2078|738906
144368|SECURITY DEPOSIT|1000|738906
143895|PAYROLL TAXES|2906|737642
143896|CURRENT PORTION LOAN UFCW|3796|737642
144222|PAYROLL WITHHOLDING PAYABLE|700|738690
143535|Payroll Withholdings|790|736456
142906|Payroll Liability|4896|735807
142907|Credit Card Payable|623|735807
144391|ACCRUED PAYROLL TAXES|2968|738945
142989|PAYROLL TAX LIABILITY|5155|735915
142990|PENSION LIABILITY|5669|735915
142386|Payroll Liabilities|4711|734219
143046|DUES PAYABLE TO LOCALS|38854|735984
143049|DEFERRED INCOME - CONVENTION ADS|9625|735984
143048|BANKRUPTCY PROCEEDS PAYABLE TO MEMBERS|163946|735984
143047|PAYABLE ON BEHALF OF MEMBERS|16677|735984
142676|PAYROLL WITHHOLDING LIABILITIES|174|735465
142677|COMPENSABLE ABSENCE|7900|735465
142615|WITHDRAWAL LIAB FROM MULTI-EMPLOYER PENSION PLAN|828346|735368
142616|COMPENSABLE ABSENCE|173400|735368
142912|PAYROLL WITHHOLDING LIABILITIES|57|735818
142914|COMPENSABLE ABSENCE|41000|735818
142913|WITHDRAWAL LIABILITIES FROM MULTI EMPLOYER PENSION|100166|735818
143208|EMPLOYEE DEFERRED COMPENSATION ACCOUNT|138682|736170
143209|COMPENSABLE ABSENCE|36908|736170
143509|WITHDRAWAL LIB. FROM MULTI-EMPLOYER PENSION PLAN|488125|736425
143511|PAYROLL WITHHOLDING LIABILITIES|209|736425
143510|COMPENSABLE ABSENCE|121200|736425
144145|Payroll Tax Payable|22|738445
144147|Pension Payable|247|738445
144148|Health & Welfare Payable|970|738445
144146|Annuity Payable|606|738445
143915|DEFERRED REVENUE|74223|737740
143916|DUE TO LOCALS|74072|737740
144211|Due to National - Strike Relief Fund |136|738643
136241|Earned Organizational Leave|847578|711218
136254|Due to Other Funds|5359|711218
136253|Bank of America Clearing Account|156267|711218
136252|Accounts Payable Manual|195190|711218
136251|Collection Payable Account- D235|40618|711218
136250|Per Capita Taxes Payable|811371|711218
136249|Payroll Clearing|469535|711218
136248|Deferred Revenue|277|711218
136247|Accrued Rent Expense|245059|711218
136246|Health Insurance Reserve|75000|711218
136245|Capital Lease Obligation|52863|711218
136244|Accrued Payroll|1114845|711218
136243|Post Retirement Healthcare Liabilities|9532599|711218
136242|Accrued Vacation|729208|711218
142681|PAYROLL TAXES WITHHELD AND UNPAID|6499|735482
142684|DUE TO AFFILIATE|12354|735482
142683|ACCRUED EXPENSES PAYABLE|55085|735482
142682|PER CAPITA TAXES PAYABLE|28414|735482
144340|ACCRUED VACATION|1324234|738889
144357|MEDICAL REIMB|1667|738889
144356|FICA-MEDICARE-FEDERAL TAX|2483|738889
144355|SECURITY DEPOSITS|2543|738889
144354|FAIRSHARE REBATE LIABILITY|5000|738889
144353|STAFF FLEX|9603|738889
144352|MISC PAYROLL DEDUCTION|14078|738889
144351|SCHOLARSHIP FUND|24509|738889
144350|POLITICAL EDUCATION FUND|37118|738889
144349|FAIRSHARE|40263|738889
144348|INCOME TAX PAYABLE|76947|738889
144347|BENEFITS INSURANCE|88951|738889
144346|DUE FROM SPT|292866|738889
144345|DEFERRED FICA & MEDICARE|343325|738889
144344|DUES CLEARING ADJUSTMENTS|379254|738889
144343|ACCRUED EXPENSES|466328|738889
144342|LOCAL-DIST. REBATE LIABILITY|561194|738889
144341|LOCAL/DISTRICT CENTRAL LEDGER|892433|738889
144289|ACCRUED EXPENSES|315571|738808
144531|Federal Income Taxes (941)|1405|739566
144537|Unemployment Taxes -State|1747|739566
144536|Unemployment Taxes (940)|308|739566
144535|FICA Employer OASDI and HI (941)|838|739566
144534|Union Dues Forward|216|739566
144533|State Income Tax Forward|2140|739566
144532|FICA_ Employee OASDI and HI Forward|837|739566
142795|WITHDRAWAL LIB. FROM MULTI-EMPLOYER PENSION PLAN|342650|735661
142796|COMPENSABLE ABSENCE|15900|735661
142577|PAYROLL LIABILITIES|36407|735198
142922|Payroll Taxes Payable|5862|735825
142925|Per Capita Taxes Payable|74240|735825
142924|Accrued Vacation|8705|735825
142923|Pension Withdrawal Liability|578580|735825
143034|ACCRUED EMPLOYEE LEAVE|412420|735975
143036|ACCRUED POST RETIREMENT BENEFITS|15764973|735975
143035|ACCRUED OTHER EXPENSES|15000|735975
144167|PAYROLL TAX LIABLITIES|3067|738495
143917|Payroll Taxes|2493|737745
143919|Accrued Pension|17078|737745
143918|Accrued Per Capita|67167|737745
144287|Deferred rent|5689|738805
144443|PAYROLL WITHHOLDING|2641|739004
144446|PREPAID DUES INCOME|124520|739004
144445|DUE TO AFFILIATES|122399|739004
144444|UNALLOCATED PROGRAM SERVICE REVENUE|193066|739004
143892|ACCRUED PAYROLL LIABILITIES|5242|737612
142343|ACCRUED EXPENSES|361661|734090
143253|Retirement Plan Withholding|1759|736215
143257|401K Withholdings|3015|736215
143256|Accrued Interest|3135|736215
143255|Accrued Wages|43564|736215
143254|Accrued Vacations|67190|736215
143763|PER CAPITA DUES PAYABLE|30916|736968
143764|DUE TO IO PAC|1036|736968
143317|Payroll Taxes|355|736264
141863|ACCRUED PAYROLL|12330|730376
141864|UNEARNED DUES|122494|730376
143498|Due to others|31934|736414
143501|Employee union dues|300|736414
143500|Pension payable|3202|736414
143499|Payroll tax payable|4619|736414
142177|Credit Card Payable|8353|732620
142178|Payroll taxes withheld and accrued|81|732620
142856|WITHDRAWAL LIB. FROM MULTI-EMPLOYER PENSION PLAN|147180|735734
142857|COMPENSABLE ABSENCE|2200|735734
143106|PAYROLL WITHHOLDING LIABILITIES|1700|736065
143108|WITHDRAWAL LIAB FROM MULTI-EMPLOYER PENSION PLAN|131537|736065
143107|COMPENSABLE ABSENCE|7100|736065
144277|Accrued Wages|4431|738768
144278|Accrued Employer Payroll Taxes|339|738768
144338|EMPLOYEE ACCUMULATED LEAVE BALANCES|225458|738883
144339|DEFERRED INCOME|14433|738883
144205|Accrued Liabilities|8230|738638
142783|WITHHELD PAYROLL TAXES AND BENEFITS|981|735633
142192|LIABILITY FOR PAYMENT OF DISABILITY INSURANCE PREM|39803|732675
142389|Payroll Liabilities|414|734286
144053|Payable to Cement Masons Apprentice Training Fund|3500|737965
141880|Payroll Exchanges|9812|730461
142320|WITHHELD PAYROLL TAXES|3163|733763
144100|Dues collected for others to be remitted|105181|738224
144101|Accrued payroll and related withholdings|141303|738224
142896|CARES deferred payroll taxes|80833|735792
142897|Employee payroll deductions payable|35683|735792
142500|Accrued Payroll Liabilities|403|734974
144168|PAYROLL WITHHOLDING PAYABLE|1003|738498
142750|Damage deposits|1200|735600
142755|Dues withheld, payable|14|735600
142754|Payroll liabilities|242|735600
142753|Sales tax payable|40|735600
142752|Capital lease obligations|21503|735600
142751|Due to related parties|5714|735600
143406|NONE|0|736357
143204|VACATION DEDUCTION PAYABLE|849|736167
143365|Payroll and payroll tax liabilities|41792|736329
143366|Payable JATC|15859|736329
142180|PAYROLL WITHHOLDINGS|1281|732627
142181|DUE TO AFFILIATES|16136|732627
144011|LOCAL UNIONS FUNDS HELD IN ESCROW|8459519|737915
144013|PAYROLL WITHHOLDINGS|38540|737915
144012|SUTA / FUTA TAXES OWING|8057|737915
143452|Accrued Expenses|3186071|736385
143458|Withholdings |231780|736385
143457|Severance & Vacation Payable|12623598|736385
143456|Interest Rate Swap |2173484|736385
143455|Insurance Reserve|1000000|736385
143454|Deferred Income|872288|736385
143453|Accrued Post Retirement Benefits|40085575|736385
143726|IMPOUNDED FUND|22859|736786
143727|PAYABLE TO SCHOLARSHIP FUND|29752|736786
142570|DEFERRED RECEIPTS|137049|735174
142572|PAC FUND RECEIPTS|305|735174
142571|SYSTEM COMMITTEES DUES AND FEES|156342|735174
143761|Shop Dues Collection Center Dues Payable|146293|736964
143762|Payroll Withholdings|33090|736964
141958|Convention Accrual|313251|730590
141962|Deferred Compensation|543675|730590
141961|Per Capita Taxes Payable|332673|730590
141960|Miscellaneous Payables|1070675|730590
141959|Payroll Deductions Payable|135010|730590
141921|Payroll Liabilities|19529|730509
141922|Funds Held for Locals/Guilds|8365|730509
141925|ACCRUED SICK LEAVE LIABILITY|218830|730528
141927|PAYROLL LIABILITIES|23957|730528
141926|ACCRUED SEVERANCE PAY LIABILITY|74702|730528
143426|CONSTITUTIONAL REVENUE - OVER/SHORT|60911|736371
143429|AMOUNTS HELD FROM MEMBERS ON THEIR BEHALF AT Y/E|53740|736371
143428|FIELD DUES PAYABLE|254946|736371
143427|BUILDING OPERATIONS LIABILITY|19853|736371
142119|Payroll Liabilities|2446852|732245
142131|Allowances for Doubtful Account Strike Fund 2007-8|293342|732245
142130|Funds Held in Trust Undeliverable|1484913|732245
142129|Funds Held In Trust Contract Settlements|100118|732245
142128|Funds Held In Trust Small Residuals|2724|732245
142127|Funds Held In Trust Sea Side Reserve Acc|312367|732245
142126|Funds Held In Trust Residuals Reserves|4764483|732245
142125|Funds Held In Trust Residuals Claims|1717862|732245
142124|Funds Held In Trust Member Payment|173884|732245
142123|Funds Held In Trust Foreign Levies|17429788|732245
142122|Funds Held In Trust Client Trust|309791|732245
142121|Funds Held In Trust Agency Negotiation|199486|732245
142120|Deferred Rent|54134|732245
143461|Credit Card Royal. Due Particip. Unions and Orgs.|4488799|736387
143476|Debt Settlement Royalty|33226|736387
143475|AT&T Royalties Due Particip. Unions and Orgs.|527262|736387
143474|UP Loan Royalties Due|358856|736387
143473|Payroll Withholding|17759|736387
143472|Accrued Pension|2602646|736387
143471|Funds Held for DALU's|112062|736387
143470|Working Families Commission|40882|736387
143469|Auto Ins. Royal. Due to Particip. Unions and Orgs|207222|736387
143468|Loan Prog. Royal. Due to Particip. Unions and Orgs|499780|736387
143467|Deferred Per Capita Receipts|52061|736387
143466|SCB National Affiliation Program|2524402|736387
143465|From Members for Disbursement|396625|736387
143464|Accrued Vacation|2236952|736387
143463|Rent Deposits|75848|736387
143462|Codification 715-30 Liabilities - PED, IUD, FAST|2567138|736387
143716|WITHHOLDING & SALES TAX|208324|736711
142841|DUE TO AFL-CIO FOR STATE AFFLILATION FEES|426986|735728
142832|EXCESS PENSION OBLIGATION OVER PLAN ASSETS|127400451|735728
142840|TVA U-10 FUNDS HELD|35960|735728
142839|COLLECTED FROM MEMBERS FOR DISB ON THIER BEHALF|39141|735728
142838|TRAINING FUNDS HELD|47432|735728
142837|GE CBC FUNDS HELD|17763|735728
142836|ACCRUED SALARIES|1696525|735728
142835|ACCRUED VACATION LIABILITY|1496376|735728
142834|ACCRUED SUPPLEMENTAL PENSION LIABILITY|1138807|735728
142833|ACCRUED POST RETIREMENT BENEFIT COSTS|78496000|735728
142848|PAYROLL TAXES WITHHELD PENDING PAYMENT|21|735728
142847|RECIPROCITY FUNDS COLLECTED PENDING SETTLEMENT|4425459|735728
142846|DUE TO AFFILATED IBEW PBF FOR ADMIN COSTS|435000|735728
142845|PER CAPITA TAX RECEIVED IN ADVANCE|10814585|735728
142844|DEFERRED CONVENTION INCOME|1604904|735728
142843|UNBILLED RENT LIABILITY ACCRUAL|1902624|735728
142842|DUE TO BROKER FOR SECURITIES PENDING SETTLEMENT|11250971|735728
142076|DUE TO NATIONAL - MARCH & APRIL|63840|731730
142435|DEFERRED COMPENSATION PLAN|2169717|734678
142436|DEFERRED LEASEHOLD ALLOWANCE|281404|734678
141810|Bond Security Payable|5316|730169
143378|Accrued Funeral Benefits for Life Members|7402104|736343
143381|Overpayment of Local Unions|536687|736343
143380|Fair Share Escrow Liability|25401|736343
143379|Payroll Withholdings|167310|736343
141968|Severance Payable|946006|730601
141971|Payroll Withholdings|1895|730601
141970|457B Plan Liabilities|311262|730601
