OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
615478|1201|Reimbursement of Salaries and Benefits|2016-12-28|6000|2259358|649173
615479|1201|Reimbursement of Salaries and Benefits|2017-01-30|6000|2259358|649173
615480|1201|Reimbursement of Meeting Expenses|2016-03-22|14611|2259360|649173
615481|1201|Reimbursement of Salaries and Benefits|2016-07-27|22689|2259361|649173
615482|1201|Reimbursement of Salaries and Benefits|2016-07-27|18542|2259361|649173
615483|1201|Reimbursement of Salaries and Benefits|2016-11-30|22168|2259361|649173
615484|1201|Reimbursement of Salaries and Benefits|2017-02-03|19948|2259361|649173
615485|1201|Royalties|2016-03-04|15786|2259487|649173
615486|1201|Royalties|2016-04-01|15711|2259487|649173
615487|1201|Royalties|2016-05-05|15726|2259487|649173
615488|1201|Royalties|2016-06-29|16013|2259487|649173
615489|1201|Royalties|2016-07-08|16080|2259487|649173
615490|1201|Royalties|2016-08-03|16246|2259487|649173
615491|1201|Royalties|2016-09-02|16210|2259487|649173
615492|1201|Royalties|2016-09-22|9404|2259487|649173
615493|1201|Royalties|2016-10-05|16129|2259487|649173
615494|1201|Royalties|2016-10-31|16122|2259487|649173
615495|1201|Royalties|2016-11-14|9242|2259487|649173
615496|1201|Royalties|2016-12-05|16088|2259487|649173
615497|1201|Royalties|2016-12-29|16232|2259487|649173
615498|1201|Royalties|2017-01-19|9214|2259487|649173
615499|1201|Royalties|2017-02-06|16276|2259487|649173
615500|1201|Royalties|2016-03-18|47174|2259489|649173
615501|1201|Refund of 2015 Funds LMP Trust Agreement|2016-08-08|15007|2259494|649173
616037|1201|SPONSORSHIP|2016-12-14|250000|2263002|649202
616038|1201|ROYALTY|2016-04-26|10000|2263003|649202
616039|1201|ROYALTY|2016-08-02|10000|2263003|649202
616040|1201|ROYALTY|2016-05-27|25000|2263004|649202
616041|1201|ROYALTY|2016-09-30|5000|2263005|649202
616042|1201|ROYALTY|2016-12-01|5000|2263005|649202
616043|1201|PLAYER MARKETING|2016-06-09|99000|2263006|649202
616044|1201|PARTNERSHIP|2017-02-08|25000|2263006|649202
616045|1201|ROYALTY|2016-05-27|10000|2263007|649202
616046|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|13300|2263008|649202
616047|1201|ROYALTY|2017-02-24|12500|2263009|649202
616048|1201|PLAYER MARKETING|2017-01-30|195000|2263010|649202
616049|1201|ROYALTY|2017-02-08|17184|2263011|649202
616050|1201|ROYALTY|2016-04-11|13342|2263012|649202
616051|1201|ROYALTY|2017-02-08|20959|2263012|649202
616052|1201|ROYALTY|2016-10-14|20000|2263014|649202
616053|1201|ROYALTY|2016-11-01|20000|2263014|649202
616054|1201|ROYALTY|2016-12-15|15727|2263014|649202
616055|1201|ROYALTY|2017-01-09|5523|2263014|649202
616056|1201|ROYALTY|2017-01-09|10114|2263014|649202
616057|1201|PRODUCTION SERVICES|2016-06-06|5508|2263015|649202
616058|1201|PRODUCTION SERVICES|2016-12-01|150000|2263015|649202
616059|1201|ENERGY SAVINGS REBATE|2017-01-20|5805|2263016|649202
616060|1201|PLAYER MARKETING|2017-02-15|5000|2263017|649202
616061|1201|ROYALTY|2016-03-08|6250|2263017|649202
616062|1201|ROYALTY|2016-03-15|6870|2263017|649202
616063|1201|ROYALTY|2016-11-08|24086|2263017|649202
616064|1201|ROYALTY|2016-03-16|50000|2263018|649202
616065|1201|ROYALTY|2016-04-21|24228|2263018|649202
616066|1201|ROYALTY|2016-12-28|36423|2263018|649202
616067|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|23818|2263019|649202
616068|1201|PLAYER MARKETING|2016-03-01|150000|2263020|649202
616069|1201|PLAYER MARKETING|2016-09-02|18000|2263020|649202
616070|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|6124|2263021|649202
616071|1201|PLAYER MARKETING|2016-04-19|24375|2263022|649202
616072|1201|ROYALTY|2016-08-05|7500|2263023|649202
616073|1201|PRIOR YEAR VOID PAYMENT|2016-03-31|20000|2263024|649202
616074|1201|PRODUCTION SERVICES|2016-06-22|25000|2263025|649202
616075|1201|PRODUCTION SERVICES|2016-08-10|25000|2263025|649202
616076|1201|PRODUCTION SERVICES|2016-10-21|10000|2263025|649202
616077|1201|PLAYER MARKETING|2016-03-01|22202|2263027|649202
616078|1201|PLAYER MARKETING|2016-04-20|23850|2263027|649202
616079|1201|PLAYER MARKETING|2016-06-08|13721|2263027|649202
616080|1201|PLAYER MARKETING|2016-08-16|10000|2263027|649202
616081|1201|PLAYER MARKETING|2016-10-26|15000|2263027|649202
616082|1201|PLAYER MARKETING|2016-11-22|6300|2263027|649202
616083|1201|PLAYER MARKETING|2016-12-09|63000|2263027|649202
616084|1201|PLAYER MARKETING|2017-01-17|12007|2263027|649202
616085|1201|PRIOR YEAR VOID PAYMENT|2016-03-03|12770|2263028|649202
616086|1201|PLAYER MARKETING|2016-07-27|42500|2263029|649202
616087|1201|ROYALTY|2016-04-28|252021|2263030|649202
616088|1201|ROYALTY|2016-06-09|375000|2263030|649202
616089|1201|ROYALTY|2016-09-07|375000|2263030|649202
616090|1201|ROYALTY|2016-10-14|323752|2263030|649202
616091|1201|ROYALTY|2016-12-19|1618075|2263030|649202
616092|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13200|2263031|649202
616093|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|24418|2263032|649202
616094|1201|SUPER BOWL TICKETS PURCHASED|2017-02-27|67400|2263034|649202
616095|1201|PLAYER MARKETING|2016-05-19|9963|2263035|649202
616096|1201|PLAYER MARKETING|2016-08-08|68750|2263037|649202
616097|1201|PLAYER MARKETING|2016-08-08|43750|2263037|649202
616098|1201|PLAYER MARKETING|2016-12-15|95000|2263037|649202
616099|1201|PLAYER MARKETING|2017-01-27|35000|2263037|649202
616100|1201|PLAYER MARKETING|2017-02-10|198750|2263037|649202
616101|1201|ROYALTY|2016-04-25|6000|2263037|649202
616102|1201|ROYALTY|2016-08-02|50000|2263037|649202
616103|1201|ROYALTY|2016-11-04|100000|2263037|649202
616104|1201|ROYALTY|2016-12-15|50000|2263037|649202
616105|1201|ROYALTY|2017-02-10|19625|2263037|649202
616106|1201|SUPER BOWL TICKETS PURCHASED|2017-02-08|7100|2263038|649202
616107|1201|PLAYER MARKETING|2016-07-07|30000|2263039|649202
616108|1201|PLAYER MARKETING|2016-07-15|131782|2263039|649202
616109|1201|PLAYER MARKETING|2016-07-29|20000|2263039|649202
616110|1201|PLAYER MARKETING|2016-08-22|12000|2263039|649202
616111|1201|PLAYER MARKETING|2016-08-26|225000|2263039|649202
616112|1201|PLAYER MARKETING|2016-08-29|333000|2263039|649202
616113|1201|PLAYER MARKETING|2016-04-01|167600|2263039|649202
616114|1201|PLAYER MARKETING|2016-04-01|190000|2263039|649202
616115|1201|PLAYER MARKETING|2016-04-19|480000|2263039|649202
616116|1201|PLAYER MARKETING|2016-05-06|10000|2263039|649202
616117|1201|SPONSORSHIP|2016-06-07|125000|2263039|649202
616118|1201|PLAYER MARKETING|2016-06-16|60000|2263039|649202
616119|1201|PLAYER MARKETING|2016-06-20|10000|2263039|649202
616120|1201|PLAYER MARKETING|2016-07-05|150000|2263039|649202
616121|1201|PLAYER MARKETING|2016-09-16|450000|2263039|649202
616122|1201|PLAYER MARKETING|2016-09-16|35000|2263039|649202
616123|1201|PLAYER MARKETING|2016-09-21|35000|2263039|649202
616124|1201|PRODUCTION SERVICES|2016-09-21|16000|2263039|649202
616125|1201|PLAYER MARKETING|2016-09-30|5000|2263039|649202
616126|1201|PLAYER MARKETING|2016-10-26|77500|2263039|649202
616127|1201|PLAYER MARKETING|2016-11-04|20000|2263039|649202
616128|1201|PLAYER MARKETING|2016-11-28|30000|2263039|649202
616129|1201|PLAYER MARKETING|2017-01-30|450000|2263039|649202
616130|1201|PLAYER MARKETING|2017-02-22|120000|2263039|649202
616131|1201|ROYALTY|2016-03-29|10261445|2263039|649202
616132|1201|ROYALTY|2016-04-15|28500000|2263039|649202
616133|1201|ROYALTY|2016-12-20|5031176|2263039|649202
616134|1201|PLAYER MARKETING|2016-03-15|32500|2263040|649202
616135|1201|ROYALTY|2017-01-30|7500|2263041|649202
616136|1201|ROYALTY|2017-01-30|13344|2263041|649202
616137|1201|ROYALTY|2016-03-04|10000|2263042|649202
616138|1201|PLAYER MARKETING|2016-03-16|14050|2263043|649202
616139|1201|PLAYER MARKETING|2016-03-16|5080|2263043|649202
616140|1201|PLAYER MARKETING|2016-03-23|20000|2263043|649202
616141|1201|PLAYER MARKETING|2016-03-31|25095|2263043|649202
616142|1201|PLAYER MARKETING|2016-03-31|10265|2263043|649202
616143|1201|PLAYER MARKETING|2016-06-09|32660|2263043|649202
616144|1201|PLAYER MARKETING|2016-06-16|88050|2263043|649202
616145|1201|PLAYER MARKETING|2016-07-18|161950|2263043|649202
616146|1201|PLAYER MARKETING|2016-07-27|67230|2263043|649202
616147|1201|PLAYER MARKETING|2016-08-04|38005|2263043|649202
616148|1201|PLAYER MARKETING|2016-08-04|9740|2263043|649202
616149|1201|PLAYER MARKETING|2016-10-26|10550|2263043|649202
616150|1201|PLAYER MARKETING|2016-11-01|6280|2263043|649202
616151|1201|PLAYER MARKETING|2016-12-15|275000|2263043|649202
616152|1201|PLAYER MARKETING|2016-12-16|50585|2263043|649202
616153|1201|PLAYER MARKETING|2016-12-22|24110|2263043|649202
616154|1201|PLAYER MARKETING|2017-01-06|10010|2263043|649202
616155|1201|PLAYER MARKETING|2017-01-24|25000|2263043|649202
616156|1201|PLAYER MARKETING|2016-05-02|250000|2263043|649202
616157|1201|PLAYER MARKETING|2016-06-21|267072|2263043|649202
616158|1201|PLAYER MARKETING|2016-06-30|45000|2263043|649202
616159|1201|PRODUCTION SERVICES|2016-07-27|64000|2263043|649202
616160|1201|PLAYER MARKETING|2016-09-08|77500|2263043|649202
616161|1201|PLAYER MARKETING|2016-09-27|290000|2263043|649202
616162|1201|PLAYER MARKETING|2016-10-31|39000|2263043|649202
616163|1201|PLAYER MARKETING|2016-12-06|50000|2263043|649202
616164|1201|PLAYER MARKETING|2016-12-15|27000|2263043|649202
616165|1201|PLAYER MARKETING|2016-12-22|28000|2263043|649202
616166|1201|PLAYER MARKETING|2017-01-25|15000|2263043|649202
616167|1201|PLAYER MARKETING|2016-10-18|44000|2263043|649202
616168|1201|PLAYER MARKETING|2016-12-12|41500|2263043|649202
616169|1201|PLAYER MARKETING|2017-01-13|35845|2263043|649202
616170|1201|ROYALTY|2016-06-08|529761|2263043|649202
616171|1201|ROYALTY|2016-07-25|75432|2263043|649202
616172|1201|ROYALTY|2016-09-30|38444|2263043|649202
616173|1201|ROYALTY|2016-10-07|118380|2263043|649202
616174|1201|ROYALTY|2017-02-28|552371|2263043|649202
616175|1201|ROYALTY|2016-04-06|55031|2263043|649202
616176|1201|ROYALTY|2016-07-06|17106|2263043|649202
616177|1201|ROYALTY|2016-10-26|30161|2263043|649202
616178|1201|ROYALTY|2017-02-14|45472|2263043|649202
616179|1201|ROYALTY|2016-03-01|150000|2263043|649202
616180|1201|PLAYER MARKETING|2016-10-14|15065|2263043|649202
616181|1201|PLAYER MARKETING|2016-10-21|20780|2263043|649202
616182|1201|ROYALTY|2016-10-05|89826|2263044|649202
616183|1201|ROYALTY|2016-10-07|50000|2263044|649202
616184|1201|ROYALTY|2017-01-18|125000|2263044|649202
616185|1201|PRODUCTION SERVICES|2016-12-14|8021|2263045|649202
616186|1201|ROYALTY|2016-09-07|75000|2263046|649202
616187|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|14298|2263047|649202
616188|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13216|2263048|649202
616189|1201|ROYALTY|2017-01-13|6909|2263050|649202
616190|1201|MEDICAL LOSS REBATE|2016-09-27|91229|2263051|649202
616191|1201|PLAYER MARKETING|2016-04-05|100000|2263053|649202
616192|1201|ROYALTY|2016-03-08|81250|2263053|649202
616193|1201|ROYALTY|2016-06-29|81250|2263053|649202
616194|1201|ROYALTY|2016-07-29|72758|2263053|649202
616195|1201|ROYALTY|2016-10-19|81250|2263053|649202
616196|1201|ROYALTY|2016-12-06|81250|2263053|649202
616197|1201|PRODUCTION SERVICES|2016-05-02|102100|2263054|649202
616198|1201|PRODUCTION SERVICES|2017-02-21|60000|2263054|649202
616199|1201|SUPER BOWL ROOMS PURCHASED|2017-01-27|5430|2263055|649202
616200|1201|ROYALTY|2016-07-29|30347|2263056|649202
616201|1201|ROYALTY|2016-10-28|168535|2263056|649202
616202|1201|ROYALTY|2017-01-27|29829|2263056|649202
616203|1201|ROYALTY|2016-04-11|7598|2263057|649202
616204|1201|PLAYER MARKETING|2016-11-18|19800|2263058|649202
616205|1201|ROYALTY|2016-03-07|12500|2263059|649202
616206|1201|ROYALTY|2016-05-25|12500|2263059|649202
616207|1201|ROYALTY|2016-08-22|12500|2263059|649202
616208|1201|ROYALTY|2016-11-25|12500|2263059|649202
616209|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|6656|2263060|649202
616210|1201|PLAYER MARKETING|2017-01-26|20000|2263061|649202
616211|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13505|2263062|649202
616212|1201|ROYALTY|2016-05-02|5590|2263063|649202
616213|1201|ROYALTY|2016-03-09|177238|2263064|649202
616214|1201|ROYALTY|2016-04-11|202750|2263064|649202
616215|1201|ROYALTY|2016-06-16|150000|2263064|649202
616216|1201|ROYALTY|2016-09-20|150000|2263064|649202
616217|1201|PLAYER MARKETING|2016-06-30|100000|2263065|649202
616218|1201|PLAYER MARKETING|2016-12-06|8524|2263066|649202
616219|1201|ROYALTY|2016-09-20|15000|2263067|649202
616220|1201|ROYALTY|2016-03-23|8000|2263068|649202
616221|1201|ROYALTY|2016-06-09|10000|2263068|649202
616481|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|12910|2263155|649202
616223|1201|ROYALTY|2016-08-30|7180|2263068|649202
616224|1201|ROYALTY|2016-10-05|5718|2263068|649202
616225|1201|ROYALTY|2016-11-01|5427|2263068|649202
616226|1201|ROYALTY|2016-12-06|11389|2263068|649202
616227|1201|ROYALTY|2016-12-22|8283|2263068|649202
616228|1201|REIMBURSED EXPENSES|2016-06-17|5257|2263069|649202
616229|1201|ADMINISTRATIVE FEE|2016-06-17|200000|2263069|649202
616230|1201|REIMBURSED EXPENSES|2016-06-22|28394|2263069|649202
616231|1201|REIMBURSED EXPENSES|2016-08-25|13168|2263069|649202
616232|1201|REIMBURSED EXPENSES|2016-08-25|6432|2263069|649202
616233|1201|ADMINISTRATIVE FEE|2016-11-02|100000|2263069|649202
616234|1201|ADMINISTRATIVE FEE|2017-01-13|100000|2263069|649202
616235|1201|REIMBURSED EXPENSES|2017-01-13|11970|2263069|649202
616236|1201|ADMINISTRATIVE FEE|2017-02-23|100000|2263070|649202
616237|1201|REIMBURSED EXPENSES|2017-02-23|31090|2263070|649202
616238|1201|ROYALTY|2017-02-21|36165|2263071|649202
616239|1201|PLAYER MARKETING|2016-11-29|5000|2263071|649202
616240|1201|ROYALTY|2016-04-28|20136|2263071|649202
616241|1201|ROYALTY|2016-08-02|5000|2263071|649202
616242|1201|ROYALTY|2016-11-15|23471|2263071|649202
616243|1201|ROYALTY|2016-04-11|5014|2263072|649202
616244|1201|ROYALTY|2016-07-19|21002|2263072|649202
616245|1201|ROYALTY|2016-09-09|28998|2263072|649202
616246|1201|ROYALTY|2016-10-21|82883|2263072|649202
616247|1201|ROYALTY|2017-01-06|87489|2263072|649202
616248|1201|PLAYER MARKETING|2016-04-18|5500|2263073|649202
616249|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13200|2263074|649202
616250|1201|ROYALTY|2016-03-08|15000|2263075|649202
616251|1201|ROYALTY|2016-06-01|15000|2263075|649202
616252|1201|ROYALTY|2016-08-23|15000|2263075|649202
616253|1201|ROYALTY|2016-11-21|40000|2263075|649202
616254|1201|PRIOR YEAR VOID PAYMENT|2016-03-15|10000|2263076|649202
616255|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|11600|2263077|649202
616256|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13200|2263078|649202
616257|1201|SUPER BOWL TICKETS PURCHASED|2017-01-31|6825|2263079|649202
616258|1201|ROYALTY|2016-04-05|5000|2263080|649202
616259|1201|ROYALTY|2016-09-07|40000|2263081|649202
616260|1201|ROYALTY|2016-12-01|40000|2263081|649202
616261|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|13791|2263082|649202
616262|1201|ROYALTY|2017-02-01|11520|2263083|649202
616263|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|7500|2263084|649202
616264|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|5880|2263084|649202
616265|1201|PRIOR YEAR VOID PAYMENT|2016-04-01|10000|2263085|649202
616266|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|9850|2263086|649202
616267|1201|SUPER BOWL TICKETS PURCHASED|2017-01-27|6425|2263087|649202
616268|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13279|2263088|649202
616269|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13200|2263089|649202
616270|1201|PRIOR YEAR VOID PAYMENT|2016-03-22|16181|2263090|649202
616271|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13200|2263091|649202
616272|1201|ROYALTY|2016-09-19|24970|2263092|649202
616273|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|13705|2263093|649202
616274|1201|SUPER BOWL ROOMS PURCHASED|2017-02-22|8100|2263094|649202
616275|1201|SUPER BOWL ROOMS PURCHASED|2017-02-22|6075|2263094|649202
616276|1201|SUPER BOWL TICKETS PURCHASED|2016-03-08|12000|2263094|649202
616277|1201|ROYALTY|2016-11-02|5000|2263095|649202
616278|1201|PLAYER MARKETING|2017-02-09|12000|2263096|649202
616279|1201|ROYALTY RECEIVED IN ERROR|2017-02-09|16636|2263097|649202
616280|1201|ROYALTY RECEIVED IN ERROR|2017-02-23|8110|2263097|649202
616281|1201|SUPER BOWL ROOMS PURCHASED|2017-01-27|6999|2263098|649202
616282|1201|ROYALTY|2016-04-05|7062|2263099|649202
616283|1201|ROYALTY|2016-06-08|9965|2263100|649202
616284|1201|ROYALTY|2016-03-28|9128|2263101|649202
616285|1201|ROYALTY|2016-08-25|5985|2263101|649202
616286|1201|ROYALTY|2016-12-27|5222|2263101|649202
616287|1201|PRODUCTION SERVICES|2017-02-21|5000|2263102|649202
616288|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|14215|2263103|649202
616289|1201|ROYALTY|2016-03-16|38575|2263104|649202
616290|1201|ROYALTY|2016-06-10|12168|2263104|649202
616291|1201|ROYALTY|2016-09-13|5396|2263104|649202
616292|1201|ROYALTY|2016-10-24|9604|2263104|649202
616293|1201|SUPER BOWL TICKETS PURCHASED|2017-02-01|16000|2263105|649202
616294|1201|ROYALTY|2016-03-11|35431|2263106|649202
616295|1201|ROYALTY|2016-03-31|6250|2263106|649202
616296|1201|ROYALTY|2016-05-23|6250|2263106|649202
616297|1201|ROYALTY|2016-08-18|6250|2263106|649202
616298|1201|ROYALTY|2016-12-02|6250|2263106|649202
616299|1201|ROYALTY|2016-12-19|28002|2263106|649202
616300|1201|ROYALTY|2017-02-27|7500|2263106|649202
616301|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|14612|2263107|649202
616302|1201|PRIOR YEAR VOID PAYMENT|2016-05-26|13200|2263108|649202
616303|1201|SUPER BOWL TICKETS PURCHASED|2016-05-25|5100|2263109|649202
616304|1201|ROYALTY|2016-08-30|48189|2263110|649202
616305|1201|ROYALTY|2016-12-01|48500|2263110|649202
616306|1201|PLAYER MARKETING|2017-01-19|27000|2263111|649202
616307|1201|PLAYER MARKETING|2017-01-19|48000|2263111|649202
616308|1201|PRIOR YEAR VOID PAYMENT|2016-03-03|11500|2263112|649202
616309|1201|ROYALTY|2016-03-03|6250|2263113|649202
616310|1201|PLAYER MARKETING|2016-10-04|41100|2263114|649202
616311|1201|PLAYER MARKETING|2016-03-16|4000000|2263114|649202
616312|1201|PLAYER MARKETING|2016-05-11|4000000|2263114|649202
616313|1201|NFL COMMERCIAL AGREEMENT|2016-05-31|12725000|2263114|649202
616314|1201|PLAYER MARKETING|2016-06-08|2601762|2263114|649202
616315|1201|NFL COMMERCIAL AGREEMENT|2016-08-31|12725000|2263114|649202
616316|1201|NFL COMMERCIAL AGREEMENT|2016-11-30|12725000|2263114|649202
616317|1201|NFL COMMERCIAL AGREEMENT|2017-02-28|12725000|2263114|649202
616318|1201|ROYALTY|2016-11-30|1476883|2263115|649202
616319|1201|ROYALTY|2016-12-16|1420680|2263115|649202
616320|1201|ROYALTY|2017-01-23|1195032|2263115|649202
616321|1201|ROYALTY|2017-02-17|523003|2263115|649202
616322|1201|PLAYER MARKETING|2016-11-29|25592|2263115|649202
616323|1201|ROYALTY|2016-03-07|3575000|2263115|649202
616324|1201|ROYALTY|2016-03-07|764039|2263115|649202
616325|1201|ROYALTY|2016-04-11|574063|2263115|649202
616326|1201|ROYALTY|2016-04-21|318325|2263115|649202
616327|1201|SPONSORSHIP|2016-09-23|150000|2263115|649202
616328|1201|SPONSORSHIP|2016-05-18|10000|2263116|649202
616329|1201|SPONSORSHIP|2016-11-18|10000|2263116|649202
616330|1201|PLAYER MARKETING|2016-05-02|5621|2263117|649202
616331|1201|PLAYER MARKETING|2016-05-03|81500|2263117|649202
616332|1201|PLAYER MARKETING|2016-04-04|11132|2263118|649202
616333|1201|PLAYER MARKETING|2016-04-04|10352|2263118|649202
616334|1201|PLAYER MARKETING|2016-05-10|17396|2263118|649202
616335|1201|NFL PLAYERS ROOKIE PREMIERE|2016-05-10|5000|2263118|649202
616336|1201|PLAYER MARKETING|2016-07-01|15104|2263118|649202
616337|1201|PLAYER MARKETING|2016-09-09|5375|2263118|649202
616338|1201|PLAYER MARKETING|2016-10-12|17694|2263118|649202
616339|1201|PLAYER MARKETING|2016-11-22|66505|2263118|649202
616340|1201|PLAYER MARKETING|2017-01-20|65648|2263118|649202
616341|1201|ROYALTY|2016-05-03|677889|2263119|649202
616342|1201|ROYALTY|2016-07-12|151357|2263119|649202
616343|1201|ROYALTY|2016-09-22|1348643|2263119|649202
616344|1201|ROYALTY|2016-10-18|351732|2263119|649202
616345|1201|ROYALTY|2017-01-31|1148268|2263119|649202
616346|1201|ROYALTY|2017-01-31|455168|2263119|649202
616347|1201|ROYALTY|2016-05-23|10000|2263120|649202
616348|1201|ROYALTY|2016-08-04|20000|2263120|649202
616349|1201|ROYALTY|2016-08-16|20000|2263120|649202
616350|1201|ROYALTY|2016-08-22|20000|2263120|649202
616351|1201|ROYALTY|2016-09-01|24800|2263120|649202
616352|1201|ROYALTY|2016-10-03|24800|2263120|649202
616353|1201|ROYALTY|2016-11-01|24800|2263120|649202
616354|1201|ROYALTY|2016-11-22|28483|2263120|649202
616355|1201|ROYALTY|2016-11-22|25000|2263120|649202
616356|1201|ROYALTY|2016-12-01|24800|2263120|649202
616357|1201|ROYALTY|2016-12-30|24800|2263120|649202
616358|1201|ROYALTY|2017-02-02|24800|2263120|649202
616359|1201|PRIOR YEAR VOID PAYMENT|2016-07-20|20692|2263121|649202
616360|1201|PLAYER MARKETING|2016-05-31|191363|2263122|649202
616361|1201|PLAYER MARKETING|2016-06-14|122077|2263122|649202
616362|1201|PLAYER MARKETING|2016-06-16|486842|2263122|649202
616363|1201|PLAYER MARKETING|2016-06-22|500000|2263122|649202
616364|1201|PLAYER MARKETING|2016-06-22|184124|2263122|649202
616365|1201|PLAYER MARKETING|2016-06-29|499478|2263122|649202
616366|1201|PLAYER MARKETING|2016-07-05|26243|2263122|649202
616367|1201|PLAYER MARKETING|2016-07-07|106292|2263122|649202
616368|1201|PLAYER MARKETING|2016-07-19|185822|2263122|649202
616369|1201|PLAYER MARKETING|2016-07-19|33600|2263122|649202
616370|1201|PLAYER MARKETING|2016-07-21|456060|2263122|649202
616371|1201|PLAYER MARKETING|2016-07-25|328000|2263122|649202
616372|1201|PLAYER MARKETING|2016-07-27|374766|2263122|649202
616373|1201|PLAYER MARKETING|2016-08-02|193178|2263122|649202
616374|1201|PLAYER MARKETING|2016-08-08|203226|2263122|649202
616375|1201|PLAYER MARKETING|2016-08-09|200000|2263122|649202
616376|1201|PLAYER MARKETING|2016-08-12|750000|2263122|649202
616377|1201|PLAYER MARKETING|2016-08-18|451308|2263122|649202
616378|1201|PLAYER MARKETING|2016-09-07|173832|2263122|649202
616379|1201|PLAYER MARKETING|2016-10-11|66220|2263122|649202
616380|1201|PLAYER MARKETING|2016-10-12|749975|2263122|649202
