OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
320471|130 ALVARADO, ALBUQUERQUE, NM|705929|491680|214249|975000|302|667779
320472|Automobiles and Other Vehicles|146595|48169|98426|105000|303|667779
320473|Office Furniture and Equipment|250757|241105|9652|13000|304|667779
320474|Other Fixed Assets|||||305|667779
315138|LAND 2840 S VALLEJO STREET DENVER, CO|125000|0|125000|125000|301|659228
315139|BUILDING 2840 S VALLEJO ST DENVER, CO|713320|673238|40082|40082|302|659228
315140|Automobiles and Other Vehicles|||||303|659228
315141|Office Furniture and Equipment|260123|258011|2111|2111|304|659228
315142|Other Fixed Assets|||||305|659228
319573|101 31ST AVENUE, ROCK ISLAND, IL|45000|0|45000|45000|301|666920
319574|101 31ST AVENUE, ROCK ISLAND, IL |274791|19401|255390|255390|302|666920
319575|Automobiles and Other Vehicles|||||303|666920
319576|Office Furniture and Equipment|17559|9960|7599|7599|304|666920
319577|Other Fixed Assets|||||305|666920
351350|Automobiles and Other Vehicles|||||303|707900
351347|Milwaukee, WI|1180519|0|1180519|1180519|301|707900
351348|Madison, WI|15055302|555739|14499563|14499563|302|707900
351349|Milwaukee, WI|2496793|1115584|1381209|1381209|302|707900
351351|Office Furniture and Equipment|1059219|722231|336988|336988|304|707900
351352|Other Fixed Assets|241845|200617|41228|41228|305|707900
351346|Madison, WI|1137811|0|1137811|1137811|301|707900
327124|Automobiles and Other Vehicles|209689|150514|59175|59175|303|672063
327122|6250 Village Pkwy, Dublin, CA 94568|236282|0|236282|236282|301|672063
327125|Office Furniture and Equipment|284062|245910|38152|38152|304|672063
327126|Other Fixed Assets|1238344|731476|506868|506868|305|672063
327123|6250 Village Pkwy, Dublin, CA 94568|708842|397607|311235|311235|302|672063
317812|Office Furniture and Equipment|5508|3508|2000|2000|304|665236
317813|Other Fixed Assets|||||305|665236
317811|Automobiles and Other Vehicles|||||303|665236
327439|Automobiles and Other Vehicles|70606|42363|28243|28243|303|672219
327440|Office Furniture and Equipment|35904|32779|3125|3125|304|672219
327441|Other Fixed Assets|||||305|672219
316639|720 Lowry Ave., Jeannette, PA 15644|7690|0|7690|17500|301|663669
316640|716 Lowry Ave., Jeannette PA 15644|18900|0|18900|15000|301|663669
316641|720 Lowry Ave., Jeannette, PA 15644|112608|90176|22432|90000|302|663669
316642|Automobiles and Other Vehicles|||||303|663669
316643|Office Furniture and Equipment|101899|88177|13721|20000|304|663669
316644|Other Fixed Assets|||||305|663669
323516|1601 Maiden Lane, Joplin, MO |11884|0|11884|12000|301|669775
323517|1601 Maiden Lane, Joplin, MO|102402|97137|5265|126000|302|669775
323518|Automobiles and Other Vehicles|||||303|669775
323519|Office Furniture and Equipment|56461|56461|0|15000|304|669775
323520|Other Fixed Assets|||||305|669775
309684|Automobiles and Other Vehicles|28514|14827|13687|13687|303|655714
309685|Office Furniture and Equipment|9493|9167|326|326|304|655714
309686|Other Fixed Assets|||||305|655714
321467|4550 W. ROOSEVELT RD., HILLSIDE, IL 60162|400000|0|400000|400000|301|668509
321468|4550 W. ROOSEVELT RD., HILLSIDE, IL 60162|5924089|2097353|3826736|5924089|302|668509
321469|Automobiles and Other Vehicles|208011|88211|119800|119800|303|668509
321470|Office Furniture and Equipment|298155|197469|100686|100686|304|668509
321471|Other Fixed Assets|21602|20663|939|939|305|668509
318892|Automobiles and Other Vehicles|23468|14863|8605|12000|303|666402
318893|Office Furniture and Equipment|7525|7072|453|500|304|666402
318894|Other Fixed Assets|||||305|666402
311476|Storage: 11929 E. Pine, Tulsa, OK 74116|84404|84404|0|0|302|656464
311472|11929 E. Pine, Tulsa, OK 74116|113684|0|113684|113684|301|656464
311477|Improvement: 11929 E. Pine, Tulsa, OK 74116|494516|417166|77350|77350|302|656464
311478|Automobiles and Other Vehicles|||||303|656464
311479|Office Furniture and Equipment|855543|759995|95548|95548|304|656464
311480|Other Fixed Assets|246182|237757|8425|8425|305|656464
311473|Main: 11929 E. Pine, Tulsa, OK 74116|2031323|789395|1241928|1241928|302|656464
311474|Meeting Hall: 11929 E. Pine, Tulsa, OK 74116|1006000|380027|625973|625973|302|656464
311475|Sign Shop: 11929 E. Pine, Tulsa, OK 74116|405550|209448|196102|196102|302|656464
311359|Automobiles and Other Vehicles|32762|26056|6706|6706|303|656417
311360|Office Furniture and Equipment|55455|47088|8367|8367|304|656417
311361|Other Fixed Assets|||||305|656417
329604|3302 & 3316 S Main, Joplin, MO|143904|0|143904|150000|301|679120
329605|3316 S Main, Joplin, MO|633719|18308|458874|575000|302|679120
329606|Automobiles and Other Vehicles|62142|12343|32683|35000|303|679120
329607|Office Furniture and Equipment|78887|7821|50446|65000|304|679120
329608|Other Fixed Assets|||||305|679120
328277|NONE|0|0|0|0|301|673214
328278|none|0|0|0|0|302|673214
328279|Automobiles and Other Vehicles|0|0|0|0|303|673214
328280|Office Furniture and Equipment|6218|4669|1549|1549|304|673214
328281|Other Fixed Assets|0|0|0|0|305|673214
309802|655 Watauga Road, Watauga, TN|21225|0|21225|21225|301|655779
309803|655 Watauga Road, Watauga, TN|215665|0|215665|125000|302|655779
309804|Automobiles and Other Vehicles|31750|0|31750|15000|303|655779
309805|Office Furniture and Equipment|8326|0|8326|2000|304|655779
309806|Other Fixed Assets|36561|0|36561|4000|305|655779
326047|227 PARK AVENUE SE, AIKEN SC|27200|0|27200|93000|301|671460
326048|2604 FISH HATCHERY RD, W COLUMBIA, SC|250776|0|250776|250776|301|671460
326049|310 BENNETT CENTER DR, GREER SC|99637|0|99637|99637|301|671460
326050|227 PARK AVENUE SE, AIKEN SC|64897|49145|15752|165000|302|671460
326051|2604 FISH HATCHERY RD, W COLUMBIA SC|450231|66253|383978|440000|302|671460
326052|310 BENNETT CENTER DR, GREER SC|444557|14032|430525|450000|302|671460
326053|Automobiles and Other Vehicles|249474|155254|94220|100000|303|671460
326054|Office Furniture and Equipment|280284|254359|25925|50000|304|671460
326055|Other Fixed Assets|19153|12769|6384|20000|305|671460
325753|Automobiles and Other Vehicles|||||303|671181
325754|Office Furniture and Equipment|||||304|671181
325755|Other Fixed Assets|||||305|671181
320605|NONE|0|0|0|0|301|667867
320606|NONE|0|0|0|0|302|667867
320607|Automobiles and Other Vehicles|0|0|0|0|303|667867
320608|Office Furniture and Equipment|24845|22058|2787|2787|304|667867
320609|Other Fixed Assets|0|0|0|0|305|667867
314291|Automobiles and Other Vehicles|||||303|658523
314292|Office Furniture and Equipment|45742|41894|3848|3848|304|658523
314293|Other Fixed Assets|||||305|658523
316223|Automobiles and Other Vehicles|16517|16517|0|1500|303|662769
316221|1251 W. Hill Road; Flint, MI 48507|53933|0|53933|53933|301|662769
316224|Office Furniture and Equipment|152294|150383|1911|5000|304|662769
316225|Other Fixed Assets|809905|361227|448678|525000|305|662769
316222|1251 W. Hill Road; Flint, MI 48507|340200|241542|98658|105000|302|662769
308920|LAND 1154 E LINCOLN AVE, MADISON HTS MI|60750|0|60750|60750|301|654875
308921|BUILDING 1154 E LINCOLN AVE, MADISON HTS MI|414075|129291|284784|300000|302|654875
308922|Automobiles and Other Vehicles|109973|57762|52211|50000|303|654875
308923|Office Furniture and Equipment|59966|49704|10262|12500|304|654875
308924|Other Fixed Assets|||||305|654875
309709|Automobiles and Other Vehicles|||||303|655723
309710|Office Furniture and Equipment|43650|31437|12213|12213|304|655723
309711|Other Fixed Assets|||||305|655723
328230|4818 E. Ben White Blvd., Austin, Texas|3448269|2213035|1235234|1795838|302|673179
328229|4818 E. Ben White Blvd., Austin, Texas|152862|0|152862|493052|301|673179
328231|Automobiles and Other Vehicles|39525|17128|22397|22397|303|673179
328232|Office Furniture and Equipment|75191|71456|3735|3735|304|673179
328233|Other Fixed Assets|||||305|673179
319271|Automobiles and Other Vehicles|||||303|666663
319267|3671 Urbana Road|31600|0|31600|31600|301|666663
319272|Office Furniture and Equipment|164707||164707|164707|304|666663
319273|Other Fixed Assets|10132||10132|10132|305|666663
319268|4945 Derr Road|20000|0|20000|20000|301|666663
319269|3671 Urbana Road|378832||378832|378832|302|666663
319270|4945 Derr Road|253556||253556|253556|302|666663
319525|318 CLEVELAND AVE., HIGHLAND PARK, NJ|1970784|391228|1579556|1579556|302|666878
319526|Automobiles and Other Vehicles|108948|56005|52943|52943|303|666878
319527|Office Furniture and Equipment|60399|23473|36926|36926|304|666878
319528|Other Fixed Assets|0|0|0|0|305|666878
316032|3323 Kearney Ave. Racine, WI 53403|39136|0|39136|39136|301|662397
316033|3323 Kearney Ave. Racine, WI 53403|140000|0|140000|140000|302|662397
316034|Automobiles and Other Vehicles|0|0|0|0|303|662397
316035|Office Furniture and Equipment|100462|0|100462|100462|304|662397
316036|Other Fixed Assets|0|0|0|0|305|662397
321515|263 Ward Street, East Windsor, NJ|120755|0|120755|120755|301|668529
321516|263 Ward Street, East Windsor, NJ|1047804|775372|272432|272432|302|668529
321517|Automobiles and Other Vehicles|||||303|668529
321518|Office Furniture and Equipment|557340|519405|37935|37935|304|668529
321519|Other Fixed Assets|377133|270965|106168|106168|305|668529
314692|Parcel 59014185243, State Hwy 42 & Rangeline Road|136618|0|136618|136618|301|658911
314693|Parcel 59014185243, State Hwy 42 & Rangeline Road|5989|0|5989|5989|302|658911
314694|Automobiles and Other Vehicles|31000|19117|11883|11883|303|658911
314695|Office Furniture and Equipment|20333|18328|2005|2005|304|658911
314696|Other Fixed Assets|||||305|658911
318895|82 SAYBROOK ROAD HIGGANUM, CT|125000|0|125000|125000|301|666413
318896|82 SAYBROOK ROAD, HIGGANUM, CT|645000|172000|473000|473000|302|666413
318897|Automobiles and Other Vehicles|0|0|0|0|303|666413
318898|Office Furniture and Equipment|61382|53583|7799|7799|304|666413
318899|Other Fixed Assets|133749|73939|59810|59810|305|666413
330057|Automobiles and Other Vehicles|||||303|680095
330058|Office Furniture and Equipment|7016|575|6441|6441|304|680095
330059|Other Fixed Assets|||||305|680095
317742|Other Fixed Assets|77417|77417|0|0|305|665159
317739|5730 ELIZAETH AVENUE, ST LOUIS, MO 63110|1139498|1123238|16260|16260|302|665159
317740|Automobiles and Other Vehicles|||||303|665159
317741|Office Furniture and Equipment|59749|58243|1506|1506|304|665159
317738|5730 ELIZAETH AVENUE, ST LOUIS, MO 63110|124594|0|124594|124594|301|665159
320787|HWY 341, BRUNSWICK, GA|60224|0|60224|0|301|668070
320788|HWY 341, BRUNSWICK, GA|218475|129414|89061|0|302|668070
320789|Automobiles and Other Vehicles|27541|21803|5738|0|303|668070
320790|Office Furniture and Equipment|25199|19829|5370|0|304|668070
320791|Other Fixed Assets|||||305|668070
312621|Automobiles and Other Vehicles|||||303|656712
312622|Office Furniture and Equipment|47107|43135|3972|3972|304|656712
312623|Other Fixed Assets|||||305|656712
315683|6703 Masonic Dr, Alexandria|20213|0|20213|55000|301|661402
315684|6703 Masonic Dr, Alexandria|83632||0|175000|302|661402
315685|Automobiles and Other Vehicles|58352|288|0|50000|303|661402
315686|Office Furniture and Equipment|27439|645|1236|20000|304|661402
315687|Other Fixed Assets|31979|1765|11071|15000|305|661402
308724|9725 US Hwy 92, Tampa FL|20000|0|20000|600000|301|654588
308725|9725 US Hwy 92, Tampa FL|196624|37165|159459|200000|302|654588
308726|Automobiles and Other Vehicles|||||303|654588
308727|Office Furniture and Equipment|65619|51229|14390|20000|304|654588
308728|Other Fixed Assets|27431|13735|13696|6000|305|654588
311332|2705 Constitution Dr, Livermore, CA 94551|1085806|0|1085806|1085806|301|656410
311333|7111 Governors Cir, Sacramento, CA 95823|81585|0|81585|81585|301|656410
311334|4650 E Weathermaker Ave, Fresno, CA 93703|115000|0|115000|115000|301|656410
311335|2149 Oakland Rd, San Jose, CA 95131|751409|0|751409|751409|301|656410
311336|2705 Constitution Dr, Livermore, CA 94551|5053718|4031727|1021991|1021991|302|656410
311337|7111 Governors Cir, Sacramento, CA 95823|2136641|1324323|812318|812318|302|656410
311338|4650 E Weathermaker Ave, Fresno, CA 93703|493184|131117|362067|362067|302|656410
311339|2149 Oakland Rd, San Jose, CA 95131|1523511|276286|1247225|1247225|302|656410
311340|Automobiles and Other Vehicles|89150|50219|38931|38931|303|656410
311341|Office Furniture and Equipment|1157269|1019596|137673|137673|304|656410
311342|Other Fixed Assets|29612|20893|8719|8719|305|656410
328565|2626 SUTHERLAND, HOUSTON, TEXAS|45969|0|45969|50000|301|674673
328566|2626 SUTHERLAND, HOUSTON, TEXAS |192127|188815|3312|50000|302|674673
328567|Automobiles and Other Vehicles|68977|22993|45984|60000|303|674673
328568|Office Furniture and Equipment|38634|24229|14405|15000|304|674673
328569|Other Fixed Assets|||||305|674673
322597|11900 S. LARAMIE, ALSIP, IL 60803|220000|0|220000|555000|301|669225
322598|11900 S. LARAMIE, ALSIP, IL 60803|2595449|1087942|1507507|385000|302|669225
322599|Automobiles and Other Vehicles|213208|89902|123306|123306|303|669225
322600|Office Furniture and Equipment|313696|179212|134484|134484|304|669225
322601|Other Fixed Assets|0|0|0|0|305|669225
314804|Automobiles and Other Vehicles|||||303|658974
314805|Office Furniture and Equipment|39790|38477|1313|1313|304|658974
314806|Other Fixed Assets|||||305|658974
325803|Automobiles and Other Vehicles|||||303|671205
325804|Office Furniture and Equipment|17689|17423|266|2000|304|671205
325805|Other Fixed Assets|||||305|671205
328082|Automobiles and Other Vehicles|||||303|672889
328083|Office Furniture and Equipment|58424|6601|51823|51823|304|672889
328084|Other Fixed Assets|||||305|672889
324296|LAND & BUILDING - SPRINGFIELD, ILLINOIS|1003992|352841|651151|651151|302|670477
324297|LAND & BUILDING - GARY, INDIANA|158274|130752|27522|27522|302|670477
324298|Automobiles and Other Vehicles|0|0|0|0|303|670477
324299|Office Furniture and Equipment|1405194|1179150|226044|226044|304|670477
324300|Other Fixed Assets|0|0|0|0|305|670477
320864|1115 Amador St. , Vallejo, Ca.|47100|0|47100|0|301|668120
320865|1115 Amador St. , Vallejo, Ca.|206603||206603|0|302|668120
320866|Automobiles and Other Vehicles|1810026|1161082|648944|0|303|668120
320867|Office Furniture and Equipment|250371|200368|50003|0|304|668120
320868|Other Fixed Assets|||||305|668120
325835|Automobiles and Other Vehicles|92554|65050|27504|27504|303|671228
325836|Office Furniture and Equipment|114777|105814|8963|8963|304|671228
325837|Other Fixed Assets|||||305|671228
319469|Other Fixed Assets|||||305|666815
319468|Office Furniture and Equipment|36523|36342|181|181|304|666815
319467|Automobiles and Other Vehicles|||||303|666815
319473|Automobiles and Other Vehicles|||||303|666828
319474|Office Furniture and Equipment|180020|172726|7294|7294|304|666828
319475|Other Fixed Assets|||||305|666828
308158|Automobiles and Other Vehicles|50798|35320|15478|25000|303|653204
308159|Office Furniture and Equipment|49810|47673|2138|2400|304|653204
308160|Other Fixed Assets|0|0|0|0|305|653204
314554|Other Fixed Assets|||||305|658785
314551|350 Mitchell Rd|260022|163324|96697|341900|302|658785
314552|Automobiles and Other Vehicles|||||303|658785
314553|Office Furniture and Equipment|144216|140428|3788|15000|304|658785
314550|350 Mitchell Rd, Norcross, GA|101322|0|101322|146000|301|658785
313648|Other Fixed Assets|0|0|0|0|305|657610
313644|6136 MISSION GORGE RD STE 214 SAN DIEGO CA 92120|1222849|308003|914846|914846|302|657610
313645|BUILDING IMPROVEMENTS|369421|200537|168884|168884|302|657610
313646|Automobiles and Other Vehicles|160882|84787|76095|76095|303|657610
313647|Office Furniture and Equipment|77811|50547|27264|27264|304|657610
313643|6136 MISSION GORGE RD STE 214 SAN DIEGO CA 92120|658457|0|658457|658457|301|657610
323411|1333 East Madison Ave., El Cajon, CA|622177|0|622177|650000|301|669715
323412|1333 East Madison Ave., El Cajon, CA|1358222|150496|1207726|1300000|302|669715
323413|Automobiles and Other Vehicles|255758|110595|145163|150000|303|669715
323414|Office Furniture and Equipment|22483|17323|5160|5000|304|669715
323415|Other Fixed Assets|||||305|669715
324931|Automobiles and Other Vehicles|3000|1500|1500|1500|303|670781
324932|Office Furniture and Equipment|168458|64705|103753|100000|304|670781
324933|Other Fixed Assets|22032|5628|16404|16000|305|670781
310789|6123 AIRLINE HWY., BATON ROUGE, LA 70805|70723|0|70723|70723|301|656164
310790|6123 AIRLINE HWY., BATON ROUGE, LA 70805|137951|49662|88289|88289|302|656164
310791|Automobiles and Other Vehicles|32652|16325|16327|16327|303|656164
310792|Office Furniture and Equipment|103350|23447|79903|79903|304|656164
310793|Other Fixed Assets|124697|12453|112244|112244|305|656164
328178|LAND - ARCADIA CA|694518|0|694518|694518|301|673104
328179|BUILDING - ARCADIA CA|815304|20905|734297|734297|302|673104
328180|IMPROVEMENTS - ARCADIA CA|94140|6276|72174|72174|302|673104
328181|LEASEHOLD IMPROVEMENTS|33906|0|0|0|302|673104
328182|Automobiles and Other Vehicles|||||303|673104
328183|Office Furniture and Equipment|142622|1169|4709|99835|304|673104
328184|Other Fixed Assets|||||305|673104
308915|2914 MIDLAND AVE., FORT SMITH, AR 72904|12875|0|0|20000|301|654874
308916|2914 MIDLAND AVE., FORT SMITH, AR 72904|135911|135911|0|150000|302|654874
308917|Automobiles and Other Vehicles|136716|136716|0|103566|303|654874
308918|Office Furniture and Equipment|58007|58007|0|3288|304|654874
308919|Other Fixed Assets|1242|1242|0|500|305|654874
318567|1571 PARSONS AVE COLUMBUS, OH  43207|4620|0|4620|15062|301|666079
318568|1571 PARSONS AVE COLUMBUS, OH  43207|41580|41580|0|135558|302|666079
318569|Automobiles and Other Vehicles|||||303|666079
318570|Office Furniture and Equipment|||||304|666079
318571|Other Fixed Assets|||||305|666079
319609|1010 EAST HIGHWAY 96, VADNAIS HEIGHTS, MN 55127|350000|0|350000|350000|301|666937
319610|1010 EAST HIGHWAY 96, VADNAIS HEIGHTS, MN 55127|650000|409500|240500|240500|302|666937
319611|Automobiles and Other Vehicles|||||303|666937
319612|Office Furniture and Equipment|26980|20259|6721|6721|304|666937
319613|Other Fixed Assets|0|0|0|0|305|666937
328267|4747 VINELAND AVE, NORTH HOLLYWOOD, CA|1383047|695101|687946|1383047|302|673203
328266|4747 VINELAND AVE, NORTH HOLLYWOOD, CA|48128|0|48128|48128|301|673203
328268|Automobiles and Other Vehicles|||||303|673203
328269|Office Furniture and Equipment|236141|177785|58356|58356|304|673203
328270|Other Fixed Assets|||||305|673203
325385|10020 West Greenfield Ave., West Allis, WI|68644|0|68644|68644|301|670989
325386|10020 West Greenfield Ave., West Allis, WI|704956|441723|263233|263233|302|670989
325387|Automobiles and Other Vehicles|0|0|0|0|303|670989
325388|Office Furniture and Equipment|79607|46905|32702|32702|304|670989
325389|Other Fixed Assets|0|0|0|0|305|670989
308955|604 N. GREAT S/W PARKWAY, ARLINGTON, TX|125043|0|125043|125043|301|654946
308956|604 N.. GREAT S/W PARKWAY, ARLINGTON TX|319056|218354|100702|100702|302|654946
308957|Automobiles and Other Vehicles|||||303|654946
308958|Office Furniture and Equipment|58425|55593|2832|2832|304|654946
308959|Other Fixed Assets|98322|44569|53753|53753|305|654946
324738|Automobiles and Other Vehicles|||||303|670690
324739|Office Furniture and Equipment|11467|5512|5955|5955|304|670690
324740|Other Fixed Assets|||||305|670690
309280|1501 E Aurora Ave|11299|0|11299|11299|301|655330
309281|2221 E Ovid Ave|135000|0|135000|135000|301|655330
309282|1501 E Aurora Ave - Local Hall|98495|59207|39288|39288|302|655330
309283|1501 E Aurora Ave - Training Center|78910|58677|20233|20233|302|655330
309284|1501 E Aurora Ave - Fund Office|92266|38962|53304|53304|302|655330
309285|2221 E Ovid Ave - Training Center|862626|137023|725603|725603|302|655330
309286|Automobiles and Other Vehicles|99068|40206|58862|58862|303|655330
309287|Office Furniture and Equipment|42085|6039|36046|36046|304|655330
309288|Other Fixed Assets|||||305|655330
317504|4932 PADDOCK ROAD, CINCINNATI, OHIO|10000|0|10000|10000|301|664830
317505|4632 PADDOCK ROAD, CINCINNATI, OHIO|105915|105523|392|350000|302|664830
317506|Automobiles and Other Vehicles|||||303|664830
317507|Office Furniture and Equipment|69919|66623|3296|20000|304|664830
317508|Other Fixed Assets|||||305|664830
310826|Automobiles and Other Vehicles|15495|15495|0|0|303|656184
310827|Office Furniture and Equipment|25030|24951|79|79|304|656184
310828|Other Fixed Assets|20579|20579|0|0|305|656184
323314|816 NW 2ND AVENUE, MIAMI, FL|177554|0|177554|177554|301|669666
323315|816 NW 2ND AVENUE, MIAMI, FL|1048287|767317|280970|280970|302|669666
323316|Automobiles and Other Vehicles|180712|68411|112301|112301|303|669666
323317|Office Furniture and Equipment|202473|148638|53835|53835|304|669666
323318|Other Fixed Assets|80129|0|80129|80129|305|669666
321811|2401 S. Swanson Street, Philadelphia, PA 19148|1787523|0|1787523|451500|301|668668
321812|2401 S. Swanson Street, Philadelphia, PA 19148|4603006|1097339|3505667|788800|302|668668
321813|Automobiles and Other Vehicles|||||303|668668
321814|Office Furniture and Equipment|93738|58042|35696|35696|304|668668
321815|Other Fixed Assets|||||305|668668
310307|Automobiles and Other Vehicles|||||303|655973
310308|Office Furniture and Equipment|45678|45678|0|0|304|655973
310309|Other Fixed Assets|||||305|655973
324257|400 CHAPEL ROAD SOUTH WINDSOR, CT|51715|51715|0|100000|302|670466
324258|Automobiles and Other Vehicles|30399|30399|0|5000|303|670466
324259|Office Furniture and Equipment|12162|10875|1287|1500|304|670466
324260|Other Fixed Assets|4743|4743|0|0|305|670466
323835|Automobiles and Other Vehicles|133940|77060|56880|56880|303|670046
323833|7570 Caple Blvd. Northwood, OH|165902|0|165902|165902|301|670046
323836|Office Furniture and Equipment|182671|137476|45195|45195|304|670046
323837|Other Fixed Assets|200931|99121|101810|101810|305|670046
323834|7570 Caple Blvd. Northwood, OH|2014533|975760|1038773|1038773|302|670046
310784|Office Furniture and Equipment|61157|58818|2339|8000|304|656158
310780|300 Saline Street, Pittsburgh, PA 15207|18697|0|18697|75000|301|656158
310785|Other Fixed Assets|||||305|656158
310781|300 Saline Street, Pittsburgh, PA 15207|650990|261632|389358|500000|302|656158
310782|116 Dobson Ave., Warren, PA 16365|54823|28457|26366|50000|302|656158
310783|Automobiles and Other Vehicles|116179|84368|31811|60000|303|656158
309562|3 QUINE ST., CRANFORD, NJ 07016|40000|0|40000|40000|301|655657
309563|5 QUINE ST., CRANFORD, NJ 07016|280000|0|280000|280000|301|655657
309564|3 QUINE ST., CRANFORD, NJ 07016|207270|86820|120450|120450|302|655657
309565|Automobiles and Other Vehicles|0|0|0|0|303|655657
309566|Office Furniture and Equipment|58395|58395|0|0|304|655657
309567|Other Fixed Assets|0|0|0|0|305|655657
312264|301 E 103rd Terr, Kansas City, MO 64119|123546|0|123546|123546|301|656652
312265|301 E 103rd Terr, Kansas City, MO 64119|2414691|1369341|1045350|1045350|302|656652
312266|Automobiles and Other Vehicles|||||303|656652
312267|Office Furniture and Equipment|1093952|778807|315145|315145|304|656652
312268|Other Fixed Assets|||||305|656652
319945|Automobiles and Other Vehicles|||||303|667183
319946|Office Furniture and Equipment|24242|0|24242|24242|304|667183
319947|Other Fixed Assets|||||305|667183
316086|4658 US HWY 62, CALVERT CITY, KY |25000|0|25000|25000|301|662485
316087|4658 US HWY 62, CALVERT CITY, KY |47000||47000|47000|302|662485
316088|Automobiles and Other Vehicles|||||303|662485
316089|Office Furniture and Equipment|2212|315|1897|1897|304|662485
316090|Other Fixed Assets|||||305|662485
323338|3301 & 3325 Hollenberg, St. Louis, MO 63044|57553|0|57553|57553|301|669674
323339|3301 Hollenberg, St. Louis, MO 63044|1172616|396675|775941|775941|302|669674
323340|3325 Hollenberg, St. Louis, MO 63044|533102|470499|62603|62603|302|669674
323341|Automobiles and Other Vehicles|145928|44954|100974|100974|303|669674
323342|Office Furniture and Equipment|110175|108569|1606|1606|304|669674
323343|Other Fixed Assets|94112|94112|0|0|305|669674
324287|Automobiles and Other Vehicles|||||303|670475
324288|Office Furniture and Equipment|273672|269725|3948|3947|304|670475
324289|Other Fixed Assets|171319|104448|66872|66872|305|670475
309591|Automobiles and Other Vehicles|42564|10641|31923|31923|303|655675
309592|Office Furniture and Equipment|12198|12198|0|0|304|655675
309593|Other Fixed Assets|||||305|655675
325855|Automobiles and Other Vehicles|107321|81660|25661|25661|303|671249
325856|Office Furniture and Equipment|151700|49976|101724|101724|304|671249
325857|Other Fixed Assets|||||305|671249
311608|5910 E 86th Street; KC MO|4551891|1189269|3362622|3362622|302|656505
311607|5910 E 86th Street; KC MO|132949|0|132949|132949|301|656505
311609|Automobiles and Other Vehicles|333548|264292|69256|69256|303|656505
311610|Office Furniture and Equipment|349865|231588|118277|118277|304|656505
311611|Other Fixed Assets|||||305|656505
325476|1838 Metropolitan Parkway|925655|827255|98400|925655|302|671025
325475|1838 Metropolitan Parkway, Atlanta GA|141017|0|141017|141017|301|671025
325477|Automobiles and Other Vehicles|151837|98216|53621|53621|303|671025
325478|Office Furniture and Equipment|126180|113504|12676|12676|304|671025
325479|Other Fixed Assets|||||305|671025
323253|Land 1 Lot 47,48 & 48 of lot 48 Lineham park add|35300|0|35300|35300|301|669618
323254|3450 Central Ave, Dubuque, Ia 52001|316710|316710|316710|316710|302|669618
323255|Automobiles and Other Vehicles|||||303|669618
323256|Office Furniture and Equipment|125942||125942|119620|304|669618
323257|Other Fixed Assets|||||305|669618
320425|Automobiles and Other Vehicles|0|0|0|0|303|667726
320424|NONE|0|0|0|0|302|667726
320426|Office Furniture and Equipment|37568|37243|325|325|304|667726
320427|Other Fixed Assets|6886|5143|1743|1743|305|667726
320423|NONE|0|0|0|0|301|667726
317674|385 Parsippany Road, Parsippany, NJ 07054|105619|0|105619|210400|301|665083
317675|385 Parsippany Road, Parsippany, NJ 07054|663110|502627|160483|466300|302|665083
317676|Automobiles and Other Vehicles|155479|81477|74002|74002|303|665083
317677|Office Furniture and Equipment|20889|20793|96|96|304|665083
317678|Other Fixed Assets|||||305|665083
326516|3830 S. Meridian, Wichita, KS  67217|37112|0|37112|37112|301|671761
313657|3830 S MERIDIAN, WICHITA, KS. 67217|37112|0|37112|37112|301|657706
313658|3830 S MERIDIAN, WICHITA, KS. 67217|528030|497733|30297|30297|302|657706
313659|BUILDING IMPROVEMENTS|47229|20000|27229|27229|302|657706
313660|POLE SHED S 3830 MRIDIAN, WICHITA KS|139962|119668|20294|20294|302|657706
313661|BUILDING SIGN|55000|52250|2750|2750|302|657706
313662|OTHER IMPROVEMENTS|18897|6787|12110|12110|302|657706
313663|2017 BUILDING IMPROVEMENTS|42994|0|42994|42994|302|657706
313664|Automobiles and Other Vehicles|||||303|657706
313665|Office Furniture and Equipment|482799|464047|18752|18752|304|657706
313666|Other Fixed Assets|||||305|657706
326517|3830 S. Meridian, Wichita, KS  67217|30297|0|30297|30297|302|671761
326518|Building Improvements|27229|0|27229|27229|302|671761
326519|Pole Shed|20294|6299|13996|13996|302|671761
326520|Building Sign|2750|0|2750|2750|302|671761
326521|Other improvements|12110|1295|10815|10815|302|671761
326522|2017 Building improvements|42994|0|42994|42994|302|671761
326523|Automobiles and Other Vehicles|||||303|671761
326524|Office Furniture and Equipment|18752|0|0|18752|304|671761
326525|Other Fixed Assets|||||305|671761
319104|1829 SUNCAST LANE, BATAVIA, IL 60510|75000|0|75000|75000|301|666543
319105|1829 SUNCAST LANE, BATAVIA, IL 60510|682000|239833|442167|442167|302|666543
319106|Automobiles and Other Vehicles|104041|29135|74906|74906|303|666543
319107|Office Furniture and Equipment|180949|114792|66157|66157|304|666543
319108|Other Fixed Assets|641204|139635|501569|501569|305|666543
325265|Automobiles and Other Vehicles|||||303|670941
325266|Office Furniture and Equipment|79903|78666|1237|1237|304|670941
325267|Other Fixed Assets|||||305|670941
323222|LAND|58240|0|58240|28240|301|669609
323223|Automobiles and Other Vehicles|31939|14373|17566|39500|303|669609
